x,y,area,max_scoreImg,max_innerToRing,nr
493.0,202.0,1.0,16.0,12.0,75
501.0,181.0,1.0,19.0,16.6,76
509.0,160.0,1.0,18.0,13.7,77
517.0,138.0,1.0,14.0,9.2,78
524.0,117.48,2.0,15.0,12.1,79
429.73,313.95,14.0,30.0,26.6,80
539.0,74.0,1.0,14.0,11.0,81
432.39,314.14,11.0,32.0,27.7,81
546.0,53.0,1.0,16.0,13.4,82
434.45,313.55,12.0,37.0,33.9,82
435.66,313.18,11.0,30.0,27.2,83
561.0,10.0,1.0,16.0,11.9,84
436.88,312.81,12.0,30.0,26.9,84
438.75,313.53,13.0,29.0,25.2,85
441.06,315.01,15.0,30.0,24.6,86
442.08,317.9,14.0,33.0,29.2,87
442.6,321.58,14.0,36.0,32.6,88
442.53,325.19,13.0,33.0,28.1,89
442.43,329.06,9.0,32.0,30.3,90
442.32,332.83,10.0,31.0,25.6,91
442.95,336.69,9.0,25.0,20.7,92
443.8,340.37,10.0,30.0,26.7,93
444.43,344.13,11.0,33.0,30.2,94
444.74,348.05,10.0,33.0,31.1,95
446.14,351.3,10.0,31.0,28.3,96
447.17,354.24,12.0,37.0,35.7,97
447.43,356.96,13.0,38.0,38.6,98
446.91,359.51,11.0,35.0,31.3,99
446.42,361.33,12.0,39.0,37.3,100
445.53,362.94,11.0,37.0,33.3,101
444.9,364.36,10.0,34.0,31.5,102
444.45,365.36,12.0,40.0,38.3,103
443.35,366.36,11.0,38.0,35.7,104
442.63,367.13,12.0,39.0,35.5,105
442.37,367.67,11.0,41.0,38.5,106
443.0,368.3,7.0,29.0,27.8,107
443.61,368.32,8.0,33.0,31.9,108
444.67,368.0,4.0,28.0,23.6,109
445.0,366.54,2.0,26.0,20.6,110
444.21,364.04,6.0,21.0,27.1,111
344.0,352.48,2.0,16.0,10.5,112
443.09,361.8,9.0,31.0,31.0,112
330.0,320.0,1.0,16.0,12.1,113
441.74,359.89,12.0,29.0,28.0,113
440.95,358.4,11.0,32.0,28.5,114
439.59,356.96,13.0,38.0,34.3,115
436.9,355.52,11.0,32.0,30.4,116
433.67,354.5,9.0,36.0,33.1,117
299.0,144.45,2.0,18.0,16.1,118
429.26,353.43,12.0,31.0,28.3,118
298.0,109.0,1.0,17.0,11.7,119
421.72,353.71,11.0,28.0,23.1,119
299.0,77.06,3.0,22.0,18.7,120
407.53,356.05,6.0,20.0,13.7,120
299.0,44.0,1.0,16.0,10.9,121
391.02,359.33,7.0,20.0,14.0,121
297.0,10.0,1.0,21.0,17.4,122
318.07,385.0,3.0,17.0,12.0,125
274.48,398.52,2.0,16.0,9.2,127
241.0,457.06,3.0,19.0,15.0,130
239.22,475.82,5.0,17.0,14.0,131
597.0,477.0,1.0,14.0,12.8,140
602.0,446.0,1.0,14.0,10.9,142
149.0,75.0,1.0,15.0,10.8,147
614.0,374.0,1.0,15.0,12.7,147
149.0,106.0,1.0,16.0,11.3,148
382.0,203.0,1.0,15.0,12.5,148
617.0,360.0,1.0,17.0,13.2,148
148.0,138.0,1.0,16.0,10.9,149
389.0,200.0,1.0,15.0,14.1,149
391.0,199.0,1.0,22.0,21.2,150
446.0,137.0,1.0,14.0,10.8,156
637.0,238.0,1.0,15.0,14.3,156
543.0,448.0,1.0,14.0,9.3,192
237.0,113.0,1.0,14.0,11.0,199
127.0,470.0,1.0,14.0,9.3,205
594.0,241.0,1.0,14.0,12.1,206
163.0,479.0,1.0,17.0,10.9,207
610.0,175.0,1.0,15.0,10.8,211
633.0,70.0,1.0,14.0,11.5,218
270.0,138.0,1.0,17.0,15.5,228
283.0,139.0,1.0,14.0,13.0,229
305.0,150.0,1.0,14.0,11.9,231
338.0,170.0,1.0,17.0,14.8,234
350.0,177.0,1.0,16.0,13.9,235
361.0,183.0,1.0,14.0,11.0,236
385.0,196.0,1.0,15.0,10.6,238
408.0,209.0,1.0,14.0,11.0,240
494.0,333.0,1.0,16.0,12.6,251
498.0,346.53,2.0,16.0,13.3,252
506.0,377.0,1.0,15.0,10.5,254
512.0,393.0,1.0,17.0,12.8,255
518.0,408.0,1.0,17.0,10.6,256
71.0,414.0,1.0,15.0,14.2,263
79.0,411.0,1.0,16.0,13.7,265
83.0,410.0,1.0,18.0,18.3,266
87.0,409.0,1.0,19.0,16.7,267
91.0,408.0,1.0,17.0,13.3,268
94.0,408.0,1.0,19.0,16.5,269
97.0,408.0,1.0,21.0,17.7,270
102.0,409.0,1.0,19.0,18.3,272
104.0,409.0,1.0,20.0,16.8,273
106.0,410.0,1.0,14.0,12.7,274
111.0,411.0,1.0,20.0,16.9,276
114.0,412.0,1.0,20.0,17.4,278
115.0,413.0,1.0,19.0,15.7,279
116.0,414.0,1.0,19.0,14.0,280
117.0,415.0,1.0,21.0,19.0,282
117.0,416.0,1.0,22.0,20.8,283
118.0,417.0,1.0,19.0,16.9,285
118.0,417.0,1.0,14.0,12.3,286
117.0,418.0,1.0,21.0,18.5,287
116.0,419.0,1.0,15.0,13.2,288
533.2,72.19,9.0,20.0,9.7,289
116.0,419.0,1.0,14.0,12.9,289
608.0,42.0,1.0,16.0,10.3,291
113.0,421.0,1.0,19.0,16.3,291
111.0,422.0,1.0,20.0,20.1,292
109.0,423.0,1.0,20.0,16.4,293
107.0,424.0,1.0,23.0,19.8,294
104.0,425.0,1.0,14.0,12.5,295
101.0,426.0,1.0,15.0,13.1,296
252.08,413.71,5.0,18.0,10.3,297
340.0,477.23,13.0,23.0,18.3,310
348.09,470.15,12.0,25.0,19.3,311
358.42,463.19,13.0,22.0,15.4,312
369.47,456.82,14.0,24.0,19.9,313
381.22,449.62,11.0,19.0,13.1,314
392.62,441.94,11.0,25.0,15.6,315
404.27,433.96,12.0,23.0,15.3,316
415.49,424.95,16.0,23.0,15.4,317
425.49,414.72,16.0,24.0,18.3,318
433.09,407.41,23.0,29.0,24.1,319
434.94,403.8,28.0,33.0,29.0,320
434.28,402.24,26.0,29.0,26.3,321
433.27,401.51,25.0,32.0,29.0,322
432.54,401.33,22.0,27.0,26.1,323
432.41,400.95,18.0,23.0,21.8,324
434.66,400.91,9.0,26.0,15.5,325
435.06,399.49,13.0,25.0,24.6,326
437.35,398.46,17.0,29.0,22.8,327
440.58,397.2,27.0,29.0,25.0,328
444.01,396.83,26.0,35.0,31.9,329
447.1,396.76,27.0,34.0,30.8,330
450.74,396.41,24.0,28.0,21.8,331
454.7,395.5,27.0,33.0,28.6,332
458.29,394.15,25.0,33.0,28.9,333
460.95,392.41,24.0,31.0,23.9,334
464.95,389.8,23.0,31.0,25.8,335
469.44,386.33,25.0,30.0,27.0,336
472.52,382.82,25.0,32.0,27.0,337
474.73,378.93,27.0,36.0,31.3,338
475.68,375.17,26.0,34.0,27.7,339
472.25,373.0,24.0,34.0,30.7,340
465.77,372.19,21.0,30.0,24.0,341
460.13,370.42,21.0,29.0,26.5,342
458.17,366.57,23.0,32.0,29.5,343
459.81,362.31,22.0,30.0,25.0,344
461.02,358.31,24.0,28.0,23.4,345
460.92,353.84,21.0,28.0,24.7,346
460.72,347.27,21.0,26.0,21.3,347
461.51,341.12,21.0,28.0,24.6,348
461.82,336.26,22.0,26.0,24.0,349
463.78,332.35,21.0,31.0,26.3,350
467.74,328.96,22.0,29.0,27.1,351
472.39,325.51,23.0,29.0,25.6,352
475.83,322.88,21.0,31.0,25.2,353
478.04,319.78,22.0,33.0,29.1,354
481.46,317.07,22.0,29.0,26.3,355
486.7,313.39,21.0,31.0,24.8,356
47.0,50.0,1.0,15.0,10.5,361
56.0,68.0,1.0,20.0,17.8,363
368.0,477.96,3.0,16.0,12.2,363
64.0,77.0,1.0,16.0,13.1,365
73.0,83.0,1.0,16.0,11.4,366
83.0,89.0,1.0,16.0,13.2,367
385.0,385.55,2.0,17.0,10.0,367
107.0,92.0,1.0,15.0,10.3,369
177.55,419.55,2.0,18.0,15.1,369
123.48,91.0,2.0,15.0,12.0,370
185.0,433.0,1.0,18.0,10.2,370
141.0,90.0,1.0,14.0,11.0,371
490.14,313.86,21.0,28.0,24.9,371
193.0,451.56,2.0,19.0,12.8,371
157.0,92.0,1.0,19.0,14.5,372
479.94,320.26,19.0,26.0,20.9,372
161.0,103.0,1.0,16.0,13.3,373
470.51,327.1,19.0,28.0,21.7,373
166.0,118.0,1.0,17.0,15.6,374
435.41,168.81,5.0,17.0,12.7,374
462.08,335.85,20.0,22.0,17.6,374
173.0,134.0,1.0,16.0,10.8,375
442.46,139.27,7.0,19.0,14.1,375
456.69,347.65,16.0,24.0,18.5,375
449.41,110.86,5.0,20.0,13.0,376
181.0,149.0,1.0,16.0,11.0,376
452.13,359.93,18.0,25.0,18.7,376
455.88,83.29,7.0,23.0,14.3,377
189.0,162.0,1.0,19.0,17.0,377
447.78,373.07,18.0,23.0,19.1,377
462.53,55.0,6.0,22.0,17.2,378
196.0,172.0,1.0,17.0,12.3,378
444.0,386.01,14.0,24.0,20.8,378
469.31,27.19,6.0,22.0,19.0,379
442.33,398.18,18.0,24.0,20.8,379
475.48,1.18,7.0,23.0,19.6,380
441.47,409.28,20.0,27.0,23.7,380
440.65,419.16,20.0,30.0,26.1,381
439.16,428.07,20.0,28.0,24.8,382
438.3,435.37,18.0,32.0,28.0,383
437.85,442.69,17.0,29.0,22.1,384
438.41,449.66,18.0,30.0,25.8,385
438.71,456.71,16.0,30.0,25.0,386
439.97,463.4,14.0,32.0,27.0,387
441.81,470.08,15.0,28.0,23.3,388
443.97,475.76,20.0,33.0,29.0,389
447.99,478.51,6.0,18.0,14.9,390
458.0,479.0,1.0,15.0,13.4,391
475.33,478.67,3.0,15.0,10.6,393
486.46,476.96,14.0,24.0,14.9,394
413.0,454.55,2.0,18.0,9.9,395
501.13,469.84,6.0,17.0,9.8,395
571.46,419.63,5.0,19.0,10.3,398
594.14,400.02,7.0,17.0,10.7,399
160.0,28.0,1.0,14.0,10.1,467
382.0,471.0,1.0,15.0,12.1,517
381.0,455.0,1.0,14.0,10.8,518
379.0,437.45,2.0,17.0,15.1,519
378.0,420.48,2.0,17.0,15.0,520
377.0,404.0,1.0,14.0,12.5,521
374.0,354.0,1.0,14.0,12.9,524
377.0,272.0,1.0,18.0,17.5,529
385.0,208.0,1.0,21.0,15.5,533
85.0,471.0,1.0,16.0,12.7,533
387.0,192.52,2.0,15.0,13.1,534
441.0,416.0,1.0,17.0,12.5,534
78.0,471.0,1.0,18.0,15.6,534
392.0,161.4,2.0,21.0,18.2,536
406.0,405.0,1.0,20.0,16.7,536
67.0,472.0,1.0,16.0,10.8,536
392.0,404.0,1.0,18.0,17.1,537
61.0,473.0,1.0,18.0,15.3,537
397.0,130.0,1.0,17.0,16.5,538
379.0,406.0,1.0,18.0,17.7,538
369.36,410.0,2.0,25.0,23.4,539
50.43,476.0,2.0,20.0,17.4,539
402.0,99.0,1.0,17.0,15.3,540
361.0,416.5,2.0,18.0,17.4,540
44.0,479.0,1.0,15.0,14.3,540
353.0,425.0,1.0,16.0,11.2,541
407.0,68.0,1.0,18.0,13.8,542
333.0,444.0,1.0,17.0,12.9,543
412.0,37.53,2.0,16.0,13.1,544
322.0,454.0,1.0,18.0,13.8,544
414.0,22.0,1.0,16.0,13.5,545
310.0,465.0,1.0,15.0,10.8,545
297.0,476.0,1.0,16.0,12.0,546
31.96,281.3,3.0,18.0,12.9,559
45.5,278.84,6.0,22.0,18.4,560
59.12,283.96,8.0,21.0,15.0,561
70.0,291.28,5.0,24.0,19.3,562
78.23,299.92,7.0,26.0,20.7,563
78.78,316.12,4.0,22.0,17.1,564
540.0,384.0,1.0,14.0,13.5,564
77.0,332.48,4.0,21.0,14.2,565
72.44,346.07,4.0,20.0,16.9,566
67.5,360.0,4.0,17.0,11.4,567
65.64,373.25,5.0,21.0,16.4,568
68.25,388.04,4.0,18.0,14.0,569
71.0,403.56,2.0,19.0,12.1,570
75.37,418.67,3.0,17.0,10.6,571
79.0,431.56,2.0,20.0,17.2,572
83.71,444.61,7.0,21.0,16.9,573
83.0,455.12,3.0,21.0,15.8,574
80.41,464.42,5.0,20.0,16.4,575
73.29,472.06,6.0,19.0,18.7,576
63.83,478.16,6.0,16.0,14.4,577
233.0,202.0,1.0,17.0,13.1,644
265.0,181.0,1.0,14.0,13.6,647
276.5,173.0,2.0,14.0,12.3,648
298.0,156.0,1.0,16.0,14.5,650
309.0,148.0,1.0,16.0,14.3,651
320.0,140.0,1.0,14.0,15.0,652
332.0,132.0,1.0,16.0,11.6,653
343.0,124.0,1.0,19.0,14.7,654
368.0,109.0,1.0,16.0,11.9,656
381.45,102.0,2.0,17.0,16.9,657
394.0,97.0,1.0,22.0,18.7,658
117.0,189.45,2.0,17.0,9.4,658
404.0,98.0,1.0,20.0,15.4,659
414.51,100.0,2.0,19.0,15.4,660
427.0,103.0,1.0,17.0,10.2,661
438.53,105.0,2.0,19.0,17.6,662
450.56,107.56,2.0,18.0,14.7,663
462.0,109.0,1.0,18.0,12.7,664
473.41,111.0,2.0,24.0,21.2,665
484.0,111.58,2.0,19.0,16.6,666
495.47,112.0,2.0,27.0,23.1,667
506.6,112.0,2.0,27.0,24.7,668
520.48,106.52,2.0,17.0,15.7,669
536.5,99.0,2.0,19.0,15.5,670
554.0,91.0,1.0,17.0,12.8,671
572.45,83.0,2.0,18.0,15.1,672
591.12,73.59,3.0,21.0,17.1,673
629.0,53.0,1.0,18.0,13.9,675
555.0,64.0,1.0,15.0,11.2,778
612.0,12.0,1.0,19.0,16.4,780
289.5,475.5,2.0,14.0,12.8,795
342.0,427.0,1.0,18.0,12.7,799
356.0,414.0,1.0,17.0,12.6,800
414.0,353.0,1.0,17.0,12.6,804
430.0,336.0,1.0,17.0,11.6,805
446.0,318.58,2.0,19.0,11.5,806
550.47,220.53,2.0,19.0,11.3,812
569.55,199.45,2.0,23.0,17.6,813
588.69,178.02,3.0,21.0,17.3,814
607.75,156.77,3.0,27.0,21.4,815
627.42,134.91,3.0,22.0,16.1,816
10.0,16.0,1.0,22.0,17.1,852
19.58,11.55,4.0,24.0,19.9,853
27.4,5.7,3.0,21.0,15.5,854
82.06,0.64,5.0,27.0,24.6,863
71.49,7.46,4.0,19.0,17.6,864
57.0,15.0,1.0,15.0,10.2,865
42.44,23.56,2.0,18.0,10.8,866
27.0,32.0,1.0,17.0,11.8,867
13.0,40.0,1.0,15.0,9.7,868
298.0,182.0,1.0,14.0,12.5,892
373.0,12.0,1.0,21.0,14.5,901
351.0,82.0,1.0,15.0,14.2,901
639.0,234.86,4.0,50.0,46.6,905
550.8,233.97,64.0,255.0,368.9,916
543.59,234.17,60.0,255.0,33.1,917
536.86,234.29,54.0,255.0,10.9,918
531.05,234.03,43.0,254.0,45.6,919
523.15,235.0,11.0,80.0,54.8,920
517.93,235.36,17.0,86.0,70.2,921
512.09,235.44,15.0,72.0,70.1,922
506.97,236.06,17.0,88.0,46.6,923
500.91,236.21,6.0,57.0,56.4,924
496.73,236.55,8.0,66.0,36.9,925
492.21,236.71,10.0,79.0,50.9,926
488.19,237.03,12.0,83.0,77.7,927
484.2,237.4,9.0,82.0,73.3,928
480.57,237.8,9.0,81.0,77.5,929
477.14,238.23,10.0,80.0,75.4,930
473.71,238.66,9.0,74.0,69.0,931
470.44,239.05,11.0,85.0,80.4,932
467.22,239.31,10.0,83.0,78.3,933
463.95,239.57,7.0,66.0,60.4,934
460.81,239.85,10.0,73.0,70.8,935
457.47,240.14,10.0,76.0,78.4,936
454.38,240.38,9.0,75.0,70.0,937
451.34,240.53,8.0,73.0,67.5,938
448.28,240.64,9.0,79.0,76.1,939
445.09,240.71,8.0,75.0,72.2,940
442.0,240.74,9.0,64.0,60.1,941
438.59,240.57,7.0,66.0,63.5,942
435.26,240.33,9.0,73.0,72.0,943
431.83,239.75,8.0,66.0,64.1,944
428.19,239.36,9.0,70.0,69.0,945
424.34,238.57,8.0,67.0,65.4,946
420.56,237.76,8.0,69.0,67.3,947
416.73,237.0,8.0,63.0,60.7,948
412.72,235.99,8.0,64.0,63.8,949
408.4,234.78,7.0,70.0,46.4,950
404.21,233.72,5.0,44.0,44.0,951
399.89,232.45,6.0,65.0,42.5,952
396.01,231.3,8.0,70.0,61.6,953
392.25,230.22,9.0,77.0,70.8,954
388.89,229.26,9.0,69.0,63.8,955
639.0,209.0,1.0,19.0,17.6,956
385.64,228.36,7.0,62.0,61.5,956
636.59,204.13,6.0,37.0,33.9,957
382.72,227.31,8.0,56.0,54.8,957
632.83,199.97,5.0,37.0,33.8,958
379.77,226.34,8.0,59.0,55.3,958
628.07,196.78,4.0,39.0,35.5,959
377.0,225.33,9.0,62.0,58.4,959
622.71,193.85,6.0,37.0,34.9,960
374.28,223.86,13.0,75.0,66.5,960
538.0,124.0,1.0,15.0,10.3,961
617.4,190.3,5.0,33.0,30.8,961
371.85,222.59,18.0,88.0,65.0,961
612.02,186.52,6.0,27.0,23.5,962
369.29,221.8,20.0,131.0,46.5,962
607.23,182.35,5.0,36.0,32.7,963
366.63,221.1,23.0,162.0,38.5,963
602.3,177.01,7.0,35.0,30.8,964
363.79,220.48,26.0,205.0,42.1,964
597.86,170.59,5.0,31.0,27.5,965
360.85,219.85,29.0,255.0,42.9,965
594.09,163.59,4.0,33.0,30.4,966
357.82,219.22,35.0,255.0,34.2,966
590.68,156.23,6.0,28.0,23.1,967
354.66,218.5,35.0,255.0,21.9,967
587.14,148.77,8.0,30.0,27.5,968
583.54,140.81,5.0,31.0,29.0,969
580.42,133.42,6.0,38.0,35.2,970
577.37,126.27,6.0,29.0,27.7,971
575.76,121.84,6.0,41.0,39.6,972
574.95,119.43,6.0,40.0,35.6,973
335.06,212.36,41.0,255.0,9.2,973
573.77,117.24,6.0,43.0,38.1,974
331.86,211.28,40.0,255.0,73.1,974
570.31,114.95,7.0,40.0,34.9,975
328.7,210.21,40.0,255.0,202.2,975
564.92,112.53,6.0,31.0,28.9,976
325.54,209.14,39.0,255.0,319.0,976
556.92,110.49,6.0,31.0,24.9,977
322.49,208.08,39.0,255.0,340.4,977
546.8,108.29,5.0,36.0,32.6,978
319.47,207.1,39.0,255.0,340.8,978
535.02,107.69,7.0,26.0,24.9,979
316.55,206.12,36.0,255.0,353.9,979
521.66,112.62,5.0,25.0,21.5,980
313.73,205.19,39.0,255.0,356.3,980
507.18,120.6,5.0,25.0,20.4,981
311.02,204.33,37.0,255.0,340.9,981
493.76,129.18,6.0,23.0,21.3,982
308.35,203.49,38.0,255.0,326.4,982
482.34,138.83,5.0,29.0,26.6,983
305.75,202.72,36.0,255.0,347.1,983
474.38,150.27,6.0,23.0,20.3,984
303.19,201.94,36.0,255.0,343.1,984
469.31,162.01,7.0,24.0,18.7,985
300.72,201.22,34.0,255.0,359.8,985
465.32,172.62,9.0,28.0,23.7,986
298.49,200.68,34.0,255.0,346.0,986
462.61,181.78,9.0,31.0,26.3,987
296.42,200.13,34.0,255.0,360.1,987
460.57,190.04,8.0,31.0,27.2,988
294.55,199.67,34.0,255.0,351.3,988
418.06,55.61,11.0,19.0,9.1,989
292.85,199.21,32.0,255.0,363.0,989
459.0,197.47,8.0,28.0,23.6,989
291.3,198.85,31.0,255.0,351.6,990
457.4,204.12,7.0,30.0,29.5,990
289.87,198.55,31.0,255.0,345.9,991
456.52,211.09,6.0,30.0,26.1,991
288.56,198.31,29.0,255.0,366.2,992
456.11,218.42,8.0,28.0,26.2,992
287.4,198.15,30.0,255.0,366.5,993
286.35,198.11,28.0,255.0,362.2,994
285.42,198.14,28.0,255.0,370.7,995
284.63,198.28,27.0,255.0,371.3,996
283.92,198.52,26.0,255.0,330.3,997
283.32,198.88,26.0,255.0,357.9,998
282.83,199.24,23.0,255.0,343.6,999
282.5,199.76,21.0,255.0,346.4,1000
282.14,200.32,23.0,255.0,363.5,1001
281.95,200.8,23.0,255.0,336.5,1002
418.71,312.04,7.0,25.0,22.0,1002
281.73,201.36,22.0,255.0,353.5,1003
413.19,319.43,7.0,24.0,18.6,1003
281.59,201.86,20.0,255.0,351.3,1004
407.62,325.8,5.0,27.0,24.6,1004
281.47,202.34,19.0,255.0,358.9,1005
401.75,331.1,7.0,28.0,27.7,1005
281.31,202.8,19.0,255.0,363.1,1006
396.36,336.13,7.0,28.0,24.5,1006
281.23,203.22,19.0,255.0,330.1,1007
393.06,341.33,7.0,25.0,22.8,1007
281.14,203.66,20.0,255.0,350.9,1008
392.17,346.77,9.0,22.0,19.9,1008
281.1,204.07,20.0,255.0,337.9,1009
393.39,352.26,5.0,26.0,22.7,1009
281.06,204.4,20.0,255.0,328.9,1010
394.57,357.31,7.0,29.0,27.7,1010
281.03,204.75,21.0,255.0,339.9,1011
395.23,363.2,6.0,22.0,19.9,1011
281.01,205.07,20.0,255.0,330.4,1012
394.68,368.53,6.0,31.0,27.3,1012
281.01,205.3,19.0,255.0,316.3,1013
394.08,374.1,7.0,23.0,19.5,1013
281.01,205.55,19.0,252.0,314.9,1014
392.66,380.25,5.0,27.0,21.7,1014
281.08,205.73,18.0,228.0,328.5,1015
390.03,385.04,5.0,25.0,21.0,1015
281.14,205.87,17.0,205.0,332.8,1016
386.88,388.92,6.0,26.0,22.2,1016
281.25,205.94,17.0,190.0,335.4,1017
384.03,392.59,8.0,28.0,24.8,1017
281.45,206.0,16.0,159.0,340.3,1018
381.0,396.04,7.0,29.0,26.7,1018
281.8,205.91,17.0,109.0,350.0,1019
379.48,398.94,4.0,30.0,24.9,1019
282.36,205.7,16.0,98.0,351.2,1020
381.03,400.06,7.0,29.0,27.4,1020
282.95,205.25,12.0,102.0,342.3,1021
384.42,400.4,5.0,31.0,27.2,1021
281.57,203.86,20.0,54.0,331.8,1022
387.22,400.23,5.0,30.0,29.1,1022
280.44,203.4,18.0,165.0,301.0,1023
389.13,399.19,6.0,27.0,26.2,1023
279.91,203.24,19.0,240.0,355.6,1024
400.0,397.25,4.0,16.0,9.5,1024
279.42,202.69,24.0,255.0,337.4,1025
413.25,397.48,5.0,22.0,20.1,1025
278.82,202.08,25.0,255.0,305.0,1026
423.89,399.33,5.0,24.0,21.7,1026
278.04,201.44,30.0,255.0,317.8,1027
431.22,401.79,5.0,28.0,26.2,1027
277.02,200.57,32.0,255.0,326.2,1028
436.2,403.2,6.0,26.0,23.8,1028
275.88,199.6,32.0,255.0,341.8,1029
439.84,403.4,6.0,32.0,28.3,1029
274.55,198.53,33.0,255.0,329.4,1030
443.25,402.34,6.0,29.0,25.7,1030
273.13,197.38,34.0,255.0,306.1,1031
446.83,400.84,6.0,34.0,31.6,1031
271.55,196.15,36.0,255.0,348.9,1032
449.09,398.12,7.0,28.0,25.7,1032
269.88,194.84,34.0,255.0,341.7,1033
451.74,395.18,7.0,28.0,26.1,1033
268.13,193.57,34.0,255.0,300.4,1034
454.92,391.18,8.0,27.0,21.9,1034
266.27,192.28,33.0,255.0,323.0,1035
458.8,386.4,6.0,30.0,25.6,1035
264.38,191.01,34.0,255.0,340.5,1036
462.14,381.16,7.0,32.0,29.2,1036
262.52,189.78,32.0,255.0,343.1,1037
463.71,378.15,9.0,34.0,33.0,1037
260.91,188.66,31.0,255.0,331.2,1038
462.22,375.79,9.0,33.0,30.5,1038
259.42,187.59,31.0,255.0,324.7,1039
459.36,373.86,8.0,28.0,26.0,1039
258.16,186.64,29.0,255.0,316.8,1040
455.29,371.21,6.0,29.0,26.1,1040
257.0,185.74,28.0,255.0,335.3,1041
451.18,368.75,9.0,30.0,29.9,1041
255.97,184.93,28.0,255.0,344.2,1042
447.51,366.36,7.0,33.0,31.4,1042
255.05,184.23,27.0,255.0,323.0,1043
445.54,363.11,8.0,35.0,31.4,1043
254.24,183.51,25.0,255.0,317.0,1044
443.88,359.16,6.0,29.0,26.5,1044
253.58,182.9,24.0,255.0,355.8,1045
441.47,355.19,7.0,30.0,27.3,1045
253.05,182.41,26.0,255.0,304.2,1046
438.72,350.24,7.0,32.0,26.7,1046
252.56,182.02,21.0,255.0,357.9,1047
436.12,345.08,7.0,27.0,23.8,1047
252.18,181.63,25.0,255.0,343.7,1048
434.25,339.95,8.0,29.0,26.3,1048
251.9,181.35,23.0,255.0,312.5,1049
432.99,335.02,7.0,31.0,30.2,1049
251.64,181.19,22.0,255.0,314.9,1050
432.11,330.08,7.0,27.0,24.5,1050
251.26,181.06,20.0,255.0,319.7,1051
432.08,326.03,7.0,27.0,22.6,1051
250.68,181.05,21.0,255.0,313.0,1052
431.97,321.95,7.0,29.0,26.5,1052
250.1,180.98,21.0,255.0,333.9,1053
430.87,317.83,6.0,34.0,32.8,1053
249.43,180.95,22.0,255.0,330.5,1054
430.06,313.55,8.0,29.0,28.7,1054
248.72,180.95,25.0,255.0,328.7,1055
247.85,180.78,26.0,255.0,325.8,1056
246.84,180.69,27.0,255.0,316.1,1057
245.71,180.56,27.0,255.0,322.1,1058
325.0,139.0,1.0,15.0,12.3,1059
244.45,180.51,27.0,255.0,313.8,1059
243.16,180.41,28.0,255.0,304.7,1060
241.89,180.31,27.0,255.0,318.7,1061
240.49,180.2,27.0,255.0,342.5,1062
239.17,180.12,25.0,255.0,332.4,1063
238.02,179.98,27.0,255.0,325.9,1064
236.99,179.87,26.0,255.0,325.4,1065
236.1,179.77,25.0,255.0,328.2,1066
586.0,318.0,1.0,16.0,10.5,1066
235.37,179.7,24.0,255.0,334.8,1067
234.82,179.64,22.0,255.0,325.5,1068
234.24,179.57,21.0,255.0,326.7,1069
596.0,242.0,1.0,14.0,10.6,1069
233.88,179.55,23.0,255.0,301.0,1070
