x,y,area,max_scoreImg,max_innerToRing,nr
72.36,461.07,9.0,115.0,108.9,624
73.48,460.95,10.0,113.0,108.9,625
74.6,460.76,10.0,110.0,106.4,626
75.63,460.69,10.0,98.0,94.7,627
76.67,460.6,10.0,87.0,82.3,628
77.78,460.41,10.0,97.0,90.1,629
271.0,157.0,1.0,14.0,12.2,630
78.82,460.26,10.0,105.0,97.1,630
274.0,153.0,1.0,16.0,11.9,631
79.92,460.16,8.0,116.0,106.2,631
80.9,460.04,9.0,121.0,109.2,632
81.89,459.97,9.0,118.0,105.3,633
82.73,459.76,9.0,110.0,100.7,634
83.42,459.66,10.0,116.0,106.7,635
83.87,459.52,10.0,101.0,91.0,636
84.29,459.35,10.0,104.0,98.6,637
84.66,459.23,8.0,92.0,100.0,638
84.86,459.14,8.0,100.0,99.5,639
85.05,459.02,7.0,97.0,106.3,640
85.1,458.95,7.0,88.0,110.9,641
85.12,458.75,6.0,73.0,110.4,642
85.28,458.48,4.0,53.0,108.0,643
84.97,458.07,5.0,61.0,98.8,644
84.84,457.85,4.0,63.0,101.8,645
84.81,457.71,5.0,71.0,107.7,646
84.64,457.58,5.0,80.0,109.1,647
84.68,457.27,6.0,81.0,93.7,648
84.76,456.89,6.0,92.0,106.2,649
84.77,456.63,6.0,93.0,111.7,650
84.75,456.27,7.0,90.0,94.6,651
84.68,455.94,7.0,104.0,113.2,652
84.79,455.51,7.0,94.0,105.7,653
84.66,455.18,8.0,102.0,104.4,654
84.73,454.63,6.0,105.0,106.5,655
84.59,454.25,7.0,100.0,102.4,656
84.63,453.55,8.0,107.0,107.5,657
84.52,453.07,10.0,104.0,102.7,658
84.59,452.42,8.0,93.0,92.7,659
84.52,451.62,9.0,119.0,119.1,660
84.42,450.96,10.0,126.0,121.1,661
84.31,450.13,9.0,122.0,119.2,662
84.29,449.15,10.0,117.0,114.5,663
84.19,448.22,9.0,117.0,111.8,664
84.14,447.22,9.0,123.0,119.5,665
84.08,446.17,9.0,124.0,120.5,666
83.89,445.05,9.0,125.0,120.5,667
83.86,443.86,10.0,120.0,115.0,668
83.68,442.64,12.0,103.0,97.0,669
83.68,441.32,11.0,103.0,96.7,670
83.56,440.08,11.0,120.0,114.4,671
83.51,438.72,10.0,120.0,114.2,672
83.32,437.34,11.0,111.0,105.2,673
83.25,436.01,10.0,132.0,129.1,674
83.06,434.49,9.0,110.0,106.8,675
82.98,433.12,8.0,128.0,124.7,676
82.88,431.6,10.0,111.0,109.9,677
82.69,430.1,11.0,111.0,105.5,678
82.61,428.63,10.0,104.0,99.2,679
82.52,427.07,11.0,120.0,115.5,680
82.41,425.52,12.0,109.0,104.4,681
82.34,424.02,10.0,131.0,128.8,682
82.28,422.47,12.0,105.0,101.9,683
82.18,420.95,11.0,130.0,127.6,684
82.09,419.36,10.0,113.0,111.3,685
81.98,417.87,10.0,124.0,123.5,686
81.95,416.33,9.0,115.0,112.1,687
81.92,414.71,11.0,113.0,108.8,688
81.84,413.14,9.0,117.0,111.7,689
81.73,411.58,11.0,100.0,93.7,690
81.68,410.0,10.0,115.0,107.0,691
81.58,408.23,11.0,101.0,91.5,692
81.56,406.71,10.0,115.0,104.2,693
81.44,405.09,10.0,128.0,109.0,694
81.19,403.3,11.0,109.0,98.0,695
81.18,401.71,12.0,122.0,110.8,696
81.2,400.09,10.0,130.0,122.1,697
81.21,398.32,10.0,117.0,106.4,698
81.27,396.64,12.0,123.0,114.0,699
81.15,395.04,9.0,131.0,121.8,700
81.1,393.32,10.0,120.0,113.4,701
81.03,391.67,11.0,119.0,110.9,702
81.04,390.07,9.0,127.0,119.4,703
80.96,388.37,9.0,112.0,102.1,704
80.94,386.74,11.0,120.0,109.7,705
80.9,385.12,9.0,125.0,114.8,706
80.92,383.49,9.0,109.0,99.1,707
80.9,381.96,9.0,128.0,115.5,708
80.93,380.33,9.0,119.0,107.8,709
80.95,378.68,11.0,119.0,105.9,710
80.96,377.12,8.0,126.0,113.4,711
80.96,375.45,9.0,108.0,95.7,712
80.99,373.89,10.0,129.0,116.9,713
81.0,372.25,8.0,119.0,108.2,714
81.07,370.71,9.0,123.0,112.7,715
81.05,369.14,8.0,131.0,121.3,716
81.24,367.57,12.0,114.0,98.7,717
82.55,338.44,19.0,122.0,107.7,736
82.45,337.05,12.0,136.0,124.2,737
82.51,335.63,13.0,111.0,102.2,738
82.49,334.16,10.0,123.0,117.5,739
82.61,332.67,10.0,107.0,104.0,740
82.61,331.15,11.0,113.0,109.9,741
82.7,329.79,10.0,101.0,100.2,742
82.84,328.2,8.0,113.0,112.0,743
82.82,326.68,10.0,114.0,111.2,744
82.81,325.25,8.0,121.0,119.1,745
82.99,323.98,10.0,123.0,121.0,746
83.06,322.22,10.0,123.0,119.1,747
83.23,320.71,10.0,130.0,125.8,748
83.32,319.4,12.0,115.0,112.7,749
83.38,317.95,10.0,131.0,127.9,750
83.43,316.47,12.0,101.0,97.5,751
83.56,314.97,10.0,129.0,125.5,752
83.54,313.56,11.0,91.0,88.2,753
83.57,312.07,9.0,119.0,117.2,754
83.64,310.63,10.0,95.0,94.1,755
83.7,309.1,10.0,112.0,110.4,756
83.75,307.75,8.0,103.0,99.4,757
83.84,306.23,8.0,111.0,105.7,758
83.78,304.9,10.0,114.0,109.5,759
83.87,303.4,9.0,105.0,99.6,760
83.9,302.01,9.0,123.0,118.2,761
83.97,300.56,10.0,107.0,103.6,762
83.99,299.14,8.0,126.0,121.4,763
84.05,297.71,9.0,121.0,115.2,764
84.06,296.22,8.0,123.0,120.0,765
84.19,294.85,9.0,127.0,121.7,766
84.24,293.35,10.0,116.0,109.6,767
84.34,291.95,8.0,131.0,123.7,768
84.39,290.51,10.0,99.0,94.4,769
84.28,288.97,10.0,129.0,126.4,770
84.29,287.71,11.0,109.0,106.4,771
84.51,286.25,10.0,114.0,112.7,772
84.57,284.9,9.0,125.0,123.3,773
84.65,283.54,9.0,92.0,89.8,774
84.66,282.13,11.0,114.0,113.2,775
84.75,280.84,10.0,109.0,107.0,776
84.83,279.29,8.0,110.0,105.5,777
84.87,277.97,9.0,122.0,114.5,778
84.93,276.54,10.0,107.0,90.3,779
84.94,275.13,8.0,127.0,115.4,780
84.97,273.79,8.0,124.0,111.3,781
85.01,272.36,9.0,104.0,111.7,782
85.05,270.98,9.0,134.0,129.2,783
85.18,269.51,11.0,111.0,97.2,784
85.23,268.15,9.0,134.0,122.3,785
85.35,266.79,10.0,128.0,112.9,786
85.42,265.27,10.0,118.0,115.0,787
85.51,263.98,9.0,133.0,129.5,788
85.57,262.5,10.0,94.0,91.9,789
85.67,261.06,10.0,126.0,122.7,790
85.75,259.68,10.0,107.0,100.9,791
85.75,258.17,10.0,116.0,110.9,792
85.86,256.88,9.0,121.0,113.8,793
85.88,255.42,9.0,109.0,93.4,794
85.9,254.15,9.0,126.0,44.6,795
89.0,247.0,1.0,18.0,17.4,806
90.0,247.0,1.0,17.0,14.7,807
91.0,247.0,1.0,17.0,13.0,809
92.0,247.0,1.0,18.0,16.0,810
93.0,247.0,1.0,17.0,13.9,811
94.0,247.0,1.0,17.0,13.1,812
95.0,247.0,1.0,17.0,14.1,813
96.0,247.0,1.0,14.0,11.4,814
127.44,248.44,2.0,20.0,9.5,852
128.0,248.0,1.0,21.0,9.3,853
131.0,248.0,1.0,20.0,9.2,857
132.0,248.0,1.0,22.0,11.3,858
133.0,248.0,1.0,24.0,11.9,859
136.0,248.0,1.0,19.0,9.1,863
141.0,247.0,1.0,14.0,9.2,868
141.0,247.0,1.0,15.0,11.0,869
142.0,247.0,1.0,16.0,12.4,870
143.0,247.0,1.0,18.0,13.5,871
144.0,247.0,1.0,18.0,18.7,872
145.0,247.0,1.0,20.0,16.1,873
146.0,247.0,1.0,19.0,13.8,874
146.48,247.0,2.0,17.0,12.1,875
147.44,247.0,2.0,18.0,14.0,876
148.0,247.0,1.0,22.0,18.2,877
149.0,247.0,1.0,21.0,16.4,878
150.0,247.0,1.0,24.0,20.8,879
225.0,194.0,1.0,14.0,12.6,880
151.0,247.0,1.0,22.0,20.0,880
152.0,247.0,1.0,20.0,15.2,881
153.0,247.0,1.0,20.0,16.1,882
154.0,247.0,1.0,17.0,11.8,883
155.0,247.0,1.0,19.0,13.5,884
159.0,246.0,1.0,17.0,15.5,888
160.0,246.0,1.0,16.0,14.0,889
161.0,246.0,1.0,18.0,15.5,890
161.47,246.0,2.0,16.0,14.3,891
162.0,246.0,1.0,16.0,13.9,892
163.0,246.0,1.0,18.0,16.7,893
164.0,246.0,1.0,16.0,15.0,894
165.0,246.0,1.0,18.0,15.6,895
166.0,246.0,1.0,15.0,12.5,896
167.0,246.0,1.0,16.0,11.7,897
172.0,245.0,1.0,16.0,15.1,903
176.0,246.0,1.0,14.0,11.9,907
177.0,246.0,1.0,14.0,11.0,908
178.0,246.0,1.0,15.0,12.8,909
178.0,246.0,1.0,15.0,13.3,910
179.0,246.0,1.0,17.0,14.9,911
180.0,246.0,1.0,17.0,15.0,912
181.0,246.0,1.0,17.0,14.3,913
182.0,246.0,1.0,16.0,13.1,914
183.0,246.0,1.0,17.0,14.5,915
184.0,246.0,1.0,20.0,15.7,916
185.5,246.0,2.0,17.0,15.5,918
185.93,246.0,3.0,20.0,18.3,919
187.0,246.0,1.0,22.0,20.1,920
188.0,246.0,1.0,22.0,19.7,921
189.0,246.0,1.0,21.0,19.0,922
190.0,246.0,1.0,18.0,16.1,923
190.0,246.0,1.0,17.0,15.7,924
191.0,246.0,1.0,19.0,17.5,925
192.0,246.0,1.0,21.0,19.4,926
193.0,246.0,1.0,20.0,16.9,927
194.0,246.0,1.0,17.0,14.6,928
194.47,246.0,2.0,17.0,14.9,929
195.0,246.0,1.0,18.0,15.9,930
196.0,246.0,1.0,20.0,18.4,931
197.0,246.0,1.0,20.0,18.6,932
199.0,246.0,1.0,16.0,15.8,934
199.5,246.0,2.0,15.0,14.2,935
200.0,246.0,1.0,18.0,16.6,936
201.0,246.0,1.0,18.0,16.2,937
202.0,246.0,1.0,20.0,19.0,938
203.0,246.0,1.0,18.0,17.2,939
204.0,246.0,1.0,17.0,15.4,940
204.45,246.0,2.0,17.0,14.8,941
205.0,246.0,1.0,21.0,18.8,942
206.0,246.0,1.0,16.0,15.2,943
206.0,246.0,1.0,19.0,17.9,944
207.0,246.0,1.0,14.0,13.2,945
207.0,246.0,1.0,14.0,12.2,946
207.0,246.0,1.0,16.0,14.9,947
208.0,246.0,1.0,14.0,16.4,974
208.0,246.0,1.0,15.0,16.9,975
208.0,247.0,1.0,15.0,15.5,978
208.0,247.0,1.0,16.0,16.5,979
208.0,248.0,1.0,14.0,13.5,981
209.56,254.99,10.0,174.0,48.9,994
209.53,255.67,10.0,136.0,113.7,995
209.6,256.35,9.0,159.0,141.1,996
209.69,257.02,10.0,161.0,152.7,997
209.79,257.76,9.0,154.0,147.3,998
209.85,258.45,8.0,155.0,152.1,999
209.93,259.11,9.0,182.0,178.2,1000
209.99,259.87,9.0,176.0,171.4,1001
210.11,260.58,9.0,151.0,145.8,1002
210.25,261.33,11.0,179.0,174.2,1003
210.44,262.01,9.0,184.0,180.4,1004
210.5,262.81,10.0,160.0,157.3,1005
210.64,263.62,10.0,132.0,127.1,1006
210.81,264.35,9.0,152.0,147.5,1007
210.9,265.11,9.0,172.0,168.2,1008
210.93,265.97,9.0,177.0,173.2,1009
210.96,266.83,9.0,172.0,167.6,1010
211.0,267.66,8.0,158.0,153.1,1011
211.09,268.49,9.0,158.0,153.8,1012
211.22,269.33,11.0,174.0,172.5,1013
211.31,270.18,9.0,182.0,179.2,1014
211.47,271.11,9.0,182.0,178.6,1015
211.57,272.03,10.0,176.0,171.0,1016
211.63,272.99,10.0,167.0,163.8,1017
211.65,273.98,10.0,161.0,157.2,1018
211.66,274.96,10.0,163.0,160.2,1019
211.63,275.96,10.0,169.0,164.6,1020
211.62,276.97,10.0,169.0,164.6,1021
211.64,277.97,10.0,169.0,165.5,1022
211.66,278.97,10.0,165.0,162.8,1023
211.7,279.97,10.0,164.0,161.4,1024
211.77,280.96,9.0,165.0,162.4,1025
211.81,281.96,9.0,170.0,166.7,1026
211.81,282.97,9.0,174.0,170.0,1027
211.84,283.97,9.0,177.0,173.7,1028
211.84,285.0,9.0,176.0,173.0,1029
211.85,286.03,9.0,175.0,171.9,1030
613.0,30.0,1.0,16.0,14.3,1042
212.74,308.11,10.0,163.0,159.5,1051
212.75,309.21,11.0,158.0,153.5,1052
212.83,310.28,10.0,157.0,152.6,1053
212.86,311.4,9.0,145.0,141.8,1054
212.89,312.47,9.0,143.0,139.3,1055
212.93,313.61,11.0,155.0,151.6,1056
212.97,314.68,11.0,162.0,159.3,1057
212.98,315.8,10.0,172.0,168.2,1058
212.99,316.92,9.0,178.0,174.4,1059
213.02,317.99,9.0,180.0,177.8,1060
213.04,319.07,9.0,185.0,181.3,1061
213.07,320.15,8.0,179.0,174.5,1062
213.08,321.25,9.0,174.0,169.6,1063
213.13,322.3,10.0,164.0,158.9,1064
213.1,323.39,10.0,158.0,153.5,1065
213.09,324.44,10.0,153.0,149.5,1066
213.07,325.47,10.0,150.0,148.0,1067
213.03,326.48,10.0,147.0,143.7,1068
212.97,327.48,9.0,150.0,146.3,1069
212.93,328.49,9.0,148.0,144.2,1070
212.9,329.57,11.0,151.0,146.5,1071
212.85,330.55,10.0,150.0,146.5,1072
212.82,331.58,10.0,150.0,146.4,1073
212.73,332.62,11.0,146.0,142.4,1074
212.66,333.7,10.0,142.0,140.0,1075
212.6,334.76,10.0,151.0,148.1,1076
212.53,335.86,9.0,164.0,161.7,1077
212.44,336.9,10.0,175.0,172.8,1078
212.4,337.98,8.0,177.0,173.0,1079
212.37,339.02,10.0,179.0,175.1,1080
212.3,340.08,9.0,181.0,176.9,1081
212.24,341.11,9.0,180.0,176.2,1082
212.2,342.13,9.0,178.0,174.8,1083
212.13,343.24,10.0,175.0,171.9,1084
212.04,344.3,9.0,164.0,160.1,1085
212.0,345.39,9.0,157.0,152.4,1086
211.98,346.46,9.0,147.0,144.6,1087
211.94,347.6,11.0,156.0,151.7,1088
211.93,348.69,11.0,162.0,159.0,1089
211.89,349.79,10.0,164.0,161.2,1090
211.82,350.88,9.0,162.0,157.5,1091
211.77,351.94,9.0,160.0,157.3,1092
211.67,353.01,10.0,154.0,151.8,1093
211.61,354.08,10.0,161.0,157.8,1094
211.49,355.29,12.0,152.0,149.1,1095
211.49,356.36,13.0,143.0,139.1,1096
211.44,357.5,12.0,136.0,133.2,1097
211.43,358.58,12.0,148.0,144.7,1098
211.42,359.67,11.0,159.0,154.5,1099
211.4,360.75,11.0,167.0,162.5,1100
211.37,361.81,11.0,174.0,168.6,1101
211.3,362.93,11.0,180.0,176.4,1102
211.31,364.03,10.0,178.0,174.5,1103
211.31,365.09,10.0,176.0,172.0,1104
211.29,366.2,11.0,168.0,164.2,1105
211.27,367.3,10.0,158.0,154.2,1106
211.35,368.43,12.0,145.0,141.3,1107
211.39,369.49,12.0,141.0,137.6,1108
211.4,370.57,12.0,149.0,144.8,1109
211.44,371.65,12.0,154.0,150.3,1110
211.49,372.77,10.0,163.0,158.1,1111
211.5,373.86,10.0,165.0,162.1,1112
211.51,374.97,9.0,166.0,161.6,1113
211.57,376.09,10.0,158.0,152.2,1114
211.65,377.21,12.0,142.0,138.7,1115
211.66,378.34,12.0,141.0,136.6,1116
211.5,379.45,12.0,140.0,135.8,1117
211.53,380.36,12.0,138.0,133.8,1118
211.82,381.51,10.0,136.0,131.5,1119
211.87,382.53,10.0,145.0,140.6,1120
211.89,383.57,10.0,148.0,144.1,1121
211.94,384.65,11.0,155.0,151.2,1122
211.96,385.68,11.0,158.0,154.8,1123
211.98,386.72,11.0,162.0,158.0,1124
211.99,387.83,10.0,168.0,163.5,1125
212.03,388.85,10.0,173.0,167.3,1126
212.03,389.97,9.0,173.0,169.2,1127
212.1,391.02,10.0,173.0,170.6,1128
212.1,392.09,9.0,171.0,168.1,1129
212.21,393.2,10.0,167.0,163.3,1130
212.23,394.23,10.0,163.0,159.5,1131
212.29,395.31,10.0,154.0,152.1,1132
212.35,396.38,11.0,145.0,142.2,1133
212.39,397.44,11.0,132.0,128.0,1134
212.49,398.52,12.0,132.0,129.6,1135
212.55,399.61,11.0,141.0,137.6,1136
212.59,400.75,10.0,148.0,144.4,1137
212.63,401.83,10.0,150.0,146.5,1138
212.65,402.94,9.0,148.0,143.7,1139
212.76,404.04,9.0,153.0,149.9,1140
212.81,405.11,9.0,158.0,155.3,1141
212.84,406.22,10.0,157.0,152.8,1142
212.89,407.32,10.0,146.0,142.4,1143
212.93,408.5,10.0,143.0,138.6,1144
213.01,409.66,11.0,156.0,152.8,1145
213.1,410.82,11.0,170.0,167.9,1146
213.12,411.98,10.0,171.0,169.1,1147
213.24,413.2,10.0,165.0,160.2,1148
213.33,414.37,12.0,150.0,147.1,1149
213.41,415.48,12.0,136.0,131.2,1150
213.49,416.64,12.0,149.0,144.7,1151
213.63,417.77,11.0,154.0,150.6,1152
213.63,418.97,9.0,147.0,141.8,1153
213.79,420.16,10.0,152.0,147.4,1154
213.84,421.29,10.0,144.0,139.0,1155
213.89,422.58,12.0,149.0,144.5,1156
213.96,423.8,11.0,165.0,161.7,1157
213.98,425.12,10.0,168.0,162.2,1158
214.13,426.36,11.0,148.0,144.4,1159
214.13,427.6,11.0,153.0,150.9,1160
214.26,428.87,12.0,170.0,167.6,1161
214.28,430.16,10.0,165.0,161.8,1162
214.41,431.39,13.0,134.0,131.0,1163
214.44,432.67,12.0,155.0,152.4,1164
214.52,433.98,11.0,155.0,152.8,1165
214.65,435.32,12.0,131.0,131.0,1166
214.74,436.58,11.0,135.0,133.9,1167
214.83,437.86,11.0,155.0,153.0,1168
214.86,439.22,10.0,152.0,149.4,1169
214.94,440.57,11.0,141.0,138.2,1170
215.0,441.82,11.0,165.0,163.8,1171
215.02,443.19,10.0,160.0,158.4,1172
215.19,444.49,11.0,142.0,139.5,1173
215.32,445.78,13.0,164.0,162.2,1174
215.43,447.13,11.0,156.0,152.2,1175
215.57,448.38,13.0,120.0,117.4,1176
215.73,449.64,11.0,136.0,133.6,1177
215.86,450.92,11.0,154.0,152.2,1178
215.95,452.28,10.0,148.0,146.3,1179
216.12,453.61,12.0,150.0,148.2,1180
216.27,454.86,13.0,163.0,161.0,1181
216.37,456.31,11.0,145.0,144.2,1182
216.55,457.51,13.0,130.0,129.0,1183
216.76,458.78,10.0,141.0,138.5,1184
216.86,460.17,10.0,146.0,144.1,1185
217.0,461.49,12.0,139.0,135.9,1186
217.17,462.79,12.0,158.0,154.7,1187
217.3,464.19,10.0,151.0,145.7,1188
217.47,465.52,12.0,129.0,127.6,1189
217.61,466.77,11.0,140.0,138.7,1190
217.78,468.17,10.0,138.0,135.5,1191
217.87,469.48,11.0,133.0,131.1,1192
218.05,470.81,11.0,155.0,153.4,1193
218.2,472.14,12.0,155.0,153.0,1194
218.31,473.43,11.0,133.0,130.5,1195
218.41,474.7,14.0,150.0,146.3,1196
218.55,475.91,12.0,145.0,143.1,1197
218.7,477.12,13.0,141.0,138.3,1198
218.81,478.16,9.0,146.0,142.8,1199
218.98,478.71,7.0,156.0,152.8,1200
219.09,479.0,3.0,92.0,89.9,1201
219.5,479.0,2.0,19.0,30.2,1202
231.0,479.0,1.0,15.0,12.7,1221
232.0,479.0,1.0,15.0,13.5,1222
233.49,479.0,2.0,19.0,15.6,1223
234.0,479.0,1.0,22.0,19.5,1224
235.0,479.0,1.0,27.0,24.9,1225
235.59,479.0,2.0,29.0,25.3,1226
236.63,478.82,3.0,34.0,31.4,1227
237.39,478.86,3.0,48.0,45.7,1228
238.11,478.9,4.0,82.0,79.2,1229
238.98,478.8,5.0,115.0,112.5,1230
239.68,478.73,6.0,128.0,128.0,1231
240.37,478.47,9.0,162.0,162.3,1232
241.12,478.2,9.0,153.0,153.0,1233
241.94,477.75,11.0,157.0,155.7,1234
242.78,477.13,11.0,145.0,144.9,1235
243.57,476.61,11.0,145.0,145.8,1236
244.35,475.97,13.0,167.0,165.8,1237
245.08,475.38,11.0,144.0,140.6,1238
245.88,474.71,13.0,158.0,155.2,1239
246.72,474.0,12.0,148.0,144.3,1240
247.48,473.36,12.0,127.0,124.8,1241
248.3,472.59,11.0,159.0,156.9,1242
249.09,471.8,12.0,171.0,168.1,1243
249.88,471.05,12.0,159.0,157.2,1244
250.71,470.32,11.0,133.0,131.0,1245
251.49,469.54,11.0,143.0,142.6,1246
252.21,468.72,12.0,169.0,167.3,1247
253.0,467.83,11.0,172.0,168.8,1248
253.81,467.0,10.0,161.0,155.8,1249
254.68,466.11,11.0,140.0,136.6,1250
255.43,465.23,13.0,152.0,148.6,1251
256.22,464.36,11.0,157.0,154.8,1252
257.04,463.29,12.0,154.0,149.6,1253
257.82,462.38,11.0,146.0,142.8,1254
258.69,461.38,11.0,133.0,129.5,1255
259.43,460.48,11.0,142.0,141.1,1256
260.31,459.56,11.0,156.0,153.9,1257
261.18,458.67,12.0,168.0,165.8,1258
262.02,457.8,11.0,175.0,172.2,1259
262.84,456.97,12.0,165.0,163.0,1260
263.49,456.22,12.0,159.0,157.4,1261
264.02,455.37,11.0,155.0,151.7,1262
264.51,454.56,12.0,150.0,151.0,1263
264.92,453.75,11.0,170.0,170.2,1264
265.25,452.92,12.0,179.0,177.5,1265
265.57,452.2,10.0,145.0,141.0,1266
265.82,451.41,10.0,147.0,147.1,1267
266.09,450.7,10.0,177.0,177.2,1268
266.36,449.95,12.0,176.0,174.8,1269
266.58,449.26,10.0,128.0,126.9,1270
266.83,448.53,10.0,157.0,159.0,1271
267.07,447.89,11.0,179.0,181.3,1272
267.36,447.28,10.0,148.0,147.0,1273
267.69,446.6,10.0,144.0,143.8,1274
268.03,445.97,10.0,174.0,174.4,1275
268.57,445.43,9.0,129.0,136.8,1276
269.18,445.02,8.0,180.0,179.7,1277
269.95,444.65,10.0,167.0,165.4,1278
270.75,444.46,11.0,136.0,133.4,1279
271.64,444.28,9.0,139.0,138.0,1280
272.64,444.09,10.0,153.0,152.9,1281
273.67,443.98,10.0,159.0,159.4,1282
274.68,443.8,10.0,159.0,158.2,1283
275.76,443.68,11.0,160.0,158.6,1284
276.89,443.6,12.0,163.0,159.3,1285
277.98,443.53,12.0,161.0,154.6,1286
279.09,443.45,11.0,157.0,153.0,1287
280.24,443.45,10.0,146.0,143.7,1288
281.4,443.39,11.0,143.0,142.4,1289
282.57,443.36,13.0,136.0,135.0,1290
283.72,443.32,11.0,150.0,146.0,1291
284.82,443.24,10.0,161.0,156.4,1292
285.93,443.15,11.0,172.0,168.4,1293
287.03,443.17,10.0,178.0,176.0,1294
288.1,443.13,10.0,180.0,177.1,1295
289.17,443.03,10.0,182.0,181.0,1296
290.3,442.99,12.0,180.0,180.8,1297
291.38,442.9,13.0,178.0,175.9,1298
292.4,442.9,12.0,176.0,174.4,1299
293.54,442.82,11.0,170.0,168.3,1300
294.54,442.81,12.0,162.0,159.7,1301
350.0,324.0,1.0,14.0,12.3,1302
295.61,442.75,11.0,158.0,156.0,1302
296.67,442.7,10.0,151.0,146.1,1303
297.72,442.62,11.0,154.0,149.5,1304
298.78,442.6,12.0,154.0,151.5,1305
299.8,442.51,11.0,153.0,149.7,1306
300.85,442.51,12.0,151.0,148.9,1307
301.89,442.46,12.0,150.0,148.2,1308
302.98,442.39,11.0,157.0,154.2,1309
304.03,442.3,11.0,167.0,163.8,1310
305.07,442.21,10.0,174.0,170.2,1311
306.11,442.11,11.0,180.0,178.4,1312
307.2,442.05,9.0,184.0,182.0,1313
308.31,441.89,12.0,184.0,181.1,1314
309.42,441.79,12.0,180.0,176.5,1315
310.5,441.74,12.0,172.0,169.3,1316
311.57,441.68,11.0,158.0,155.9,1317
312.66,441.6,10.0,150.0,147.4,1318
313.74,441.48,11.0,146.0,143.4,1319
314.79,441.4,11.0,148.0,147.3,1320
315.84,441.26,11.0,162.0,159.8,1321
316.88,441.22,10.0,170.0,165.8,1322
317.95,441.12,11.0,177.0,174.1,1323
319.02,441.0,12.0,187.0,184.1,1324
320.08,440.9,11.0,190.0,187.7,1325
321.14,440.81,11.0,190.0,185.7,1326
322.2,440.75,11.0,184.0,182.6,1327
323.32,440.62,11.0,174.0,171.2,1328
324.39,440.55,11.0,160.0,156.0,1329
