x,y,area,max_scoreImg,max_innerToRing,nr
559.0,241.0,1.0,17.0,14.4,560
559.0,241.0,1.0,18.0,11.6,574
559.0,241.0,1.0,16.0,12.8,585
559.0,241.0,1.0,16.0,11.2,586
559.0,241.0,1.0,15.0,11.5,588
559.0,241.0,1.0,15.0,14.1,589
559.0,241.0,1.0,17.0,14.3,602
559.0,241.0,1.0,18.0,13.0,604
559.0,241.0,1.0,17.0,12.0,629
0.0,459.53,2.0,30.0,29.9,633
559.0,241.0,1.0,16.0,13.5,634
0.38,459.27,5.0,44.0,43.6,634
0.94,459.03,7.0,45.0,42.9,635
1.33,458.99,7.0,48.0,47.5,636
1.8,458.83,6.0,45.0,42.0,637
2.05,458.6,4.0,43.0,41.6,638
559.0,241.0,1.0,16.0,13.2,639
2.29,458.5,5.0,34.0,36.9,639
126.0,153.0,1.0,17.0,72.8,640
2.46,458.52,4.0,30.0,35.1,640
126.0,153.0,1.0,17.0,71.8,641
2.52,458.45,4.0,26.0,32.9,641
559.0,241.0,1.0,15.0,14.9,642
2.59,458.3,3.0,26.0,38.1,642
2.42,458.0,2.0,26.0,42.4,643
2.47,458.0,2.0,18.0,39.4,644
2.0,457.0,1.0,18.0,21.6,645
2.42,457.0,2.0,21.0,27.3,646
1.99,457.0,3.0,31.0,38.6,647
2.3,456.77,3.0,31.0,44.1,648
2.2,456.42,5.0,27.0,42.8,649
2.01,455.84,4.0,35.0,39.4,650
2.09,455.73,4.0,36.0,42.9,651
2.42,455.42,4.0,36.0,33.6,652
2.1,454.76,4.0,41.0,42.5,653
2.19,454.41,5.0,35.0,35.1,654
2.0,453.82,4.0,46.0,45.5,655
2.19,453.45,5.0,30.0,34.0,656
1.88,452.72,5.0,47.0,45.8,657
2.08,452.21,6.0,42.0,38.0,658
2.03,451.54,6.0,44.0,43.4,659
1.82,450.69,5.0,47.0,43.2,660
1.91,449.97,7.0,48.0,43.3,661
1.99,449.15,6.0,45.0,41.3,662
1.76,448.06,6.0,43.0,38.9,663
1.75,447.25,6.0,42.0,38.4,664
1.38,446.02,7.0,40.0,38.7,665
1.55,444.9,5.0,44.0,41.1,666
1.2,443.68,7.0,40.0,39.4,667
1.05,442.6,6.0,38.0,35.5,668
1.21,441.25,6.0,44.0,43.6,669
1.06,440.04,7.0,50.0,49.7,670
1.09,438.7,7.0,45.0,43.8,671
1.11,437.22,6.0,46.0,42.2,672
0.96,435.97,7.0,49.0,46.8,673
559.0,241.0,1.0,19.0,15.3,674
0.8,434.38,6.0,40.0,37.8,674
0.85,432.99,7.0,47.0,44.4,675
0.71,431.4,6.0,41.0,37.2,676
0.57,429.85,5.0,44.0,42.1,677
0.48,428.42,4.0,44.0,44.3,678
129.0,259.0,1.0,15.0,18.7,679
0.44,426.88,6.0,46.0,45.9,679
0.37,425.24,5.0,47.0,46.9,680
0.4,423.59,4.0,46.0,46.1,681
0.33,422.14,5.0,48.0,45.5,682
0.34,420.54,4.0,43.0,43.1,683
0.28,419.07,5.0,50.0,48.1,684
0.0,402.29,3.0,40.0,34.0,694
0.0,400.95,3.0,41.0,37.4,695
0.0,399.15,3.0,34.0,33.5,696
0.0,397.51,2.0,31.0,30.1,697
0.0,395.87,3.0,35.0,34.4,698
0.0,394.03,3.0,35.0,33.4,699
0.0,392.46,2.0,29.0,29.1,700
0.0,390.53,2.0,29.0,28.5,701
0.0,388.89,3.0,29.0,27.3,702
0.0,387.13,3.0,27.0,25.9,703
0.0,385.5,2.0,26.0,24.5,704
0.0,383.9,3.0,26.0,11.7,705
0.0,382.05,3.0,29.0,22.3,706
0.0,380.57,2.0,24.0,17.1,707
559.0,241.0,1.0,16.0,12.5,708
0.0,378.93,3.0,20.0,18.1,708
0.0,377.47,2.0,26.0,26.9,709
0.0,375.55,2.0,27.0,27.2,710
0.0,373.94,3.0,31.0,26.9,711
0.0,372.13,3.0,32.0,26.0,712
0.0,370.55,2.0,32.0,22.8,713
0.0,368.97,3.0,33.0,24.9,714
0.0,367.15,3.0,36.0,27.4,715
0.0,365.84,3.0,41.0,30.6,716
0.0,364.07,3.0,42.0,35.4,717
0.0,362.27,3.0,40.0,35.9,718
0.14,360.95,4.0,46.0,43.0,719
0.21,359.22,5.0,48.0,46.7,720
0.12,357.95,4.0,50.0,49.7,721
0.24,356.13,5.0,54.0,52.2,722
0.3,354.51,4.0,47.0,45.4,723
0.29,353.08,5.0,55.0,52.8,724
0.3,351.32,5.0,51.0,50.1,725
0.43,349.75,5.0,57.0,57.1,726
0.34,348.25,5.0,53.0,53.5,727
0.46,346.7,5.0,50.0,51.4,728
0.45,345.07,6.0,57.0,56.6,729
0.48,343.53,4.0,42.0,40.7,730
0.52,341.88,5.0,56.0,55.4,731
0.55,340.34,5.0,46.0,47.0,732
559.0,241.0,1.0,19.0,14.8,733
0.6,338.79,5.0,51.0,49.1,733
559.0,241.0,1.0,17.0,14.1,734
0.75,337.33,6.0,49.0,46.2,734
0.71,335.98,5.0,56.0,53.8,735
559.0,241.0,1.0,15.0,15.1,736
0.92,334.17,7.0,53.0,51.0,736
0.93,332.87,7.0,57.0,55.2,737
1.08,331.19,6.0,57.0,54.7,738
1.15,329.78,8.0,57.0,54.9,739
1.26,328.1,7.0,60.0,57.5,740
1.25,326.66,7.0,52.0,51.2,741
1.34,325.1,7.0,59.0,58.4,742
1.48,323.51,7.0,46.0,42.9,743
1.59,321.93,5.0,52.0,50.0,744
1.71,320.51,7.0,45.0,41.1,745
1.86,319.02,7.0,56.0,54.5,746
1.93,317.48,6.0,49.0,45.9,747
2.1,315.97,8.0,61.0,57.7,748
2.05,314.5,6.0,51.0,37.2,749
2.25,313.03,7.0,60.0,48.6,750
2.26,311.47,5.0,47.0,42.6,751
2.37,310.08,7.0,51.0,59.7,752
2.4,308.57,6.0,46.0,44.5,753
2.56,306.89,5.0,54.0,41.3,754
559.0,241.0,1.0,18.0,9.1,755
2.56,305.37,5.0,44.0,32.2,755
2.71,303.92,6.0,54.0,51.0,756
2.82,302.48,8.0,49.0,24.8,757
2.84,301.02,7.0,57.0,17.2,758
2.84,299.64,7.0,52.0,31.5,759
2.93,298.21,7.0,55.0,50.0,760
2.95,296.69,7.0,59.0,55.0,761
559.0,241.0,1.0,15.0,12.7,762
3.08,295.22,6.0,59.0,53.4,762
3.11,293.82,8.0,60.0,55.5,763
559.0,241.0,1.0,16.0,13.5,764
3.21,292.29,6.0,56.0,52.4,764
3.23,290.74,7.0,60.0,55.6,765
3.37,289.27,6.0,56.0,51.5,766
3.53,287.79,5.0,53.0,50.4,767
3.55,286.29,5.0,52.0,49.6,768
3.56,284.8,5.0,51.0,47.5,769
3.61,283.29,5.0,47.0,43.1,770
3.74,281.89,6.0,58.0,53.2,771
559.0,241.0,1.0,14.0,10.8,772
3.85,280.47,6.0,52.0,48.7,772
3.93,279.09,7.0,59.0,54.2,773
3.95,277.73,7.0,63.0,59.6,774
559.0,241.0,1.0,17.0,12.6,775
4.01,276.32,7.0,56.0,52.6,775
4.13,274.9,8.0,63.0,59.7,776
4.1,273.46,6.0,53.0,49.0,777
4.3,272.01,7.0,61.0,57.8,778
4.18,270.5,6.0,47.0,44.3,779
4.36,269.08,7.0,62.0,57.3,780
4.51,267.68,5.0,49.0,44.0,781
4.43,266.12,7.0,57.0,53.4,782
4.58,264.8,5.0,51.0,47.3,783
4.61,263.29,5.0,49.0,43.9,784
4.92,261.93,8.0,59.0,53.1,785
4.9,260.49,8.0,51.0,45.5,786
559.0,241.0,1.0,14.0,9.2,787
5.05,259.15,6.0,63.0,58.6,787
5.1,257.62,7.0,55.0,49.8,788
5.26,256.1,7.0,65.0,59.2,789
5.35,254.63,6.0,53.0,12.3,790
559.0,241.0,1.0,15.0,10.3,791
5.32,253.11,7.0,64.0,10.0,791
5.53,251.73,5.0,53.0,47.0,792
126.0,153.0,1.0,16.0,73.6,793
5.52,250.15,6.0,57.0,51.2,793
125.53,153.0,2.0,16.0,74.4,794
5.56,248.79,5.0,52.0,43.9,794
126.0,153.0,1.0,14.0,74.7,795
5.67,247.6,6.0,51.0,34.3,795
559.0,241.0,1.0,14.0,11.5,803
12.0,241.0,1.0,15.0,13.6,810
132.0,159.0,1.0,16.0,36.4,811
13.0,241.0,1.0,15.0,12.8,811
131.55,159.0,2.0,18.0,72.2,812
14.0,241.0,1.0,15.0,12.5,812
132.0,159.0,1.0,16.0,37.4,813
15.0,241.0,1.0,15.0,11.3,813
559.0,241.0,1.0,14.0,12.0,814
126.0,153.0,1.0,15.0,72.2,819
559.0,241.0,1.0,15.0,11.5,819
559.0,241.0,1.0,16.0,11.7,824
559.0,241.0,1.0,14.0,12.7,831
559.0,241.0,1.0,14.0,9.2,832
559.0,241.0,1.0,17.0,11.9,857
59.0,242.0,1.0,14.0,11.8,864
60.0,242.0,1.0,15.0,14.4,865
61.0,242.0,1.0,17.0,17.1,866
62.0,242.0,1.0,17.0,16.0,867
559.0,241.0,1.0,16.0,10.7,868
63.0,242.0,1.0,18.0,14.1,868
64.0,242.0,1.0,16.0,13.8,869
66.0,242.0,1.0,14.0,12.3,871
67.0,242.0,1.0,16.0,14.2,873
68.0,242.0,1.0,15.0,13.7,874
69.0,242.0,1.0,15.0,14.3,875
70.0,242.0,1.0,16.0,14.6,876
71.0,242.0,1.0,14.0,12.9,877
72.0,242.0,1.0,18.0,16.4,878
73.0,242.0,1.0,16.0,14.1,879
74.0,242.0,1.0,16.0,13.7,880
559.0,241.0,1.0,17.0,12.1,881
75.0,242.0,1.0,16.0,14.9,881
559.0,241.0,1.0,15.0,11.4,882
76.0,242.0,1.0,15.0,13.6,882
78.0,242.0,1.0,15.0,13.0,884
81.0,241.0,1.0,15.0,13.6,887
82.0,241.0,1.0,14.0,14.0,888
83.0,241.0,1.0,17.0,17.2,889
84.0,241.0,1.0,20.0,20.1,890
85.0,241.0,1.0,18.0,16.7,891
86.0,241.0,1.0,19.0,16.9,892
87.0,241.0,1.0,18.0,17.4,893
88.0,241.0,1.0,17.0,16.2,894
89.0,241.0,1.0,19.0,17.4,895
90.0,241.0,1.0,17.0,16.2,896
91.0,241.0,1.0,15.0,13.5,897
92.0,241.0,1.0,14.0,13.3,898
93.0,241.0,1.0,15.0,14.1,899
95.0,241.0,1.0,14.0,12.0,902
97.0,241.0,1.0,17.0,15.5,904
559.0,241.0,1.0,16.0,12.2,904
98.0,241.0,1.0,18.0,17.3,905
559.0,241.0,1.0,17.0,9.6,905
99.0,241.0,1.0,22.0,21.4,906
559.0,241.0,1.0,16.0,9.9,906
100.0,241.0,1.0,20.0,18.2,907
101.0,241.0,1.0,19.0,17.9,908
559.0,241.0,1.0,14.0,12.4,908
102.0,241.0,1.0,19.0,17.4,909
103.0,241.0,1.0,19.0,17.4,910
104.0,241.0,1.0,19.0,18.0,911
105.0,241.0,1.0,19.0,17.9,912
106.0,241.0,1.0,18.0,16.4,913
126.0,153.0,1.0,18.0,70.5,914
107.0,241.0,1.0,19.0,17.6,914
108.0,241.0,1.0,15.0,14.7,915
109.0,241.0,1.0,16.0,15.0,916
113.0,242.0,1.0,14.0,14.2,921
114.0,242.0,1.0,14.0,12.8,922
115.0,242.0,1.0,16.0,15.7,923
116.0,242.0,1.0,17.0,16.6,924
117.0,242.0,1.0,15.0,14.1,925
118.0,242.0,1.0,14.0,12.0,926
559.0,241.0,1.0,21.0,15.0,927
118.0,242.0,1.0,18.0,18.1,927
119.0,242.0,1.0,18.0,17.7,928
120.0,242.0,1.0,22.0,21.3,929
559.0,241.0,1.0,19.0,12.8,930
121.0,242.0,1.0,19.0,17.3,930
122.0,242.0,1.0,18.0,17.8,931
123.0,242.0,1.0,17.0,15.4,932
124.0,242.0,1.0,16.0,15.3,933
125.0,242.0,1.0,14.0,14.1,934
125.0,242.0,1.0,14.0,13.4,935
126.0,242.0,1.0,15.0,13.7,936
127.0,242.0,1.0,16.0,15.4,937
128.0,242.0,1.0,18.0,17.0,938
129.0,242.0,1.0,18.0,17.6,939
130.0,242.0,1.0,18.0,17.9,940
131.0,242.0,1.0,18.0,17.9,941
132.0,242.0,1.0,17.0,16.6,942
132.0,242.0,1.0,19.0,19.6,943
133.0,242.0,1.0,16.0,14.4,944
133.0,242.0,1.0,17.0,16.2,945
133.0,242.0,1.0,19.0,18.6,946
559.0,241.0,1.0,15.0,15.5,949
559.0,241.0,1.0,14.0,15.1,952
559.0,241.0,1.0,14.0,13.0,960
559.0,241.0,1.0,17.0,11.9,967
559.0,241.0,1.0,15.0,15.0,973
134.0,242.0,1.0,14.0,17.2,973
559.0,241.0,1.0,17.0,16.8,974
134.0,242.0,1.0,14.0,17.9,974
134.0,243.0,1.0,14.0,15.0,977
134.0,243.0,1.0,14.0,15.2,978
134.0,244.0,1.0,14.0,12.7,980
134.0,244.0,1.0,15.0,13.6,981
135.59,254.5,7.0,109.0,10.8,998
135.76,255.14,9.0,121.0,99.7,999
559.0,241.0,1.0,15.0,14.4,1000
135.79,255.78,7.0,126.0,131.3,1000
135.8,256.42,6.0,89.0,162.2,1001
135.91,257.0,3.0,36.0,141.7,1002
559.0,241.0,1.0,16.0,16.9,1004
136.26,259.74,3.0,41.0,141.6,1004
136.17,259.99,8.0,115.0,43.5,1005
136.33,261.39,9.0,117.0,37.3,1007
559.0,241.0,1.0,14.0,15.7,1008
136.55,264.82,10.0,120.0,92.4,1011
136.63,265.73,9.0,114.0,110.5,1012
136.73,266.62,7.0,113.0,109.4,1013
136.8,267.51,8.0,115.0,111.7,1014
136.92,268.41,9.0,117.0,113.7,1015
559.0,241.0,1.0,15.0,14.9,1016
136.97,269.4,9.0,122.0,118.6,1016
137.0,270.4,9.0,120.0,117.2,1017
559.0,241.0,1.0,18.0,16.9,1018
137.01,271.48,10.0,117.0,113.3,1018
137.0,272.51,10.0,120.0,115.7,1019
136.96,273.57,10.0,123.0,118.0,1020
136.91,274.72,8.0,131.0,126.4,1021
136.93,275.75,8.0,132.0,127.4,1022
136.94,276.77,8.0,133.0,129.0,1023
136.97,277.78,8.0,135.0,132.1,1024
137.01,278.8,8.0,137.0,132.9,1025
136.99,279.85,9.0,139.0,135.4,1026
137.04,280.85,8.0,140.0,135.8,1027
137.04,281.88,8.0,144.0,139.1,1028
137.04,282.94,8.0,144.0,139.0,1029
137.03,284.02,9.0,141.0,137.5,1030
137.02,285.09,9.0,136.0,132.2,1031
137.04,286.18,9.0,131.0,126.2,1032
137.07,287.36,11.0,120.0,115.9,1033
559.0,241.0,1.0,17.0,11.6,1034
137.12,288.48,10.0,114.0,111.5,1034
137.15,289.56,10.0,121.0,117.4,1035
137.15,290.76,8.0,127.0,120.9,1036
137.17,291.8,8.0,132.0,127.6,1037
137.19,292.86,8.0,138.0,134.4,1038
126.0,153.0,1.0,14.0,72.0,1039
559.0,241.0,1.0,16.0,15.1,1039
137.23,293.9,8.0,140.0,136.1,1039
126.0,153.0,1.0,15.0,73.7,1040
137.25,294.96,8.0,141.0,136.9,1040
126.0,153.0,1.0,15.0,74.5,1041
137.26,296.02,8.0,139.0,135.0,1041
137.27,297.14,8.0,133.0,128.6,1042
137.28,298.28,9.0,125.0,121.2,1043
137.3,299.44,10.0,111.0,106.7,1044
137.34,300.53,11.0,110.0,105.5,1045
137.3,301.63,10.0,118.0,113.3,1046
137.29,302.81,8.0,127.0,123.3,1047
559.0,241.0,1.0,14.0,14.1,1048
137.3,303.87,8.0,134.0,128.3,1048
137.32,304.93,8.0,137.0,132.7,1049
137.36,305.99,9.0,136.0,131.3,1050
137.33,307.05,8.0,134.0,129.1,1051
137.33,308.22,9.0,127.0,121.3,1052
137.32,309.31,9.0,115.0,110.4,1053
137.37,310.49,11.0,105.0,100.5,1054
137.32,311.63,10.0,117.0,111.8,1055
137.37,312.84,9.0,127.0,121.7,1056
137.33,313.94,8.0,134.0,128.6,1057
137.39,315.04,9.0,133.0,127.3,1058
137.44,316.23,9.0,124.0,118.3,1059
137.4,317.39,10.0,107.0,101.9,1060
137.43,318.56,12.0,108.0,103.7,1061
559.0,241.0,1.0,17.0,15.1,1062
137.4,319.71,10.0,119.0,116.2,1062
137.33,320.84,8.0,129.0,125.6,1063
137.36,321.91,9.0,133.0,124.4,1064
137.29,322.97,8.0,136.0,131.2,1065
126.0,153.0,1.0,17.0,75.5,1066
137.27,324.01,8.0,133.0,128.1,1066
126.0,153.0,1.0,15.0,74.6,1067
137.22,325.05,8.0,132.0,127.5,1067
137.17,326.13,9.0,124.0,120.1,1068
137.13,327.3,11.0,121.0,119.5,1069
137.06,328.29,10.0,115.0,111.3,1070
137.07,329.47,10.0,109.0,105.8,1071
137.03,330.53,10.0,118.0,114.8,1072
136.89,331.61,10.0,121.0,117.3,1073
136.88,332.7,9.0,120.0,114.9,1074
136.78,333.84,9.0,119.0,113.2,1075
136.62,334.88,11.0,114.0,109.4,1076
136.46,335.97,9.0,122.0,117.9,1077
136.44,337.04,10.0,128.0,123.8,1078
136.36,338.08,9.0,122.0,118.6,1079
136.25,339.16,10.0,124.0,119.6,1080
136.22,340.32,9.0,115.0,109.2,1081
136.11,341.42,11.0,108.0,103.3,1082
136.08,342.55,10.0,118.0,113.1,1083
136.0,343.72,9.0,127.0,121.7,1084
559.0,241.0,1.0,16.0,10.7,1085
135.95,344.86,8.0,132.0,128.1,1085
135.88,345.98,9.0,126.0,122.0,1086
135.84,347.07,9.0,121.0,115.1,1087
135.72,348.21,11.0,111.0,106.1,1088
135.66,349.35,10.0,103.0,97.6,1089
135.64,350.44,10.0,100.0,94.4,1090
559.0,241.0,1.0,14.0,13.3,1091
135.52,351.5,11.0,97.0,92.5,1091
135.42,352.64,12.0,116.0,111.0,1092
135.26,353.86,8.0,128.0,123.8,1093
135.12,355.0,9.0,130.0,125.5,1094
135.06,356.15,9.0,119.0,113.8,1095
135.05,357.43,10.0,109.0,103.1,1096
135.02,358.56,10.0,116.0,111.7,1097
134.99,359.68,10.0,125.0,119.9,1098
134.89,360.88,9.0,124.0,119.4,1099
134.85,361.97,9.0,124.0,118.7,1100
134.76,363.05,10.0,116.0,111.2,1101
134.64,364.22,10.0,106.0,101.6,1102
134.61,365.32,10.0,100.0,95.6,1103
134.57,366.39,10.0,94.0,88.8,1104
134.52,367.53,11.0,101.0,96.1,1105
134.44,368.77,10.0,115.0,111.3,1106
134.41,369.91,9.0,119.0,115.2,1107
134.46,371.03,10.0,121.0,116.9,1108
134.49,372.17,11.0,115.0,111.6,1109
134.48,373.34,11.0,107.0,102.7,1110
134.47,374.45,11.0,93.0,88.0,1111
134.47,375.6,12.0,108.0,103.9,1112
134.46,376.89,10.0,120.0,116.3,1113
134.41,377.96,9.0,123.0,119.0,1114
134.42,379.07,10.0,119.0,115.0,1115
134.48,380.21,11.0,112.0,107.6,1116
134.53,381.33,10.0,102.0,97.2,1117
134.53,382.43,11.0,91.0,86.0,1118
134.54,383.51,11.0,98.0,91.3,1119
134.51,384.63,12.0,102.0,96.0,1120
134.53,385.76,11.0,108.0,103.5,1121
134.56,386.88,11.0,112.0,109.2,1122
134.51,387.98,10.0,115.0,109.3,1123
134.55,389.02,11.0,116.0,112.2,1124
134.51,390.11,10.0,114.0,110.6,1125
134.54,391.25,10.0,108.0,104.3,1126
134.51,392.38,11.0,98.0,94.9,1127
134.52,393.46,11.0,95.0,90.7,1128
134.51,394.59,12.0,101.0,96.7,1129
134.51,395.79,10.0,108.0,104.5,1130
134.5,396.93,10.0,111.0,108.9,1131
134.53,398.03,10.0,110.0,107.3,1132
134.56,399.09,10.0,114.0,110.0,1133
134.62,400.24,10.0,102.0,99.1,1134
134.66,401.39,10.0,93.0,89.4,1135
559.0,241.0,1.0,15.0,13.5,1136
134.67,402.49,10.0,103.0,99.7,1136
559.0,241.0,1.0,15.0,10.3,1137
134.67,403.75,12.0,110.0,105.8,1137
134.68,404.9,11.0,112.0,108.5,1138
559.0,241.0,1.0,16.0,13.5,1139
134.73,406.03,10.0,111.0,106.6,1139
559.0,241.0,1.0,16.0,17.5,1140
134.74,407.1,10.0,109.0,105.1,1140
134.79,408.29,12.0,103.0,93.7,1141
134.75,409.46,11.0,99.0,94.2,1142
134.79,410.56,11.0,107.0,103.3,1143
134.82,411.85,10.0,116.0,112.2,1144
134.92,413.0,9.0,115.0,110.8,1145
134.85,414.16,10.0,110.0,106.1,1146
134.91,415.45,12.0,107.0,103.6,1147
135.01,416.74,9.0,120.0,116.6,1148
134.99,417.99,9.0,123.0,119.3,1149
135.03,419.11,9.0,117.0,114.7,1150
135.12,420.37,12.0,102.0,99.2,1151
135.14,421.58,10.0,110.0,105.3,1152
135.22,422.79,10.0,120.0,116.2,1153
135.16,424.03,9.0,118.0,113.4,1154
135.31,425.26,12.0,109.0,104.7,1155
135.3,426.58,11.0,107.0,103.6,1156
135.29,427.85,10.0,115.0,111.2,1157
135.42,429.19,11.0,105.0,100.9,1158
135.46,430.46,11.0,94.0,91.8,1159
135.45,431.92,10.0,111.0,108.6,1160
135.48,433.13,10.0,109.0,106.9,1161
559.0,241.0,1.0,18.0,15.5,1162
135.52,434.44,11.0,89.0,85.4,1162
135.49,435.93,10.0,110.0,106.3,1163
135.61,437.24,10.0,98.0,94.5,1164
135.64,438.55,12.0,103.0,98.5,1165
135.7,439.93,11.0,108.0,103.2,1166
135.75,441.25,11.0,96.0,92.3,1167
135.85,442.67,10.0,112.0,108.1,1168
135.77,443.99,11.0,112.0,108.1,1169
135.85,445.37,12.0,93.0,85.4,1170
135.87,446.79,11.0,112.0,104.9,1171
135.94,448.15,9.0,106.0,97.5,1172
135.97,449.51,12.0,105.0,93.9,1173
136.04,450.96,9.0,113.0,104.0,1174
136.12,452.23,10.0,103.0,92.6,1175
136.32,453.6,12.0,102.0,92.1,1176
136.34,454.97,9.0,112.0,102.8,1177
136.42,456.27,12.0,99.0,85.9,1178
136.55,457.67,13.0,97.0,85.7,1179
559.0,241.0,1.0,14.0,11.6,1180
136.62,459.05,11.0,99.0,88.0,1180
136.7,460.47,12.0,95.0,86.1,1181
136.82,461.87,10.0,107.0,98.4,1182
136.89,463.16,10.0,101.0,93.4,1183
136.99,464.52,12.0,103.0,95.8,1184
137.08,465.99,9.0,111.0,104.6,1185
559.0,241.0,1.0,15.0,12.4,1186
137.28,467.34,10.0,94.0,89.1,1186
137.3,468.76,10.0,103.0,97.8,1187
137.4,470.18,12.0,103.0,98.7,1188
137.46,471.47,12.0,92.0,86.5,1189
559.0,241.0,1.0,14.0,12.0,1190
137.6,472.97,11.0,100.0,96.0,1190
137.73,474.31,11.0,89.0,85.6,1191
137.81,475.81,11.0,104.0,100.9,1192
137.89,477.14,11.0,102.0,100.4,1193
137.98,478.33,11.0,94.0,92.9,1194
138.01,479.0,3.0,60.0,57.9,1195
559.0,241.0,1.0,15.0,13.8,1197
559.0,241.0,1.0,15.0,16.0,1203
559.0,241.0,1.0,17.0,13.3,1217
559.0,241.0,1.0,15.0,14.1,1233
559.0,241.0,1.0,14.0,13.2,1237
171.04,479.0,3.0,48.0,41.4,1242
171.74,478.76,7.0,100.0,97.2,1243
172.66,478.41,10.0,103.0,102.1,1244
173.6,477.84,11.0,103.0,100.3,1245
174.48,477.02,11.0,111.0,110.5,1246
175.38,476.16,13.0,114.0,108.8,1247
176.28,475.29,13.0,108.0,98.9,1248
177.16,474.42,12.0,105.0,89.6,1249
178.05,473.51,13.0,113.0,99.7,1250
178.93,472.62,11.0,120.0,106.3,1251
179.81,471.66,12.0,123.0,109.3,1252
180.75,470.74,12.0,123.0,114.7,1253
181.68,469.7,13.0,118.0,109.9,1254
182.61,468.83,11.0,113.0,106.9,1255
183.54,467.83,12.0,116.0,112.7,1256
184.5,466.94,11.0,122.0,117.8,1257
185.46,466.02,12.0,122.0,117.4,1258
126.0,153.0,1.0,14.0,69.7,1259
186.39,465.09,11.0,123.0,120.3,1259
126.0,153.0,1.0,14.0,70.4,1260
559.0,241.0,1.0,14.0,10.1,1260
187.25,464.22,11.0,120.0,116.0,1260
126.0,153.0,1.0,17.0,74.3,1261
188.0,463.42,13.0,114.0,109.5,1261
188.6,462.67,13.0,112.0,105.2,1262
189.2,461.78,11.0,138.0,131.8,1263
189.58,461.01,11.0,123.0,117.5,1264
189.91,460.18,10.0,121.0,115.9,1265
190.37,459.45,11.0,110.0,107.3,1266
190.63,458.72,11.0,119.0,115.2,1267
190.88,458.0,10.0,129.0,126.2,1268
191.18,457.19,10.0,117.0,115.4,1269
191.47,456.47,11.0,105.0,105.5,1270
191.75,455.76,11.0,124.0,122.3,1271
192.05,455.08,9.0,128.0,129.1,1272
192.4,454.42,11.0,100.0,104.0,1273
192.76,453.74,11.0,126.0,123.6,1274
193.25,453.05,9.0,130.0,127.8,1275
193.83,452.58,11.0,123.0,119.9,1276
194.5,452.14,10.0,122.0,116.8,1277
195.32,451.92,9.0,135.0,129.8,1278
196.27,451.71,11.0,133.0,127.0,1279
559.0,241.0,1.0,16.0,14.5,1280
197.26,451.59,11.0,124.0,116.1,1280
198.37,451.42,11.0,107.0,101.2,1281
199.47,451.31,11.0,114.0,110.0,1282
200.67,451.22,11.0,117.0,110.3,1283
201.83,451.11,10.0,132.0,124.2,1284
203.12,451.01,11.0,137.0,129.4,1285
204.33,451.01,10.0,136.0,127.8,1286
205.56,451.0,11.0,123.0,119.9,1287
206.82,451.03,10.0,130.0,129.8,1288
208.09,451.04,10.0,138.0,136.4,1289
209.26,451.04,10.0,135.0,132.7,1290
