x,y,area,max_scoreImg,max_innerToRing,nr
199.0,142.0,1.0,18.0,84.1,73
62.89,177.44,46.0,33.0,23.1,73
65.02,136.5,57.0,39.0,33.3,80
66.15,177.44,44.0,30.0,30.2,81
64.96,136.59,61.0,42.0,28.6,82
65.8,176.97,46.0,31.0,33.7,82
66.78,177.14,41.0,28.0,34.4,83
64.74,136.66,62.0,45.0,32.1,85
65.48,136.83,64.0,40.0,36.7,86
65.41,176.89,50.0,32.0,31.8,86
65.16,136.49,62.0,41.0,22.4,87
65.7,136.25,58.0,39.0,38.6,88
65.46,136.04,60.0,37.0,33.4,89
74.98,466.55,64.0,40.0,41.0,89
65.34,136.24,57.0,39.0,36.5,90
65.1,136.22,58.0,38.0,15.4,91
64.97,136.16,63.0,36.0,11.8,92
65.25,176.9,47.0,29.0,17.2,94
63.21,177.45,45.0,32.0,23.2,95
63.46,177.63,45.0,31.0,25.6,96
64.89,176.35,45.0,32.0,22.8,97
76.02,465.41,63.0,43.0,25.1,98
64.66,136.83,58.0,43.0,33.3,99
64.86,136.78,62.0,42.0,28.8,100
65.14,136.65,61.0,41.0,26.6,101
70.43,253.11,63.0,45.0,25.7,101
65.23,136.62,64.0,41.0,31.3,102
65.88,177.88,43.0,31.0,28.5,102
212.0,243.0,1.0,17.0,45.9,102
65.3,136.89,57.0,40.0,32.3,103
65.65,177.24,51.0,30.0,27.5,103
65.21,136.96,61.0,38.0,35.5,104
212.0,243.0,1.0,15.0,48.5,104
70.24,254.05,61.0,42.0,22.5,104
65.78,136.17,58.0,40.0,22.4,105
65.24,176.7,40.0,29.0,38.3,105
212.0,243.0,1.0,18.0,56.9,105
65.51,136.02,63.0,35.0,36.8,106
65.58,135.85,58.0,38.0,34.6,107
65.31,176.69,40.0,31.0,33.6,107
65.25,136.2,60.0,37.0,35.0,109
205.0,145.0,1.0,15.0,89.8,109
65.04,177.38,46.0,29.0,13.9,116
63.32,177.16,44.0,31.0,21.4,117
64.88,136.9,58.0,40.0,27.5,119
205.52,143.0,2.0,17.0,123.5,119
64.98,136.67,57.0,41.0,27.6,120
206.0,143.0,1.0,15.0,121.2,120
64.94,136.86,57.0,40.0,31.2,121
65.53,136.56,58.0,43.0,37.8,122
65.1,136.39,57.0,43.0,39.2,123
65.66,136.27,57.0,37.0,39.4,124
199.0,142.0,1.0,17.0,76.0,124
65.86,178.1,43.0,35.0,26.6,124
205.45,248.0,2.0,18.0,72.6,124
64.78,136.37,55.0,39.0,39.6,125
65.56,177.62,50.0,30.0,24.8,125
65.28,136.02,61.0,38.0,38.6,126
65.66,177.11,42.0,33.0,34.1,126
74.98,466.77,62.0,44.0,37.1,126
64.9,136.18,63.0,40.0,35.6,127
65.3,177.26,39.0,30.0,29.8,127
199.0,142.0,1.0,15.0,99.7,131
66.72,136.37,42.0,37.0,32.8,132
64.61,137.05,58.0,43.0,32.7,136
64.68,137.38,61.0,43.0,34.8,137
64.98,137.44,52.0,44.0,36.1,138
62.82,177.0,48.0,33.0,19.1,138
70.98,254.04,57.0,42.0,22.9,138
65.24,136.93,56.0,43.0,37.2,139
65.21,137.02,57.0,41.0,45.2,140
64.54,177.56,43.0,30.0,14.5,140
65.55,137.0,61.0,42.0,46.5,141
65.06,177.54,44.0,33.0,14.5,141
65.33,136.69,64.0,42.0,48.0,142
65.71,136.23,60.0,33.0,45.6,143
65.48,136.49,57.0,38.0,40.7,144
65.52,135.97,62.0,37.0,43.2,145
65.2,136.18,63.0,38.0,27.5,146
66.37,177.61,39.0,33.0,23.6,146
66.04,177.25,40.0,30.0,26.5,147
68.93,254.28,64.0,49.0,25.0,147
66.37,177.16,44.0,31.0,28.5,148
65.93,177.19,39.0,33.0,30.4,149
87.0,81.0,1.0,16.0,66.1,151
87.0,81.0,1.0,19.0,68.8,152
75.96,464.64,58.0,41.0,30.0,153
65.08,136.43,59.0,40.0,32.7,154
80.0,77.0,1.0,16.0,30.6,155
87.0,81.0,1.0,20.0,75.4,155
64.77,136.54,63.0,40.0,27.5,155
64.98,136.27,62.0,39.0,24.3,156
80.0,77.0,1.0,15.0,34.7,157
87.0,81.0,1.0,17.0,80.4,157
65.36,136.45,59.0,39.0,29.9,158
65.2,136.24,62.0,40.0,35.2,159
66.7,176.62,42.0,30.0,18.8,159
212.0,243.0,1.0,20.0,63.5,159
64.33,176.86,41.0,31.0,19.0,161
65.57,135.75,62.0,36.0,36.5,162
64.27,176.91,43.0,32.0,24.0,162
69.58,254.43,62.0,48.0,31.9,162
64.95,135.86,61.0,42.0,30.0,163
65.04,135.87,60.0,39.0,31.7,164
205.53,248.0,2.0,17.0,66.8,165
85.0,292.0,1.0,15.0,21.2,165
85.0,292.0,1.0,15.0,21.9,167
66.06,177.4,47.0,33.0,28.7,168
85.0,292.0,1.0,15.0,28.2,168
75.7,466.04,56.0,40.0,12.4,168
65.83,177.06,46.0,35.0,33.5,169
65.92,177.29,52.0,31.0,34.3,170
65.84,176.78,41.0,30.0,31.7,172
207.0,246.0,1.0,15.0,62.5,172
71.27,254.0,57.0,42.0,27.1,173
73.44,465.7,64.0,40.0,30.5,173
64.76,137.14,62.0,41.0,29.6,174
64.94,136.8,57.0,40.0,31.1,175
79.0,79.0,1.0,18.0,20.9,177
86.0,83.0,1.0,18.0,21.9,177
65.91,136.7,54.0,40.0,45.4,178
65.11,136.4,54.0,43.0,46.2,179
86.43,83.0,2.0,20.0,30.1,180
86.47,83.0,2.0,19.0,37.3,181
65.36,136.31,57.0,37.0,41.2,181
64.01,177.36,44.0,35.0,16.7,181
86.0,83.0,1.0,17.0,36.9,182
65.4,136.32,61.0,39.0,37.6,182
63.01,177.66,44.0,34.0,18.7,182
212.0,246.0,1.0,16.0,41.7,182
86.0,83.0,1.0,17.0,38.7,183
63.53,177.63,44.0,33.0,17.3,183
64.3,177.23,41.0,30.0,16.2,184
205.0,143.0,1.0,15.0,27.9,186
64.8,177.19,51.0,30.0,19.5,186
212.0,243.0,1.0,16.0,35.7,186
74.82,465.18,62.0,40.0,19.4,186
211.54,243.0,2.0,20.0,67.6,187
200.0,140.0,1.0,16.0,107.6,188
65.75,177.65,47.0,30.0,26.1,189
212.0,243.0,1.0,20.0,47.5,189
64.96,136.65,61.0,39.0,31.3,190
211.53,243.0,2.0,17.0,73.5,190
65.07,177.24,41.0,31.0,31.1,191
65.1,177.12,40.0,27.0,29.8,192
64.71,136.99,59.0,41.0,30.5,193
65.48,136.79,64.0,43.0,32.6,194
65.05,136.8,62.0,42.0,30.6,195
65.63,136.66,61.0,41.0,34.9,196
205.51,143.0,2.0,18.0,114.5,196
65.7,136.28,61.0,42.0,37.3,197
86.54,80.54,2.0,19.0,84.7,198
65.27,135.78,59.0,39.0,37.2,198
65.26,135.94,60.0,36.0,31.1,199
87.0,81.0,1.0,18.0,83.3,200
65.23,135.59,61.0,38.0,30.7,201
66.37,176.94,46.0,27.0,27.4,202
64.28,176.76,48.0,29.0,21.1,203
63.91,177.44,45.0,32.0,24.2,204
64.38,177.39,43.0,29.0,21.4,205
92.0,289.0,1.0,16.0,65.3,205
92.0,289.0,1.0,16.0,65.3,206
64.61,136.75,56.0,40.0,28.7,209
70.99,254.19,60.0,44.0,25.3,209
64.98,136.72,62.0,40.0,28.9,210
65.14,136.93,60.0,41.0,28.0,211
65.81,177.84,41.0,31.0,30.4,211
65.33,136.85,56.0,44.0,28.8,212
66.17,177.37,48.0,32.0,30.1,212
65.25,136.79,56.0,42.0,32.0,213
66.0,177.06,43.0,30.0,33.6,213
212.0,243.0,1.0,15.0,43.4,213
65.63,136.78,58.0,44.0,36.7,214
66.12,177.07,41.0,32.0,32.6,214
65.32,136.28,56.0,42.0,38.5,215
66.91,176.93,43.0,28.0,34.1,215
65.48,136.39,56.0,41.0,44.7,216
79.0,79.0,1.0,21.0,25.6,217
86.45,83.0,2.0,21.0,26.8,217
64.98,136.37,50.0,39.0,43.0,217
77.0,244.0,1.0,17.0,32.7,218
79.0,79.0,1.0,16.0,25.4,220
86.5,83.0,2.0,17.0,31.1,220
64.88,136.6,63.0,37.0,24.5,220
86.5,83.0,2.0,17.0,35.2,221
74.67,465.43,60.0,40.0,17.3,221
211.48,243.0,2.0,16.0,60.9,223
206.53,143.53,2.0,17.0,116.8,224
76.83,465.0,52.0,40.0,35.5,224
206.0,143.0,1.0,16.0,106.3,225
205.0,143.0,1.0,18.0,46.0,226
64.37,177.44,39.0,31.0,22.6,226
65.16,136.6,60.0,41.0,34.7,227
69.0,253.83,63.0,43.0,39.6,228
64.82,137.19,57.0,40.0,30.3,230
65.03,136.77,64.0,40.0,32.7,231
65.07,136.93,59.0,40.0,35.0,232
108.96,368.04,7.0,18.0,11.5,232
65.61,136.77,60.0,38.0,38.6,233
108.81,368.19,9.0,18.0,14.0,233
65.9,136.27,58.0,40.0,37.1,234
65.58,177.08,51.0,32.0,31.6,234
65.37,135.9,62.0,37.0,36.8,235
212.0,243.0,1.0,16.0,61.3,235
205.49,143.0,2.0,19.0,118.8,236
211.53,243.0,2.0,17.0,85.9,236
64.71,136.18,61.0,39.0,34.9,237
87.0,81.0,1.0,16.0,78.9,238
65.53,176.47,41.0,33.0,33.5,238
86.44,80.44,2.0,19.0,85.5,239
212.0,243.0,1.0,16.0,62.0,239
92.0,289.0,1.0,15.0,49.2,242
66.66,136.73,41.0,37.0,13.6,243
92.0,289.0,1.0,17.0,50.1,243
66.71,177.26,37.0,28.0,13.7,244
71.82,253.13,54.0,45.0,35.1,244
205.45,248.0,2.0,18.0,58.0,244
66.4,176.62,42.0,29.0,13.1,245
70.98,254.18,60.0,42.0,35.2,245
64.78,136.87,59.0,42.0,25.4,246
65.78,176.5,49.0,30.0,24.0,246
206.0,248.0,1.0,17.0,37.0,246
63.42,177.29,47.0,30.0,21.7,247
64.85,137.07,58.0,41.0,27.0,248
64.79,177.44,47.0,32.0,22.9,248
213.0,245.0,1.0,15.0,76.9,248
64.25,176.91,41.0,31.0,26.5,249
65.49,136.68,64.0,43.0,29.9,251
65.33,136.25,56.0,41.0,35.2,252
65.27,136.41,61.0,37.0,39.5,253
64.99,136.29,54.0,41.0,40.3,254
65.46,135.88,61.0,38.0,35.1,255
66.51,177.78,42.0,31.0,28.0,255
65.15,135.96,63.0,41.0,33.1,256
66.11,177.28,46.0,34.0,29.1,256
65.32,136.35,62.0,39.0,14.5,257
66.16,177.36,46.0,27.0,30.6,257
66.91,177.24,38.0,35.0,30.7,258
66.14,176.96,43.0,28.0,32.7,259
66.24,176.55,41.0,35.0,34.9,260
212.0,243.0,1.0,18.0,49.5,260
206.0,143.0,1.0,15.0,122.4,262
69.27,254.29,63.0,42.0,34.9,264
64.56,136.33,57.0,42.0,31.1,265
74.48,466.45,63.0,38.0,39.5,265
65.13,137.12,63.0,42.0,32.3,266
64.93,136.96,59.0,41.0,31.0,267
79.0,79.0,1.0,17.0,26.1,268
86.48,83.0,2.0,17.0,31.0,268
64.58,176.84,50.0,31.0,17.2,268
86.0,83.0,1.0,19.0,22.6,269
62.34,177.21,51.0,34.0,19.8,269
69.09,254.19,64.0,47.0,26.1,270
65.27,136.56,57.0,40.0,26.1,271
65.79,136.33,63.0,33.0,37.8,272
65.07,136.11,57.0,41.0,37.8,273
65.13,136.25,64.0,39.0,36.5,274
65.64,177.33,47.0,34.0,27.9,276
66.26,176.83,44.0,29.0,29.6,277
66.01,177.21,48.0,31.0,30.6,278
66.06,177.13,38.0,32.0,32.9,280
65.7,177.29,44.0,32.0,27.9,281
71.42,253.45,55.0,42.0,35.4,281
65.88,177.11,44.0,33.0,29.4,282
206.0,248.0,1.0,18.0,44.9,282
205.0,145.0,1.0,15.0,100.0,283
64.39,136.91,52.0,41.0,30.6,284
64.7,136.68,63.0,43.0,28.9,285
64.69,137.12,59.0,42.0,29.0,286
65.23,136.98,64.0,40.0,32.8,287
65.22,137.0,64.0,42.0,33.4,288
65.33,136.79,62.0,41.0,38.8,289
65.64,136.27,58.0,41.0,35.2,290
65.46,136.33,58.0,38.0,36.6,291
63.71,177.07,44.0,30.0,25.6,291
64.84,176.7,34.0,32.0,23.1,292
64.99,136.02,59.0,38.0,34.4,293
64.7,177.23,49.0,31.0,18.8,293
65.48,136.05,61.0,38.0,36.1,294
66.73,136.81,39.0,35.0,14.6,299
66.12,177.32,44.0,31.0,28.8,299
66.09,177.19,45.0,32.0,34.3,300
71.1,253.89,53.0,40.0,26.5,300
66.07,177.18,46.0,29.0,35.9,301
64.4,136.62,54.0,40.0,30.1,303
64.71,136.93,62.0,43.0,32.3,304
199.0,142.0,1.0,15.0,80.5,304
64.84,136.99,57.0,41.0,30.5,306
65.06,136.81,63.0,43.0,34.2,307
69.42,254.32,63.0,49.0,26.4,307
65.87,136.75,59.0,41.0,39.4,308
69.77,254.22,64.0,51.0,28.6,308
206.0,248.0,1.0,16.0,67.6,308
65.63,136.39,54.0,41.0,40.1,309
205.0,145.0,1.0,15.0,96.7,309
65.51,136.59,64.0,40.0,40.1,310
65.17,135.97,60.0,40.0,38.9,311
65.66,136.11,63.0,42.0,35.5,312
63.27,177.29,44.0,30.0,25.1,313
35.5,375.0,2.0,16.0,13.7,313
212.0,243.0,1.0,15.0,41.9,315
211.51,243.0,2.0,18.0,74.0,317
36.52,375.0,2.0,17.0,14.6,317
64.14,136.79,57.0,37.0,30.4,321
65.83,177.37,46.0,30.0,25.7,321
64.65,136.98,64.0,39.0,34.0,322
65.91,177.28,44.0,32.0,26.8,322
65.1,137.11,59.0,42.0,32.5,323
205.0,145.0,1.0,16.0,107.7,323
66.24,177.19,45.0,27.0,32.5,323
64.72,137.05,59.0,42.0,31.2,324
66.14,177.14,38.0,32.0,32.3,324
64.97,136.99,58.0,41.0,35.9,325
66.01,177.02,44.0,29.0,29.4,325
65.67,136.79,59.0,42.0,45.0,326
66.25,177.16,38.0,31.0,11.1,326
65.46,136.54,63.0,42.0,38.6,327
65.27,136.44,60.0,39.0,40.3,328
212.0,243.0,1.0,16.0,47.8,330
65.34,135.86,58.0,40.0,33.3,331
65.91,176.6,46.0,28.0,18.6,334
71.31,254.18,53.0,44.0,31.1,336
64.56,177.45,45.0,31.0,22.5,337
64.45,136.6,60.0,42.0,27.0,340
75.66,465.68,64.0,42.0,16.6,340
64.59,136.99,59.0,41.0,28.8,341
64.87,136.95,57.0,42.0,27.6,342
65.0,136.56,57.0,43.0,31.5,343
66.46,177.64,42.0,33.0,28.9,343
69.64,254.55,64.0,50.0,23.8,343
66.27,177.46,44.0,32.0,31.1,344
65.32,136.98,63.0,42.0,33.6,345
66.42,177.05,46.0,27.0,32.2,345
65.38,136.31,58.0,41.0,37.7,346
65.38,136.48,59.0,38.0,39.8,347
65.01,136.42,55.0,40.0,41.0,348
200.0,142.0,1.0,16.0,38.6,348
66.21,176.92,40.0,31.0,26.5,348
64.93,136.34,64.0,38.0,36.4,350
205.0,143.0,1.0,15.0,63.7,353
68.74,254.21,63.0,42.0,32.4,355
66.76,135.9,47.0,37.0,37.3,356
62.91,177.01,45.0,31.0,26.3,357
207.0,144.0,1.0,15.0,68.0,358
64.39,136.79,60.0,41.0,31.0,359
64.71,177.71,44.0,31.0,19.5,359
64.75,136.97,62.0,43.0,29.4,360
64.64,136.65,57.0,42.0,33.5,362
64.8,136.86,60.0,41.0,35.0,363
65.21,136.39,54.0,42.0,37.1,364
65.77,136.42,55.0,41.0,11.7,365
206.0,143.0,1.0,15.0,123.4,365
66.34,176.96,44.0,31.0,26.3,365
76.0,242.0,1.0,17.0,52.8,365
65.64,136.14,60.0,34.0,41.4,366
65.4,135.9,59.0,37.0,37.3,367
65.92,176.77,46.0,29.0,36.3,367
84.5,289.0,2.0,16.0,39.2,367
65.25,135.64,60.0,38.0,35.2,368
65.79,176.52,42.0,32.0,34.0,370
71.56,253.43,58.0,44.0,46.0,372
66.93,177.1,38.0,29.0,16.5,376
76.97,465.15,51.0,42.0,37.4,376
66.31,176.95,43.0,28.0,11.5,377
65.68,176.39,47.0,27.0,19.9,378
65.06,136.64,62.0,42.0,29.3,379
64.56,177.21,41.0,30.0,22.5,379
64.88,136.56,61.0,41.0,27.6,380
63.83,176.77,35.0,32.0,27.5,380
64.35,177.41,45.0,32.0,27.9,381
69.86,254.05,62.0,45.0,44.6,381
65.37,136.73,63.0,40.0,31.9,382
206.0,248.0,1.0,16.0,34.8,382
65.31,136.65,57.0,42.0,40.7,383
205.0,145.0,1.0,17.0,84.6,383
65.41,136.44,57.0,43.0,21.5,384
65.39,136.28,64.0,35.0,39.2,385
65.14,136.43,56.0,40.0,40.2,386
65.05,136.24,60.0,39.0,35.2,387
84.5,292.0,2.0,15.0,39.1,387
66.06,177.49,46.0,33.0,33.6,388
205.53,248.0,2.0,17.0,73.9,388
66.13,177.07,43.0,28.0,31.7,389
66.31,177.09,41.0,32.0,30.6,390
69.66,253.99,61.0,41.0,17.2,391
66.28,176.85,40.0,31.0,31.8,392
77.15,464.92,54.0,40.0,29.4,393
119.0,369.0,1.0,15.0,23.2,396
64.57,136.92,58.0,43.0,31.3,398
65.0,137.26,54.0,42.0,34.3,399
65.32,136.71,60.0,40.0,32.7,400
66.25,176.76,44.0,30.0,16.4,400
69.37,253.98,64.0,53.0,30.2,400
63.56,177.01,41.0,30.0,24.2,401
65.48,136.93,62.0,43.0,37.1,402
65.29,136.15,54.0,39.0,36.1,403
64.26,177.13,40.0,31.0,22.9,403
65.7,136.06,50.0,39.0,37.7,404
206.0,143.0,1.0,16.0,121.6,404
212.0,243.0,1.0,21.0,46.6,404
65.26,136.14,60.0,37.0,33.8,405
206.45,143.45,2.0,18.0,136.5,406
212.0,243.0,1.0,18.0,59.9,408
65.28,177.22,55.0,31.0,28.8,410
66.39,176.76,46.0,28.0,28.4,411
66.21,176.7,44.0,31.0,34.7,413
64.67,136.72,58.0,42.0,27.9,415
64.81,136.5,64.0,40.0,29.6,416
64.83,136.9,61.0,41.0,25.8,417
65.54,177.01,47.0,29.0,10.5,417
65.16,136.76,62.0,41.0,29.0,420
65.48,136.41,61.0,43.0,38.3,421
66.91,176.49,39.0,29.0,17.4,421
119.0,370.0,1.0,15.0,13.9,421
65.75,136.46,58.0,37.0,18.0,422
65.1,177.32,39.0,30.0,19.7,423
65.35,135.66,60.0,38.0,31.5,424
65.24,136.11,59.0,39.0,31.9,425
64.34,177.0,49.0,31.0,20.2,425
70.74,253.87,56.0,42.0,28.6,427
206.0,248.0,1.0,16.0,44.7,429
66.53,136.99,47.0,37.0,15.0,430
206.0,248.0,1.0,17.0,45.8,432
205.0,145.0,1.0,16.0,78.6,433
65.66,177.06,45.0,30.0,31.7,433
64.95,136.83,60.0,41.0,32.8,434
65.79,177.35,40.0,33.0,32.9,434
69.44,254.24,63.0,49.0,27.5,434
65.0,136.69,64.0,44.0,33.9,435
199.5,142.0,2.0,19.0,116.5,435
64.6,136.79,62.0,41.0,27.7,436
65.64,176.92,41.0,31.0,31.1,436
65.3,136.77,61.0,42.0,31.9,438
65.74,136.7,60.0,42.0,41.3,439
65.68,136.71,59.0,43.0,46.1,440
65.23,136.34,61.0,34.0,48.6,441
70.18,253.4,63.0,47.0,23.4,442
64.91,136.13,56.0,39.0,35.2,443
65.36,136.33,57.0,38.0,14.3,444
65.99,177.16,48.0,29.0,18.4,444
64.98,135.97,63.0,37.0,12.5,445
64.64,177.32,47.0,31.0,15.9,445
71.13,254.12,59.0,42.0,22.7,445
64.09,177.67,40.0,33.0,23.4,446
64.46,177.21,43.0,27.0,23.0,447
206.0,143.0,1.0,16.0,121.7,451
74.9,466.83,64.0,43.0,38.8,452
65.56,177.33,49.0,31.0,28.2,453
64.61,137.12,61.0,40.0,29.5,454
65.14,177.62,51.0,33.0,27.6,454
66.54,176.95,40.0,31.0,34.2,455
65.15,136.89,62.0,44.0,27.2,456
65.65,177.1,44.0,33.0,32.1,456
65.19,136.28,63.0,42.0,32.1,457
64.81,136.26,60.0,41.0,36.1,458
65.57,176.82,45.0,31.0,31.6,458
65.48,136.29,61.0,34.0,16.5,459
212.0,243.0,1.0,17.0,68.1,459
70.14,252.78,62.0,44.0,30.0,460
65.17,136.14,57.0,39.0,32.7,462
212.0,243.0,1.0,15.0,68.8,462
66.86,176.6,42.0,29.0,16.2,465
65.5,176.32,50.0,27.0,23.9,466
66.47,136.63,44.0,36.0,16.6,467
63.16,176.98,54.0,28.0,23.1,467
63.36,177.32,42.0,33.0,26.2,468
206.0,248.0,1.0,16.0,40.6,468
64.16,177.22,47.0,30.0,20.7,469
205.0,145.0,1.0,16.0,77.0,471
64.78,136.92,64.0,43.0,29.5,472
65.24,136.92,62.0,40.0,33.5,475
65.95,177.97,43.0,33.0,24.7,475
65.46,136.97,60.0,41.0,37.9,476
65.54,177.42,47.0,31.0,28.9,476
65.91,136.32,56.0,42.0,28.2,477
65.48,177.09,38.0,32.0,30.9,477
65.3,136.27,59.0,37.0,41.7,478
70.01,253.65,62.0,44.0,26.2,478
64.96,136.19,57.0,39.0,38.9,480
64.89,136.1,62.0,40.0,14.3,482
64.4,136.77,60.0,39.0,29.3,489
65.39,176.6,41.0,28.0,11.8,489
64.68,136.66,60.0,40.0,30.5,490
62.95,177.22,42.0,33.0,22.2,490
64.8,136.83,61.0,41.0,27.3,491
64.06,177.89,45.0,30.0,23.6,491
64.79,136.76,59.0,39.0,31.1,492
65.06,137.07,56.0,41.0,35.7,493
76.64,465.26,56.0,41.0,31.1,493
65.51,136.76,57.0,42.0,36.7,494
65.38,136.32,53.0,43.0,18.8,495
65.56,136.43,61.0,35.0,38.9,496
65.68,177.69,38.0,33.0,24.1,497
65.1,135.68,62.0,39.0,33.3,498
65.65,177.47,45.0,32.0,26.9,498
64.51,135.99,59.0,39.0,34.9,499
64.96,177.09,41.0,33.0,35.3,499
64.84,176.85,40.0,30.0,34.8,500
206.0,143.0,1.0,16.0,117.9,501
205.52,143.0,2.0,16.0,121.6,502
212.0,243.0,1.0,17.0,53.4,502
212.0,243.0,1.0,15.0,48.2,503
66.75,136.7,49.0,36.0,35.0,505
66.69,176.7,43.0,28.0,13.1,509
64.84,136.87,62.0,40.0,33.3,510
65.55,176.77,51.0,29.0,18.9,511
65.24,136.76,59.0,41.0,33.6,512
65.22,136.66,61.0,40.0,35.6,513
65.23,176.76,43.0,34.0,21.8,514
65.24,136.26,52.0,40.0,38.2,515
65.33,136.06,58.0,38.0,34.9,517
64.78,135.97,62.0,37.0,33.2,518
199.0,142.0,1.0,15.0,66.9,520
65.26,177.15,47.0,32.0,31.1,521
66.68,136.69,45.0,35.0,19.4,522
66.17,176.94,40.0,27.0,32.0,522
66.53,136.87,40.0,36.0,18.5,523
64.61,136.43,58.0,43.0,28.2,526
65.03,136.8,63.0,41.0,28.0,527
65.17,136.11,64.0,42.0,27.1,528
206.0,143.0,1.0,15.0,122.7,528
205.48,143.0,2.0,16.0,122.7,529
65.39,136.53,60.0,42.0,31.3,530
65.18,136.71,61.0,41.0,36.8,531
65.84,136.44,55.0,41.0,15.5,532
66.67,176.84,43.0,29.0,11.2,532
65.09,136.21,63.0,37.0,39.1,533
65.08,177.06,51.0,28.0,19.3,533
71.86,253.3,55.0,41.0,36.2,533
65.41,136.32,60.0,40.0,40.0,534
62.73,177.22,45.0,31.0,21.7,534
206.0,248.0,1.0,17.0,44.9,534
64.84,136.27,60.0,39.0,36.8,535
64.89,177.07,45.0,30.0,20.6,536
65.48,136.04,60.0,39.0,11.3,537
66.28,176.92,46.0,32.0,32.5,543
64.69,136.99,58.0,43.0,26.0,544
65.71,177.22,48.0,27.0,33.6,544
64.73,137.02,59.0,42.0,27.2,546
65.51,137.05,64.0,42.0,33.7,549
199.0,142.0,1.0,16.0,79.2,549
64.95,136.32,61.0,43.0,39.2,550
65.39,136.36,61.0,38.0,38.2,551
64.89,136.04,52.0,42.0,38.5,552
65.37,136.0,63.0,39.0,38.2,553
66.36,176.82,43.0,29.0,19.6,555
212.0,243.0,1.0,15.0,53.9,555
64.7,177.23,43.0,29.0,18.0,556
212.0,243.0,1.0,15.0,53.7,556
212.0,243.0,1.0,16.0,56.0,557
62.67,381.33,4.0,22.0,10.3,557
64.06,176.9,43.0,30.0,24.6,558
56.88,383.87,11.0,25.0,12.1,559
64.6,136.25,61.0,37.0,28.3,562
65.83,177.39,44.0,29.0,26.5,564
64.88,136.8,61.0,41.0,29.0,565
65.83,177.28,50.0,30.0,30.0,565
65.99,176.95,44.0,28.0,35.3,566
65.03,136.53,58.0,40.0,30.7,567
65.2,136.41,60.0,39.0,33.8,568
66.38,176.87,44.0,26.0,32.2,568
65.05,136.03,56.0,40.0,35.9,569
65.1,176.66,44.0,31.0,33.9,569
65.05,136.08,53.0,39.0,37.0,570
71.2,254.02,52.0,41.0,31.1,570
65.22,136.1,54.0,39.0,37.6,571
65.13,136.28,62.0,39.0,33.2,572
199.0,142.0,1.0,15.0,68.1,572
65.09,135.93,62.0,39.0,32.5,573
205.45,248.0,2.0,18.0,61.7,573
68.84,254.9,60.0,43.0,22.8,574
205.44,248.0,2.0,20.0,65.0,574
77.05,464.98,54.0,42.0,33.8,575
66.43,177.22,36.0,28.0,10.7,576
66.79,136.57,43.0,36.0,12.9,577
65.72,177.01,49.0,28.0,26.0,577
66.57,136.61,41.0,37.0,17.5,578
63.48,176.94,51.0,29.0,15.8,578
62.33,381.67,4.0,18.0,18.2,578
63.52,177.33,40.0,34.0,22.4,579
64.58,136.92,58.0,44.0,31.7,581
64.66,136.93,62.0,43.0,28.3,582
65.18,136.81,54.0,42.0,32.2,585
65.79,136.7,56.0,43.0,16.0,587
65.7,136.28,62.0,34.0,40.3,588
