x,y,area,max_scoreImg,max_innerToRing,nr
186.03,385.13,7.0,112.0,109.9,485
559.0,241.0,1.0,19.0,16.5,486
187.06,385.08,8.0,110.0,106.5,486
187.99,385.26,7.0,105.0,102.3,487
559.0,241.0,1.0,18.0,17.6,488
189.04,385.25,6.0,99.0,96.3,488
189.95,385.31,7.0,100.0,97.0,489
190.93,385.4,6.0,97.0,94.0,490
191.9,385.31,7.0,95.0,90.2,491
508.5,278.0,2.0,14.0,16.1,492
192.9,385.32,7.0,92.0,88.8,492
193.87,385.31,7.0,93.0,88.3,493
194.87,385.32,7.0,88.0,84.3,494
519.56,281.0,2.0,18.0,13.4,495
195.8,385.24,8.0,89.0,85.0,495
196.84,385.31,7.0,91.0,87.8,496
197.79,385.32,7.0,85.0,82.0,497
198.77,385.36,7.0,82.0,77.6,498
199.66,385.34,7.0,74.0,71.7,499
200.71,385.45,6.0,71.0,67.0,500
201.62,385.37,6.0,72.0,69.3,501
202.51,385.48,4.0,71.0,69.5,502
203.43,385.48,5.0,70.0,68.9,503
559.0,241.0,1.0,14.0,15.3,504
204.48,385.54,4.0,69.0,64.9,504
559.0,241.0,1.0,15.0,15.8,505
205.38,385.5,5.0,73.0,69.8,505
206.34,385.41,6.0,75.0,71.5,506
559.0,241.0,1.0,15.0,17.2,507
207.33,385.46,5.0,82.0,78.5,507
208.29,385.44,5.0,83.0,79.5,508
209.3,385.44,5.0,85.0,83.2,509
210.24,385.37,6.0,86.0,84.1,510
211.19,385.33,8.0,86.0,83.3,511
212.15,385.47,6.0,85.0,82.3,512
213.14,385.48,6.0,84.0,80.9,513
214.09,385.41,7.0,83.0,78.4,514
215.08,385.49,6.0,87.0,50.7,515
216.05,385.41,7.0,86.0,13.6,516
217.91,385.48,6.0,84.0,16.6,518
218.84,385.42,7.0,86.0,19.9,519
219.63,385.53,5.0,80.0,76.4,520
220.4,385.48,5.0,76.0,72.7,521
221.27,385.39,6.0,84.0,79.8,522
222.09,385.48,6.0,88.0,85.1,523
222.96,385.4,7.0,89.0,86.5,524
223.84,385.38,7.0,88.0,85.0,525
224.72,385.31,8.0,81.0,77.5,526
225.5,385.25,6.0,84.0,81.5,527
226.35,385.24,7.0,98.0,94.0,528
227.22,385.3,6.0,100.0,95.5,529
228.04,385.33,7.0,102.0,98.6,530
228.93,385.32,7.0,101.0,98.1,531
559.0,241.0,1.0,17.0,16.0,532
229.79,385.26,8.0,93.0,88.8,532
230.59,385.31,6.0,83.0,78.3,533
231.5,385.34,5.0,89.0,85.8,534
232.31,385.25,7.0,97.0,92.2,535
233.23,385.24,7.0,104.0,99.7,536
559.0,241.0,1.0,16.0,16.9,537
234.01,385.32,7.0,99.0,96.0,537
234.9,385.33,7.0,99.0,95.0,538
235.77,385.36,7.0,85.0,82.0,539
236.6,385.43,5.0,77.0,74.7,540
237.32,385.36,6.0,87.0,84.9,541
238.16,385.38,7.0,93.0,90.5,542
239.01,385.39,7.0,96.0,92.1,543
239.91,385.45,6.0,93.0,89.3,544
240.83,385.39,7.0,85.0,80.3,545
241.65,385.38,6.0,77.0,72.0,546
242.44,385.36,7.0,82.0,78.4,547
243.28,385.35,6.0,89.0,86.1,548
559.0,241.0,1.0,20.0,20.0,549
244.09,385.39,7.0,98.0,95.8,549
244.97,385.48,6.0,93.0,88.9,550
245.85,385.44,7.0,93.0,89.6,551
246.66,385.55,5.0,86.0,83.0,552
247.55,385.51,5.0,76.0,73.8,553
248.3,385.51,5.0,90.0,87.6,554
249.12,385.56,6.0,101.0,97.5,555
249.95,385.56,6.0,107.0,101.8,556
250.83,385.57,6.0,103.0,99.5,557
251.7,385.59,6.0,97.0,92.1,558
252.46,385.62,4.0,92.0,88.0,559
559.0,241.0,1.0,16.0,16.0,560
253.24,385.63,6.0,113.0,109.1,560
559.0,241.0,1.0,15.0,14.4,561
254.07,385.74,7.0,124.0,121.0,561
254.92,385.74,7.0,127.0,123.8,562
559.0,241.0,1.0,17.0,19.0,563
255.78,385.81,6.0,119.0,115.8,563
256.72,385.76,7.0,109.0,104.0,564
257.5,385.77,5.0,104.0,100.8,565
258.34,385.73,5.0,113.0,108.8,566
259.16,385.76,7.0,124.0,119.9,567
260.05,385.65,6.0,124.0,121.0,568
260.96,385.73,7.0,128.0,124.6,569
261.84,385.73,7.0,120.0,117.6,570
262.76,385.64,6.0,111.0,108.7,571
263.61,385.68,5.0,99.0,95.8,572
559.0,241.0,1.0,16.0,17.8,573
264.47,385.65,4.0,95.0,90.6,573
265.29,385.62,6.0,103.0,99.8,574
266.19,385.59,6.0,107.0,104.0,575
267.09,385.61,6.0,112.0,107.6,576
267.97,385.6,6.0,118.0,114.6,577
559.0,241.0,1.0,15.0,17.5,578
268.85,385.61,6.0,115.0,111.6,578
269.76,385.69,7.0,106.0,102.6,579
270.5,385.67,4.0,96.0,92.4,580
271.37,385.78,6.0,116.0,112.4,581
272.15,385.77,7.0,128.0,124.8,582
273.03,385.88,8.0,134.0,130.6,583
273.91,385.78,7.0,132.0,129.1,584
274.72,385.81,6.0,120.0,116.0,585
275.55,385.78,5.0,101.0,98.1,586
276.43,385.8,5.0,120.0,115.9,587
277.12,385.82,7.0,135.0,132.9,588
278.01,385.85,7.0,144.0,140.0,589
278.91,385.86,7.0,140.0,138.3,590
279.76,385.91,6.0,129.0,125.4,591
559.0,241.0,1.0,18.0,16.6,592
280.7,385.91,6.0,117.0,114.3,592
281.6,385.95,7.0,108.0,105.5,593
559.0,241.0,1.0,15.0,14.3,594
282.43,385.94,7.0,118.0,115.7,594
283.36,385.92,7.0,127.0,123.0,595
284.23,385.85,8.0,128.0,124.6,596
285.13,385.8,7.0,138.0,135.8,597
559.0,241.0,1.0,15.0,19.3,598
286.03,385.8,7.0,139.0,135.2,598
286.96,385.8,7.0,140.0,136.1,599
287.89,385.81,7.0,136.0,131.4,600
288.83,385.81,7.0,130.0,126.0,601
559.0,241.0,1.0,14.0,17.8,602
289.71,385.86,6.0,124.0,121.0,602
290.64,385.88,6.0,110.0,107.2,603
559.0,241.0,1.0,17.0,19.0,604
291.47,385.89,6.0,116.0,113.5,604
292.37,385.94,7.0,126.0,123.5,605
293.29,385.93,7.0,137.0,133.9,606
294.14,385.89,6.0,141.0,138.3,607
294.92,385.82,7.0,141.0,138.6,608
295.8,385.82,7.0,129.0,125.8,609
296.54,385.82,5.0,106.0,103.2,610
297.33,385.89,7.0,132.0,129.0,611
298.04,385.82,7.0,141.0,137.0,612
298.88,385.84,7.0,137.0,133.4,613
299.7,385.9,6.0,121.0,118.2,614
559.0,241.0,1.0,14.0,15.1,615
300.48,385.93,6.0,119.0,115.3,615
301.26,385.94,7.0,139.0,135.1,616
302.09,385.93,8.0,146.0,142.4,617
302.92,385.88,7.0,143.0,139.3,618
303.74,385.89,6.0,131.0,129.4,619
304.69,385.78,7.0,114.0,112.0,620
305.39,385.86,7.0,119.0,118.0,621
306.21,385.74,7.0,128.0,126.0,622
307.03,385.77,7.0,139.0,135.0,623
307.84,385.77,7.0,132.0,128.4,624
308.61,385.79,6.0,105.0,100.2,625
309.31,385.87,7.0,129.0,126.2,626
310.02,385.8,7.0,145.0,143.9,627
310.81,385.84,7.0,132.0,128.6,628
311.49,385.92,6.0,117.0,114.7,629
312.24,385.91,7.0,141.0,138.0,630
312.93,385.83,7.0,143.0,140.0,631
313.69,385.86,6.0,127.0,122.7,632
314.46,385.9,6.0,121.0,118.6,633
559.0,241.0,1.0,17.0,14.2,634
315.21,385.84,6.0,138.0,135.2,634
315.97,385.79,7.0,141.0,138.2,635
559.0,241.0,1.0,22.0,18.9,636
316.79,385.75,7.0,123.0,120.0,636
317.5,385.75,5.0,107.0,105.2,637
318.17,385.75,7.0,132.0,129.9,638
318.93,385.8,7.0,138.0,133.3,639
319.66,385.85,6.0,120.0,115.7,640
320.45,385.92,6.0,127.0,124.3,641
321.11,385.91,6.0,149.0,147.0,642
321.83,385.92,6.0,144.0,142.8,643
322.61,385.97,7.0,117.0,114.3,644
559.0,241.0,1.0,15.0,17.6,645
323.33,385.98,7.0,136.0,134.9,645
324.04,385.86,7.0,148.0,145.4,646
324.86,385.85,7.0,139.0,135.9,647
325.59,385.89,7.0,109.0,104.0,648
559.0,241.0,1.0,15.0,17.9,649
326.3,385.9,7.0,134.0,130.2,649
327.02,385.79,7.0,141.0,138.3,650
327.82,385.81,7.0,133.0,130.6,651
328.51,385.86,6.0,107.0,105.7,652
329.26,385.8,6.0,134.0,131.0,653
330.0,385.75,7.0,140.0,137.0,654
330.8,385.74,7.0,123.0,120.9,655
331.5,385.65,4.0,101.0,98.8,656
332.22,385.62,6.0,121.0,119.4,657
333.02,385.68,7.0,126.0,123.5,658
333.8,385.6,6.0,113.0,110.3,659
334.5,385.59,4.0,90.0,86.5,660
335.29,385.54,6.0,112.0,105.7,661
335.99,385.58,6.0,120.0,116.7,662
559.0,241.0,1.0,16.0,16.8,663
336.78,385.51,7.0,106.0,104.0,663
337.49,385.59,4.0,91.0,89.1,664
338.19,385.58,6.0,110.0,107.9,665
559.0,241.0,1.0,16.0,16.5,666
338.99,385.58,6.0,118.0,116.1,666
339.77,385.56,6.0,107.0,103.2,667
559.0,241.0,1.0,18.0,18.4,668
340.47,385.48,5.0,86.0,83.3,668
341.2,385.54,6.0,104.0,100.4,669
341.99,385.52,6.0,108.0,105.7,670
342.73,385.43,6.0,98.0,95.2,671
343.47,385.46,5.0,82.0,79.3,672
344.21,385.52,6.0,102.0,99.8,673
345.01,385.54,6.0,111.0,108.5,674
345.85,385.46,7.0,107.0,104.2,675
346.58,385.48,5.0,90.0,85.2,676
347.34,385.5,6.0,97.0,92.1,677
559.0,241.0,1.0,15.0,14.8,678
348.11,385.54,6.0,110.0,106.0,678
348.93,385.51,6.0,108.0,105.1,679
349.69,385.4,6.0,91.0,88.2,680
350.48,385.41,5.0,84.0,80.6,681
559.0,241.0,1.0,14.0,16.0,682
351.14,385.38,7.0,106.0,102.9,682
351.94,385.37,7.0,108.0,105.2,683
352.66,385.3,7.0,99.0,97.4,684
353.43,385.35,5.0,94.0,92.4,685
354.15,385.36,7.0,112.0,109.8,686
354.94,385.36,7.0,114.0,110.3,687
355.64,385.26,7.0,100.0,96.1,688
356.4,385.34,5.0,103.0,99.2,689
357.06,385.27,8.0,119.0,115.6,690
357.65,385.25,7.0,104.0,100.7,691
358.13,385.31,7.0,121.0,119.1,692
559.0,241.0,1.0,16.0,15.7,693
358.58,385.18,7.0,94.0,98.4,693
358.85,385.21,6.0,118.0,117.7,694
359.25,385.12,6.0,129.0,137.2,695
359.36,385.07,6.0,120.0,142.6,696
359.43,385.03,6.0,103.0,141.9,697
359.52,384.89,5.0,83.0,140.0,698
359.53,384.7,4.0,58.0,135.2,699
359.61,384.47,4.0,47.0,117.4,700
559.0,241.0,1.0,17.0,11.0,701
359.58,384.19,3.0,53.0,75.0,701
359.42,384.0,2.0,72.0,98.1,702
559.0,241.0,1.0,20.0,13.2,703
359.4,383.8,4.0,93.0,124.0,703
559.0,241.0,1.0,15.0,10.3,704
359.4,383.74,4.0,94.0,132.2,704
359.42,383.51,4.0,67.0,116.8,705
359.44,383.0,2.0,82.0,91.4,706
359.45,382.8,4.0,108.0,120.9,707
359.48,382.64,4.0,89.0,109.0,708
359.47,382.17,5.0,86.0,92.3,709
359.42,381.77,5.0,106.0,116.9,710
559.0,241.0,1.0,16.0,12.5,711
359.6,381.47,5.0,75.0,81.7,711
359.52,380.83,4.0,106.0,109.6,712
359.55,380.62,4.0,90.0,98.9,713
359.56,380.02,6.0,108.0,109.7,714
359.64,379.61,5.0,103.0,107.3,715
359.65,379.01,7.0,114.0,115.2,716
359.65,378.52,5.0,90.0,94.9,717
359.65,377.75,5.0,121.0,121.2,718
359.58,377.2,6.0,108.0,107.2,719
359.63,376.57,5.0,98.0,98.2,720
559.0,241.0,1.0,22.0,15.2,721
359.55,375.74,4.0,113.0,112.8,721
359.6,375.08,7.0,111.0,107.3,722
559.0,241.0,1.0,22.0,15.6,723
359.5,374.34,5.0,90.0,87.8,723
359.51,373.55,4.0,84.0,84.0,724
559.0,241.0,1.0,15.0,10.8,725
359.43,372.66,7.0,104.0,103.9,725
359.42,371.83,6.0,120.0,118.4,726
359.37,370.94,7.0,126.0,124.4,727
359.35,370.01,7.0,130.0,128.5,728
359.34,369.03,7.0,128.0,126.3,729
359.33,368.05,7.0,134.0,133.1,730
359.33,367.03,7.0,138.0,137.7,731
359.29,365.97,7.0,140.0,141.4,732
359.25,364.92,7.0,143.0,140.7,733
359.15,363.72,7.0,138.0,136.8,734
359.15,362.57,6.0,121.0,116.9,735
359.15,361.33,8.0,110.0,107.2,736
359.08,360.2,8.0,138.0,135.1,737
358.98,359.03,9.0,152.0,150.6,738
358.95,357.77,7.0,147.0,144.6,739
559.0,241.0,1.0,15.0,14.8,740
358.92,356.55,6.0,120.0,116.3,740
358.86,355.22,8.0,130.0,127.1,741
358.77,353.97,7.0,143.0,139.5,742
