datetime,lat,lon,height
2024-04-05 09:14:49.935,1.8207321593659977e-11,1.025599645018476e-11,0.0
2024-04-05 09:14:50.035,-1.642967131155802e-11,3.3210689972955874e-12,0.0
2024-04-05 09:14:50.135,-2.3715946114642747e-11,-2.567345277807357e-11,0.0
2024-04-05 09:14:50.235,2.3172194263689736e-12,-6.904811965794047e-11,0.0
2024-04-05 09:14:50.335,2.2753923609110497e-12,-6.533387624527685e-11,0.0
2024-04-05 09:14:50.435,-1.7822512591621296e-11,-7.273726683132933e-11,0.0
2024-04-05 09:14:50.535,-4.2743078192270216e-11,-8.049200476876877e-11,0.0
2024-04-05 09:14:50.635,-1.5116301457072192e-11,-9.964880075077142e-11,0.0
2024-04-05 09:14:50.735,1.7550636667152392e-11,-1.2782351204675338e-10,0.0
2024-04-05 09:14:50.835,3.1880589308807204e-11,-1.5440879492573166e-10,0.0
2024-04-05 09:14:50.935,1.9696365143548173e-11,-1.806427304777147e-10,0.0
2024-04-05 09:14:51.035,1.633765178709324e-11,-1.7527213530116615e-10,0.0
2024-04-05 09:14:51.135,2.898615640338961e-11,-2.191905541361081e-10,0.0
2024-04-05 09:14:51.235,5.111685678025594e-11,-2.2638480945704704e-10,0.0
2024-04-05 09:14:51.335,5.1296713172819345e-11,-2.4380159959371284e-10,0.0
2024-04-05 09:14:51.435,6.429656515542368e-11,-2.415931305866037e-10,0.0
2024-04-05 09:14:51.535,7.254486249404154e-11,-2.466458401492529e-10,0.0
2024-04-05 09:14:51.635,48.665037633177654,9.836661389554441,0.0
2024-04-05 09:14:51.735,48.66503763521905,9.836661385687739,0.0
2024-04-05 09:14:51.835,48.66503748305968,9.836660602324965,0.0
2024-04-05 09:14:51.935,48.66503747502844,9.836660515475637,0.0
2024-04-05 09:14:52.035,48.66503736024801,9.836660160878925,0.0
2024-04-05 09:14:52.135,48.66503735315087,9.836660022590204,0.0
2024-04-05 09:14:52.235,48.66503725604378,9.836659859877312,0.0
2024-04-05 09:14:52.335,48.66503723047965,9.836659694296197,0.0
2024-04-05 09:14:52.435,48.66503722418929,9.83665985761285,0.0
