x,y,area,max_scoreImg,max_innerToRing,nr
559.0,241.0,1.0,17.0,16.0,58
467.82,325.31,29.0,255.0,307.8,58
559.0,241.0,1.0,17.0,15.7,59
468.46,321.98,32.0,255.0,301.6,59
559.0,241.0,1.0,14.0,12.7,60
469.1,318.78,31.0,255.0,307.6,60
469.76,315.59,31.0,255.0,319.2,61
470.38,312.32,33.0,255.0,275.6,62
471.06,309.12,33.0,255.0,310.0,63
471.7,305.91,31.0,255.0,343.3,64
472.32,302.64,32.0,255.0,264.2,65
472.99,299.42,33.0,255.0,303.2,66
473.61,296.17,33.0,255.0,330.4,67
474.27,292.86,32.0,255.0,285.0,68
474.95,289.59,31.0,255.0,322.0,69
559.0,241.0,1.0,16.0,18.6,70
475.58,286.27,32.0,255.0,311.3,70
476.22,282.98,32.0,255.0,293.3,71
476.9,279.69,30.0,255.0,335.4,72
477.52,276.37,32.0,255.0,304.9,73
478.18,273.04,33.0,255.0,303.1,74
478.85,269.78,30.0,255.0,339.9,75
479.45,266.47,35.0,255.0,290.4,76
480.12,263.15,32.0,255.0,307.8,77
480.81,259.81,30.0,255.0,347.3,78
481.41,256.5,34.0,255.0,282.2,79
482.12,253.1,34.0,255.0,319.6,80
482.74,249.79,33.0,255.0,345.9,81
483.37,246.43,35.0,255.0,286.3,82
484.07,243.06,32.0,255.0,330.2,83
484.72,239.68,29.0,255.0,333.2,84
485.34,236.31,34.0,255.0,299.2,85
486.04,232.94,32.0,255.0,339.1,86
559.0,241.0,1.0,18.0,16.7,86
486.68,229.58,32.0,255.0,318.4,87
487.32,226.16,35.0,255.0,296.4,88
487.98,222.77,35.0,255.0,330.0,89
559.0,241.0,1.0,18.0,14.6,89
488.63,219.37,34.0,255.0,92.2,90
489.34,216.25,29.0,255.0,72.2,91
489.88,212.36,27.0,255.0,74.9,92
490.61,209.04,34.0,255.0,123.9,93
491.27,205.73,32.0,255.0,72.4,94
491.92,202.33,31.0,255.0,330.6,95
559.0,241.0,1.0,15.0,18.7,95
492.56,198.88,34.0,255.0,329.7,96
493.21,195.42,32.0,255.0,282.6,97
493.88,192.03,33.0,255.0,354.3,98
494.49,188.57,34.0,255.0,306.2,99
559.0,241.0,1.0,16.0,17.5,99
495.19,185.09,35.0,255.0,316.0,100
559.0,241.0,1.0,16.0,14.2,100
495.83,181.66,31.0,255.0,328.3,101
496.48,178.13,33.0,255.0,326.2,102
497.14,174.69,32.0,255.0,312.2,103
497.78,171.26,33.0,255.0,354.2,104
498.42,167.76,35.0,255.0,293.8,105
499.09,164.28,33.0,255.0,321.9,106
499.71,160.79,34.0,255.0,345.7,107
500.4,157.26,35.0,255.0,310.3,108
501.06,153.79,33.0,255.0,328.3,109
559.0,241.0,1.0,19.0,18.3,109
501.67,150.38,36.0,255.0,356.7,110
502.34,146.81,34.0,255.0,280.5,111
503.01,143.32,32.0,255.0,341.6,112
503.62,139.82,35.0,255.0,329.4,113
504.28,136.24,34.0,255.0,292.4,114
504.93,132.8,35.0,255.0,332.3,115
505.57,129.3,36.0,255.0,344.7,116
559.0,241.0,1.0,15.0,18.2,116
506.22,125.72,35.0,255.0,301.8,117
506.9,122.21,34.0,255.0,357.9,118
507.51,118.7,34.0,255.0,302.7,119
508.18,115.14,35.0,255.0,319.1,120
508.83,111.66,35.0,255.0,327.4,121
509.43,108.12,38.0,255.0,327.6,122
510.11,104.56,33.0,255.0,304.4,123
510.77,101.03,34.0,255.0,353.5,124
511.39,97.5,35.0,255.0,310.2,125
512.08,93.95,34.0,255.0,334.5,126
512.71,90.39,33.0,255.0,350.8,127
513.34,86.79,36.0,255.0,279.2,128
513.99,83.22,36.0,255.0,349.1,129
514.62,79.68,35.0,255.0,316.6,130
515.26,76.12,36.0,255.0,307.0,131
559.0,241.0,1.0,14.0,20.1,131
515.93,72.58,33.0,255.0,322.5,132
516.56,69.01,36.0,255.0,334.2,133
517.21,65.43,34.0,255.0,294.5,134
517.87,61.85,36.0,255.0,336.5,135
559.0,241.0,1.0,15.0,18.5,135
518.5,58.3,34.0,255.0,334.7,136
559.0,241.0,1.0,15.0,18.1,136
519.17,54.69,35.0,255.0,307.6,137
519.77,51.15,40.0,255.0,359.2,138
520.43,47.57,36.0,255.0,314.8,139
521.12,43.95,36.0,255.0,331.5,140
521.73,40.35,36.0,255.0,357.5,141
522.31,36.81,36.0,255.0,278.6,142
523.02,33.13,36.0,255.0,342.0,143
523.63,29.66,36.0,255.0,324.3,144
524.29,26.03,37.0,255.0,296.6,145
524.93,22.51,36.0,255.0,330.5,146
525.57,18.89,36.0,255.0,318.3,147
559.0,241.0,1.0,15.0,12.1,147
526.2,15.32,35.0,255.0,307.1,148
526.84,11.77,34.0,255.0,330.6,149
527.44,8.15,36.0,255.0,318.7,150
528.09,4.57,39.0,255.0,299.2,151
528.72,1.5,27.0,255.0,339.0,152
528.85,0.33,8.0,154.0,148.5,153
559.0,241.0,1.0,16.0,15.2,153
559.0,241.0,1.0,15.0,15.3,155
559.0,241.0,1.0,16.0,18.6,162
559.0,241.0,1.0,18.0,20.9,167
559.0,241.0,1.0,16.0,15.5,178
559.0,241.0,1.0,18.0,14.7,179
559.0,241.0,1.0,16.0,20.4,182
559.0,241.0,1.0,16.0,18.5,184
559.0,241.0,1.0,14.0,19.7,185
559.0,241.0,1.0,16.0,19.8,199
559.0,241.0,1.0,14.0,19.7,209
559.0,241.0,1.0,20.0,18.8,220
559.0,241.0,1.0,15.0,12.0,256
559.0,241.0,1.0,16.0,16.0,262
559.0,241.0,1.0,18.0,16.3,275
21.19,420.49,55.0,49.0,51.1,347
559.0,241.0,1.0,17.0,14.6,348
137.0,257.0,1.0,15.0,9.3,348
21.31,420.55,53.0,47.0,49.2,348
559.0,241.0,1.0,14.0,12.0,352
559.0,241.0,1.0,14.0,14.7,357
559.0,241.0,1.0,16.0,12.8,380
559.0,241.0,1.0,15.0,15.1,384
559.0,241.0,1.0,15.0,13.1,390
559.0,241.0,1.0,15.0,11.5,402
559.0,241.0,1.0,14.0,10.4,413
559.0,241.0,1.0,15.0,12.6,414
559.0,241.0,1.0,15.0,13.9,416
559.0,241.0,1.0,15.0,11.5,426
559.0,241.0,1.0,14.0,14.2,431
559.0,241.0,1.0,14.0,12.7,436
559.0,241.0,1.0,14.0,10.8,446
516.0,123.0,1.0,14.0,13.4,447
559.0,241.0,1.0,15.0,13.7,455
559.0,241.0,1.0,14.0,14.0,464
559.0,241.0,1.0,14.0,11.5,469
559.0,241.0,1.0,18.0,16.4,470
559.0,241.0,1.0,15.0,12.6,497
559.0,241.0,1.0,15.0,13.2,498
132.0,159.0,1.0,15.0,29.1,512
559.0,241.0,1.0,14.0,12.5,526
559.0,241.0,1.0,16.0,15.4,545
559.0,241.0,1.0,15.0,12.3,563
559.0,241.0,1.0,16.0,12.0,565
559.0,241.0,1.0,17.0,13.2,581
559.0,241.0,1.0,16.0,14.0,584
559.0,241.0,1.0,14.0,11.5,599
559.0,241.0,1.0,18.0,14.6,620
559.0,241.0,1.0,18.0,12.3,622
126.0,153.0,1.0,14.0,80.8,644
559.0,241.0,1.0,16.0,11.4,644
559.0,241.0,1.0,18.0,10.6,684
559.0,241.0,1.0,17.0,13.0,687
559.0,241.0,1.0,16.0,11.8,689
559.0,241.0,1.0,14.0,15.1,691
559.0,241.0,1.0,15.0,10.7,704
559.0,241.0,1.0,16.0,11.2,706
132.0,156.0,1.0,15.0,38.8,707
559.0,241.0,1.0,15.0,13.7,709
559.0,241.0,1.0,15.0,13.1,723
559.0,241.0,1.0,14.0,14.1,725
132.0,156.0,1.0,14.0,32.7,732
559.0,241.0,1.0,16.0,10.9,739
559.0,241.0,1.0,16.0,11.3,740
559.0,241.0,1.0,16.0,10.9,741
559.0,241.0,1.0,14.0,10.8,765
516.0,123.0,1.0,14.0,11.7,767
559.0,241.0,1.0,17.0,12.3,767
125.0,155.0,1.0,14.0,77.0,777
559.0,241.0,1.0,15.0,14.4,781
129.0,261.0,1.0,14.0,36.9,789
559.0,241.0,1.0,14.0,11.9,795
559.0,241.0,1.0,14.0,13.3,796
137.0,257.0,1.0,14.0,23.4,796
130.0,259.0,1.0,14.0,117.7,798
132.0,159.0,1.0,14.0,11.7,815
126.0,153.0,1.0,15.0,100.3,824
125.0,155.0,1.0,16.0,72.5,829
132.0,159.0,1.0,15.0,15.3,829
125.0,155.0,1.0,16.0,72.8,830
132.0,159.0,1.0,16.0,12.9,830
559.0,241.0,1.0,15.0,11.8,835
130.0,259.0,1.0,15.0,120.0,835
559.0,241.0,1.0,18.0,15.1,836
130.0,259.0,1.0,14.0,120.6,836
559.0,241.0,1.0,18.0,12.1,837
559.0,241.0,1.0,16.0,12.7,838
132.0,159.0,1.0,14.0,14.0,841
130.0,261.0,1.0,14.0,115.0,841
125.0,155.0,1.0,15.0,77.2,842
132.0,159.0,1.0,15.0,13.5,842
132.0,159.0,1.0,14.0,14.1,843
130.0,259.0,1.0,14.0,117.7,848
559.0,241.0,1.0,18.0,11.5,869
559.0,241.0,1.0,17.0,15.0,879
0.0,399.0,1.0,14.0,11.2,896
0.0,399.0,1.0,17.0,15.2,897
0.0,398.54,2.0,20.0,18.7,898
0.0,398.56,2.0,25.0,25.5,899
0.0,398.52,2.0,27.0,29.8,900
0.0,398.44,2.0,35.0,30.6,901
0.22,398.6,3.0,33.0,43.3,902
0.4,398.51,4.0,33.0,38.2,903
0.48,398.53,4.0,29.0,44.1,904
0.6,398.54,4.0,34.0,42.5,905
1.0,398.62,2.0,35.0,40.3,906
1.0,398.69,2.0,36.0,46.0,907
1.22,398.78,3.0,40.0,54.7,908
1.35,399.0,2.0,37.0,59.0,909
1.47,399.0,4.0,32.0,59.3,910
559.0,241.0,1.0,15.0,10.1,911
1.66,398.79,3.0,31.0,58.9,911
1.86,398.98,4.0,41.0,52.4,912
2.2,398.77,3.0,43.0,54.9,913
2.33,399.0,2.0,39.0,50.3,914
2.49,399.18,3.0,40.0,62.1,915
2.56,399.19,3.0,33.0,60.6,916
2.73,399.04,4.0,31.0,57.0,917
2.89,398.99,4.0,40.0,50.4,918
3.0,398.71,2.0,41.0,54.0,919
3.35,399.0,4.0,46.0,64.1,920
3.52,399.2,3.0,41.0,64.5,921
3.69,399.02,4.0,38.0,63.1,922
3.85,398.93,4.0,44.0,52.9,923
4.17,398.77,3.0,49.0,53.4,924
4.2,398.73,3.0,47.0,57.7,925
4.37,398.92,4.0,45.0,62.4,926
4.54,398.84,5.0,36.0,62.3,927
559.0,241.0,1.0,17.0,13.9,928
4.64,398.83,5.0,39.0,57.3,928
5.0,398.63,4.0,44.0,49.2,929
5.02,398.61,4.0,43.0,53.6,930
5.26,398.71,3.0,41.0,60.1,931
5.47,398.57,4.0,31.0,55.7,932
5.59,398.48,4.0,35.0,48.4,933
5.71,398.38,3.0,39.0,48.6,934
5.91,398.43,4.0,41.0,48.0,935
6.34,398.42,4.0,45.0,52.9,936
6.46,398.39,4.0,41.0,54.9,937
559.0,241.0,1.0,17.0,14.7,938
6.59,398.31,3.0,39.0,59.8,938
559.0,241.0,1.0,18.0,12.7,939
6.65,398.31,3.0,33.0,60.7,939
6.79,398.13,4.0,40.0,57.0,940
7.01,398.06,5.0,44.0,55.9,941
7.31,398.18,5.0,44.0,59.4,942
7.42,398.04,4.0,41.0,63.1,943
7.51,398.21,3.0,38.0,65.8,944
7.55,398.22,3.0,31.0,67.7,945
7.61,398.23,3.0,25.0,68.7,946
7.7,398.25,3.0,27.0,68.1,947
8.0,398.0,1.0,26.0,37.6,948
8.0,398.0,1.0,23.0,39.7,949
8.0,398.0,1.0,23.0,45.2,950
8.0,398.0,1.0,23.0,49.1,951
559.0,241.0,1.0,15.0,10.5,952
8.0,398.0,1.0,24.0,51.8,952
559.0,241.0,1.0,18.0,13.1,953
8.0,398.0,1.0,25.0,58.0,953
8.4,398.0,2.0,24.0,61.5,954
8.37,398.0,2.0,24.0,66.1,955
8.4,398.0,2.0,24.0,65.8,956
8.46,398.0,2.0,20.0,70.6,957
8.56,398.0,2.0,19.0,66.4,958
9.0,398.0,1.0,24.0,39.1,959
9.0,397.67,2.0,28.0,43.4,960
8.76,397.5,3.0,31.0,51.2,961
9.0,397.56,4.0,32.0,56.7,962
9.16,397.46,5.0,31.0,60.5,963
9.25,397.71,3.0,29.0,60.2,964
9.26,397.72,3.0,24.0,63.8,965
9.44,398.0,2.0,23.0,67.9,966
9.47,398.0,2.0,18.0,69.2,967
9.0,398.0,1.0,17.0,72.1,968
9.5,398.0,2.0,14.0,74.3,969
10.0,398.0,1.0,14.0,26.5,970
10.0,398.0,1.0,14.0,31.1,971
10.0,398.0,1.0,16.0,36.3,972
10.0,397.5,2.0,15.0,38.9,973
10.0,398.0,1.0,17.0,41.8,974
10.0,397.55,2.0,17.0,46.9,975
10.0,397.58,2.0,21.0,52.9,976
10.0,397.58,2.0,23.0,56.3,977
559.0,241.0,1.0,20.0,16.1,978
10.0,398.0,1.0,23.0,61.7,978
10.0,398.0,1.0,21.0,60.3,979
10.0,398.0,1.0,24.0,67.4,980
10.0,398.0,1.0,20.0,69.1,981
559.0,241.0,1.0,15.0,13.0,982
10.45,398.0,2.0,18.0,69.6,982
10.0,398.0,1.0,20.0,76.0,983
559.0,241.0,1.0,14.0,12.3,984
10.5,398.0,2.0,18.0,77.6,984
10.52,398.0,2.0,16.0,76.4,985
11.0,398.0,1.0,21.0,33.4,986
11.0,398.0,1.0,23.0,38.7,987
11.0,398.0,1.0,19.0,38.7,988
11.0,398.0,1.0,19.0,41.8,989
11.0,398.0,1.0,19.0,46.0,990
11.0,398.0,1.0,18.0,48.9,991
11.0,398.0,1.0,19.0,53.4,992
11.0,398.0,1.0,17.0,52.7,993
11.0,398.0,1.0,16.0,55.1,994
11.0,398.0,1.0,18.0,60.4,995
11.0,398.0,1.0,19.0,64.9,996
11.0,398.0,1.0,23.0,70.9,997
11.0,398.0,1.0,22.0,73.2,998
559.0,241.0,1.0,14.0,12.2,999
11.47,398.0,2.0,18.0,73.7,999
11.52,398.0,2.0,17.0,76.2,1000
11.61,398.0,2.0,22.0,73.3,1001
12.0,398.0,1.0,23.0,39.2,1002
12.0,398.0,1.0,24.0,44.0,1003
12.0,398.0,1.0,19.0,39.7,1004
12.0,398.5,2.0,17.0,45.5,1005
12.0,399.0,1.0,19.0,31.1,1006
12.0,398.62,2.0,24.0,51.9,1007
559.0,241.0,1.0,16.0,14.5,1008
12.0,399.0,1.0,22.0,42.3,1008
559.0,241.0,1.0,17.0,12.7,1009
12.0,398.51,2.0,19.0,56.2,1009
12.41,398.47,4.0,23.0,64.1,1010
12.56,398.29,3.0,24.0,68.2,1011
12.59,398.27,3.0,26.0,71.4,1012
12.63,398.29,3.0,24.0,74.7,1013
12.65,398.29,3.0,24.0,79.9,1014
12.7,398.38,3.0,24.0,79.4,1015
13.0,398.54,2.0,28.0,44.1,1016
13.23,398.68,3.0,28.0,44.9,1017
13.21,398.69,3.0,33.0,54.9,1018
13.26,398.72,3.0,31.0,59.5,1019
13.42,398.63,4.0,31.0,64.5,1020
13.47,398.63,4.0,28.0,67.6,1021
13.67,398.95,4.0,29.0,74.2,1022
13.69,398.72,3.0,28.0,71.7,1023
13.83,398.93,4.0,33.0,70.4,1024
14.16,398.89,4.0,42.0,61.8,1025
14.18,398.72,3.0,42.0,65.2,1026
14.35,398.68,4.0,44.0,72.4,1027
14.58,399.02,4.0,42.0,76.0,1028
14.55,399.21,3.0,41.0,85.0,1029
559.0,241.0,1.0,16.0,14.2,1030
14.63,399.28,3.0,35.0,85.8,1030
14.75,399.12,4.0,38.0,84.6,1031
15.01,399.21,5.0,46.0,79.9,1032
15.26,399.25,5.0,46.0,66.7,1033
15.38,399.41,4.0,46.0,70.2,1034
15.42,399.41,4.0,47.0,78.9,1035
15.58,399.24,5.0,40.0,80.7,1036
559.0,241.0,1.0,14.0,13.2,1037
15.7,399.35,3.0,33.0,78.5,1037
15.8,399.19,4.0,39.0,79.5,1038
125.52,153.0,2.0,15.0,87.7,1039
16.28,399.48,4.0,41.0,58.3,1039
126.0,153.0,1.0,15.0,91.8,1040
16.35,399.47,4.0,41.0,61.9,1040
16.4,399.48,4.0,40.0,67.0,1041
16.47,399.52,4.0,33.0,67.7,1042
16.53,399.57,4.0,37.0,70.5,1043
16.72,399.72,3.0,39.0,67.1,1044
16.95,399.93,5.0,46.0,72.6,1045
18.3,400.58,4.0,69.0,82.6,1058
18.35,400.64,4.0,73.0,87.6,1059
18.47,400.82,5.0,72.0,88.7,1060
18.55,400.94,5.0,60.0,85.4,1061
18.71,401.07,4.0,56.0,77.8,1062
19.12,401.32,5.0,55.0,84.0,1063
19.33,401.41,4.0,53.0,89.5,1064
19.47,401.46,4.0,42.0,87.8,1065
125.53,153.0,2.0,16.0,90.7,1066
19.58,401.54,4.0,42.0,83.4,1066
20.04,401.81,6.0,54.0,62.0,1067
559.0,241.0,1.0,14.0,12.6,1068
20.18,401.97,7.0,56.0,73.9,1068
20.36,402.15,6.0,64.0,90.5,1069
20.5,402.29,5.0,59.0,93.3,1070
20.49,402.45,4.0,50.0,94.8,1071
135.0,259.0,1.0,14.0,38.5,1072
20.82,402.56,6.0,54.0,85.1,1072
21.02,402.8,6.0,62.0,68.1,1073
21.19,402.9,7.0,66.0,80.0,1074
21.37,402.98,7.0,67.0,90.8,1075
21.57,403.13,5.0,62.0,96.9,1076
559.0,241.0,1.0,14.0,13.7,1077
21.83,403.23,7.0,59.0,94.2,1077
21.99,403.34,7.0,63.0,86.0,1078
559.0,241.0,1.0,14.0,11.0,1079
22.35,403.48,4.0,60.0,83.0,1079
22.49,403.7,5.0,59.0,79.8,1080
22.71,403.88,6.0,60.0,83.9,1081
22.95,404.1,8.0,71.0,89.5,1082
23.07,404.35,7.0,68.0,82.3,1083
23.31,404.47,6.0,62.0,84.4,1084
23.48,404.76,7.0,67.0,77.5,1085
23.83,404.96,7.0,65.0,83.4,1086
24.08,405.04,7.0,76.0,85.4,1087
24.29,405.12,7.0,78.0,96.4,1088
24.49,405.28,5.0,72.0,99.3,1089
24.78,405.47,8.0,57.0,90.4,1090
24.96,405.7,7.0,71.0,77.0,1091
25.26,405.94,7.0,82.0,93.2,1092
25.49,406.07,6.0,80.0,100.7,1093
25.77,406.3,7.0,66.0,95.6,1094
145.0,317.0,1.0,15.0,11.6,1095
25.9,406.48,8.0,66.0,86.9,1095
26.17,406.84,7.0,83.0,86.6,1096
146.0,314.0,1.0,16.0,13.4,1097
26.32,407.0,7.0,88.0,102.0,1097
559.0,241.0,1.0,15.0,9.1,1098
146.0,312.0,1.0,16.0,13.1,1098
26.63,407.22,6.0,80.0,105.5,1098
26.84,407.47,6.0,67.0,91.6,1099
27.06,407.77,8.0,77.0,79.8,1100
27.25,407.95,7.0,85.0,93.2,1101
27.38,408.16,6.0,84.0,102.9,1102
27.79,408.35,7.0,65.0,97.1,1103
559.0,241.0,1.0,15.0,12.3,1104
28.01,408.75,8.0,79.0,79.7,1104
559.0,241.0,1.0,18.0,15.0,1105
28.22,408.97,7.0,93.0,100.6,1105
28.53,409.23,8.0,88.0,104.4,1106
28.78,409.5,8.0,70.0,92.3,1107
152.0,298.0,1.0,14.0,12.7,1108
29.04,409.87,8.0,90.0,92.8,1108
559.0,241.0,1.0,14.0,16.6,1109
29.18,410.15,8.0,97.0,106.1,1109
29.53,410.35,8.0,81.0,101.1,1110
29.83,410.73,8.0,77.0,83.9,1111
154.0,293.0,1.0,19.0,18.1,1112
30.11,410.99,7.0,96.0,100.4,1112
155.0,292.0,1.0,15.0,13.5,1113
30.24,411.27,7.0,95.0,106.5,1113
155.0,291.0,1.0,23.0,22.1,1114
30.76,411.43,8.0,74.0,98.3,1114
156.0,290.0,1.0,18.0,16.9,1115
30.97,411.78,8.0,85.0,87.0,1115
137.0,257.0,1.0,18.0,11.2,1116
156.0,289.0,1.0,18.0,16.4,1116
31.27,411.99,7.0,100.0,108.5,1116
559.0,241.0,1.0,14.0,14.8,1117
156.0,288.0,1.0,14.0,12.4,1117
31.7,412.28,7.0,91.0,109.1,1117
559.0,241.0,1.0,14.0,15.2,1118
157.0,287.0,1.0,16.0,13.6,1118
31.93,412.74,8.0,90.0,85.7,1118
157.0,286.0,1.0,21.0,19.6,1119
32.28,413.02,8.0,107.0,110.0,1119
32.61,413.39,9.0,91.0,96.8,1120
32.93,413.77,8.0,94.0,81.5,1121
33.17,414.08,8.0,111.0,82.6,1122
33.52,414.42,10.0,94.0,71.0,1123
158.0,282.0,1.0,14.0,11.8,1124
33.83,414.87,10.0,98.0,41.6,1124
158.59,281.0,2.0,20.0,17.7,1125
34.16,415.14,8.0,108.0,60.1,1125
159.0,280.0,1.0,22.0,20.1,1126
34.56,415.47,10.0,88.0,43.7,1126
159.0,279.0,1.0,26.0,24.6,1127
35.03,415.77,9.0,104.0,45.2,1127
559.0,241.0,1.0,16.0,15.2,1128
159.0,278.0,1.0,22.0,21.3,1128
35.34,416.16,10.0,112.0,60.0,1128
159.0,277.0,1.0,15.0,12.8,1129
35.77,416.54,10.0,83.0,42.2,1129
158.48,277.0,2.0,17.0,15.5,1130
36.12,416.82,9.0,110.0,51.1,1130
158.47,276.0,2.0,20.0,18.6,1131
36.53,417.18,9.0,107.0,58.2,1131
158.41,275.0,2.0,22.0,20.9,1132
36.97,417.56,10.0,98.0,38.0,1132
158.0,275.0,1.0,17.0,15.4,1133
37.29,418.03,9.0,119.0,64.9,1133
158.0,274.0,1.0,25.0,22.4,1134
37.78,418.4,11.0,95.0,48.7,1134
158.0,273.0,1.0,22.0,19.3,1135
38.13,418.79,9.0,113.0,55.0,1135
38.62,419.14,10.0,113.0,63.3,1136
157.0,272.0,1.0,23.0,21.3,1137
39.01,419.54,10.0,102.0,43.1,1137
157.0,271.0,1.0,24.0,21.6,1138
39.47,419.98,10.0,119.0,66.8,1138
559.0,241.0,1.0,14.0,14.8,1139
39.82,420.25,9.0,92.0,48.7,1139
156.0,270.0,1.0,23.0,20.9,1140
40.2,420.71,9.0,110.0,60.2,1140
40.69,421.07,10.0,108.0,64.5,1141
155.0,269.0,1.0,15.0,12.8,1142
41.14,421.4,10.0,96.0,45.5,1142
41.64,421.83,11.0,113.0,63.5,1143
42.06,422.19,9.0,114.0,56.9,1144
42.55,422.49,12.0,101.0,52.9,1145
42.97,422.77,11.0,113.0,66.0,1146
43.4,423.23,11.0,124.0,82.4,1147
43.92,423.5,10.0,96.0,50.6,1148
44.33,423.77,11.0,119.0,67.7,1149
44.76,424.06,10.0,112.0,93.4,1150
45.18,424.49,11.0,106.0,89.9,1151
45.61,424.79,11.0,114.0,105.6,1152
45.99,425.08,9.0,119.0,104.5,1153
46.44,425.42,11.0,112.0,118.6,1154
46.88,425.76,12.0,116.0,112.8,1155
559.0,241.0,1.0,16.0,13.3,1156
47.4,426.1,11.0,133.0,137.7,1156
559.0,241.0,1.0,14.0,13.0,1157
47.92,426.44,10.0,106.0,113.0,1157
559.0,241.0,1.0,17.0,14.9,1158
48.37,426.62,12.0,125.0,126.5,1158
48.87,427.0,9.0,117.0,123.5,1159
49.31,427.38,11.0,123.0,125.9,1160
49.76,427.75,12.0,115.0,119.3,1161
50.24,428.19,11.0,131.0,132.8,1162
50.66,428.58,13.0,106.0,114.9,1163
50.96,428.94,11.0,132.0,133.3,1164
51.54,429.39,13.0,124.0,134.7,1165
51.91,429.72,12.0,125.0,124.5,1166
52.48,430.13,12.0,133.0,138.3,1167
53.07,430.41,11.0,118.0,119.6,1168
53.63,430.57,14.0,115.0,117.1,1169
54.16,430.77,13.0,135.0,135.6,1170
54.78,431.11,13.0,132.0,140.6,1171
55.37,431.42,14.0,125.0,127.3,1172
55.83,431.68,12.0,118.0,116.8,1173
56.34,432.01,14.0,141.0,140.6,1174
56.79,432.36,13.0,122.0,133.3,1175
57.33,432.69,13.0,136.0,134.9,1176
132.0,159.0,1.0,14.0,24.2,1177
137.0,259.0,1.0,15.0,37.6,1177
57.84,433.13,13.0,131.0,138.9,1177
58.28,433.47,12.0,131.0,128.4,1178
58.82,433.8,13.0,129.0,128.0,1179
59.34,434.13,13.0,150.0,147.3,1180
59.79,434.44,13.0,124.0,133.8,1181
60.31,434.74,14.0,146.0,142.2,1182
60.8,435.1,15.0,139.0,145.2,1183
61.31,435.46,13.0,128.0,129.9,1184
61.71,435.85,13.0,141.0,146.3,1185
62.26,436.34,13.0,141.0,140.6,1186
62.65,436.71,13.0,143.0,142.9,1187
63.12,437.17,16.0,146.0,144.0,1188
63.51,437.63,13.0,138.0,138.1,1189
63.93,438.03,15.0,143.0,143.0,1190
64.42,438.48,14.0,137.0,147.4,1191
64.91,438.87,14.0,143.0,145.8,1192
65.44,439.26,15.0,155.0,159.7,1193
559.0,241.0,1.0,17.0,17.2,1194
65.92,439.53,13.0,130.0,143.2,1194
66.36,439.82,15.0,156.0,160.4,1195
66.82,440.15,15.0,145.0,162.0,1196
559.0,241.0,1.0,15.0,13.7,1197
67.32,440.53,15.0,138.0,144.1,1197
67.81,440.91,14.0,150.0,158.5,1198
68.37,441.31,15.0,155.0,161.2,1199
68.83,441.63,14.0,139.0,144.3,1200
69.42,441.92,17.0,167.0,167.1,1201
70.03,442.18,18.0,150.0,160.7,1202
137.0,259.0,1.0,15.0,32.8,1203
70.59,442.37,16.0,152.0,159.7,1203
71.19,442.58,14.0,149.0,149.0,1204
