x,y,area,max_scoreImg,max_innerToRing,nr
500.0,67.0,1.0,20.0,19.1,387
345.22,147.79,25.0,25.0,19.8,387
143.36,416.8,6.0,21.0,12.0,387
389.58,467.37,13.0,23.0,20.0,387
497.0,68.0,1.0,23.0,18.4,388
352.87,145.03,22.0,26.0,22.9,388
156.88,409.42,8.0,23.0,16.4,388
384.32,469.27,12.0,25.0,13.0,388
361.89,142.81,22.0,25.0,20.0,389
169.54,402.65,8.0,23.0,14.9,389
379.7,470.98,14.0,28.0,20.3,389
495.0,67.0,1.0,17.0,15.9,390
368.16,143.55,24.0,26.0,21.2,390
180.66,397.84,11.0,30.0,24.7,390
377.55,473.59,18.0,33.0,19.9,390
495.0,66.0,1.0,14.0,9.8,391
365.56,149.22,21.0,27.0,20.3,391
186.87,404.12,12.0,31.0,21.5,391
376.45,476.37,18.0,26.0,17.7,391
495.0,65.0,1.0,27.0,23.3,392
364.91,151.56,17.0,20.0,13.8,392
190.44,414.83,9.0,24.0,18.8,392
375.11,477.79,11.0,19.0,16.0,392
496.0,63.0,1.0,24.0,18.6,393
382.01,153.49,16.0,19.0,10.2,393
194.02,427.22,10.0,22.0,15.5,393
205.97,432.03,7.0,21.0,11.6,394
215.21,431.84,14.0,26.0,22.7,395
498.0,57.0,1.0,18.0,13.6,396
213.99,433.85,12.0,20.0,11.7,396
499.0,56.0,1.0,22.0,18.6,397
195.53,439.67,6.0,17.0,9.6,397
498.0,56.0,1.0,18.0,9.4,398
496.0,56.0,1.0,20.0,18.3,399
158.61,459.41,5.0,17.0,14.2,399
494.0,56.0,1.0,16.0,16.8,400
157.52,468.32,7.0,21.0,16.3,400
491.0,57.0,1.0,17.0,11.6,401
161.87,474.7,7.0,23.0,15.3,401
485.0,60.0,1.0,18.0,16.6,403
292.69,338.7,12.0,19.0,13.2,403
483.0,61.0,1.0,20.0,17.8,404
294.64,338.64,14.0,22.0,18.8,404
482.0,62.0,1.0,17.0,15.5,405
301.45,335.4,13.0,19.0,16.2,405
310.66,331.21,11.0,19.0,14.3,406
478.0,65.0,1.0,14.0,13.0,407
320.32,326.85,13.0,20.0,15.4,407
476.0,67.0,1.0,15.0,12.2,408
330.64,321.68,13.0,21.0,14.3,408
342.44,316.79,16.0,20.0,12.6,409
473.0,70.0,1.0,24.0,23.0,410
354.64,312.29,14.0,19.0,15.3,410
358.61,476.36,12.0,22.0,13.2,410
369.08,307.5,12.0,17.0,10.2,411
360.13,471.95,11.0,23.0,17.5,411
388.28,304.5,19.0,18.0,9.6,412
361.41,466.54,17.0,25.0,18.1,412
412.48,308.76,15.0,18.0,10.6,413
362.82,461.73,13.0,24.0,17.3,413
463.0,78.0,1.0,14.0,14.2,414
364.56,456.1,14.0,31.0,20.4,414
366.13,450.31,13.0,28.0,21.3,415
367.47,444.61,11.0,23.0,10.7,416
325.0,299.0,1.0,15.0,9.2,417
365.6,440.15,12.0,28.0,17.7,417
430.55,360.0,2.0,18.0,9.7,418
360.73,437.78,17.0,29.0,22.1,418
354.04,438.15,9.0,21.0,9.8,419
344.67,439.6,11.0,22.0,11.8,420
334.54,443.85,10.0,19.0,12.4,421
323.19,447.42,5.0,18.0,9.5,422
308.01,446.55,4.0,21.0,13.7,423
329.27,425.27,8.0,23.0,16.1,424
413.0,111.0,1.0,16.0,16.7,425
329.55,432.25,12.0,28.0,20.2,425
332.54,438.68,15.0,26.0,22.2,426
393.0,45.0,1.0,16.0,9.1,427
335.12,445.5,12.0,27.0,21.5,427
397.0,16.51,2.0,18.0,13.0,428
338.77,452.16,12.0,22.0,15.1,428
343.16,459.1,11.0,24.0,19.1,429
348.6,466.49,13.0,25.0,18.0,430
354.53,474.46,14.0,25.0,19.9,431
383.24,478.01,11.0,20.0,14.7,434
472.9,431.93,22.0,27.0,24.6,442
481.53,432.02,23.0,30.0,24.2,443
487.56,433.11,23.0,32.0,26.9,444
492.09,435.21,23.0,30.0,27.0,445
495.4,437.96,22.0,32.0,24.4,446
27.01,459.83,5.0,18.0,13.6,446
484.41,440.77,8.0,19.0,12.7,447
22.39,464.81,5.0,16.0,11.1,447
18.68,471.66,3.0,15.0,9.8,448
17.0,479.0,1.0,14.0,11.0,449
347.9,476.73,10.0,16.0,10.6,453
63.0,286.58,2.0,23.0,21.7,462
14.0,470.02,3.0,17.0,9.7,470
39.32,444.12,9.0,24.0,20.0,475
39.01,451.6,5.0,16.0,9.4,476
37.63,459.02,8.0,16.0,11.9,477
34.0,475.55,2.0,17.0,9.7,479
41.59,471.82,5.0,16.0,10.0,494
48.48,465.05,4.0,17.0,9.6,495
63.83,453.36,6.0,20.0,10.5,497
71.91,447.53,8.0,20.0,13.5,498
79.19,445.24,7.0,21.0,11.8,499
81.58,449.79,7.0,19.0,11.7,500
79.55,455.79,7.0,17.0,12.8,501
70.98,465.43,7.0,17.0,10.3,503
66.66,468.55,6.0,17.0,14.2,504
64.23,472.08,4.0,19.0,12.0,505
112.82,342.59,11.0,28.0,20.2,519
116.84,345.34,11.0,32.0,21.0,520
120.76,351.97,11.0,26.0,15.5,521
123.79,360.09,11.0,25.0,16.7,522
127.56,368.99,11.0,24.0,15.9,523
131.18,377.81,7.0,22.0,11.6,524
133.45,387.83,11.0,21.0,9.2,525
135.97,397.76,8.0,24.0,13.2,526
139.69,408.31,9.0,21.0,12.4,527
145.29,419.29,9.0,20.0,9.9,528
151.23,427.52,10.0,22.0,13.5,529
156.16,434.79,9.0,25.0,14.2,530
160.51,442.03,8.0,22.0,11.7,531
162.94,448.42,8.0,23.0,15.3,532
163.62,455.9,5.0,23.0,14.9,533
163.01,462.34,11.0,20.0,12.9,534
34.55,176.0,2.0,18.0,15.5,535
85.0,186.0,1.0,17.0,10.1,537
221.16,254.0,3.0,26.0,16.4,542
255.08,257.0,3.0,24.0,18.0,543
622.59,345.63,15.0,32.0,26.4,551
328.74,467.86,10.0,20.0,14.8,562
422.0,8.0,1.0,18.0,16.4,563
391.0,6.0,1.0,14.0,12.5,575
271.0,3.0,1.0,15.0,14.4,582
481.8,476.23,14.0,24.0,17.8,613
497.74,469.79,14.0,20.0,14.1,614
514.98,463.69,17.0,20.0,11.4,615
531.72,459.28,18.0,22.0,18.7,616
544.13,459.55,20.0,29.0,25.5,617
551.54,460.7,22.0,30.0,24.1,618
555.88,461.87,20.0,32.0,26.9,619
558.21,463.61,19.0,35.0,30.2,620
558.22,464.93,20.0,33.0,27.5,621
558.26,466.62,19.0,31.0,23.7,622
557.96,468.87,19.0,31.0,20.9,623
557.53,471.93,18.0,31.0,23.9,624
556.55,475.74,23.0,30.0,25.8,625
554.8,478.62,5.0,16.0,15.5,626
68.0,176.0,1.0,14.0,12.8,636
599.31,429.61,20.0,24.0,15.5,636
611.3,431.47,21.0,26.0,23.3,637
69.0,186.0,1.0,15.0,13.3,638
620.27,439.8,22.0,23.0,20.6,638
630.26,452.08,18.0,22.0,12.7,639
230.53,0.0,2.0,27.0,25.3,652
228.05,0.23,8.0,151.0,149.2,653
225.67,0.54,15.0,255.0,291.3,654
223.53,1.12,22.0,255.0,308.1,655
221.57,1.92,26.0,255.0,309.9,656
219.67,2.77,27.0,255.0,303.1,657
217.9,3.57,26.0,255.0,274.9,658
191.56,478.56,4.0,22.0,19.2,658
216.25,4.32,27.0,255.0,298.5,659
195.42,470.7,5.0,20.0,17.2,659
214.65,5.03,28.0,255.0,300.0,660
199.0,461.09,3.0,21.0,14.4,660
213.1,5.67,27.0,255.0,282.9,661
203.01,451.47,4.0,24.0,19.3,661
211.54,6.37,29.0,255.0,287.3,662
207.04,440.76,4.0,24.0,18.7,662
210.0,7.05,27.0,255.0,300.7,663
56.0,297.0,1.0,14.0,12.5,663
210.17,429.53,5.0,26.0,20.9,663
208.51,7.68,27.0,255.0,290.1,664
211.53,419.6,6.0,25.0,20.4,664
207.12,8.34,24.0,255.0,298.7,665
210.0,411.23,3.0,28.0,20.9,665
205.78,8.94,25.0,255.0,295.8,666
208.42,404.95,4.0,27.0,27.0,666
204.56,9.53,27.0,255.0,281.9,667
206.96,398.2,5.0,26.0,24.6,667
203.43,10.02,25.0,255.0,310.7,668
206.0,392.22,5.0,29.0,24.6,668
202.36,10.58,23.0,255.0,276.5,669
205.32,387.12,5.0,30.0,27.1,669
201.37,11.1,25.0,255.0,307.2,670
204.02,381.71,6.0,34.0,32.2,670
200.38,11.62,23.0,255.0,279.3,671
203.17,376.69,5.0,34.0,31.6,671
419.0,474.0,1.0,14.0,11.6,671
199.45,12.16,21.0,255.0,302.7,672
201.51,371.8,5.0,31.0,29.4,672
198.5,12.65,22.0,255.0,276.9,673
199.17,367.25,6.0,29.0,25.5,673
197.63,13.21,22.0,255.0,294.9,674
61.0,339.0,1.0,14.0,11.6,674
197.12,362.83,7.0,36.0,34.4,674
196.75,13.71,23.0,255.0,262.3,675
195.41,358.28,5.0,25.0,21.4,675
407.0,413.0,1.0,20.0,17.2,675
195.85,14.29,23.0,255.0,295.4,676
193.73,355.34,6.0,31.0,30.4,676
194.97,14.75,23.0,255.0,284.7,677
189.7,352.78,6.0,30.0,25.5,677
405.0,382.0,1.0,19.0,15.1,677
194.09,15.36,22.0,255.0,304.4,678
183.55,349.83,5.0,27.0,25.3,678
193.27,15.8,21.0,255.0,299.8,679
176.75,347.03,4.0,24.0,22.3,679
404.0,351.0,1.0,17.0,15.5,679
192.58,16.25,21.0,255.0,303.3,680
404.0,336.0,1.0,14.0,13.3,680
169.56,343.79,5.0,24.0,22.6,680
191.97,16.59,22.0,255.0,289.4,681
405.0,320.0,1.0,14.0,13.2,681
161.14,344.24,6.0,22.0,20.0,681
191.52,16.91,18.0,255.0,296.2,682
407.0,306.0,1.0,17.0,15.0,682
150.21,348.82,6.0,18.0,9.5,682
191.11,17.18,20.0,255.0,312.6,683
190.77,17.41,20.0,255.0,305.8,684
190.49,17.59,18.0,255.0,294.4,685
416.0,266.0,1.0,16.0,11.8,685
190.27,17.73,17.0,227.0,285.1,686
421.0,254.46,2.0,20.0,17.7,686
190.05,17.86,16.0,221.0,278.7,687
426.0,244.36,2.0,25.0,23.6,687
80.0,405.0,1.0,16.0,10.5,687
189.83,17.97,16.0,203.0,269.0,688
189.66,18.08,14.0,169.0,253.0,689
73.0,425.53,2.0,16.0,12.5,689
189.49,18.13,12.0,141.0,259.5,690
189.29,18.2,9.0,133.0,241.2,691
58.3,447.39,3.0,18.0,12.5,691
189.23,18.24,9.0,122.0,243.0,692
57.0,454.0,1.0,16.0,11.7,692
189.14,18.24,9.0,105.0,247.0,693
189.06,18.28,9.0,85.0,246.8,694
464.0,197.0,1.0,36.0,29.1,694
188.76,18.09,6.0,69.0,193.4,695
468.61,195.0,2.0,33.0,30.6,695
188.76,18.1,6.0,56.0,199.8,696
473.28,194.0,2.0,36.0,31.8,696
188.71,18.05,6.0,46.0,203.8,697
477.37,193.0,2.0,29.0,25.6,697
59.0,362.0,1.0,14.0,10.6,697
188.67,17.81,5.0,36.0,205.1,698
481.0,193.36,2.0,27.0,23.9,698
188.65,17.75,5.0,30.0,206.6,699
485.0,194.0,1.0,38.0,33.7,699
188.76,17.56,6.0,25.0,239.0,700
489.0,194.52,2.0,26.0,22.8,700
188.77,17.84,7.0,25.0,250.4,701
492.0,195.59,2.0,24.0,21.4,701
188.52,18.01,4.0,30.0,164.0,702
494.75,197.33,3.0,26.0,14.9,702
188.62,18.34,5.0,31.0,170.4,703
188.6,18.52,6.0,34.0,179.7,704
188.66,18.71,5.0,34.0,187.9,705
189.05,18.89,8.0,40.0,264.5,706
189.12,18.93,8.0,45.0,273.7,707
189.2,19.0,8.0,52.0,275.2,708
189.38,19.12,9.0,61.0,280.0,709
189.41,19.26,10.0,71.0,278.8,710
189.51,19.38,9.0,81.0,213.4,711
189.46,19.48,9.0,88.0,231.4,712
189.46,19.54,10.0,92.0,247.2,713
189.39,19.6,9.0,92.0,241.3,714
189.37,19.64,9.0,93.0,260.0,715
189.33,19.77,11.0,87.0,275.2,716
189.28,19.84,11.0,81.0,285.8,717
189.24,19.93,11.0,79.0,290.1,718
189.23,20.04,11.0,85.0,296.9,719
344.09,12.33,22.0,26.0,18.0,720
189.16,20.23,11.0,92.0,295.2,720
189.14,20.46,10.0,94.0,218.3,721
415.49,60.24,18.0,22.0,12.9,721
189.1,20.56,11.0,96.0,239.8,722
189.01,20.61,12.0,96.0,261.7,723
252.0,72.0,1.0,14.0,9.2,723
623.92,142.52,50.0,26.0,13.0,723
188.96,20.73,11.0,104.0,279.8,724
188.8,20.82,11.0,117.0,291.2,725
188.7,21.15,14.0,126.0,285.9,726
272.0,47.0,1.0,15.0,12.9,726
188.64,21.53,13.0,190.0,276.6,727
394.0,175.0,1.0,14.0,12.8,727
188.65,22.08,17.0,223.0,261.9,728
188.58,22.82,19.0,255.0,294.9,729
188.49,23.67,23.0,255.0,298.0,730
188.33,24.72,23.0,255.0,276.2,731
188.14,26.04,25.0,255.0,297.0,732
187.92,27.59,24.0,255.0,269.4,733
187.76,29.22,26.0,255.0,296.3,734
187.52,30.99,24.0,255.0,302.4,735
187.26,32.95,27.0,255.0,296.5,736
346.67,166.68,11.0,18.0,9.6,736
186.98,35.1,26.0,255.0,288.6,737
186.74,37.34,27.0,255.0,289.0,738
375.21,118.47,21.0,16.0,10.6,738
186.52,39.69,26.0,255.0,284.6,739
186.25,42.28,26.0,255.0,287.7,740
409.75,37.74,15.0,15.0,9.2,741
185.97,44.93,25.0,255.0,285.2,741
185.73,47.72,26.0,255.0,274.6,742
185.46,50.65,28.0,255.0,276.5,743
185.17,53.71,26.0,255.0,280.1,744
184.89,56.92,26.0,255.0,275.1,745
184.59,60.32,26.0,255.0,286.3,746
184.23,63.71,27.0,255.0,274.3,747
179.53,119.94,27.0,255.0,283.9,760
179.14,125.08,31.0,255.0,267.1,761
178.79,130.3,30.0,255.0,262.6,762
178.4,135.63,27.0,255.0,275.2,763
178.03,141.08,29.0,255.0,259.1,764
360.71,365.18,7.0,24.0,20.5,764
177.65,146.61,27.0,255.0,276.5,765
359.65,373.06,9.0,25.0,21.1,765
177.25,152.24,28.0,255.0,261.9,766
359.9,381.63,9.0,22.0,17.4,766
177.0,157.85,28.0,255.0,260.4,767
360.2,390.58,10.0,21.0,16.1,767
176.84,163.24,28.0,255.0,254.9,768
359.96,399.6,10.0,22.0,18.8,768
176.68,168.3,29.0,255.0,277.2,769
358.66,408.62,9.0,22.0,17.8,769
176.55,173.01,26.0,255.0,279.8,770
357.1,418.47,11.0,21.0,18.5,770
176.38,177.41,28.0,255.0,281.7,771
176.16,181.51,26.0,255.0,272.8,772
249.0,246.0,1.0,19.0,13.2,772
175.93,185.28,25.0,255.0,253.5,773
175.65,188.83,25.0,255.0,292.8,774
174.5,198.22,11.0,67.0,43.5,777
307.0,184.0,1.0,31.0,28.7,778
173.76,202.1,4.0,42.0,41.9,778
315.0,181.0,1.0,26.0,24.1,779
173.48,205.45,4.0,36.0,34.1,779
388.61,429.78,7.0,33.0,28.8,779
325.64,178.0,2.0,25.0,21.6,780
173.4,208.51,4.0,42.0,34.6,780
391.9,426.9,10.0,30.0,27.5,780
173.37,211.53,4.0,50.0,39.5,781
400.96,426.36,11.0,29.0,23.5,781
344.38,155.34,3.0,19.0,13.8,782
173.31,214.73,5.0,63.0,52.3,782
408.49,425.79,12.0,27.0,22.7,782
358.0,135.0,1.0,21.0,14.1,783
173.34,217.92,6.0,70.0,63.7,783
413.75,424.79,11.0,29.0,26.8,783
373.0,112.42,2.0,19.0,13.3,784
173.27,221.11,9.0,68.0,62.8,784
416.31,424.28,12.0,40.0,37.3,784
389.0,88.46,2.0,19.0,12.4,785
173.15,224.8,8.0,67.0,62.9,785
416.11,424.27,15.0,39.0,36.4,785
402.78,71.04,5.0,30.0,21.1,786
173.15,228.31,9.0,68.0,63.9,786
414.51,426.28,11.0,31.0,29.3,786
421.15,54.85,3.0,28.0,23.1,787
173.12,231.94,10.0,69.0,64.6,787
410.94,428.65,11.0,26.0,22.9,787
441.88,36.74,5.0,24.0,20.2,788
173.02,235.89,10.0,72.0,66.4,788
406.93,432.4,11.0,28.0,26.8,788
457.64,9.44,7.0,26.0,17.7,789
173.4,239.63,13.0,82.0,58.9,789
398.79,435.76,14.0,24.0,21.5,789
173.67,243.27,19.0,245.0,25.7,790
387.91,439.22,8.0,24.0,16.8,790
173.73,245.75,26.0,255.0,10.1,791
375.16,442.87,6.0,16.0,9.7,791
173.72,248.42,25.0,255.0,65.7,792
361.49,446.07,8.0,20.0,13.8,792
173.66,250.82,24.0,255.0,302.7,793
346.82,450.65,5.0,20.0,13.5,793
173.6,252.99,22.0,255.0,312.3,794
332.0,455.56,2.0,18.0,11.7,794
173.51,254.88,23.0,255.0,323.3,795
317.57,462.0,2.0,20.0,13.5,795
173.37,256.56,21.0,255.0,314.5,796
309.85,460.33,5.0,32.0,29.5,796
173.25,258.01,21.0,255.0,317.5,797
307.02,455.1,5.0,28.0,23.9,797
173.12,259.21,21.0,255.0,306.0,798
305.02,449.06,7.0,30.0,24.5,798
173.02,260.24,21.0,255.0,304.0,799
303.73,443.51,8.0,32.0,27.7,799
172.92,261.05,22.0,255.0,318.9,800
302.02,438.57,10.0,31.0,26.2,800
172.81,261.69,20.0,255.0,310.7,801
300.24,433.55,8.0,30.0,22.7,801
119.4,477.79,5.0,21.0,15.3,801
172.68,262.29,17.0,255.0,331.2,802
299.29,428.62,8.0,28.0,24.4,802
120.03,469.98,5.0,24.0,17.1,802
172.52,262.66,17.0,255.0,297.9,803
299.34,423.59,8.0,29.0,24.0,803
120.56,462.74,7.0,22.0,17.7,803
172.37,263.07,15.0,255.0,316.0,804
300.68,418.44,10.0,28.0,27.3,804
121.0,455.66,5.0,25.0,20.8,804
172.21,263.41,16.0,255.0,326.8,805
302.55,413.07,12.0,25.0,20.6,805
120.66,448.51,6.0,19.0,14.5,805
172.09,263.92,13.0,236.0,294.2,806
304.2,412.94,12.0,27.0,23.2,806
118.0,439.55,2.0,17.0,10.7,806
171.99,264.44,16.0,255.0,314.2,807
