nr,datetime
84,2022-06-26 20:56:54.591490200
85,2022-06-26 20:56:54.658157000
86,2022-06-26 20:56:54.724823800
87,2022-06-26 20:56:54.791490600
88,2022-06-26 20:56:54.858157400
89,2022-06-26 20:56:54.924824200
90,2022-06-26 20:56:54.991491000
91,2022-06-26 20:56:55.058157800
92,2022-06-26 20:56:55.124824600
93,2022-06-26 20:56:55.191491400
94,2022-06-26 20:56:55.258158200
95,2022-06-26 20:56:55.324825000
96,2022-06-26 20:56:55.391491800
97,2022-06-26 20:56:55.458158600
98,2022-06-26 20:33:53.154184000
99,2022-06-26 20:56:55.591492200
100,2022-06-26 20:56:55.658159000
101,2022-06-26 20:56:55.724825800
102,2022-06-26 20:56:55.791492600
103,2022-06-26 20:56:55.858159400
104,2022-06-26 20:56:55.924826200
105,2022-06-26 20:56:55.991493000
106,2022-06-26 20:56:56.058159800
107,2022-06-26 20:56:56.124826600
108,2022-06-26 20:56:56.191493400
109,2022-06-26 20:56:56.258160200
110,2022-06-26 20:56:56.324827000
111,2022-06-26 20:56:56.391493800
112,2022-06-26 20:56:56.458160600
113,2022-06-26 20:56:56.524827400
114,2022-06-26 20:56:56.591494200
115,2022-06-26 20:56:56.658161000
116,2022-06-26 20:56:56.724827800
117,2022-06-26 20:56:56.791494600
118,2022-06-26 20:56:56.858161400
119,2022-06-26 20:56:56.924828200
120,2022-06-26 20:56:56.991495000
121,2022-06-26 20:56:57.058161800
122,2022-06-26 20:56:57.124828600
123,2022-06-26 20:56:57.191495400
124,2022-06-26 20:56:57.258162200
125,2022-06-26 20:56:57.324829000
126,2022-06-26 20:56:57.391495800
127,2022-06-26 20:56:57.458162600
128,2022-06-26 20:56:57.524829400
129,2022-06-26 20:56:57.591496200
130,2022-06-26 20:56:57.658163000
131,2022-06-26 20:56:57.724829800
132,2022-06-26 20:56:57.791496600
133,2022-06-26 20:56:57.858163400
134,2022-06-26 20:56:57.924830200
135,2022-06-26 20:56:57.991497000
136,2022-06-26 20:56:58.058163800
137,2022-06-26 20:56:58.124830600
138,2022-06-26 20:56:58.191497400
139,2022-06-26 20:56:58.258164200
140,2022-06-26 20:56:58.324831000
141,2022-06-26 20:56:58.391497800
142,2022-06-26 20:56:58.458164600
143,2022-06-26 20:56:58.524831400
144,2022-06-26 20:56:58.591498200
145,2022-06-26 20:56:58.658165000
146,2022-06-26 20:56:58.724831800
147,2022-06-26 20:56:58.791498600
148,2022-06-26 20:56:58.858165400
149,2022-06-26 20:56:58.924832200
150,2022-06-26 20:56:58.991499000
151,2022-06-26 20:56:59.058165800
152,2022-06-26 20:56:59.124832600
153,2022-06-26 20:56:59.191499400
154,2022-06-26 20:56:59.258166200
155,2022-06-26 20:56:59.324833000
156,2022-06-26 20:56:59.391499800
157,2022-06-26 20:56:59.458166600
158,2022-06-26 20:56:59.524833400
159,2022-06-26 20:56:59.591500200
160,2022-06-26 20:56:59.658167000
161,2022-06-26 20:56:59.724833800
162,2022-06-26 20:56:59.791500600
163,2022-06-26 20:56:59.858167400
164,2022-06-26 20:56:59.924834200
165,2022-06-26 20:56:59.991501000
166,2022-06-26 20:57:00.058167800
167,2022-06-26 20:57:00.124834600
168,2022-06-26 20:57:00.191501400
169,2022-06-26 20:57:00.258168200
170,2022-06-26 20:57:00.324835000
171,2022-06-26 20:57:00.391501800
172,2022-06-26 20:57:00.458168600
173,2022-06-26 20:57:00.524835400
174,2022-06-26 20:57:00.591502200
175,2022-06-26 20:57:00.658169000
176,2022-06-26 20:57:00.724835800
177,2022-06-26 20:57:00.791502600
178,2022-06-26 20:57:00.858169400
179,2022-06-26 20:57:00.924836200
180,2022-06-26 20:57:00.991503000
181,2022-06-26 20:57:01.058169800
182,2022-06-26 20:57:01.124836600
183,2022-06-26 20:57:01.191503400
184,2022-06-26 20:57:01.258170200
185,2022-06-26 20:57:01.324837000
186,2022-06-26 20:57:01.391503800
187,2022-06-26 20:57:01.458170600
188,2022-06-26 20:57:01.524837400
189,2022-06-26 20:57:01.591504200
190,2022-06-26 20:57:01.658171000
191,2022-06-26 20:57:01.724837800
192,2022-06-26 20:57:01.791504600
193,2022-06-26 20:57:01.858171400
194,2022-06-26 20:57:01.924838200
195,2022-06-26 20:57:01.991505000
196,2022-06-26 20:57:02.058171800
197,2022-06-26 20:57:02.124838600
198,2022-06-26 20:57:02.191505400
199,2022-06-26 20:57:02.258172200
200,2022-06-26 20:57:02.324839000
201,2022-06-26 20:57:02.391505800
202,2022-06-26 20:57:02.458172600
203,2022-06-26 20:57:02.524839400
204,2022-06-26 20:57:02.591506200
205,2022-06-26 20:57:02.658173000
206,2022-06-26 20:57:02.724839800
207,2022-06-26 20:57:02.791506600
208,2022-06-26 20:57:02.858173400
209,2022-06-26 20:57:02.924840200
210,2022-06-26 20:57:02.991507000
211,2022-06-26 20:57:03.058173800
212,2022-06-26 20:57:03.124840600
213,2022-06-26 20:57:03.191507400
214,2022-06-26 20:57:03.258174200
215,2022-06-26 20:57:03.324841000
216,2022-06-26 20:57:03.391507800
217,2022-06-26 20:57:03.458174600
218,2022-06-26 20:57:03.524841400
219,2022-06-26 20:57:03.591508200
220,2022-06-26 20:57:03.658175000
221,2022-06-26 20:57:03.724841800
222,2022-06-26 20:57:03.791508600
223,2022-06-26 20:57:03.858175400
224,2022-06-26 20:57:03.924842200
225,2022-06-26 20:57:03.991509000
226,2022-06-26 20:57:04.058175800
227,2022-06-26 20:57:04.124842600
228,2022-06-26 20:57:04.191509400
229,2022-06-26 20:57:04.258176200
230,2022-06-26 20:57:04.324843000
231,2022-06-26 20:57:04.391509800
232,2022-06-26 20:57:04.458176600
233,2022-06-26 20:57:04.524843400
234,2022-06-26 20:57:04.591510200
235,2022-06-26 20:57:04.658177000
236,2022-06-26 20:57:04.724843800
237,2022-06-26 20:57:04.791510600
238,2022-06-26 20:57:04.858177400
239,2022-06-26 20:57:04.924844200
240,2022-06-26 20:57:04.991511000
241,2022-06-26 20:57:05.058177800
242,2022-06-26 20:57:05.124844600
243,2022-06-26 20:57:05.191511400
244,2022-06-26 20:57:05.258178200
245,2022-06-26 20:57:05.324845000
246,2022-06-26 20:57:05.391511800
247,2022-06-26 20:57:05.458178600
248,2022-06-26 20:57:05.524845400
249,2022-06-26 20:57:05.591512200
250,2022-06-26 20:57:05.658179000
251,2022-06-26 20:57:05.724845800
252,2022-06-26 20:57:05.791512600
253,2022-06-26 20:57:05.858179400
254,2022-06-26 20:57:05.924846200
255,2022-06-26 20:57:05.991513000
256,2022-06-26 20:57:06.058179800
257,2022-06-26 20:57:06.124846600
258,2022-06-26 20:57:06.191513400
259,2022-06-26 20:57:06.258180200
260,2022-06-26 20:57:06.324847000
261,2022-06-26 20:57:06.391513800
262,2022-06-26 20:57:06.458180600
263,2022-06-26 20:57:06.524847400
264,2022-06-26 20:57:06.591514200
265,2022-06-26 20:57:06.658181000
266,2022-06-26 20:57:06.724847800
267,2022-06-26 20:57:06.791514600
268,2022-06-26 20:57:06.858181400
269,2022-06-26 20:57:06.924848200
270,2022-06-26 20:57:06.991515000
271,2022-06-26 20:57:07.058181800
272,2022-06-26 20:57:07.124848600
273,2022-06-26 20:57:07.191515400
274,2022-06-26 20:57:07.258182200
275,2022-06-26 20:57:07.324849000
276,2022-06-26 20:57:07.391515800
277,2022-06-26 20:57:07.458182600
278,2022-06-26 20:57:07.524849400
279,2022-06-26 20:57:07.591516200
280,2022-06-26 20:57:07.658183000
281,2022-06-26 20:57:07.724849800
282,2022-06-26 20:57:07.791516600
283,2022-06-26 20:57:07.858183400
284,2022-06-26 20:57:07.924850200
285,2022-06-26 20:57:07.991517000
286,2022-06-26 20:57:08.058183800
287,2022-06-26 20:57:08.124850600
288,2022-06-26 20:57:08.191517400
289,2022-06-26 20:57:08.258184200
290,2022-06-26 20:57:08.324851000
291,2022-06-26 20:57:08.391517800
292,2022-06-26 20:57:08.458184600
293,2022-06-26 20:57:08.524851400
294,2022-06-26 20:57:08.591518200
295,2022-06-26 20:57:08.658185000
296,2022-06-26 20:57:08.724851800
297,2022-06-26 20:57:08.791518600
298,2022-06-26 20:57:08.858185400
299,2022-06-26 20:57:08.924852200
300,2022-06-26 20:57:08.991519000
301,2022-06-26 20:57:09.058185800
302,2022-06-26 20:57:09.124852600
303,2022-06-26 20:57:09.191519400
304,2022-06-26 20:57:09.258186200
305,2022-06-26 20:57:09.324853000
306,2022-06-26 20:57:09.391519800
307,2022-06-26 20:57:09.458186600
308,2022-06-26 20:57:09.524853400
309,2022-06-26 20:57:09.591520200
310,2022-06-26 20:57:09.658187000
311,2022-06-26 20:57:09.724853800
312,2022-06-26 20:57:09.791520600
313,2022-06-26 20:57:09.858187400
314,2022-06-26 20:57:09.924854200
315,2022-06-26 20:57:09.991521000
316,2022-06-26 20:57:10.058187800
317,2022-06-26 20:57:10.124854600
318,2022-06-26 20:57:10.191521400
319,2022-06-26 20:57:10.258188200
320,2022-06-26 20:57:10.324855000
321,2022-06-26 20:57:10.391521800
322,2022-06-26 20:57:10.458188600
323,2022-06-26 20:57:10.524855400
324,2022-06-26 20:57:10.591522200
325,2022-06-26 20:57:10.658189000
326,2022-06-26 20:57:10.724855800
327,2022-06-26 20:57:10.791522600
328,2022-06-26 20:57:10.858189400
329,2022-06-26 20:57:10.924856200
330,2022-06-26 20:57:10.991523000
331,2022-06-26 20:57:11.058189800
332,2022-06-26 20:57:11.124856600
333,2022-06-26 20:57:11.191523400
334,2022-06-26 20:57:11.258190200
335,2022-06-26 20:57:11.324857000
336,2022-06-26 20:57:11.391523800
337,2022-06-26 20:57:11.458190600
338,2022-06-26 20:57:11.524857400
339,2022-06-26 20:57:11.591524200
340,2022-06-26 20:57:11.658191000
341,2022-06-26 20:57:11.724857800
342,2022-06-26 20:57:11.791524600
343,2022-06-26 20:57:11.858191400
344,2022-06-26 20:57:11.924858200
345,2022-06-26 20:57:11.991525000
346,2022-06-26 20:57:12.058191800
347,2022-06-26 20:57:12.124858600
348,2022-06-26 20:57:12.191525400
349,2022-06-26 20:57:12.258192200
350,2022-06-26 20:57:12.324859000
351,2022-06-26 20:57:12.391525800
352,2022-06-26 20:57:12.458192600
353,2022-06-26 20:57:12.524859400
354,2022-06-26 20:57:12.591526200
355,2022-06-26 20:57:12.658193000
356,2022-06-26 20:57:12.724859800
357,2022-06-26 20:57:12.791526600
358,2022-06-26 20:57:12.858193400
359,2022-06-26 20:57:12.924860200
360,2022-06-26 20:57:12.991527000
361,2022-06-26 20:57:13.058193800
362,2022-06-26 20:57:13.124860600
363,2022-06-26 20:57:13.191527400
364,2022-06-26 20:57:13.258194200
365,2022-06-26 20:57:13.324861000
366,2022-06-26 20:57:13.391527800
367,2022-06-26 20:57:13.458194600
368,2022-06-26 20:57:13.524861400
369,2022-06-26 20:57:13.591528200
370,2022-06-26 20:57:13.658195000
371,2022-06-26 20:57:13.724861800
372,2022-06-26 20:57:13.791528600
373,2022-06-26 20:57:13.858195400
374,2022-06-26 20:57:13.924862200
375,2022-06-26 20:57:13.991529000
376,2022-06-26 20:57:14.058195800
377,2022-06-26 20:57:14.124862600
378,2022-06-26 20:57:14.191529400
379,2022-06-26 20:57:14.258196200
380,2022-06-26 20:57:14.324863000
381,2022-06-26 20:57:14.391529800
382,2022-06-26 20:57:14.458196600
383,2022-06-26 20:57:14.524863400
384,2022-06-26 20:57:14.591530200
385,2022-06-26 20:57:14.658197000
386,2022-06-26 20:57:14.724863800
387,2022-06-26 20:57:14.791530600
388,2022-06-26 20:57:14.858197400
389,2022-06-26 20:57:14.924864200
390,2022-06-26 20:57:14.991531000
391,2022-06-26 20:57:15.058197800
392,2022-06-26 20:57:15.124864600
393,2022-06-26 20:57:15.191531400
394,2022-06-26 20:57:15.258198200
395,2022-06-26 20:57:15.324865000
396,2022-06-26 20:57:15.391531800
397,2022-06-26 20:57:15.458198600
398,2022-06-26 20:57:15.524865400
399,2022-06-26 20:57:15.591532200
400,2022-06-26 20:57:15.658199000
401,2022-06-26 20:57:15.724865800
402,2022-06-26 20:57:15.791532600
403,2022-06-26 20:57:15.858199400
404,2022-06-26 20:57:15.924866200
405,2022-06-26 20:57:15.991533000
406,2022-06-26 20:57:16.058199800
407,2022-06-26 20:57:16.124866600
408,2022-06-26 20:57:16.191533400
409,2022-06-26 20:57:16.258200200
410,2022-06-26 20:57:16.324867000
411,2022-06-26 20:57:16.391533800
412,2022-06-26 20:57:16.458200600
413,2022-06-26 20:57:16.524867400
414,2022-06-26 20:57:16.591534200
415,2022-06-26 20:57:16.658201000
416,2022-06-26 20:57:16.724867800
417,2022-06-26 20:57:16.791534600
418,2022-06-26 20:57:16.858201400
419,2022-06-26 20:57:16.924868200
420,2022-06-26 20:57:16.991535000
421,2022-06-26 20:57:17.058201800
422,2022-06-26 20:57:17.124868600
423,2022-06-26 20:57:17.191535400
424,2022-06-26 20:57:17.258202200
425,2022-06-26 20:57:17.324869000
426,2022-06-26 20:57:17.391535800
427,2022-06-26 20:57:17.458202600
428,2022-06-26 20:57:17.524869400
429,2022-06-26 20:57:17.591536200
430,2022-06-26 20:57:17.658203000
431,2022-06-26 20:57:17.724869800
432,2022-06-26 20:57:17.791536600
433,2022-06-26 20:57:17.858203400
434,2022-06-26 20:57:17.924870200
435,2022-06-26 20:57:17.991537000
436,2022-06-26 20:57:18.058203800
437,2022-06-26 20:57:18.124870600
438,2022-06-26 20:57:18.191537400
439,2022-06-26 20:57:18.258204200
440,2022-06-26 20:57:18.324871000
441,2022-06-26 20:57:18.391537800
442,2022-06-26 20:57:18.458204600
443,2022-06-26 20:57:18.524871400
444,2022-06-26 20:57:18.591538200
445,2022-06-26 20:57:18.658205000
446,2022-06-26 20:57:18.724871800
447,2022-06-26 20:57:18.791538600
448,2022-06-26 20:57:18.858205400
449,2022-06-26 20:57:18.924872200
450,2022-06-26 20:57:18.991539000
451,2022-06-26 20:57:19.058205800
452,2022-06-26 20:57:19.124872600
453,2022-06-26 20:57:19.191539400
454,2022-06-26 20:57:19.258206200
455,2022-06-26 20:57:19.324873000
456,2022-06-26 20:57:19.391539800
457,2022-06-26 20:57:19.458206600
458,2022-06-26 20:57:19.524873400
459,2022-06-26 20:57:19.591540200
460,2022-06-26 20:57:19.658207000
461,2022-06-26 20:57:19.724873800
462,2022-06-26 20:57:19.791540600
463,2022-06-26 20:57:19.858207400
464,2022-06-26 20:57:19.924874200
465,2022-06-26 20:57:19.991541000
466,2022-06-26 20:57:20.058207800
467,2022-06-26 20:57:20.124874600
468,2022-06-26 20:57:20.191541400
469,2022-06-26 20:57:20.258208200
470,2022-06-26 20:57:20.324875000
471,2022-06-26 20:57:20.391541799
472,2022-06-26 20:57:20.458208600
473,2022-06-26 20:57:20.524875400
474,2022-06-26 20:57:20.591542200
475,2022-06-26 20:57:20.658209000
476,2022-06-26 20:57:20.724875800
477,2022-06-26 20:57:20.791542600
478,2022-06-26 20:57:20.858209400
479,2022-06-26 20:57:20.924876200
480,2022-06-26 20:57:20.991543000
481,2022-06-26 20:57:21.058209800
482,2022-06-26 20:57:21.124876600
483,2022-06-26 20:57:21.191543400
484,2022-06-26 20:57:21.258210200
485,2022-06-26 20:57:21.324877000
486,2022-06-26 20:57:21.391543800
487,2022-06-26 20:57:21.458210600
488,2022-06-26 20:57:21.524877400
489,2022-06-26 20:57:21.591544199
490,2022-06-26 20:57:21.658211000
491,2022-06-26 20:57:21.724877800
492,2022-06-26 20:57:21.791544600
493,2022-06-26 20:57:21.858211400
494,2022-06-26 20:57:21.924878200
495,2022-06-26 20:57:21.991545000
496,2022-06-26 20:57:22.058211800
497,2022-06-26 20:57:22.124878600
498,2022-06-26 20:57:22.191545400
499,2022-06-26 20:57:22.258212200
500,2022-06-26 20:57:22.324879000
501,2022-06-26 20:57:22.391545800
502,2022-06-26 20:57:22.458212600
503,2022-06-26 20:57:22.524879400
504,2022-06-26 20:57:22.591546200
505,2022-06-26 20:57:22.658213000
506,2022-06-26 20:57:22.724879800
507,2022-06-26 20:57:22.791546600
508,2022-06-26 20:57:22.858213400
509,2022-06-26 20:57:22.924880200
510,2022-06-26 20:57:22.991547000
511,2022-06-26 20:57:23.058213800
512,2022-06-26 20:57:23.124880600
513,2022-06-26 20:57:23.191547400
514,2022-06-26 20:57:23.258214200
515,2022-06-26 20:57:23.324881000
516,2022-06-26 20:57:23.391547800
517,2022-06-26 20:57:23.458214600
518,2022-06-26 20:57:23.524881400
519,2022-06-26 20:57:23.591548200
520,2022-06-26 20:57:23.658215000
521,2022-06-26 20:57:23.724881800
522,2022-06-26 20:57:23.791548600
523,2022-06-26 20:57:23.858215400
524,2022-06-26 20:57:23.924882200
525,2022-06-26 20:57:23.991549000
526,2022-06-26 20:57:24.058215800
527,2022-06-26 20:57:24.124882600
528,2022-06-26 20:57:24.191549400
529,2022-06-26 20:57:24.258216200
530,2022-06-26 20:57:24.324883000
531,2022-06-26 20:57:24.391549800
532,2022-06-26 20:57:24.458216600
533,2022-06-26 20:57:24.524883400
534,2022-06-26 20:57:24.591550200
535,2022-06-26 20:57:24.658217000
536,2022-06-26 20:57:24.724883800
537,2022-06-26 20:57:24.791550600
538,2022-06-26 20:57:24.858217400
539,2022-06-26 20:57:24.924884200
540,2022-06-26 20:57:24.991551000
541,2022-06-26 20:57:25.058217800
542,2022-06-26 20:57:25.124884600
543,2022-06-26 20:57:25.191551400
544,2022-06-26 20:57:25.258218200
545,2022-06-26 20:57:25.324885000
546,2022-06-26 20:57:25.391551800
547,2022-06-26 20:57:25.458218600
548,2022-06-26 20:57:25.524885400
549,2022-06-26 20:57:25.591552200
550,2022-06-26 20:57:25.658219000
551,2022-06-26 20:57:25.724885800
552,2022-06-26 20:57:25.791552600
553,2022-06-26 20:57:25.858219400
554,2022-06-26 20:57:25.924886200
555,2022-06-26 20:57:25.991553000
556,2022-06-26 20:57:26.058219800
557,2022-06-26 20:57:26.124886600
558,2022-06-26 20:57:26.191553400
559,2022-06-26 20:57:26.258220200
560,2022-06-26 20:57:26.324887000
561,2022-06-26 20:57:26.391553800
562,2022-06-26 20:57:26.458220600
563,2022-06-26 20:57:26.524887400
564,2022-06-26 20:57:26.591554200
565,2022-06-26 20:57:26.658221000
566,2022-06-26 20:57:26.724887800
567,2022-06-26 20:57:26.791554600
568,2022-06-26 20:57:26.858221400
569,2022-06-26 20:57:26.924888200
570,2022-06-26 20:57:26.991555000
571,2022-06-26 20:57:27.058221800
572,2022-06-26 20:57:27.124888600
573,2022-06-26 20:57:27.191555400
574,2022-06-26 20:57:27.258222200
575,2022-06-26 20:57:27.324889000
576,2022-06-26 20:57:27.391555800
577,2022-06-26 20:57:27.458222600
578,2022-06-26 20:57:27.524889400
579,2022-06-26 20:57:27.591556200
580,2022-06-26 20:57:27.658223000
581,2022-06-26 20:57:27.724889800
582,2022-06-26 20:57:27.791556600
583,2022-06-26 20:57:27.858223400
584,2022-06-26 20:57:27.924890200
585,2022-06-26 20:57:27.991557000
586,2022-06-26 20:57:28.058223800
587,2022-06-26 20:57:28.124890600
588,2022-06-26 20:57:28.191557400
589,2022-06-26 20:57:28.258224200
590,2022-06-26 20:57:28.324891000
591,2022-06-26 20:57:28.391557800
592,2022-06-26 20:57:28.458224600
593,2022-06-26 20:57:28.524891400
594,2022-06-26 20:57:28.591558200
595,2022-06-26 20:57:28.658225000
596,2022-06-26 20:57:28.724891800
597,2022-06-26 20:57:28.791558600
598,2022-06-26 20:57:28.858225400
599,2022-06-26 20:57:28.924892200
600,2022-06-26 20:57:28.991559000
601,2022-06-26 20:57:29.058225800
602,2022-06-26 20:57:29.124892600
603,2022-06-26 20:57:29.191559400
604,2022-06-26 20:57:29.258226200
605,2022-06-26 20:57:29.324893000
606,2022-06-26 20:57:29.391559800
607,2022-06-26 20:57:29.458226600
608,2022-06-26 20:57:29.524893400
609,2022-06-26 20:57:29.591560200
610,2022-06-26 20:57:29.658227000
611,2022-06-26 20:57:29.724893800
612,2022-06-26 20:57:29.791560600
613,2022-06-26 20:57:29.858227400
614,2022-06-26 20:57:29.924894200
615,2022-06-26 20:57:29.991561000
616,2022-06-26 20:57:30.058227800
617,2022-06-26 20:57:30.124894600
618,2022-06-26 20:57:30.191561400
619,2022-06-26 20:57:30.258228200
620,2022-06-26 20:57:30.324895000
621,2022-06-26 20:57:30.391561800
622,2022-06-26 20:57:30.458228600
623,2022-06-26 20:57:30.524895400
624,2022-06-26 20:57:30.591562200
625,2022-06-26 20:57:30.658229000
626,2022-06-26 20:57:30.724895800
627,2022-06-26 20:57:30.791562600
628,2022-06-26 20:57:30.858229400
629,2022-06-26 20:57:30.924896200
630,2022-06-26 20:57:30.991563000
631,2022-06-26 20:57:31.058229800
632,2022-06-26 20:57:31.124896600
633,2022-06-26 20:57:31.191563400
634,2022-06-26 20:57:31.258230200
635,2022-06-26 20:57:31.324897000
636,2022-06-26 20:57:31.391563800
637,2022-06-26 20:57:31.458230600
638,2022-06-26 20:57:31.524897400
639,2022-06-26 20:57:31.591564200
640,2022-06-26 20:57:31.658231000
641,2022-06-26 20:57:31.724897800
642,2022-06-26 20:57:31.791564600
643,2022-06-26 20:57:31.858231400
644,2022-06-26 20:57:31.924898200
645,2022-06-26 20:57:31.991565000
646,2022-06-26 20:57:32.058231800
647,2022-06-26 20:57:32.124898600
648,2022-06-26 20:57:32.191565400
649,2022-06-26 20:57:32.258232200
650,2022-06-26 20:57:32.324899000
651,2022-06-26 20:57:32.391565800
652,2022-06-26 20:57:32.458232600
653,2022-06-26 20:57:32.524899400
654,2022-06-26 20:57:32.591566200
655,2022-06-26 20:57:32.658233000
656,2022-06-26 20:57:32.724899800
657,2022-06-26 20:57:32.791566600
658,2022-06-26 20:57:32.858233400
659,2022-06-26 20:57:32.924900200
660,2022-06-26 20:57:32.991567000
661,2022-06-26 20:57:33.058233800
662,2022-06-26 20:57:33.124900600
663,2022-06-26 20:57:33.191567400
664,2022-06-26 20:57:33.258234200
665,2022-06-26 20:57:33.324901000
666,2022-06-26 20:57:33.391567800
667,2022-06-26 20:57:33.458234600
668,2022-06-26 20:57:33.524901400
669,2022-06-26 20:57:33.591568200
670,2022-06-26 20:57:33.658235000
671,2022-06-26 20:57:33.724901800
672,2022-06-26 20:57:33.791568600
673,2022-06-26 20:57:33.858235400
674,2022-06-26 20:57:33.924902200
675,2022-06-26 20:57:33.991569000
676,2022-06-26 20:57:34.058235800
677,2022-06-26 20:57:34.124902600
678,2022-06-26 20:57:34.191569400
679,2022-06-26 20:57:34.258236200
680,2022-06-26 20:57:34.324903000
681,2022-06-26 20:57:34.391569800
682,2022-06-26 20:57:34.458236600
683,2022-06-26 20:57:34.524903400
684,2022-06-26 20:57:34.591570200
685,2022-06-26 20:57:34.658237000
686,2022-06-26 20:57:34.724903800
687,2022-06-26 20:57:34.791570600
688,2022-06-26 20:57:34.858237400
689,2022-06-26 20:57:34.924904200
690,2022-06-26 20:57:34.991571000
691,2022-06-26 20:57:35.058237800
692,2022-06-26 20:57:35.124904600
693,2022-06-26 20:57:35.191571400
694,2022-06-26 20:57:35.258238200
695,2022-06-26 20:57:35.324905000
696,2022-06-26 20:57:35.391571800
697,2022-06-26 20:57:35.458238600
698,2022-06-26 20:57:35.524905400
699,2022-06-26 20:57:35.591572200
700,2022-06-26 20:57:35.658239000
701,2022-06-26 20:57:35.724905800
702,2022-06-26 20:57:35.791572600
703,2022-06-26 20:57:35.858239400
704,2022-06-26 20:57:35.924906200
705,2022-06-26 20:57:35.991573000
706,2022-06-26 20:57:36.058239800
707,2022-06-26 20:57:36.124906600
708,2022-06-26 20:57:36.191573400
709,2022-06-26 20:57:36.258240200
710,2022-06-26 20:57:36.324907000
711,2022-06-26 20:57:36.391573800
712,2022-06-26 20:57:36.458240600
713,2022-06-26 20:57:36.524907400
714,2022-06-26 20:57:36.591574200
715,2022-06-26 20:57:36.658241000
716,2022-06-26 20:57:36.724907800
717,2022-06-26 20:57:36.791574600
718,2022-06-26 20:57:36.858241400
719,2022-06-26 20:57:36.924908200
720,2022-06-26 20:57:36.991575000
721,2022-06-26 20:57:37.058241800
722,2022-06-26 20:57:37.124908600
723,2022-06-26 20:57:37.191575400
724,2022-06-26 20:57:37.258242200
725,2022-06-26 20:57:37.324909000
726,2022-06-26 20:57:37.391575800
727,2022-06-26 20:57:37.458242600
728,2022-06-26 20:57:37.524909400
729,2022-06-26 20:57:37.591576200
730,2022-06-26 20:57:37.658243000
731,2022-06-26 20:57:37.724909800
732,2022-06-26 20:57:37.791576600
733,2022-06-26 20:57:37.858243400
734,2022-06-26 20:57:37.924910200
735,2022-06-26 20:57:37.991577000
