datetime,lat,lon,height
2022-06-26 18:56:56.694,49.422176983709946,11.44785879353653,0.0
2022-06-26 18:56:56.794,49.422177000272484,11.447858828834077,0.0
2022-06-26 18:56:56.894,49.42217699464835,11.447858869440642,0.0
2022-06-26 18:56:56.994,49.422177007581965,11.447858765877292,0.0
2022-06-26 18:56:57.094,49.42217700437929,11.447858794366033,0.0
2022-06-26 18:56:57.194,49.42217686075593,11.447858881159764,0.0
2022-06-26 18:56:57.294,49.42217684559745,11.447858909575615,0.0
2022-06-26 18:56:57.394,49.422176874608475,11.447858837546312,0.0
2022-06-26 18:56:57.494,49.42217686245811,11.447858855240291,0.0
2022-06-26 18:56:57.594,49.42217688588422,11.44785895470032,0.0
2022-06-26 18:56:57.694,49.42217687653622,11.447858976937857,0.0
2022-06-26 18:56:57.794,49.42217689508469,11.447858917484952,0.0
2022-06-26 18:56:57.894,49.422176887523655,11.447858927429358,0.0
2022-06-26 18:56:57.994,49.4221769014916,11.447859035086207,0.0
2022-06-26 18:56:58.094,49.42217689622972,11.447859050675449,0.0
2022-06-26 18:56:58.194,49.42217675375163,11.447859000217596,0.0
2022-06-26 18:56:58.294,49.42217673573767,11.447859007794106,0.0
2022-06-26 18:56:58.394,49.4221767676624,11.447858978083458,0.0
2022-06-26 18:56:58.494,49.422176753431096,11.44785898174999,0.0
2022-06-26 18:56:58.594,49.42217678255332,11.447859123224017,0.0
2022-06-26 18:56:58.694,49.42217678030818,11.447859146894595,0.0
2022-06-26 18:56:58.794,49.422176818971444,11.447859134363258,0.0
2022-06-26 18:56:58.894,49.42217683851133,11.447859175116104,0.0
2022-06-26 18:56:58.994,49.42217687179547,11.44785939095252,0.0
2022-06-26 18:56:59.094,49.422176872172685,11.447859558785332,0.0
2022-06-26 18:56:59.194,49.422176876003235,11.447860011099669,0.0
2022-06-26 18:56:59.294,49.422176928259795,11.447860379466876,0.0
2022-06-26 18:56:59.394,49.42217681132826,11.447860814932136,0.0
2022-06-26 18:56:59.494,49.422176845266485,11.447861099049936,0.1
2022-06-26 18:56:59.594,49.42217645342495,11.447861175226741,0.1
2022-06-26 18:56:59.694,49.42217643898623,11.447861274585174,0.1
2022-06-26 18:56:59.794,49.42217608775494,11.447860911207313,0.1
2022-06-26 18:56:59.894,49.42217604485646,11.447860943944987,0.2
2022-06-26 18:56:59.994,49.42217575849968,11.44786158119868,0.2
2022-06-26 18:57:00.094,49.42217566876111,11.44786162055924,0.2
2022-06-26 18:57:00.194,49.42217545799722,11.447861654433435,0.30000000000000004
2022-06-26 18:57:00.294,49.4221753363892,11.44786165879261,0.30000000000000004
2022-06-26 18:57:00.394,49.4221751638415,11.447862052700746,0.4
2022-06-26 18:57:00.494,49.42217502488985,11.447862097882158,0.4
2022-06-26 18:57:00.594,49.42217476776122,11.447862140119863,0.4
2022-06-26 18:57:00.694,49.42217461169745,11.447862195965254,0.5
2022-06-26 18:57:00.794,49.4221747430641,11.447862623309101,0.5
2022-06-26 18:57:00.894,49.42217460284002,11.447862738514589,0.6000000000000001
2022-06-26 18:57:00.994,49.422174561805676,11.447863346117593,0.7000000000000001
2022-06-26 18:57:01.094,49.422174423057406,11.44786351277904,0.7000000000000001
2022-06-26 18:57:01.194,49.42217438551321,11.447863583997492,0.8
2022-06-26 18:57:01.294,49.42217426497027,11.447863733767935,0.8
2022-06-26 18:57:01.394,49.42217453422146,11.447863556009873,0.9
2022-06-26 18:57:01.494,49.42217445671068,11.447863650886587,0.9
2022-06-26 18:57:01.594,49.42217465651058,11.447863510751402,1.0
2022-06-26 18:57:01.694,49.4221746028838,11.447863583955714,1.0
2022-06-26 18:57:01.794,49.42217490173021,11.447863509700749,1.1
2022-06-26 18:57:01.894,49.42217488264698,11.44786359877074,1.1
2022-06-26 18:57:01.994,49.42217479940029,11.447863816157684,1.1
2022-06-26 18:57:02.094,49.42217478125278,11.447863921377913,1.1
2022-06-26 18:57:02.194,49.422174844714675,11.447864094643458,1.2000000000000002
2022-06-26 18:57:02.294,49.42217483514853,11.447864214693213,1.2000000000000002
2022-06-26 18:57:02.394,49.422174866245776,11.447864164384503,1.2000000000000002
2022-06-26 18:57:02.494,49.42217485202676,11.447864272965319,1.2000000000000002
2022-06-26 18:57:02.594,49.42217485108762,11.447864075378206,1.1
2022-06-26 18:57:02.694,49.422174826167975,11.447864165747916,1.1
2022-06-26 18:57:02.794,49.422174813313,11.447863847956928,1.1
2022-06-26 18:57:02.894,49.422174783207225,11.447863908392673,1.1
2022-06-26 18:57:02.994,49.4221746433523,11.447863657880111,1.1
2022-06-26 18:57:03.094,49.42217459835895,11.447863680718815,1.1
2022-06-26 18:57:03.194,49.42217450591547,11.44786359654794,1.1
2022-06-26 18:57:03.294,49.42217444896513,11.447863602000046,1.1
2022-06-26 18:57:03.394,49.4221743685983,11.447863533373745,1.1
2022-06-26 18:57:03.494,49.422174300613165,11.447863528538425,1.1
2022-06-26 18:57:03.594,49.422174082226476,11.447863363614575,1.1
2022-06-26 18:57:03.694,49.42217399311179,11.447863350464722,1.1
2022-06-26 18:57:03.794,49.42217397415417,11.447863085652894,1.2000000000000002
2022-06-26 18:57:03.894,49.42217388951815,11.447863067512369,1.2000000000000002
2022-06-26 18:57:03.994,49.422173893185835,11.447863030859907,1.3
2022-06-26 18:57:04.094,49.422173816101626,11.44786303368159,1.4000000000000001
2022-06-26 18:57:04.194,49.422173820645604,11.447863145713738,1.5
2022-06-26 18:57:04.294,49.42217374530837,11.447863146950601,1.7000000000000002
2022-06-26 18:57:04.394,49.42217388361862,11.447863292932869,1.9000000000000001
2022-06-26 18:57:04.494,49.42217383089826,11.447863282817876,2.1
2022-06-26 18:57:04.594,49.42217364256332,11.447863187586922,2.3000000000000003
2022-06-26 18:57:04.694,49.42217358721539,11.447863148751365,2.5
