,nr,datetime,x1,y1,x2,y2,lat,lon,height
81,390,2022-06-22 22:25:48.841434000,138.81,134.74,150.05,270.5,49.42262548393332,11.448055702545016,31.9
82,391,2022-06-22 22:25:48.941434200,138.78,134.86,149.97,270.54,49.42262552858053,11.448055920453976,31.9
83,392,2022-06-22 22:25:49.041434400,138.71,135.08,149.92,270.62,49.42262551199631,11.448056007751882,31.9
84,393,2022-06-22 22:25:49.141434600,138.77,135.36,149.83,270.82,49.42262555582116,11.448055998191125,31.9
85,394,2022-06-22 22:25:49.241434800,138.64,135.54,149.83,270.96,49.42262555664352,11.4480560887418,31.9
86,395,2022-06-22 22:25:49.341435000,138.65,135.72,149.77,271.2,49.42262559752159,11.448056256147291,31.9
87,396,2022-06-22 22:25:49.441435200,138.63,135.85,149.81,271.44,49.42262560667033,11.448056379752389,31.9
88,397,2022-06-22 22:25:49.541435400,138.53,136.03,149.73,271.64,49.42262561862879,11.448056677294842,31.9
89,398,2022-06-22 22:25:49.641435600,138.42,136.28,149.62,271.71,49.42262563675495,11.448056799201115,31.9
90,399,2022-06-22 22:25:49.741435800,138.43,136.49,149.51,271.8,49.42262548797658,11.448056942520337,31.9
91,400,2022-06-22 22:25:49.841436000,138.39,136.53,149.38,272.04,49.42262549387015,11.448057044106706,31.9
92,401,2022-06-22 22:25:49.941436200,138.22,136.67,149.35,272.13,49.422625501271376,11.448057195037666,31.9
93,402,2022-06-22 22:25:50.041436400,138.18,136.79,149.34,272.28,49.422625522926815,11.448057294042894,31.9
94,403,2022-06-22 22:25:50.141436600,138.12,137.01,149.43,272.57,49.42262540231423,11.448057493646813,31.9
95,404,2022-06-22 22:25:50.241436800,138.04,137.22,149.42,272.66,49.42262542623116,11.448057584934952,32.0
96,405,2022-06-22 22:25:50.341437000,138.02,137.43,149.12,272.72,49.422625295955854,11.448057638072235,32.0
97,406,2022-06-22 22:25:50.441437200,137.91,137.44,149.07,272.86,49.42262529989632,11.44805773922403,32.0
98,407,2022-06-22 22:25:50.541437400,137.76,137.56,148.98,272.96,49.42262527618498,11.448058028127562,32.0
99,408,2022-06-22 22:25:50.641437600,137.61,137.67,148.84,273.15,49.42262527748704,11.44805814876961,32.0
100,409,2022-06-22 22:25:50.741437800,137.44,137.75,148.74,273.29,49.42262512257526,11.448058223082796,32.0
101,410,2022-06-22 22:25:50.841438000,137.35,137.91,148.65,273.33,49.422625102667325,11.448058344817872,32.0
102,411,2022-06-22 22:25:50.941438200,137.1,137.95,148.4,273.39,49.42262496800611,11.448058573275274,32.0
103,412,2022-06-22 22:25:51.041438400,137.01,138.04,148.13,273.43,49.42262493089717,11.448058699303475,32.0
104,413,2022-06-22 22:25:51.141438600,136.85,138.03,147.98,273.5,49.422624844652326,11.448058741800132,32.0
105,414,2022-06-22 22:25:51.241438800,136.59,138.03,147.87,273.49,49.4226248379364,11.44805882452836,32.0
106,415,2022-06-22 22:25:51.341439000,136.44,137.98,147.67,273.35,49.42262496560756,11.448058708179431,32.0
107,416,2022-06-22 22:25:51.441439200,136.34,137.53,147.49,273.23,49.42262499188877,11.44805874992545,32.0
108,417,2022-06-22 22:25:51.541439400,136.09,137.28,147.38,273.0,49.4226249940132,11.44805863087686,32.0
109,418,2022-06-22 22:25:51.641439600,135.99,137.35,146.93,272.9,49.42262500059206,11.448058660981406,32.0
110,419,2022-06-22 22:25:51.741439800,135.8,137.54,146.81,272.81,49.42262502796976,11.448058699132272,32.0
111,420,2022-06-22 22:25:51.841440000,135.69,137.47,146.75,273.07,49.422624998022194,11.44805876483287,31.9
112,421,2022-06-22 22:25:51.941440200,135.52,137.56,146.67,273.32,49.422624892520446,11.448058789656612,31.9
113,422,2022-06-22 22:25:52.041440400,135.41,137.64,146.59,273.56,49.42262481593831,11.448058886041194,31.9
114,423,2022-06-22 22:25:52.141440600,135.27,137.88,146.59,273.88,49.42262480627559,11.448059092084806,31.9
115,424,2022-06-22 22:25:52.241440800,135.3,138.49,146.73,274.33,49.4226246949488,11.448059251470328,31.9
116,425,2022-06-22 22:25:52.341441000,135.43,138.79,146.83,274.62,49.42262450279101,11.44805927218531,31.9
117,426,2022-06-22 22:25:52.441441200,135.6,139.15,147.01,274.93,49.422624383823134,11.448059449862692,31.9
118,427,2022-06-22 22:25:52.541441400,135.57,139.3,146.87,275.07,49.42262431844564,11.448059475779456,32.0
119,428,2022-06-22 22:25:52.641441600,135.56,139.61,146.85,275.32,49.422624241315255,11.448059605850569,32.0
120,429,2022-06-22 22:25:52.741441800,135.47,139.72,146.81,275.58,49.42262438320637,11.44805939197136,32.0
121,430,2022-06-22 22:25:52.841442000,135.47,140.28,146.76,276.17,49.42262430772071,11.448059586926629,32.0
122,431,2022-06-22 22:25:52.941442200,135.47,141.22,146.75,277.21,49.42262420132807,11.448060013723786,32.0
123,432,2022-06-22 22:25:53.041442400,135.46,142.7,146.8,278.75,49.42262395540859,11.448060801446244,32.0
124,433,2022-06-22 22:25:53.141442600,135.29,144.68,146.79,281.03,49.4226236164598,11.448062488828366,32.0
125,434,2022-06-22 22:25:53.241442800,135.54,147.34,146.85,283.84,49.42262315885152,11.448064002694522,32.0
126,435,2022-06-22 22:25:53.341443000,135.56,150.4,146.99,287.06,49.42262214745328,11.44806640446033,32.0
127,436,2022-06-22 22:25:53.441443200,135.59,153.99,147.17,290.76,49.42262145091557,11.448068575200766,32.0
128,437,2022-06-22 22:25:53.541443400,135.62,157.98,147.26,294.94,49.42262059295573,11.44807146435465,32.0
129,438,2022-06-22 22:25:53.641443600,135.81,162.37,147.47,299.52,49.42261969487164,11.448074282026706,31.9
130,439,2022-06-22 22:25:53.741443800,135.95,167.2,147.69,304.39,49.42261846232747,11.448077396767122,31.9
131,440,2022-06-22 22:25:53.841444000,136.2,172.34,148.12,309.93,49.422617360469786,11.448080776851558,31.9
132,441,2022-06-22 22:25:53.941444200,136.45,178.04,148.48,315.61,49.42261600943745,11.448084759803836,31.8
133,442,2022-06-22 22:25:54.041444400,136.84,184.06,149.03,321.75,49.42261472364555,11.448088689829536,31.8
134,443,2022-06-22 22:25:54.141444600,137.3,190.41,149.55,328.26,49.422613344413165,11.448092458191462,31.8
135,444,2022-06-22 22:25:54.241444800,137.82,197.21,150.23,335.13,49.42261189963196,11.44809687572376,31.8
136,445,2022-06-22 22:25:54.341445000,138.37,204.42,150.92,342.35,49.42261036024525,11.448101527573696,31.8
137,448,2022-06-22 22:25:54.641445600,139.72,228.26,153.19,366.02,49.42260520364584,11.4481170436345,31.9
138,449,2022-06-22 22:25:54.741445800,140.46,236.3,153.93,373.94,49.42260345496887,11.44812291142614,31.9
139,450,2022-06-22 22:25:54.841446000,141.02,244.24,154.54,381.29,49.42260165640215,11.4481284742874,31.9
140,451,2022-06-22 22:25:54.941446200,141.41,251.15,155.08,388.23,49.42260016245075,11.4481330445942,31.8
141,452,2022-06-22 22:25:55.041446400,141.66,257.82,155.46,394.38,49.4225986752838,11.448137944813078,31.8
142,453,2022-06-22 22:25:55.141446600,142.41,263.91,155.82,400.3,49.42259791933069,11.448140774034272,31.8
143,454,2022-06-22 22:25:55.241446800,142.58,269.21,156.08,405.53,49.42259677823965,11.448144854687916,31.9
144,455,2022-06-22 22:25:55.341447000,142.66,274.35,156.26,410.41,49.42259612281986,11.448147997991972,31.9
145,456,2022-06-22 22:25:55.441447200,142.72,279.26,156.34,415.09,49.42259525670495,11.448151441788369,31.9
146,457,2022-06-22 22:25:55.541447400,142.75,284.09,156.5,419.49,49.42259462530491,11.448154414183987,31.9
147,458,2022-06-22 22:25:55.641447600,142.73,288.62,156.49,423.83,49.42259389477638,11.44815752785763,31.9
148,459,2022-06-22 22:25:55.741447800,142.69,292.82,156.46,427.7,49.42259345440336,11.448160360107774,31.9
149,460,2022-06-22 22:25:55.841448000,142.6,296.46,156.46,431.08,49.42259287864957,11.448163075679744,31.8
150,461,2022-06-22 22:25:55.941448200,142.49,299.75,156.43,434.01,49.42259228778494,11.448166025450831,31.8
151,462,2022-06-22 22:25:56.041448400,142.4,302.6,156.27,436.52,49.42259191069927,11.44816820043159,31.8
152,463,2022-06-22 22:25:56.141448600,142.28,305.09,156.24,438.66,49.42259193722033,11.448169693543129,31.8
153,464,2022-06-22 22:25:56.241448800,142.18,307.15,156.18,440.43,49.4225918083499,11.44817129616884,31.7
154,465,2022-06-22 22:25:56.341449000,142.1,308.85,156.11,441.85,49.42259195140602,11.448172683295542,31.7
155,466,2022-06-22 22:25:56.441449200,142.02,310.13,155.97,442.79,49.42259204121442,11.448173802483906,31.7
156,467,2022-06-22 22:25:56.541449400,141.92,311.18,155.92,443.56,49.42259212992635,11.448175099323311,31.7
157,468,2022-06-22 22:25:56.641449600,141.96,311.89,155.97,444.14,49.42259235412185,11.44817576091208,31.7
158,469,2022-06-22 22:25:56.741449800,141.9,312.29,155.89,444.35,49.42259252229419,11.448176263734288,31.8
159,470,2022-06-22 22:25:56.841450000,141.79,312.44,155.74,444.19,49.42259280898894,11.448176454817755,31.8
160,471,2022-06-22 22:25:56.941450200,141.53,312.08,155.41,443.48,49.42259305621049,11.448176596280089,31.8
161,472,2022-06-22 22:25:57.041450400,141.02,311.2,154.95,442.32,49.4225934748938,11.448176339166697,31.8
162,473,2022-06-22 22:25:57.141450600,141.03,310.25,154.89,441.41,49.42259389021913,11.448176035303048,31.8
163,474,2022-06-22 22:25:57.241450800,141.1,309.43,155.13,440.87,49.4225942885148,11.448175495185923,31.8
164,475,2022-06-22 22:25:57.341451000,141.18,308.99,155.3,440.4,49.42259456866496,11.448175160295945,31.8
165,476,2022-06-22 22:25:57.441451200,141.34,308.75,155.36,440.2,49.422594846142445,11.448174747392269,31.9
166,477,2022-06-22 22:25:57.541451400,141.88,308.56,155.81,439.93,49.42259501671332,11.44817513237751,31.9
167,478,2022-06-22 22:25:57.641451600,142.96,308.73,156.96,439.85,49.42259520784315,11.448174926597302,31.9
168,479,2022-06-22 22:25:57.741451800,144.35,308.98,158.41,439.74,49.42259491151995,11.44817551865333,32.0
169,480,2022-06-22 22:25:57.841452000,146.21,308.99,160.24,439.5,49.4225949813519,11.448175496739967,32.1
170,481,2022-06-22 22:25:57.941452200,148.45,309.07,162.43,439.12,49.422594829284094,11.448175836054778,32.2
171,482,2022-06-22 22:25:58.041452400,151.03,309.01,164.89,438.71,49.42259483922093,11.448175853859384,32.4
172,483,2022-06-22 22:25:58.141452600,153.69,308.95,167.52,438.21,49.42259476188496,11.448176047866442,32.6
173,484,2022-06-22 22:25:58.241452800,156.56,308.86,170.27,437.71,49.42259474084628,11.448176055451835,32.7
174,485,2022-06-22 22:25:58.341453000,159.56,308.78,173.28,437.21,49.42259468660489,11.448176212032337,32.9
175,486,2022-06-22 22:25:58.441453200,162.57,308.64,176.17,436.62,49.42259468348677,11.4481762357367,33.0
176,487,2022-06-22 22:25:58.541453400,165.7,308.52,179.23,435.99,49.42259462184415,11.44817620073326,33.2
177,488,2022-06-22 22:25:58.641453600,168.82,308.4,182.24,435.42,49.42259464106677,11.448176244138589,33.4
178,489,2022-06-22 22:25:58.741453800,172.04,308.28,185.21,434.67,49.42259487115585,11.448176247088467,33.6
179,490,2022-06-22 22:25:58.841454000,175.11,308.14,188.28,434.0,49.42259492320429,11.44817629004604,33.7
180,491,2022-06-22 22:25:58.941454200,178.24,307.92,191.27,433.27,49.42259489418189,11.448176229231173,33.9
181,492,2022-06-22 22:25:59.041454400,181.28,307.73,194.24,432.63,49.42259495541333,11.448176258756272,34.1
182,493,2022-06-22 22:25:59.141454600,184.37,307.54,197.31,431.95,49.42259504340571,11.448176043573318,34.3
183,494,2022-06-22 22:25:59.241454800,187.47,307.31,200.26,431.18,49.42259511097617,11.448176047313336,34.5
184,495,2022-06-22 22:25:59.341455000,190.52,307.11,203.22,430.48,49.42259529131256,11.44817602782308,34.7
185,496,2022-06-22 22:25:59.441455200,193.59,306.91,206.18,429.68,49.42259537025897,11.448176023714325,34.9
186,497,2022-06-22 22:25:59.541455400,196.64,306.62,209.16,429.01,49.42259538465024,11.448176018841764,35.1
187,498,2022-06-22 22:25:59.641455600,199.64,306.42,212.1,428.29,49.42259546585816,11.44817603746286,35.2
188,499,2022-06-22 22:25:59.741455800,202.66,306.21,215.01,427.53,49.422595630638256,11.44817564436547,35.4
189,500,2022-06-22 22:25:59.841456000,205.67,305.98,217.92,426.79,49.4225957409371,11.448175624532816,35.6
190,501,2022-06-22 22:25:59.941456200,208.65,305.71,220.8,425.96,49.42259605363894,11.448175528477462,35.8
191,502,2022-06-22 22:26:00.041456400,211.64,305.54,223.79,425.27,49.422596187888985,11.44817550287675,36.0
192,503,2022-06-22 22:26:00.141456600,214.58,305.37,226.56,424.6,49.42259624439187,11.448175277448245,36.2
193,504,2022-06-22 22:26:00.241456800,217.54,305.28,229.46,424.02,49.42259635544453,11.44817527062666,36.4
194,505,2022-06-22 22:26:00.341457000,220.5,305.25,232.29,423.35,49.422596514194005,11.44817542960394,36.6
195,506,2022-06-22 22:26:00.441457200,223.49,305.18,235.11,422.9,49.4225966102729,11.44817549926844,36.8
196,507,2022-06-22 22:26:00.541457400,226.46,305.16,238.11,422.25,49.42259664529167,11.44817547290392,37.0
197,508,2022-06-22 22:26:00.641457600,229.42,305.14,240.96,421.78,49.42259672321014,11.448175567326306,37.3
198,509,2022-06-22 22:26:00.741457800,232.31,305.19,243.8,421.29,49.42259679499519,11.448175838003811,37.5
199,510,2022-06-22 22:26:00.841458000,235.25,305.13,246.62,420.83,49.42259685221765,11.4481759449105,37.7
200,511,2022-06-22 22:26:00.941458200,238.14,305.19,249.53,420.31,49.422596806165565,11.44817602966677,37.9
201,512,2022-06-22 22:26:01.041458400,241.1,305.19,252.29,419.87,49.42259683470826,11.448176143026313,38.1
202,513,2022-06-22 22:26:01.141458600,243.92,305.21,255.12,419.41,49.42259684128714,11.448176087426404,38.3
203,514,2022-06-22 22:26:01.241458800,246.71,305.29,257.82,418.95,49.42259686273699,11.44817617594904,38.4
204,515,2022-06-22 22:26:01.341459000,249.15,305.35,260.09,418.68,49.422596794789605,11.448176423949372,38.7
205,516,2022-06-22 22:26:01.441459200,251.0,305.35,261.81,418.42,49.42259680400687,11.448176549082085,38.8
206,517,2022-06-22 22:26:01.541459400,252.32,305.49,263.11,418.25,49.42259691773221,11.44817666784095,39.0
207,518,2022-06-22 22:26:01.641459600,253.09,305.62,263.74,418.26,49.42259695018111,11.448176799689891,39.1
208,519,2022-06-22 22:26:01.741459800,253.6,305.75,264.31,418.37,49.422596933562616,11.448176877045135,39.1
209,520,2022-06-22 22:26:01.841460000,253.99,306.0,264.82,418.49,49.42259696364723,11.448177020324854,39.2
210,521,2022-06-22 22:26:01.941460200,254.79,306.27,265.68,418.59,49.4225969159847,11.448177273777194,39.2
211,522,2022-06-22 22:26:02.041460400,256.0,306.53,266.88,418.63,49.42259691135893,11.448177498494582,39.3
212,523,2022-06-22 22:26:02.141460600,257.87,306.75,268.54,418.59,49.42259695723969,11.448177773833944,39.3
213,524,2022-06-22 22:26:02.241460800,260.13,307.04,270.81,418.42,49.42259690495139,11.44817800958701,39.4
214,525,2022-06-22 22:26:02.341461000,262.79,307.19,273.4,418.18,49.42259679012957,11.448178184841266,39.6
215,526,2022-06-22 22:26:02.441461200,265.62,307.33,276.23,417.98,49.42259667599306,11.448178310474391,39.8
216,527,2022-06-22 22:26:02.541461400,268.62,307.47,279.11,417.63,49.42259635249776,11.448178411560338,40.0
217,528,2022-06-22 22:26:02.641461600,271.67,307.57,282.08,417.34,49.42259619645522,11.448178492313206,40.2
218,529,2022-06-22 22:26:02.741461800,274.68,307.66,285.01,417.06,49.42259581844439,11.448178405765946,40.4
219,530,2022-06-22 22:26:02.841462000,277.66,307.82,287.9,416.7,49.42259566103126,11.448178482594423,40.6
220,531,2022-06-22 22:26:02.941462200,280.57,307.95,290.71,416.4,49.42259573007512,11.448178655425586,40.8
221,532,2022-06-22 22:26:03.041462400,283.43,308.03,293.55,416.04,49.4225956351955,11.448178751507282,41.0
222,533,2022-06-22 22:26:03.141462600,286.26,308.11,296.26,415.64,49.4225954214508,11.448178894549953,41.2
223,534,2022-06-22 22:26:03.241462800,289.01,308.16,298.94,415.26,49.42259534904898,11.448178986101476,41.4
224,535,2022-06-22 22:26:03.341463000,291.73,308.23,301.59,414.74,49.42259549446938,11.448179067986882,41.6
225,536,2022-06-22 22:26:03.441463200,294.47,308.23,304.25,414.35,49.42259548213401,11.448179130461051,41.8
226,537,2022-06-22 22:26:03.541463400,297.12,308.22,306.92,413.9,49.42259552232678,11.448179062350508,42.0
227,538,2022-06-22 22:26:03.641463600,299.77,308.24,309.48,413.4,49.42259554288574,11.448179124903696,42.2
228,539,2022-06-22 22:26:03.741463800,302.41,308.24,312.03,412.9,49.42259563917023,11.448179310614226,42.4
229,540,2022-06-22 22:26:03.841464000,305.0,308.1,314.53,412.35,49.42259569786607,11.448179365555673,42.6
230,541,2022-06-22 22:26:03.941464200,307.56,308.01,317.09,411.82,49.42259585921967,11.448179626777764,42.8
231,542,2022-06-22 22:26:04.041464400,310.17,307.9,319.58,411.2,49.4225959407017,11.448179639946854,43.0
232,543,2022-06-22 22:26:04.141464600,312.78,307.74,322.04,410.72,49.42259613111197,11.448179522636584,43.2
233,544,2022-06-22 22:26:04.241464800,315.33,307.78,324.61,410.17,49.42259620892765,11.44817952358476,43.4
234,545,2022-06-22 22:26:04.341465000,317.91,307.65,327.05,409.72,49.4225961577701,11.448179643212796,43.6
235,546,2022-06-22 22:26:04.441465200,320.49,307.63,329.63,409.16,49.42259620951016,11.448179671526342,43.8
236,547,2022-06-22 22:26:04.541465400,323.01,307.52,332.11,408.73,49.42259619378255,11.448179529642546,44.0
237,548,2022-06-22 22:26:04.641465600,325.6,307.49,334.61,408.19,49.4225962245182,11.448179527851549,44.2
238,549,2022-06-22 22:26:04.741465800,328.18,307.49,337.11,407.78,49.42259624555688,11.44817964049996,44.4
239,550,2022-06-22 22:26:04.841466000,330.81,307.44,339.64,407.27,49.42259625367767,11.448179661096418,44.6
240,551,2022-06-22 22:26:04.941466200,333.35,307.46,342.18,406.83,49.42259615938055,11.448179654037787,44.8
241,552,2022-06-22 22:26:05.041466400,335.93,307.43,344.63,406.44,49.42259616133366,11.448179691938432,44.9
242,553,2022-06-22 22:26:05.141466600,338.48,307.36,347.19,405.95,49.42259629979827,11.448179708557827,45.2
243,554,2022-06-22 22:26:05.241466800,341.01,307.47,349.64,405.56,49.422596325051536,11.448179758416012,45.4
244,555,2022-06-22 22:26:05.341467000,343.6,307.43,352.28,405.11,49.42259632590816,11.448179578025794,45.6
245,556,2022-06-22 22:26:05.441467200,346.11,307.43,354.58,404.64,49.42259636219474,11.448179614951927,45.8
