datetime,lat,lon,height
2022-06-22 20:25:02.766,49.42217329248869,11.447854964939461,0.0
2022-06-22 20:25:02.866,49.42217343864461,11.44785476202953,0.0
2022-06-22 20:25:02.966,49.422173639159965,11.44785460624453,0.0
2022-06-22 20:25:03.066,49.42217380258877,11.447854417444717,0.0
2022-06-22 20:25:03.166,49.422173699895076,11.447854369375166,0.0
2022-06-22 20:25:03.266,49.422173847732466,11.4478542038438,0.0
2022-06-22 20:25:03.366,49.422173751914706,11.447854275158958,0.0
2022-06-22 20:25:03.466,49.422173884450224,11.447854144842518,0.0
2022-06-22 20:25:03.566,49.422173951745066,11.447854015840205,0.0
2022-06-22 20:25:03.666,49.42217408366344,11.447853898851143,0.0
2022-06-22 20:25:03.766,49.42217385781127,11.447853888722822,0.0
2022-06-22 20:25:03.866,49.4221739563797,11.447853796822164,0.0
2022-06-22 20:25:03.966,49.422173626117704,11.447853892450397,0.0
2022-06-22 20:25:04.066,49.42217368438153,11.447853831153317,0.0
2022-06-22 20:25:04.166,49.42217341848716,11.447854007190685,0.0
2022-06-22 20:25:04.266,49.42217344209907,11.447853985163682,0.0
2022-06-22 20:25:04.366,49.42217352337258,11.447853951116691,0.0
2022-06-22 20:25:04.466,49.42217355265936,11.447853942665429,0.0
2022-06-22 20:25:04.566,49.42217349265853,11.44785387924797,0.0
2022-06-22 20:25:04.666,49.422173509551456,11.447853879592062,0.0
2022-06-22 20:25:04.766,49.42217361240551,11.447853796979269,0.0
2022-06-22 20:25:04.866,49.42217363563473,11.447853804029977,0.0
2022-06-22 20:25:04.966,49.42217358919148,11.447853704417426,0.0
2022-06-22 20:25:05.066,49.42217360882579,11.447853720485982,0.0
2022-06-22 20:25:05.166,49.42217373277306,11.447853612992555,0.0
2022-06-22 20:25:05.266,49.4221737736253,11.447853643496801,0.0
2022-06-22 20:25:05.366,49.42217390611609,11.447853562956853,0.0
2022-06-22 20:25:05.466,49.42217399553129,11.447853621031262,0.0
