nr,datetime
172,2022-06-23 21:29:50.173950600
173,2022-06-23 21:29:50.240617400
174,2022-06-23 21:29:50.307284200
175,2022-06-23 21:29:50.373951000
176,2022-06-23 21:29:50.440617800
177,2022-06-23 21:29:50.507284600
178,2022-06-23 21:29:50.573951400
179,2022-06-23 21:29:50.640618200
180,2022-06-23 21:29:50.707285000
181,2022-06-23 21:29:50.773951800
182,2022-06-23 21:29:50.840618600
183,2022-06-23 21:29:50.907285400
184,2022-06-23 21:29:50.973952200
185,2022-06-23 21:29:51.040619000
186,2022-06-23 21:29:51.107285800
187,2022-06-23 21:29:51.173952600
188,2022-06-23 21:29:51.240619400
189,2022-06-23 21:29:51.307286200
190,2022-06-23 21:29:51.373953000
191,2022-06-23 21:29:51.440619800
192,2022-06-23 21:29:51.507286600
193,2022-06-23 21:29:51.573953400
194,2022-06-23 21:29:51.640620200
195,2022-06-23 21:29:51.707287000
196,2022-06-23 21:29:51.773953800
197,2022-06-23 21:29:51.840620600
198,2022-06-23 21:29:51.907287400
199,2022-06-23 21:29:51.973954200
200,2022-06-23 21:29:52.040621000
201,2022-06-23 21:29:52.107287800
202,2022-06-23 21:29:52.173954600
203,2022-06-23 21:29:52.240621400
204,2022-06-23 21:29:52.307288200
205,2022-06-23 21:29:52.373955000
206,2022-06-23 21:29:52.440621800
207,2022-06-23 21:29:52.507288600
208,2022-06-23 21:29:52.573955400
209,2022-06-23 21:29:52.640622200
210,2022-06-23 21:29:52.707289000
211,2022-06-23 21:29:52.773955800
212,2022-06-23 21:29:52.840622600
213,2022-06-23 21:29:52.907289400
214,2022-06-23 21:29:52.973956200
215,2022-06-23 21:29:53.040623000
216,2022-06-23 21:29:53.107289800
217,2022-06-23 21:29:53.173956600
218,2022-06-23 21:29:53.240623400
219,2022-06-23 21:29:53.307290200
220,2022-06-23 21:29:53.373957000
221,2022-06-23 21:29:53.440623800
222,2022-06-23 21:29:53.507290600
223,2022-06-23 21:29:53.573957400
224,2022-06-23 21:29:53.640624200
225,2022-06-23 21:29:53.707291000
226,2022-06-23 21:29:53.773957800
227,2022-06-23 21:29:53.840624600
228,2022-06-23 21:29:53.907291400
229,2022-06-23 21:29:53.973958200
230,2022-06-23 21:29:54.040625000
231,2022-06-23 21:29:54.107291800
232,2022-06-23 21:29:54.173958600
233,2022-06-23 21:29:54.240625400
234,2022-06-23 21:29:54.307292200
235,2022-06-23 21:29:54.373959000
236,2022-06-23 21:29:54.440625800
237,2022-06-23 21:29:54.507292600
238,2022-06-23 21:29:54.573959400
239,2022-06-23 21:29:54.640626200
240,2022-06-23 21:29:54.707293000
241,2022-06-23 21:29:54.773959800
242,2022-06-23 21:29:54.840626600
243,2022-06-23 21:29:54.907293400
244,2022-06-23 21:29:54.973960200
245,2022-06-23 21:29:55.040627000
246,2022-06-23 21:29:55.107293800
247,2022-06-23 21:29:55.173960600
248,2022-06-23 21:29:55.240627400
249,2022-06-23 21:29:55.307294200
250,2022-06-23 21:29:55.373961000
251,2022-06-23 21:29:55.440627800
252,2022-06-23 21:29:55.507294600
253,2022-06-23 21:29:55.573961400
254,2022-06-23 21:29:55.640628200
255,2022-06-23 21:29:55.707295000
256,2022-06-23 21:29:55.773961800
257,2022-06-23 21:29:55.840628600
258,2022-06-23 21:29:55.907295400
259,2022-06-23 21:29:55.973962200
260,2022-06-23 21:29:56.040629000
261,2022-06-23 21:29:56.107295800
262,2022-06-23 21:29:56.173962600
263,2022-06-23 21:29:56.240629400
264,2022-06-23 21:29:56.307296200
265,2022-06-23 21:29:56.373963000
266,2022-06-23 21:29:56.440629800
267,2022-06-23 21:29:56.507296600
268,2022-06-23 21:29:56.573963400
269,2022-06-23 21:29:56.640630200
270,2022-06-23 21:29:56.707297000
271,2022-06-23 21:29:56.773963800
272,2022-06-23 21:29:56.840630600
273,2022-06-23 21:29:56.907297400
274,2022-06-23 21:29:56.973964200
275,2022-06-23 21:29:57.040631000
276,2022-06-23 21:29:57.107297800
277,2022-06-23 21:29:57.173964600
278,2022-06-23 21:29:57.240631400
279,2022-06-23 21:29:57.307298200
280,2022-06-23 21:29:57.373965000
281,2022-06-23 21:29:57.440631800
282,2022-06-23 21:29:57.507298600
283,2022-06-23 21:29:57.573965400
284,2022-06-23 21:29:57.640632200
285,2022-06-23 21:29:57.707299000
286,2022-06-23 21:29:57.773965800
287,2022-06-23 21:29:57.840632600
288,2022-06-23 21:29:57.907299400
289,2022-06-23 21:29:57.973966200
290,2022-06-23 21:29:58.040633000
291,2022-06-23 21:29:58.107299800
292,2022-06-23 21:29:58.173966600
293,2022-06-23 21:29:58.240633400
294,2022-06-23 21:29:58.307300200
295,2022-06-23 21:29:58.373967000
296,2022-06-23 21:29:58.440633800
297,2022-06-23 21:29:58.507300600
298,2022-06-23 21:29:58.573967400
299,2022-06-23 21:29:58.640634200
300,2022-06-23 21:29:58.707301000
301,2022-06-23 21:29:58.773967800
302,2022-06-23 21:29:58.840634600
303,2022-06-23 21:29:58.907301400
304,2022-06-23 21:29:58.973968200
305,2022-06-23 21:29:59.040635000
306,2022-06-23 21:29:59.107301800
307,2022-06-23 21:29:59.173968600
308,2022-06-23 21:29:59.240635400
309,2022-06-23 21:29:59.307302200
310,2022-06-23 21:29:59.373969000
311,2022-06-23 21:29:59.440635800
312,2022-06-23 21:29:59.507302600
313,2022-06-23 21:29:59.573969400
314,2022-06-23 21:29:59.640636200
315,2022-06-23 21:29:59.707303000
316,2022-06-23 21:29:59.773969800
317,2022-06-23 21:29:59.840636600
318,2022-06-23 21:29:59.907303400
319,2022-06-23 21:29:59.973970200
320,2022-06-23 21:30:00.040637000
321,2022-06-23 21:30:00.107303800
322,2022-06-23 21:30:00.173970600
323,2022-06-23 21:30:00.240637400
324,2022-06-23 21:30:00.307304200
325,2022-06-23 21:30:00.373971000
326,2022-06-23 21:30:00.440637800
327,2022-06-23 21:30:00.507304600
328,2022-06-23 21:30:00.573971400
329,2022-06-23 21:30:00.640638200
330,2022-06-23 21:30:00.707305000
331,2022-06-23 21:30:00.773971800
332,2022-06-23 21:30:00.840638600
333,2022-06-23 21:30:00.907305400
334,2022-06-23 21:30:00.973972200
335,2022-06-23 21:30:01.040639000
336,2022-06-23 21:30:01.107305800
337,2022-06-23 21:30:01.173972600
338,2022-06-23 21:30:01.240639400
339,2022-06-23 21:30:01.307306200
340,2022-06-23 21:30:01.373973000
341,2022-06-23 21:30:01.440639800
342,2022-06-23 21:30:01.507306600
343,2022-06-23 21:30:01.573973400
344,2022-06-23 21:30:01.640640200
345,2022-06-23 21:30:01.707307000
346,2022-06-23 21:30:01.773973800
347,2022-06-23 21:30:01.840640600
348,2022-06-23 21:30:01.907307400
349,2022-06-23 21:30:01.973974200
350,2022-06-23 21:30:02.040641000
351,2022-06-23 21:30:02.107307800
352,2022-06-23 21:30:02.173974600
353,2022-06-23 21:30:02.240641400
354,2022-06-23 21:30:02.307308200
355,2022-06-23 21:30:02.373975000
356,2022-06-23 21:30:02.440641800
357,2022-06-23 21:30:02.507308600
358,2022-06-23 21:30:02.573975400
359,2022-06-23 21:30:02.640642200
360,2022-06-23 21:30:02.707309000
361,2022-06-23 21:30:02.773975800
362,2022-06-23 21:30:02.840642600
363,2022-06-23 21:30:02.907309400
364,2022-06-23 21:30:02.973976200
365,2022-06-23 21:30:03.040643000
366,2022-06-23 21:30:03.107309800
367,2022-06-23 21:30:03.173976600
368,2022-06-23 21:30:03.240643400
369,2022-06-23 21:30:03.307310200
370,2022-06-23 21:30:03.373977000
371,2022-06-23 21:30:03.440643800
372,2022-06-23 21:30:03.507310600
373,2022-06-23 21:30:03.573977400
374,2022-06-23 21:30:03.640644200
375,2022-06-23 21:30:03.707311000
376,2022-06-23 21:30:03.773977800
377,2022-06-23 21:30:03.840644600
378,2022-06-23 21:30:03.907311400
379,2022-06-23 21:30:03.973978200
380,2022-06-23 21:30:04.040645000
381,2022-06-23 21:30:04.107311800
382,2022-06-23 21:30:04.173978600
383,2022-06-23 21:30:04.240645400
384,2022-06-23 21:30:04.307312200
385,2022-06-23 21:30:04.373979000
386,2022-06-23 21:30:04.440645800
387,2022-06-23 21:30:04.507312600
388,2022-06-23 21:30:04.573979400
389,2022-06-23 21:30:04.640646200
390,2022-06-23 21:30:04.707313000
391,2022-06-23 21:30:04.773979800
392,2022-06-23 21:30:04.840646600
393,2022-06-23 21:30:04.907313400
394,2022-06-23 21:30:04.973980200
395,2022-06-23 21:30:05.040647000
396,2022-06-23 21:30:05.107313800
397,2022-06-23 21:30:05.173980600
398,2022-06-23 21:30:05.240647400
399,2022-06-23 21:30:05.307314200
400,2022-06-23 21:30:05.373981000
401,2022-06-23 21:30:05.440647800
402,2022-06-23 21:30:05.507314600
403,2022-06-23 21:30:05.573981400
404,2022-06-23 21:30:05.640648200
405,2022-06-23 21:30:05.707315000
406,2022-06-23 21:30:05.773981800
407,2022-06-23 21:30:05.840648600
408,2022-06-23 21:30:05.907315400
409,2022-06-23 21:30:05.973982200
410,2022-06-23 21:30:06.040649000
411,2022-06-23 21:30:06.107315800
412,2022-06-23 21:30:06.173982600
413,2022-06-23 21:30:06.240649400
414,2022-06-23 21:30:06.307316200
415,2022-06-23 21:30:06.373983000
416,2022-06-23 21:30:06.440649800
417,2022-06-23 21:30:06.507316600
418,2022-06-23 21:30:06.573983400
419,2022-06-23 21:30:06.640650200
420,2022-06-23 21:30:06.707317000
421,2022-06-23 21:30:06.773983800
422,2022-06-23 21:30:06.840650600
423,2022-06-23 21:30:06.907317400
424,2022-06-23 21:30:06.973984200
425,2022-06-23 21:30:07.040651000
426,2022-06-23 21:30:07.107317800
427,2022-06-23 21:30:07.173984600
428,2022-06-23 21:30:07.240651400
429,2022-06-23 21:30:07.307318200
430,2022-06-23 21:30:07.373985000
431,2022-06-23 21:30:07.440651800
432,2022-06-23 21:30:07.507318600
433,2022-06-23 21:30:07.573985400
434,2022-06-23 21:30:07.640652200
435,2022-06-23 21:30:07.707319000
436,2022-06-23 21:30:07.773985800
437,2022-06-23 21:30:07.840652600
438,2022-06-23 21:30:07.907319400
439,2022-06-23 21:30:07.973986200
440,2022-06-23 21:30:08.040653000
441,2022-06-23 21:30:08.107319800
442,2022-06-23 21:30:08.173986600
443,2022-06-23 21:30:08.240653400
444,2022-06-23 21:30:08.307320200
445,2022-06-23 21:30:08.373987000
446,2022-06-23 21:30:08.440653800
447,2022-06-23 21:30:08.507320600
448,2022-06-23 21:30:08.573987400
449,2022-06-23 21:30:08.640654200
450,2022-06-23 21:30:08.707321000
451,2022-06-23 21:30:08.773987800
452,2022-06-23 21:30:08.840654600
453,2022-06-23 21:30:08.907321400
454,2022-06-23 21:30:08.973988200
455,2022-06-23 21:30:09.040655000
456,2022-06-23 21:30:09.107321800
457,2022-06-23 21:30:09.173988600
458,2022-06-23 21:30:09.240655400
459,2022-06-23 21:30:09.307322200
460,2022-06-23 21:30:09.373989000
461,2022-06-23 21:30:09.440655800
462,2022-06-23 21:30:09.507322600
463,2022-06-23 21:30:09.573989400
464,2022-06-23 21:30:09.640656200
465,2022-06-23 21:30:09.707323000
466,2022-06-23 21:30:09.773989800
467,2022-06-23 21:30:09.840656600
468,2022-06-23 21:30:09.907323400
469,2022-06-23 21:30:09.973990200
470,2022-06-23 21:30:10.040657000
471,2022-06-23 21:30:10.107323799
472,2022-06-23 21:30:10.173990600
473,2022-06-23 21:30:10.240657400
474,2022-06-23 21:30:10.307324200
475,2022-06-23 21:30:10.373991000
476,2022-06-23 21:30:10.440657800
477,2022-06-23 21:30:10.507324600
478,2022-06-23 21:30:10.573991400
479,2022-06-23 21:30:10.640658200
480,2022-06-23 21:30:10.707325000
481,2022-06-23 21:30:10.773991800
482,2022-06-23 21:30:10.840658600
483,2022-06-23 21:30:10.907325400
484,2022-06-23 21:30:10.973992200
485,2022-06-23 21:30:11.040659000
486,2022-06-23 21:30:11.107325800
487,2022-06-23 21:30:11.173992600
488,2022-06-23 21:30:11.240659400
489,2022-06-23 21:30:11.307326199
490,2022-06-23 21:30:11.373993000
491,2022-06-23 21:30:11.440659800
492,2022-06-23 21:30:11.507326600
493,2022-06-23 21:30:11.573993400
494,2022-06-23 21:30:11.640660200
495,2022-06-23 21:30:11.707327000
496,2022-06-23 21:30:11.773993800
497,2022-06-23 21:30:11.840660600
498,2022-06-23 21:30:11.907327400
499,2022-06-23 21:30:11.973994200
500,2022-06-23 21:30:12.040661000
501,2022-06-23 21:30:12.107327800
502,2022-06-23 21:30:12.173994600
503,2022-06-23 21:30:12.240661400
504,2022-06-23 21:30:12.307328200
505,2022-06-23 21:30:12.373995000
506,2022-06-23 21:30:12.440661800
507,2022-06-23 21:30:12.507328600
508,2022-06-23 21:30:12.573995400
509,2022-06-23 21:30:12.640662200
510,2022-06-23 21:30:12.707329000
511,2022-06-23 21:30:12.773995800
512,2022-06-23 21:30:12.840662600
513,2022-06-23 21:30:12.907329400
514,2022-06-23 21:30:12.973996200
515,2022-06-23 21:30:13.040663000
516,2022-06-23 21:30:13.107329800
517,2022-06-23 21:30:13.173996600
518,2022-06-23 21:30:13.240663400
519,2022-06-23 21:30:13.307330200
520,2022-06-23 21:30:13.373997000
521,2022-06-23 21:30:13.440663800
522,2022-06-23 21:30:13.507330600
523,2022-06-23 21:30:13.573997400
524,2022-06-23 21:30:13.640664200
525,2022-06-23 21:30:13.707331000
526,2022-06-23 21:30:13.773997800
527,2022-06-23 21:30:13.840664600
528,2022-06-23 21:30:13.907331400
529,2022-06-23 21:30:13.973998200
530,2022-06-23 21:30:14.040665000
531,2022-06-23 21:30:14.107331800
532,2022-06-23 21:30:14.173998600
533,2022-06-23 21:30:14.240665400
534,2022-06-23 21:30:14.307332200
535,2022-06-23 21:30:14.373999000
536,2022-06-23 21:30:14.440665800
537,2022-06-23 21:30:14.507332600
538,2022-06-23 21:30:14.573999400
539,2022-06-23 21:30:14.640666200
540,2022-06-23 21:30:14.707333000
541,2022-06-23 21:30:14.773999800
542,2022-06-23 21:30:14.840666600
543,2022-06-23 21:30:14.907333400
544,2022-06-23 21:30:14.974000200
545,2022-06-23 21:30:15.040667000
546,2022-06-23 21:30:15.107333800
547,2022-06-23 21:30:15.174000600
548,2022-06-23 21:30:15.240667400
549,2022-06-23 21:30:15.307334200
550,2022-06-23 21:30:15.374001000
551,2022-06-23 21:30:15.440667800
552,2022-06-23 21:30:15.507334600
553,2022-06-23 21:30:15.574001400
554,2022-06-23 21:30:15.640668200
555,2022-06-23 21:30:15.707335000
556,2022-06-23 21:30:15.774001800
557,2022-06-23 21:30:15.840668600
558,2022-06-23 21:30:15.907335400
559,2022-06-23 21:30:15.974002200
560,2022-06-23 21:30:16.040669000
561,2022-06-23 21:30:16.107335800
562,2022-06-23 21:30:16.174002600
563,2022-06-23 21:30:16.240669400
564,2022-06-23 21:30:16.307336200
565,2022-06-23 21:30:16.374003000
566,2022-06-23 21:30:16.440669800
567,2022-06-23 21:30:16.507336600
568,2022-06-23 21:30:16.574003400
569,2022-06-23 21:30:16.640670200
570,2022-06-23 21:30:16.707337000
571,2022-06-23 21:30:16.774003800
572,2022-06-23 21:30:16.840670600
573,2022-06-23 21:30:16.907337400
574,2022-06-23 21:30:16.974004200
575,2022-06-23 21:30:17.040671000
576,2022-06-23 21:30:17.107337800
577,2022-06-23 21:30:17.174004600
578,2022-06-23 21:30:17.240671400
579,2022-06-23 21:30:17.307338200
580,2022-06-23 21:30:17.374005000
581,2022-06-23 21:30:17.440671800
582,2022-06-23 21:30:17.507338600
583,2022-06-23 21:30:17.574005400
584,2022-06-23 21:30:17.640672200
585,2022-06-23 21:15:09.620980500
586,2022-06-23 21:15:09.620980500
587,2022-06-23 21:15:09.620980500
588,2022-06-23 21:15:09.620980500
589,2022-06-23 21:15:09.620980500
590,2022-06-23 21:15:09.620980500
591,2022-06-23 21:15:09.620980500
592,2022-06-23 21:15:09.620980500
593,2022-06-23 21:15:09.620980500
594,2022-06-23 21:15:09.620980500
595,2022-06-23 21:15:09.620980500
596,2022-06-23 21:15:09.620980500
597,2022-06-23 21:30:18.507340600
598,2022-06-23 21:30:18.574007400
599,2022-06-23 21:30:18.640674200
600,2022-06-23 21:30:18.707341000
601,2022-06-23 21:30:18.774007800
602,2022-06-23 21:30:18.840674600
603,2022-06-23 21:30:18.907341400
604,2022-06-23 21:30:18.974008200
605,2022-06-23 21:30:19.040675000
606,2022-06-23 21:30:19.107341800
607,2022-06-23 21:30:19.174008600
608,2022-06-23 21:30:19.240675400
609,2022-06-23 21:30:19.307342200
610,2022-06-23 21:30:19.374009000
611,2022-06-23 21:30:19.440675800
612,2022-06-23 21:30:19.507342600
613,2022-06-23 21:30:19.574009400
614,2022-06-23 21:30:19.640676200
615,2022-06-23 21:30:19.707343000
616,2022-06-23 21:30:19.774009800
617,2022-06-23 21:30:19.840676600
618,2022-06-23 21:30:19.907343400
619,2022-06-23 21:30:19.974010200
620,2022-06-23 21:30:20.040677000
621,2022-06-23 21:30:20.107343800
622,2022-06-23 21:30:20.174010600
623,2022-06-23 21:30:20.240677400
624,2022-06-23 21:30:20.307344200
625,2022-06-23 21:30:20.374011000
626,2022-06-23 21:30:20.440677800
627,2022-06-23 21:30:20.507344600
628,2022-06-23 21:30:20.574011400
629,2022-06-23 21:30:20.640678200
630,2022-06-23 21:30:20.707345000
631,2022-06-23 21:30:20.774011800
632,2022-06-23 21:30:20.840678600
633,2022-06-23 21:30:20.907345400
634,2022-06-23 21:30:20.974012200
635,2022-06-23 21:30:21.040679000
636,2022-06-23 21:30:21.107345800
637,2022-06-23 21:30:21.174012600
638,2022-06-23 21:30:21.240679400
639,2022-06-23 21:30:21.307346200
640,2022-06-23 21:30:21.374013000
641,2022-06-23 21:30:21.440679800
642,2022-06-23 21:30:21.507346600
643,2022-06-23 21:30:21.574013400
644,2022-06-23 21:30:21.640680200
645,2022-06-23 21:30:21.707347000
646,2022-06-23 21:30:21.774013800
647,2022-06-23 21:30:21.840680600
648,2022-06-23 21:30:21.907347400
649,2022-06-23 21:30:21.974014200
650,2022-06-23 21:30:22.040681000
651,2022-06-23 21:30:22.107347800
652,2022-06-23 21:30:22.174014600
653,2022-06-23 21:30:22.240681400
654,2022-06-23 21:30:22.307348200
655,2022-06-23 21:30:22.374015000
656,2022-06-23 21:30:22.440681800
657,2022-06-23 21:30:22.507348600
658,2022-06-23 21:30:22.574015400
659,2022-06-23 21:30:22.640682200
660,2022-06-23 21:30:22.707349000
661,2022-06-23 21:30:22.774015800
662,2022-06-23 21:30:22.840682600
663,2022-06-23 21:30:22.907349400
664,2022-06-23 21:30:22.974016200
665,2022-06-23 21:30:23.040683000
666,2022-06-23 21:30:23.107349800
667,2022-06-23 21:30:23.174016600
668,2022-06-23 21:30:23.240683400
669,2022-06-23 21:30:23.307350200
670,2022-06-23 21:30:23.374017000
671,2022-06-23 21:30:23.440683800
672,2022-06-23 21:30:23.507350600
673,2022-06-23 21:30:23.574017400
674,2022-06-23 21:30:23.640684200
675,2022-06-23 21:30:23.707351000
676,2022-06-23 21:30:23.774017800
677,2022-06-23 21:30:23.840684600
678,2022-06-23 21:30:23.907351400
679,2022-06-23 21:30:23.974018200
680,2022-06-23 21:30:24.040685000
681,2022-06-23 21:30:24.107351800
682,2022-06-23 21:30:24.174018600
683,2022-06-23 21:30:24.240685400
684,2022-06-23 21:30:24.307352200
685,2022-06-23 21:30:24.374019000
686,2022-06-23 21:30:24.440685800
687,2022-06-23 21:30:24.507352600
688,2022-06-23 21:30:24.574019400
689,2022-06-23 21:30:24.640686200
690,2022-06-23 21:30:24.707353000
691,2022-06-23 21:30:24.774019800
692,2022-06-23 21:30:24.840686600
693,2022-06-23 21:30:24.907353400
694,2022-06-23 21:30:24.974020200
695,2022-06-23 21:30:25.040687000
696,2022-06-23 21:30:25.107353800
697,2022-06-23 21:30:25.174020600
698,2022-06-23 21:30:25.240687400
699,2022-06-23 21:30:25.307354200
700,2022-06-23 21:30:25.374021000
701,2022-06-23 21:30:25.440687800
702,2022-06-23 21:30:25.507354600
703,2022-06-23 21:30:25.574021400
704,2022-06-23 21:30:25.640688200
705,2022-06-23 21:30:25.707355000
706,2022-06-23 21:30:25.774021800
707,2022-06-23 21:30:25.840688600
708,2022-06-23 21:30:25.907355400
709,2022-06-23 21:30:25.974022200
710,2022-06-23 21:30:26.040689000
711,2022-06-23 21:30:26.107355800
712,2022-06-23 21:30:26.174022600
713,2022-06-23 21:30:26.240689400
714,2022-06-23 21:30:26.307356200
715,2022-06-23 21:30:26.374023000
716,2022-06-23 21:30:26.440689800
717,2022-06-23 21:30:26.507356600
718,2022-06-23 21:30:26.574023400
719,2022-06-23 21:30:26.640690200
720,2022-06-23 21:30:26.707357000
721,2022-06-23 21:30:26.774023800
722,2022-06-23 21:30:26.840690600
723,2022-06-23 21:30:26.907357400
724,2022-06-23 21:30:26.974024200
725,2022-06-23 21:30:27.040691000
726,2022-06-23 21:30:27.107357800
727,2022-06-23 21:30:27.174024600
728,2022-06-23 21:30:27.240691400
729,2022-06-23 21:30:27.307358200
730,2022-06-23 21:30:27.374025000
731,2022-06-23 21:30:27.440691800
732,2022-06-23 21:30:27.507358600
733,2022-06-23 21:30:27.574025400
734,2022-06-23 21:30:27.640692200
735,2022-06-23 21:30:27.707359000
