nr,datetime
70,2021-08-10 20:37:52.110570000
71,2021-08-10 20:37:52.143903400
72,2021-08-10 20:37:52.177236800
73,2021-08-10 20:37:52.210570200
74,2021-08-10 20:37:52.243903600
75,2021-08-10 20:37:52.277237000
76,2021-08-10 20:37:52.310570400
77,2021-08-10 20:37:52.343903800
78,2021-08-10 20:37:52.377237200
79,2021-08-10 20:37:52.410570600
80,2021-08-10 20:37:52.443904000
81,2021-08-10 20:37:52.477237400
82,2021-08-10 20:37:52.510570800
83,2021-08-10 20:37:52.543904200
84,2021-08-10 20:37:52.577237600
85,2021-08-10 20:37:52.610571000
86,2021-08-10 20:37:52.643904400
87,2021-08-10 20:37:52.677237800
88,2021-08-10 20:37:52.710571200
89,2021-08-10 20:37:52.743904600
90,2021-08-10 20:37:52.777238000
91,2021-08-10 20:37:52.810571400
92,2021-08-10 20:37:52.843904800
93,2021-08-10 20:37:52.877238200
94,2021-08-10 20:37:52.910571600
95,2021-08-10 20:37:52.943905000
96,2021-08-10 20:37:52.977238400
97,2021-08-10 20:37:53.010571800
98,2021-08-10 20:37:53.043905200
99,2021-08-10 20:37:53.077238600
100,2021-08-10 20:37:53.110572000
101,2021-08-10 20:37:53.143905400
102,2021-08-10 20:37:53.177238800
103,2021-08-10 20:37:53.210572200
104,2021-08-10 20:37:53.243905600
105,2021-08-10 20:37:53.277239000
106,2021-08-10 20:37:53.310572400
107,2021-08-10 20:37:53.343905800
108,2021-08-10 20:37:53.377239200
109,2021-08-10 20:37:53.410572600
110,2021-08-10 20:37:53.443906000
111,2021-08-10 20:37:53.477239400
112,2021-08-10 20:37:53.510572800
113,2021-08-10 20:37:53.543906200
114,2021-08-10 20:37:53.577239600
115,2021-08-10 20:37:53.610573000
116,2021-08-10 20:37:53.643906400
117,2021-08-10 20:37:53.677239800
118,2021-08-10 20:37:53.710573200
119,2021-08-10 20:37:53.743906600
120,2021-08-10 20:37:53.777240000
121,2021-08-10 20:37:53.810573400
122,2021-08-10 20:37:53.843906800
123,2021-08-10 20:37:53.877240200
124,2021-08-10 20:37:53.910573600
125,2021-08-10 20:37:53.943907000
126,2021-08-10 20:37:53.977240400
127,2021-08-10 20:37:54.010573800
128,2021-08-10 20:37:54.043907200
129,2021-08-10 20:37:54.077240600
130,2021-08-10 20:37:54.110574000
131,2021-08-10 20:37:54.143907400
132,2021-08-10 20:37:54.177240800
133,2021-08-10 20:37:54.210574200
134,2021-08-10 20:37:54.243907600
135,2021-08-10 20:37:54.277241000
136,2021-08-10 20:37:54.310574400
137,2021-08-10 20:37:54.343907800
138,2021-08-10 20:37:54.377241200
139,2021-08-10 20:37:54.410574600
140,2021-08-10 20:37:54.443908000
141,2021-08-10 20:37:54.477241400
142,2021-08-10 20:37:54.510574800
143,2021-08-10 20:37:54.543908200
144,2021-08-10 20:37:54.577241600
145,2021-08-10 20:37:54.610575000
146,2021-08-10 20:37:54.643908400
147,2021-08-10 20:37:54.677241800
148,2021-08-10 20:37:54.710575200
149,2021-08-10 20:37:54.743908600
150,2021-08-10 20:37:54.777242000
151,2021-08-10 20:37:54.810575400
152,2021-08-10 20:37:54.843908800
153,2021-08-10 20:37:54.877242200
154,2021-08-10 20:37:54.910575600
155,2021-08-10 20:37:54.943909000
156,2021-08-10 20:37:54.977242400
157,2021-08-10 20:37:55.010575800
158,2021-08-10 20:37:55.043909200
159,2021-08-10 20:37:55.077242600
160,2021-08-10 20:37:55.110576000
161,2021-08-10 20:37:55.143909400
162,2021-08-10 20:37:55.177242800
163,2021-08-10 20:37:55.210576200
164,2021-08-10 20:37:55.243909600
165,2021-08-10 20:37:55.277243000
166,2021-08-10 20:37:55.310576400
167,2021-08-10 20:37:55.343909800
168,2021-08-10 20:37:55.377243200
169,2021-08-10 20:37:55.410576600
170,2021-08-10 20:37:55.443910000
171,2021-08-10 20:37:55.477243400
172,2021-08-10 20:37:55.510576800
173,2021-08-10 20:37:55.543910200
174,2021-08-10 20:37:55.577243600
175,2021-08-10 20:37:55.610577000
176,2021-08-10 20:37:55.643910400
177,2021-08-10 20:37:55.677243800
178,2021-08-10 20:37:55.710577200
179,2021-08-10 20:37:55.743910600
180,2021-08-10 20:37:55.777244000
181,2021-08-10 20:37:55.810577400
182,2021-08-10 20:37:55.843910800
183,2021-08-10 20:37:55.877244200
184,2021-08-10 20:37:55.910577600
185,2021-08-10 20:37:55.943911000
186,2021-08-10 20:37:55.977244400
187,2021-08-10 20:37:56.010577800
188,2021-08-10 20:37:56.043911200
189,2021-08-10 20:37:56.077244600
190,2021-08-10 20:37:56.110578000
191,2021-08-10 20:37:56.143911400
192,2021-08-10 20:37:56.177244800
193,2021-08-10 20:37:56.210578200
194,2021-08-10 20:37:56.243911600
195,2021-08-10 20:37:56.277245000
196,2021-08-10 20:37:56.310578400
197,2021-08-10 20:37:56.343911800
198,2021-08-10 20:37:56.377245200
199,2021-08-10 20:37:56.410578600
200,2021-08-10 20:37:56.443912000
201,2021-08-10 20:37:56.477245400
202,2021-08-10 20:37:56.510578800
203,2021-08-10 20:37:56.543912200
204,2021-08-10 20:37:56.577245600
205,2021-08-10 20:37:56.610579000
206,2021-08-10 20:37:56.643912400
207,2021-08-10 20:37:56.677245800
208,2021-08-10 20:37:56.710579200
209,2021-08-10 20:37:56.743912600
210,2021-08-10 20:37:56.777246000
211,2021-08-10 20:37:56.810579400
212,2021-08-10 20:37:56.843912800
213,2021-08-10 20:37:56.877246200
214,2021-08-10 20:37:56.910579600
215,2021-08-10 20:37:56.943913000
216,2021-08-10 20:37:56.977246400
217,2021-08-10 20:37:57.010579800
218,2021-08-10 20:37:57.043913200
219,2021-08-10 20:37:57.077246600
220,2021-08-10 20:37:57.110580000
221,2021-08-10 20:37:57.143913400
222,2021-08-10 20:37:57.177246800
223,2021-08-10 20:37:57.210580200
224,2021-08-10 20:37:57.243913600
225,2021-08-10 20:37:57.277247000
226,2021-08-10 20:37:57.310580400
227,2021-08-10 20:37:57.343913800
228,2021-08-10 20:37:57.377247200
229,2021-08-10 20:37:57.410580600
230,2021-08-10 20:37:57.443914000
231,2021-08-10 20:37:57.477247400
232,2021-08-10 20:37:57.510580800
233,2021-08-10 20:37:57.543914200
234,2021-08-10 20:37:57.577247600
235,2021-08-10 20:37:57.610581000
236,2021-08-10 20:37:57.643914400
237,2021-08-10 20:37:57.677247800
238,2021-08-10 20:37:57.710581200
239,2021-08-10 20:37:57.743914600
240,2021-08-10 20:37:57.777248000
241,2021-08-10 20:37:57.810581400
242,2021-08-10 20:37:57.843914800
243,2021-08-10 20:37:57.877248200
244,2021-08-10 20:37:57.910581600
245,2021-08-10 20:37:57.943915000
246,2021-08-10 20:37:57.977248400
247,2021-08-10 20:37:58.010581800
248,2021-08-10 20:37:58.043915200
249,2021-08-10 20:37:58.077248600
250,2021-08-10 20:37:58.110582000
251,2021-08-10 20:37:58.143915400
252,2021-08-10 20:37:58.177248800
253,2021-08-10 20:37:58.210582200
254,2021-08-10 20:37:58.243915600
255,2021-08-10 20:37:58.277249000
256,2021-08-10 20:37:58.310582400
257,2021-08-10 20:37:58.343915800
258,2021-08-10 20:37:58.377249200
259,2021-08-10 20:37:58.410582600
260,2021-08-10 20:37:58.443916000
261,2021-08-10 20:37:58.477249400
262,2021-08-10 20:37:58.510582800
263,2021-08-10 20:37:58.543916200
264,2021-08-10 20:37:58.577249600
265,2021-08-10 20:37:58.610583000
266,2021-08-10 20:37:58.643916400
267,2021-08-10 20:37:58.677249800
268,2021-08-10 20:37:58.710583200
269,2021-08-10 20:37:58.743916600
270,2021-08-10 20:37:58.777250000
271,2021-08-10 20:37:58.810583400
272,2021-08-10 20:37:58.843916800
273,2021-08-10 20:37:58.877250200
274,2021-08-10 20:37:58.910583600
275,2021-08-10 20:37:58.943917000
276,2021-08-10 20:37:58.977250400
277,2021-08-10 20:37:59.010583800
278,2021-08-10 20:37:59.043917200
279,2021-08-10 20:37:59.077250600
280,2021-08-10 20:37:59.110584000
281,2021-08-10 20:37:59.143917400
282,2021-08-10 20:37:59.177250800
283,2021-08-10 20:37:59.210584200
284,2021-08-10 20:37:59.243917600
285,2021-08-10 20:37:59.277251000
286,2021-08-10 20:37:59.310584400
287,2021-08-10 20:37:59.343917800
288,2021-08-10 20:37:59.377251200
289,2021-08-10 20:37:59.410584600
290,2021-08-10 20:37:59.443918000
291,2021-08-10 20:37:59.477251400
292,2021-08-10 20:37:59.510584800
293,2021-08-10 20:37:59.543918200
294,2021-08-10 20:37:59.577251600
295,2021-08-10 20:37:59.610585000
296,2021-08-10 20:37:59.643918400
297,2021-08-10 20:37:59.677251800
298,2021-08-10 20:37:59.710585200
299,2021-08-10 20:37:59.743918600
300,2021-08-10 20:37:59.777252000
301,2021-08-10 20:37:59.810585400
302,2021-08-10 20:37:59.843918800
303,2021-08-10 20:37:59.877252200
304,2021-08-10 20:37:59.910585600
305,2021-08-10 20:37:59.943919000
306,2021-08-10 20:37:59.977252400
307,2021-08-10 20:38:00.010585800
308,2021-08-10 20:38:00.043919200
309,2021-08-10 20:38:00.077252600
310,2021-08-10 20:38:00.110586000
311,2021-08-10 20:38:00.143919400
312,2021-08-10 20:38:00.177252800
313,2021-08-10 20:38:00.210586200
314,2021-08-10 20:38:00.243919600
315,2021-08-10 20:38:00.277253000
316,2021-08-10 20:38:00.310586400
317,2021-08-10 20:38:00.343919800
318,2021-08-10 20:38:00.377253200
319,2021-08-10 20:38:00.410586600
320,2021-08-10 20:38:00.443920000
321,2021-08-10 20:38:00.477253400
322,2021-08-10 20:38:00.510586800
323,2021-08-10 20:38:00.543920200
324,2021-08-10 20:38:00.577253600
325,2021-08-10 20:38:00.610587000
326,2021-08-10 20:38:00.643920400
327,2021-08-10 20:38:00.677253800
328,2021-08-10 20:38:00.710587200
329,2021-08-10 20:38:00.743920600
330,2021-08-10 20:38:00.777254000
331,2021-08-10 20:38:00.810587400
332,2021-08-10 20:38:00.843920800
333,2021-08-10 20:38:00.877254200
334,2021-08-10 20:38:00.910587600
335,2021-08-10 20:38:00.943921000
336,2021-08-10 20:38:00.977254400
337,2021-08-10 20:38:01.010587800
338,2021-08-10 20:38:01.043921200
339,2021-08-10 20:38:01.077254600
340,2021-08-10 20:38:01.110588000
341,2021-08-10 20:38:01.143921400
342,2021-08-10 20:38:01.177254800
343,2021-08-10 20:38:01.210588200
344,2021-08-10 20:38:01.243921600
345,2021-08-10 20:38:01.277255000
346,2021-08-10 20:38:01.310588400
347,2021-08-10 20:38:01.343921800
348,2021-08-10 20:38:01.377255200
349,2021-08-10 20:38:01.410588600
350,2021-08-10 20:38:01.443922000
351,2021-08-10 20:38:01.477255400
352,2021-08-10 20:38:01.510588800
353,2021-08-10 20:38:01.543922200
354,2021-08-10 20:38:01.577255600
355,2021-08-10 20:38:01.610589000
356,2021-08-10 20:38:01.643922400
357,2021-08-10 20:38:01.677255800
358,2021-08-10 20:38:01.710589200
359,2021-08-10 20:38:01.743922600
360,2021-08-10 20:38:01.777256000
361,2021-08-10 20:38:01.810589400
362,2021-08-10 20:38:01.843922800
363,2021-08-10 20:38:01.877256200
364,2021-08-10 20:38:01.910589600
365,2021-08-10 20:38:01.943923000
366,2021-08-10 20:38:01.977256400
367,2021-08-10 20:38:02.010589800
368,2021-08-10 20:38:02.043923200
369,2021-08-10 20:38:02.077256600
370,2021-08-10 20:38:02.110590000
371,2021-08-10 20:38:02.143923400
372,2021-08-10 20:38:02.177256800
373,2021-08-10 20:38:02.210590200
374,2021-08-10 20:38:02.243923600
375,2021-08-10 20:38:02.277257000
376,2021-08-10 20:38:02.310590400
377,2021-08-10 20:38:02.343923800
378,2021-08-10 20:38:02.377257200
379,2021-08-10 20:38:02.410590600
380,2021-08-10 20:38:02.443924000
381,2021-08-10 20:38:02.477257400
382,2021-08-10 20:38:02.510590800
383,2021-08-10 20:38:02.543924200
384,2021-08-10 20:38:02.577257600
385,2021-08-10 20:38:02.610591000
386,2021-08-10 20:38:02.643924400
387,2021-08-10 20:38:02.677257800
388,2021-08-10 20:38:02.710591200
389,2021-08-10 20:38:02.743924600
390,2021-08-10 20:38:02.777258000
391,2021-08-10 20:38:02.810591400
392,2021-08-10 20:38:02.843924800
393,2021-08-10 20:38:02.877258200
394,2021-08-10 20:38:02.910591600
395,2021-08-10 20:38:02.943925000
396,2021-08-10 20:38:02.977258400
397,2021-08-10 20:38:03.010591800
398,2021-08-10 20:38:03.043925200
399,2021-08-10 20:38:03.077258600
400,2021-08-10 20:38:03.110592000
401,2021-08-10 20:38:03.143925400
402,2021-08-10 20:38:03.177258800
403,2021-08-10 20:38:03.210592200
404,2021-08-10 20:38:03.243925600
405,2021-08-10 20:38:03.277259000
406,2021-08-10 20:38:03.310592400
407,2021-08-10 20:38:03.343925800
408,2021-08-10 20:38:03.377259200
409,2021-08-10 20:38:03.410592600
410,2021-08-10 20:38:03.443926000
411,2021-08-10 20:38:03.477259400
412,2021-08-10 20:38:03.510592800
413,2021-08-10 20:38:03.543926200
414,2021-08-10 20:38:03.577259600
415,2021-08-10 20:38:03.610593000
416,2021-08-10 20:38:03.643926400
417,2021-08-10 20:38:03.677259800
418,2021-08-10 20:38:03.710593200
419,2021-08-10 20:38:03.743926600
420,2021-08-10 20:38:03.777260000
421,2021-08-10 20:38:03.810593400
422,2021-08-10 20:38:03.843926800
423,2021-08-10 20:38:03.877260200
424,2021-08-10 20:38:03.910593600
425,2021-08-10 20:38:03.943927000
426,2021-08-10 20:38:03.977260400
427,2021-08-10 20:38:04.010593800
428,2021-08-10 20:38:04.043927200
429,2021-08-10 20:38:04.077260600
430,2021-08-10 20:38:04.110594000
431,2021-08-10 20:38:04.143927400
432,2021-08-10 20:38:04.177260800
433,2021-08-10 20:38:04.210594200
434,2021-08-10 20:38:04.243927600
435,2021-08-10 20:38:04.277261000
436,2021-08-10 20:38:04.310594400
437,2021-08-10 20:38:04.343927800
438,2021-08-10 20:38:04.377261200
439,2021-08-10 20:38:04.410594600
440,2021-08-10 20:38:04.443928000
441,2021-08-10 20:38:04.477261400
442,2021-08-10 20:38:04.510594800
443,2021-08-10 20:38:04.543928200
444,2021-08-10 20:38:04.577261600
445,2021-08-10 20:38:04.610595000
446,2021-08-10 20:38:04.643928400
447,2021-08-10 20:38:04.677261800
448,2021-08-10 20:38:04.710595200
449,2021-08-10 20:38:04.743928600
450,2021-08-10 20:38:04.777262000
451,2021-08-10 20:38:04.810595400
452,2021-08-10 20:38:04.843928800
453,2021-08-10 20:38:04.877262200
454,2021-08-10 20:38:04.910595600
455,2021-08-10 20:38:04.943929000
456,2021-08-10 20:38:04.977262400
457,2021-08-10 20:38:05.010595800
458,2021-08-10 20:38:05.043929200
459,2021-08-10 20:38:05.077262600
460,2021-08-10 20:38:05.110596000
461,2021-08-10 20:38:05.143929400
462,2021-08-10 20:38:05.177262800
463,2021-08-10 20:38:05.210596200
464,2021-08-10 20:38:05.243929600
465,2021-08-10 20:38:05.277263000
466,2021-08-10 20:38:05.310596400
467,2021-08-10 20:38:05.343929800
468,2021-08-10 20:38:05.377263200
469,2021-08-10 20:38:05.410596600
470,2021-08-10 20:38:05.443930000
471,2021-08-10 20:38:05.477263399
472,2021-08-10 20:38:05.510596800
473,2021-08-10 20:38:05.543930200
474,2021-08-10 20:38:05.577263600
475,2021-08-10 20:38:05.610597000
476,2021-08-10 20:38:05.643930400
477,2021-08-10 20:38:05.677263800
478,2021-08-10 20:38:05.710597200
479,2021-08-10 20:38:05.743930600
480,2021-08-10 20:38:05.777264000
481,2021-08-10 20:38:05.810597400
482,2021-08-10 20:38:05.843930800
483,2021-08-10 20:38:05.877264200
484,2021-08-10 20:38:05.910597600
485,2021-08-10 20:38:05.943931000
486,2021-08-10 20:38:05.977264400
487,2021-08-10 20:38:06.010597800
488,2021-08-10 20:38:06.043931200
489,2021-08-10 20:38:06.077264599
490,2021-08-10 20:38:06.110598000
491,2021-08-10 20:38:06.143931400
492,2021-08-10 16:32:01.379858600
493,2021-08-10 20:38:06.210598200
494,2021-08-10 20:38:06.243931600
495,2021-08-10 20:38:06.277265000
496,2021-08-10 20:38:06.310598400
497,2021-08-10 20:38:06.343931800
498,2021-08-10 20:38:06.377265200
499,2021-08-10 20:38:06.410598600
500,2021-08-10 20:38:06.443932000
501,2021-08-10 20:38:06.477265400
502,2021-08-10 20:38:06.510598800
503,2021-08-10 20:38:06.543932200
504,2021-08-10 20:38:06.577265600
505,2021-08-10 20:38:06.610599000
506,2021-08-10 20:38:06.643932400
507,2021-08-10 20:38:06.677265800
508,2021-08-10 20:38:06.710599200
509,2021-08-10 20:38:06.743932600
510,2021-08-10 20:38:06.777266000
511,2021-08-10 20:38:06.810599400
512,2021-08-10 20:38:06.843932800
513,2021-08-10 20:38:06.877266200
514,2021-08-10 20:38:06.910599600
515,2021-08-10 20:38:06.943933000
516,2021-08-10 20:38:06.977266400
517,2021-08-10 20:38:07.010599800
518,2021-08-10 20:38:07.043933200
519,2021-08-10 20:38:07.077266600
520,2021-08-10 20:38:07.110600000
521,2021-08-10 20:38:07.143933400
522,2021-08-10 20:38:07.177266800
523,2021-08-10 20:38:07.210600200
524,2021-08-10 20:38:07.243933600
525,2021-08-10 20:38:07.277267000
526,2021-08-10 20:38:07.310600400
527,2021-08-10 20:38:07.343933800
528,2021-08-10 20:38:07.377267200
529,2021-08-10 20:38:07.410600600
530,2021-08-10 20:38:07.443934000
531,2021-08-10 20:38:07.477267400
532,2021-08-10 20:38:07.510600800
533,2021-08-10 20:38:07.543934200
534,2021-08-10 20:38:07.577267600
535,2021-08-10 20:38:07.610601000
536,2021-08-10 20:38:07.643934400
537,2021-08-10 20:38:07.677267800
538,2021-08-10 20:38:07.710601200
539,2021-08-10 20:38:07.743934600
540,2021-08-10 20:38:07.777268000
541,2021-08-10 20:38:07.810601400
542,2021-08-10 20:38:07.843934800
543,2021-08-10 20:38:07.877268200
544,2021-08-10 20:38:07.910601600
545,2021-08-10 20:38:07.943935000
546,2021-08-10 20:38:07.977268400
547,2021-08-10 20:38:08.010601800
548,2021-08-10 20:38:08.043935200
549,2021-08-10 20:38:08.077268600
550,2021-08-10 20:38:08.110602000
551,2021-08-10 20:38:08.143935400
552,2021-08-10 20:38:08.177268800
553,2021-08-10 20:38:08.210602200
554,2021-08-10 20:38:08.243935600
555,2021-08-10 20:38:08.277269000
556,2021-08-10 20:38:08.310602400
557,2021-08-10 20:38:08.343935800
558,2021-08-10 20:38:08.377269200
559,2021-08-10 20:38:08.410602600
560,2021-08-10 20:38:08.443936000
561,2021-08-10 20:38:08.477269400
562,2021-08-10 20:38:08.510602800
563,2021-08-10 20:38:08.543936200
564,2021-08-10 20:38:08.577269600
565,2021-08-10 20:38:08.610603000
566,2021-08-10 20:38:08.643936400
567,2021-08-10 20:38:08.677269800
568,2021-08-10 20:38:08.710603200
569,2021-08-10 20:38:08.743936600
570,2021-08-10 20:38:08.777270000
571,2021-08-10 20:38:08.810603400
572,2021-08-10 20:38:08.843936800
573,2021-08-10 20:38:08.877270200
574,2021-08-10 20:38:08.910603600
575,2021-08-10 20:38:08.943937000
576,2021-08-10 20:38:08.977270400
577,2021-08-10 20:38:09.010603800
578,2021-08-10 20:38:09.043937200
579,2021-08-10 20:38:09.077270600
580,2021-08-10 20:38:09.110604000
581,2021-08-10 20:38:09.143937400
582,2021-08-10 20:38:09.177270800
583,2021-08-10 20:38:09.210604200
584,2021-08-10 20:38:09.243937600
585,2021-08-10 20:38:09.277271000
586,2021-08-10 20:38:09.310604400
587,2021-08-10 20:38:09.343937800
588,2021-08-10 20:38:09.377271200
589,2021-08-10 20:38:09.410604600
590,2021-08-10 20:38:09.443938000
591,2021-08-10 20:38:09.477271400
592,2021-08-10 20:38:09.510604800
593,2021-08-10 20:38:09.543938200
594,2021-08-10 20:38:09.577271600
595,2021-08-10 20:38:09.610605000
596,2021-08-10 20:38:09.643938400
597,2021-08-10 20:38:09.677271800
598,2021-08-10 20:38:09.710605200
599,2021-08-10 20:38:09.743938600
600,2021-08-10 20:38:09.777272000
601,2021-08-10 20:38:09.810605400
602,2021-08-10 20:38:09.843938800
603,2021-08-10 20:38:09.877272200
604,2021-08-10 20:38:09.910605600
605,2021-08-10 20:38:09.943939000
606,2021-08-10 20:38:09.977272400
607,2021-08-10 20:38:10.010605800
608,2021-08-10 20:38:10.043939200
609,2021-08-10 20:38:10.077272600
610,2021-08-10 20:38:10.110606000
611,2021-08-10 20:38:10.143939400
612,2021-08-10 20:38:10.177272800
613,2021-08-10 20:38:10.210606200
614,2021-08-10 20:38:10.243939600
615,2021-08-10 20:38:10.277273000
616,2021-08-10 20:38:10.310606400
617,2021-08-10 20:38:10.343939800
618,2021-08-10 20:38:10.377273200
619,2021-08-10 20:38:10.410606600
620,2021-08-10 20:38:10.443940000
621,2021-08-10 20:38:10.477273400
622,2021-08-10 20:38:10.510606800
623,2021-08-10 20:38:10.543940200
624,2021-08-10 20:38:10.577273600
625,2021-08-10 20:38:10.610607000
626,2021-08-10 20:38:10.643940400
627,2021-08-10 20:38:10.677273800
628,2021-08-10 20:38:10.710607200
629,2021-08-10 20:38:10.743940600
630,2021-08-10 20:38:10.777274000
631,2021-08-10 20:38:10.810607400
632,2021-08-10 20:38:10.843940800
633,2021-08-10 20:38:10.877274200
634,2021-08-10 20:38:10.910607600
635,2021-08-10 20:38:10.943941000
636,2021-08-10 20:38:10.977274400
637,2021-08-10 20:38:11.010607800
638,2021-08-10 20:38:11.043941200
639,2021-08-10 20:38:11.077274600
640,2021-08-10 20:38:11.110608000
641,2021-08-10 20:38:11.143941400
642,2021-08-10 20:38:11.177274800
643,2021-08-10 20:38:11.210608200
644,2021-08-10 20:38:11.243941600
645,2021-08-10 20:38:11.277275000
646,2021-08-10 20:38:11.310608400
647,2021-08-10 20:38:11.343941800
648,2021-08-10 20:38:11.377275200
649,2021-08-10 20:38:11.410608600
650,2021-08-10 20:38:11.443942000
651,2021-08-10 20:38:11.477275400
652,2021-08-10 20:38:11.510608800
653,2021-08-10 20:38:11.543942200
654,2021-08-10 20:38:11.577275600
655,2021-08-10 20:38:11.610609000
656,2021-08-10 20:38:11.643942400
657,2021-08-10 20:38:11.677275800
658,2021-08-10 20:38:11.710609200
659,2021-08-10 20:38:11.743942600
660,2021-08-10 20:38:11.777276000
661,2021-08-10 20:38:11.810609400
662,2021-08-10 20:38:11.843942800
663,2021-08-10 20:38:11.877276200
664,2021-08-10 20:38:11.910609600
665,2021-08-10 20:38:11.943943000
666,2021-08-10 20:38:11.977276400
667,2021-08-10 20:38:12.010609800
668,2021-08-10 20:38:12.043943200
669,2021-08-10 20:38:12.077276600
670,2021-08-10 20:38:12.110610000
671,2021-08-10 20:38:12.143943400
672,2021-08-10 20:38:12.177276800
673,2021-08-10 20:38:12.210610200
674,2021-08-10 20:38:12.243943600
675,2021-08-10 20:38:12.277277000
676,2021-08-10 20:38:12.310610400
677,2021-08-10 20:38:12.343943800
678,2021-08-10 20:38:12.377277200
679,2021-08-10 20:38:12.410610600
680,2021-08-10 20:38:12.443944000
681,2021-08-10 20:38:12.477277400
682,2021-08-10 20:38:12.510610800
683,2021-08-10 20:38:12.543944200
684,2021-08-10 20:38:12.577277600
685,2021-08-10 20:38:12.610611000
686,2021-08-10 20:38:12.643944400
687,2021-08-10 20:38:12.677277800
688,2021-08-10 20:38:12.710611200
689,2021-08-10 20:38:12.743944600
690,2021-08-10 20:38:12.777278000
691,2021-08-10 20:38:12.810611400
692,2021-08-10 20:38:12.843944800
693,2021-08-10 20:38:12.877278200
694,2021-08-10 20:38:12.910611600
695,2021-08-10 20:38:12.943945000
696,2021-08-10 20:38:12.977278400
697,2021-08-10 20:38:13.010611800
698,2021-08-10 20:38:13.043945200
699,2021-08-10 20:38:13.077278600
700,2021-08-10 20:38:13.110612000
701,2021-08-10 20:38:13.143945400
702,2021-08-10 20:38:13.177278800
703,2021-08-10 20:38:13.210612200
704,2021-08-10 20:38:13.243945600
705,2021-08-10 20:38:13.277279000
706,2021-08-10 20:38:13.310612400
707,2021-08-10 20:38:13.343945800
708,2021-08-10 20:38:13.377279200
709,2021-08-10 20:38:13.410612600
710,2021-08-10 20:38:13.443946000
711,2021-08-10 20:38:13.477279400
712,2021-08-10 20:38:13.510612800
713,2021-08-10 20:38:13.543946200
714,2021-08-10 20:38:13.577279600
715,2021-08-10 20:38:13.610613000
716,2021-08-10 20:38:13.643946400
717,2021-08-10 20:38:13.677279800
718,2021-08-10 20:38:13.710613200
719,2021-08-10 20:38:13.743946600
720,2021-08-10 20:38:13.777280000
721,2021-08-10 20:38:13.810613400
722,2021-08-10 20:38:13.843946800
723,2021-08-10 20:38:13.877280200
724,2021-08-10 20:38:13.910613600
725,2021-08-10 20:38:13.943947000
726,2021-08-10 20:38:13.977280400
727,2021-08-10 20:38:14.010613800
728,2021-08-10 20:38:14.043947200
729,2021-08-10 20:38:14.077280600
730,2021-08-10 20:38:14.110614000
731,2021-08-10 20:38:14.143947400
732,2021-08-10 20:38:14.177280800
733,2021-08-10 20:38:14.210614200
734,2021-08-10 20:38:14.243947600
735,2021-08-10 20:38:14.277281000
