x,y,area,max_scoreImg,max_innerToRing,nr
397.0,443.63,2.0,33.0,33.3,329
397.0,443.51,2.0,29.0,32.5,330
397.0,443.0,1.0,30.0,30.7,331
397.0,442.61,2.0,25.0,28.8,332
397.57,442.0,2.0,21.0,20.9,333
398.0,442.36,2.0,28.0,27.6,334
398.0,441.61,2.0,30.0,31.3,335
398.0,441.53,2.0,30.0,33.9,336
398.0,441.09,3.0,30.0,33.0,337
398.0,440.59,2.0,26.0,32.0,338
398.47,440.47,2.0,18.0,13.6,339
398.72,440.26,3.0,25.0,23.3,340
399.0,439.64,2.0,29.0,30.2,341
399.0,439.51,2.0,27.0,29.7,342
399.0,439.38,2.0,33.0,35.3,343
399.0,438.65,2.0,30.0,33.7,344
399.28,438.67,3.0,22.0,29.6,345
399.69,438.31,3.0,19.0,18.1,346
400.0,438.34,2.0,27.0,25.1,347
400.0,437.52,2.0,29.0,31.7,348
400.0,437.42,2.0,32.0,35.0,349
400.0,436.67,2.0,31.0,36.2,350
400.27,436.67,3.0,20.0,29.4,351
400.69,436.27,3.0,22.0,19.9,352
401.0,436.38,2.0,31.0,30.5,353
401.0,435.53,2.0,32.0,35.5,354
401.0,435.47,2.0,32.0,32.7,355
401.0,434.67,2.0,31.0,34.6,356
401.0,434.57,2.0,21.0,28.9,357
401.73,434.31,3.0,21.0,20.5,358
402.0,434.0,3.0,31.0,30.4,359
402.0,433.54,2.0,30.0,31.6,360
402.0,433.46,2.0,32.0,32.8,361
402.0,432.67,2.0,34.0,36.1,362
402.28,432.68,3.0,20.0,26.8,363
402.69,432.33,3.0,17.0,19.8,364
403.0,432.38,2.0,24.0,20.4,365
403.0,431.58,2.0,33.0,35.3,366
403.0,431.47,2.0,29.0,29.5,367
403.0,430.72,2.0,36.0,35.5,368
403.0,430.61,2.0,27.0,29.6,369
403.65,430.31,3.0,19.0,19.2,370
403.73,430.27,3.0,27.0,25.5,371
404.0,429.6,2.0,30.0,30.3,372
404.0,429.51,2.0,30.0,33.2,373
404.0,429.08,3.0,36.0,38.8,374
404.0,428.6,2.0,27.0,33.1,375
404.63,428.33,3.0,18.0,18.0,376
404.73,428.32,3.0,23.0,21.5,377
405.0,427.53,2.0,27.0,24.0,378
405.0,427.44,2.0,35.0,33.5,379
405.0,427.03,3.0,38.0,38.3,380
405.0,426.63,2.0,32.0,36.5,381
405.48,426.51,4.0,21.0,31.4,382
405.76,426.31,3.0,27.0,27.6,383
406.0,425.57,2.0,31.0,32.1,384
406.0,425.44,2.0,32.0,31.1,385
406.0,425.04,3.0,33.0,34.6,386
406.23,424.62,3.0,25.0,29.5,387
406.55,424.26,3.0,24.0,26.9,388
406.75,424.3,3.0,26.0,26.1,389
407.0,423.59,2.0,33.0,33.9,390
407.0,423.47,2.0,35.0,34.7,391
407.0,423.07,3.0,37.0,38.5,392
407.0,422.52,2.0,28.0,32.9,393
407.26,422.55,3.0,24.0,27.3,394
407.72,422.26,3.0,25.0,25.8,395
408.0,421.56,2.0,35.0,35.6,396
408.0,421.44,2.0,37.0,36.8,397
408.0,420.98,3.0,36.0,36.8,398
408.0,420.58,2.0,28.0,33.7,399
408.63,420.3,3.0,21.0,21.1,400
408.72,420.26,3.0,28.0,26.2,401
409.0,419.54,2.0,33.0,33.6,402
409.0,419.22,3.0,37.0,38.0,403
409.0,418.95,3.0,35.0,37.2,404
409.0,418.52,2.0,28.0,34.5,405
409.62,418.28,3.0,26.0,28.2,406
409.75,418.28,3.0,27.0,26.4,407
410.0,417.52,2.0,30.0,30.6,408
410.0,417.16,3.0,34.0,33.9,409
410.0,416.59,2.0,36.0,37.3,410
410.0,416.5,2.0,28.0,34.7,411
410.62,416.27,3.0,25.0,27.0,412
411.0,415.88,3.0,33.0,30.4,413
411.0,415.48,2.0,33.0,31.0,414
411.0,415.08,3.0,42.0,42.0,415
411.0,414.64,2.0,35.0,38.1,416
411.0,414.49,2.0,26.0,32.5,417
411.53,414.04,4.0,21.0,21.2,418
412.0,413.94,3.0,31.0,29.3,419
412.0,413.5,2.0,31.0,30.8,420
412.0,413.39,2.0,36.0,34.4,421
412.23,412.71,3.0,32.0,33.7,422
412.46,412.44,4.0,25.0,26.7,423
412.5,411.97,4.0,23.0,24.8,424
413.0,411.57,2.0,32.0,31.1,425
413.0,411.45,2.0,38.0,36.6,426
413.0,411.0,3.0,36.0,35.2,427
413.0,410.5,2.0,33.0,37.5,428
413.48,410.43,4.0,28.0,28.3,429
413.8,410.0,4.0,30.0,26.8,430
414.0,409.55,2.0,31.0,29.7,431
414.0,409.18,3.0,37.0,35.4,432
414.0,408.94,3.0,36.0,37.6,433
414.0,408.47,2.0,28.0,31.0,434
414.54,408.04,4.0,25.0,18.8,435
414.78,407.7,4.0,28.0,24.1,436
415.0,407.5,2.0,31.0,29.4,437
415.0,407.12,3.0,40.0,39.0,438
415.0,406.59,2.0,37.0,39.0,439
415.23,406.57,3.0,28.0,28.7,440
415.57,406.23,3.0,26.0,28.9,441
415.78,405.44,3.0,30.0,29.5,442
416.0,405.49,2.0,32.0,31.6,443
416.0,405.09,3.0,39.0,38.6,444
416.0,404.54,2.0,33.0,36.1,445
416.24,404.32,3.0,29.0,29.2,446
416.7,404.3,3.0,25.0,24.1,447
416.79,403.43,3.0,29.0,28.9,448
417.0,403.42,2.0,36.0,36.2,449
417.0,402.95,3.0,41.0,42.9,450
417.18,402.43,3.0,33.0,39.0,451
417.39,402.37,4.0,33.0,31.1,452
417.61,401.57,4.0,29.0,27.9,453
418.0,401.5,2.0,30.0,31.7,454
418.0,401.14,3.0,36.0,36.3,455
418.0,400.64,2.0,38.0,41.0,456
418.35,400.47,4.0,33.0,33.9,457
418.58,400.24,3.0,28.0,29.1,458
419.0,399.85,3.0,32.0,32.6,459
419.0,399.47,2.0,39.0,39.9,460
419.0,399.02,3.0,42.0,45.2,461
419.0,398.55,2.0,36.0,43.4,462
419.32,398.25,3.0,30.0,32.6,463
419.67,397.78,5.0,30.0,30.0,464
419.81,397.4,3.0,34.0,33.7,465
420.0,397.11,3.0,43.0,44.0,466
420.0,396.65,2.0,41.0,44.5,467
420.0,396.48,2.0,32.0,38.0,468
420.47,395.98,4.0,26.0,29.2,469
420.75,395.43,3.0,32.0,30.3,470
421.0,395.43,2.0,39.0,37.3,471
421.0,395.02,3.0,42.0,42.1,472
421.0,394.55,2.0,37.0,41.1,473
421.41,394.43,4.0,30.0,33.6,474
421.54,393.77,5.0,26.0,31.0,475
422.0,393.51,2.0,32.0,30.5,476
422.0,393.2,3.0,39.0,38.4,477
422.0,392.89,3.0,39.0,40.9,478
422.18,392.38,3.0,36.0,36.0,479
422.46,392.01,4.0,29.0,30.8,480
422.63,391.75,5.0,29.0,28.1,481
423.0,391.45,2.0,36.0,33.7,482
423.0,391.01,3.0,41.0,41.2,483
423.0,390.53,2.0,38.0,41.1,484
423.27,390.18,5.0,36.0,38.1,485
423.47,389.97,4.0,26.0,30.1,486
423.81,389.4,3.0,32.0,30.1,487
424.0,389.11,3.0,38.0,37.7,488
424.0,388.55,2.0,38.0,40.7,489
424.19,388.36,3.0,37.0,38.2,490
424.28,387.72,3.0,31.0,34.4,491
424.53,387.52,4.0,29.0,29.0,492
425.0,387.44,2.0,39.0,38.9,493
425.0,386.99,3.0,42.0,44.0,494
524.0,336.0,1.0,14.0,37.6,495
425.0,386.54,2.0,39.0,42.1,495
425.2,386.32,3.0,35.0,37.5,496
425.47,385.58,4.0,26.0,32.1,497
425.79,385.4,3.0,32.0,31.3,498
426.0,385.12,3.0,42.0,40.1,499
426.0,384.56,2.0,41.0,42.0,500
426.0,384.4,2.0,41.0,42.1,501
426.25,383.71,3.0,35.0,39.2,502
426.59,383.49,4.0,29.0,28.4,503
426.85,383.14,4.0,39.0,37.4,504
427.0,382.87,3.0,44.0,43.8,505
427.0,382.53,2.0,40.0,44.5,506
427.19,382.01,4.0,35.0,36.2,507
427.47,381.58,4.0,27.0,34.0,508
427.74,381.34,3.0,33.0,31.9,509
428.0,381.07,3.0,40.0,38.7,510
428.0,380.57,2.0,41.0,43.1,511
428.16,380.08,4.0,38.0,38.3,512
428.52,379.75,5.0,27.0,29.5,513
428.58,379.45,4.0,30.0,28.7,514
428.81,379.09,4.0,40.0,39.9,515
429.0,378.51,2.0,39.0,40.6,516
429.15,378.09,4.0,46.0,46.1,517
429.21,377.72,3.0,39.0,41.9,518
429.52,377.51,4.0,27.0,30.4,519
433.04,369.74,10.0,53.0,42.5,538
433.36,369.93,6.0,48.0,42.0,539
433.5,369.47,4.0,29.0,28.4,540
433.67,368.96,5.0,37.0,35.2,541
433.86,368.71,4.0,41.0,42.2,542
434.0,368.2,3.0,43.0,42.2,543
434.17,367.95,4.0,42.0,42.9,544
434.44,367.51,4.0,29.0,33.9,545
434.75,367.11,4.0,36.0,33.9,546
434.85,366.8,4.0,42.0,41.7,547
435.0,366.49,2.0,41.0,42.1,548
435.14,366.02,4.0,44.0,45.8,549
435.36,365.54,4.0,35.0,40.9,550
435.57,365.41,4.0,31.0,29.9,551
435.73,364.83,5.0,37.0,36.4,552
436.0,364.48,2.0,39.0,38.3,553
436.0,364.05,3.0,43.0,43.8,554
436.32,363.55,4.0,38.0,42.9,555
436.51,363.44,4.0,27.0,30.6,556
436.7,362.82,5.0,39.0,37.6,557
437.0,362.51,2.0,40.0,40.8,558
437.0,362.13,3.0,43.0,45.1,559
437.18,361.67,3.0,41.0,44.6,560
437.53,361.44,4.0,27.0,28.2,561
437.67,360.82,5.0,33.0,31.4,562
437.87,360.62,4.0,39.0,37.1,563
438.13,360.08,4.0,44.0,43.8,564
438.29,359.54,4.0,41.0,43.6,565
438.44,359.42,4.0,33.0,34.9,566
438.66,358.9,5.0,35.0,33.8,567
438.84,358.42,3.0,38.0,37.9,568
439.0,358.11,3.0,47.0,46.8,569
439.17,357.7,3.0,44.0,46.1,570
439.4,357.45,4.0,35.0,35.0,571
439.65,356.91,5.0,33.0,30.8,572
439.8,356.4,3.0,36.0,36.6,573
440.0,356.14,3.0,47.0,46.6,574
440.16,355.65,3.0,41.0,43.4,575
440.4,355.42,4.0,37.0,38.8,576
440.55,354.83,5.0,26.0,29.8,577
440.82,354.63,4.0,35.0,34.8,578
441.0,354.15,3.0,44.0,43.8,579
441.13,353.81,4.0,43.0,44.6,580
441.36,353.46,4.0,39.0,36.7,581
441.53,353.01,4.0,32.0,31.0,582
441.8,352.39,3.0,36.0,34.3,583
442.0,352.14,3.0,45.0,44.8,584
442.0,351.81,3.0,45.0,44.3,585
442.33,351.43,4.0,41.0,39.8,586
442.52,350.77,5.0,30.0,29.7,587
442.78,350.37,3.0,37.0,34.9,588
442.87,350.12,4.0,46.0,45.0,589
443.0,349.55,2.0,43.0,44.9,590
443.3,349.45,4.0,41.0,40.6,591
443.59,348.83,5.0,29.0,30.5,592
443.77,348.37,3.0,38.0,37.3,593
444.0,348.14,3.0,46.0,45.8,594
444.0,347.54,2.0,42.0,45.9,595
444.22,347.33,3.0,38.0,38.3,596
444.54,346.76,5.0,31.0,33.2,597
444.65,346.45,4.0,36.0,34.0,598
445.0,346.06,3.0,48.0,46.6,599
445.0,345.54,2.0,44.0,46.0,600
445.28,345.24,5.0,42.0,41.6,601
445.54,344.79,5.0,31.0,34.2,602
445.65,344.42,4.0,40.0,38.9,603
446.0,344.04,3.0,49.0,48.6,604
446.0,343.52,2.0,42.0,43.8,605
446.27,343.17,5.0,45.0,43.6,606
446.53,342.75,5.0,32.0,34.1,607
446.58,342.41,4.0,36.0,32.4,608
447.0,342.05,3.0,44.0,44.0,609
447.0,341.49,2.0,44.0,45.4,610
447.26,341.18,5.0,44.0,43.9,611
447.43,340.54,4.0,34.0,37.6,612
447.64,340.25,5.0,38.0,37.3,613
447.87,339.82,4.0,43.0,44.5,614
448.0,339.48,2.0,44.0,44.3,615
448.14,339.05,4.0,46.0,47.1,616
448.44,338.51,4.0,32.0,38.8,617
448.71,338.32,3.0,36.0,33.9,618
449.0,337.9,3.0,42.0,39.1,619
449.0,337.45,2.0,46.0,41.8,620
449.21,336.95,4.0,44.0,45.1,621
449.48,336.51,4.0,31.0,37.6,622
449.75,336.1,4.0,42.0,38.8,623
450.0,335.81,3.0,44.0,43.5,624
450.0,335.2,3.0,46.0,44.6,625
450.17,334.92,4.0,44.0,46.0,626
450.44,334.44,4.0,36.0,36.9,627
450.77,334.1,4.0,39.0,37.2,628
451.0,333.54,2.0,44.0,43.6,629
451.12,333.14,4.0,48.0,47.0,630
451.21,332.69,3.0,45.0,46.1,631
451.48,332.45,4.0,32.0,34.7,632
451.67,331.91,5.0,39.0,36.5,633
451.84,331.42,3.0,45.0,44.5,634
452.0,331.11,3.0,50.0,48.7,635
452.32,330.55,4.0,44.0,42.1,636
452.5,330.44,4.0,32.0,32.9,637
452.68,329.81,5.0,37.0,35.7,638
452.88,329.22,4.0,46.0,44.4,639
453.0,329.05,3.0,50.0,49.6,640
453.32,328.48,4.0,43.0,41.3,641
453.53,328.08,6.0,32.0,29.0,642
453.69,327.69,5.0,36.0,34.6,643
453.87,327.14,4.0,49.0,47.1,644
454.12,326.77,4.0,48.0,47.9,645
454.38,326.44,4.0,42.0,42.3,646
454.61,325.88,5.0,36.0,36.4,647
454.71,325.62,5.0,39.0,37.9,648
455.0,325.17,3.0,52.0,51.4,649
455.27,324.54,4.0,49.0,51.6,650
455.36,324.41,4.0,44.0,44.7,651
455.59,323.8,5.0,34.0,32.3,652
455.8,323.38,3.0,41.0,38.0,653
456.0,323.06,3.0,46.0,45.3,654
456.27,322.5,4.0,45.0,47.3,655
456.37,322.24,5.0,39.0,40.3,656
456.6,321.73,5.0,35.0,32.6,657
456.82,321.35,3.0,46.0,45.4,658
457.13,320.99,4.0,49.0,49.6,659
457.29,320.5,4.0,45.0,46.9,660
457.35,320.14,5.0,43.0,44.5,661
457.6,319.63,5.0,37.0,35.4,662
457.85,319.11,4.0,50.0,47.7,663
458.0,318.78,3.0,50.0,48.8,664
458.29,318.44,4.0,49.0,48.6,665
458.54,317.78,5.0,34.0,36.0,666
458.62,317.47,4.0,38.0,36.3,667
458.87,317.04,4.0,50.0,49.5,668
459.0,316.48,2.0,48.0,47.3,669
459.28,316.2,5.0,46.0,46.4,670
459.51,315.68,5.0,36.0,40.5,671
459.75,315.11,4.0,43.0,39.7,672
460.0,314.89,3.0,48.0,45.9,673
460.16,314.39,3.0,49.0,47.6,674
460.4,313.89,6.0,40.0,40.9,675
460.55,313.47,4.0,38.0,36.1,676
460.75,312.94,5.0,50.0,50.5,677
461.0,312.52,2.0,50.0,52.6,678
461.16,312.1,4.0,48.0,48.0,679
461.49,311.68,5.0,37.0,40.1,680
461.59,311.41,4.0,40.0,38.3,681
461.78,310.8,5.0,48.0,46.9,682
462.16,310.39,3.0,52.0,50.4,683
462.35,309.96,6.0,47.0,46.9,684
462.47,309.5,4.0,34.0,36.2,685
462.69,308.89,5.0,43.0,41.3,686
463.01,308.49,4.0,45.0,44.6,687
463.12,308.1,4.0,53.0,53.3,688
463.35,307.55,4.0,43.0,47.6,689
463.59,307.28,5.0,38.0,35.9,690
463.73,306.81,5.0,46.0,46.0,691
464.11,306.24,4.0,52.0,50.1,692
464.15,305.98,4.0,50.0,50.8,693
464.43,305.47,4.0,38.0,41.9,694
464.56,305.07,6.0,36.0,33.6,695
464.75,304.63,5.0,46.0,44.4,696
465.0,304.13,3.0,54.0,52.9,697
465.25,303.69,5.0,48.0,49.4,698
465.43,303.42,4.0,44.0,43.8,699
465.68,302.81,5.0,41.0,40.2,700
465.74,302.46,4.0,49.0,48.5,701
466.0,302.05,3.0,51.0,51.9,702
466.33,301.47,4.0,45.0,46.7,703
466.5,301.07,6.0,34.0,34.8,704
466.67,300.67,5.0,40.0,38.3,705
466.89,300.17,4.0,55.0,54.9,706
467.26,299.7,5.0,50.0,51.2,707
467.32,299.3,5.0,47.0,47.8,708
467.56,298.75,5.0,38.0,37.7,709
467.81,298.38,3.0,49.0,47.5,710
468.0,298.03,3.0,55.0,54.8,711
468.26,297.47,4.0,51.0,51.2,712
468.46,297.03,6.0,42.0,42.5,713
468.6,296.48,4.0,39.0,37.3,714
468.85,296.1,4.0,56.0,55.0,715
469.13,295.65,4.0,52.0,54.6,716
469.32,295.26,5.0,46.0,44.5,717
469.55,294.7,5.0,37.0,37.5,718
469.7,294.28,5.0,44.0,41.4,719
469.99,293.95,5.0,53.0,52.1,720
470.27,293.46,4.0,49.0,47.8,721
470.43,292.89,6.0,40.0,41.9,722
470.55,292.46,4.0,42.0,39.6,723
470.86,292.07,4.0,53.0,50.4,724
471.0,291.48,2.0,50.0,46.8,725
471.27,291.16,5.0,45.0,45.3,726
471.54,290.64,5.0,34.0,37.6,727
471.8,290.1,4.0,48.0,46.2,728
471.88,289.68,4.0,48.0,49.1,729
472.23,289.21,5.0,53.0,52.6,730
472.4,288.53,4.0,44.0,45.8,731
472.61,288.24,5.0,40.0,38.3,732
472.73,287.79,5.0,52.0,51.6,733
473.15,287.38,3.0,52.0,49.1,734
473.31,286.77,5.0,48.0,40.7,735
473.49,286.45,4.0,38.0,32.1,736
473.7,285.9,5.0,47.0,30.0,737
473.87,285.4,3.0,53.0,35.3,738
523.5,335.5,2.0,14.0,35.8,757
480.56,271.44,4.0,45.0,20.7,768
480.76,270.9,5.0,53.0,42.8,769
481.16,270.4,3.0,54.0,49.8,770
481.36,270.02,6.0,52.0,48.9,771
481.48,269.47,4.0,39.0,38.1,772
481.63,269.06,6.0,48.0,43.7,773
482.12,268.61,4.0,54.0,53.1,774
482.15,268.07,4.0,57.0,57.9,775
482.48,267.65,5.0,43.0,47.6,776
482.65,267.19,5.0,50.0,48.2,777
482.78,266.66,5.0,53.0,51.1,778
483.13,266.09,4.0,61.0,57.3,779
483.32,265.63,5.0,52.0,53.0,780
483.57,265.11,6.0,46.0,42.3,781
483.71,264.7,5.0,50.0,47.4,782
484.0,264.14,3.0,61.0,59.0,783
484.3,263.62,5.0,49.0,50.5,784
484.51,263.13,6.0,42.0,40.4,785
484.68,262.7,5.0,46.0,44.8,786
485.0,262.19,5.0,58.0,57.0,787
485.29,261.7,5.0,53.0,54.3,788
485.45,261.18,6.0,47.0,47.2,789
485.68,260.7,5.0,47.0,45.4,790
485.87,260.18,4.0,61.0,60.4,791
486.23,259.71,5.0,55.0,55.7,792
486.34,259.29,5.0,49.0,47.2,793
486.61,258.71,5.0,40.0,36.9,794
486.86,258.16,4.0,58.0,53.2,795
487.12,257.77,4.0,55.0,54.4,796
487.29,257.29,5.0,54.0,51.9,797
487.48,256.86,6.0,42.0,44.5,798
487.67,256.29,5.0,52.0,50.1,799
487.81,255.84,5.0,55.0,55.5,800
488.28,255.44,4.0,58.0,57.7,801
488.45,254.91,6.0,44.0,45.5,802
488.63,254.31,5.0,49.0,45.8,803
488.8,253.88,5.0,60.0,58.5,804
489.24,253.45,4.0,59.0,59.4,805
489.36,252.94,6.0,52.0,54.6,806
489.54,252.33,5.0,41.0,42.1,807
489.75,251.9,5.0,55.0,54.4,808
490.02,251.35,4.0,61.0,59.7,809
490.34,250.99,6.0,53.0,54.8,810
490.53,250.61,5.0,40.0,43.3,811
490.71,249.93,5.0,51.0,50.6,812
490.88,249.44,5.0,55.0,54.3,813
491.24,248.92,5.0,60.0,59.5,814
491.42,248.46,4.0,49.0,47.5,815
491.6,248.01,6.0,49.0,47.5,816
491.77,247.6,5.0,59.0,58.1,817
492.23,246.91,5.0,62.0,62.1,818
492.39,246.45,4.0,49.0,48.7,819
492.57,245.96,6.0,43.0,42.7,820
492.71,245.45,4.0,59.0,59.1,821
493.12,245.02,4.0,61.0,62.9,822
493.36,244.45,4.0,53.0,52.5,823
493.57,243.91,6.0,43.0,34.4,824
493.71,243.58,5.0,59.0,57.4,825
494.23,242.89,5.0,61.0,60.4,826
494.36,242.44,4.0,53.0,52.0,827
494.54,241.9,6.0,42.0,41.0,828
494.72,241.32,5.0,59.0,56.7,829
495.03,240.84,7.0,61.0,61.6,830
495.32,240.45,4.0,58.0,56.8,831
495.49,239.86,6.0,44.0,44.1,832
495.66,239.33,5.0,54.0,51.6,833
496.08,238.85,6.0,59.0,58.8,834
496.27,238.33,5.0,56.0,54.4,835
496.46,237.87,6.0,48.0,48.3,836
496.64,237.29,5.0,51.0,49.0,837
496.78,236.86,5.0,55.0,55.0,838
497.26,236.44,4.0,63.0,61.9,839
497.43,235.91,6.0,49.0,50.5,840
497.6,235.29,5.0,51.0,48.6,841
497.78,234.8,5.0,60.0,60.6,842
498.02,234.32,5.0,61.0,61.1,843
498.37,233.91,6.0,49.0,52.2,844
498.58,233.29,5.0,45.0,42.5,845
498.75,232.81,5.0,52.0,50.0,846
499.02,232.19,5.0,66.0,62.8,847
499.31,231.77,5.0,56.0,56.3,848
499.54,231.29,5.0,45.0,44.7,849
499.72,230.73,5.0,52.0,52.1,850
500.0,230.18,5.0,65.0,65.1,851
500.3,229.71,5.0,53.0,56.6,852
500.52,229.27,5.0,48.0,49.8,853
500.69,228.69,5.0,50.0,49.1,854
500.99,228.13,5.0,66.0,63.5,855
501.25,227.67,5.0,57.0,58.2,856
501.47,227.09,6.0,49.0,48.1,857
501.68,226.64,5.0,53.0,51.0,858
501.97,226.07,5.0,66.0,64.5,859
502.27,225.59,5.0,56.0,54.9,860
502.43,225.03,6.0,48.0,48.3,861
502.63,224.61,5.0,52.0,50.9,862
502.97,224.04,5.0,64.0,64.5,863
503.25,223.44,4.0,64.0,62.2,864
503.44,222.99,6.0,53.0,51.6,865
503.64,222.58,5.0,57.0,55.5,866
503.89,221.82,6.0,61.0,61.9,867
504.25,221.45,4.0,63.0,61.6,868
504.44,220.88,6.0,48.0,49.6,869
504.63,220.28,5.0,56.0,56.4,870
504.89,219.7,6.0,59.0,60.7,871
505.23,219.29,5.0,65.0,62.8,872
505.42,218.8,6.0,50.0,51.6,873
505.6,218.23,5.0,54.0,51.2,874
505.89,217.63,6.0,59.0,57.7,875
506.32,217.1,6.0,65.0,63.7,876
506.43,216.74,6.0,50.0,52.7,877
506.57,216.1,6.0,50.0,49.0,878
506.78,215.69,5.0,59.0,58.0,879
507.28,215.02,6.0,64.0,62.7,880
507.37,214.47,4.0,52.0,53.8,881
507.57,213.96,6.0,47.0,45.8,882
507.86,213.58,6.0,61.0,58.7,883
508.24,212.88,5.0,63.0,62.8,884
508.43,212.34,5.0,55.0,53.7,885
