x,y,area,max_scoreImg,max_innerToRing,nr
83.42,411.76,19.0,156.0,146.6,3921
83.68,411.8,16.0,137.0,147.6,3922
83.96,411.81,14.0,116.0,149.1,3923
84.12,411.88,16.0,111.0,144.7,3924
84.12,411.94,14.0,101.0,144.0,3925
84.25,412.06,11.0,83.0,144.1,3926
84.32,412.14,11.0,64.0,144.4,3927
84.34,412.36,8.0,47.0,131.0,3928
83.92,412.58,4.0,35.0,125.3,3929
83.58,413.0,2.0,28.0,99.4,3930
83.52,413.5,4.0,17.0,104.5,3931
82.0,412.45,2.0,23.0,67.6,3934
82.0,412.47,2.0,35.0,83.5,3935
82.0,412.22,3.0,44.0,92.3,3936
81.99,411.98,5.0,46.0,100.7,3937
82.03,411.88,5.0,49.0,109.5,3938
81.96,411.7,6.0,55.0,114.9,3939
81.96,411.56,6.0,67.0,120.9,3940
82.05,411.02,8.0,77.0,128.3,3941
82.0,410.97,8.0,88.0,129.5,3942
81.94,410.97,9.0,87.0,122.8,3943
81.93,410.82,8.0,84.0,133.2,3944
81.94,410.59,9.0,78.0,141.1,3945
81.9,410.45,8.0,73.0,140.2,3946
81.9,410.26,10.0,85.0,142.3,3947
81.86,410.14,10.0,97.0,138.7,3948
81.91,409.9,9.0,109.0,136.3,3949
81.83,409.67,11.0,106.0,134.3,3950
81.76,409.58,11.0,111.0,148.5,3951
81.64,409.43,10.0,109.0,132.1,3952
81.5,409.16,12.0,96.0,127.6,3953
81.52,408.94,13.0,117.0,129.1,3954
81.41,408.8,12.0,132.0,137.0,3955
81.23,408.69,11.0,132.0,157.2,3956
81.15,408.31,12.0,120.0,151.2,3957
81.02,408.21,12.0,120.0,155.2,3958
80.91,407.93,12.0,134.0,138.5,3959
80.76,407.73,13.0,132.0,154.0,3960
80.59,407.57,13.0,133.0,158.3,3961
80.4,407.27,14.0,123.0,127.8,3962
80.35,406.98,14.0,143.0,138.3,3963
80.14,406.75,11.0,148.0,151.0,3964
80.04,406.42,13.0,137.0,159.6,3965
79.84,406.13,14.0,135.0,135.8,3966
79.71,405.84,13.0,137.0,143.0,3967
79.5,405.63,13.0,146.0,160.2,3968
79.31,405.26,14.0,132.0,141.9,3969
79.17,404.94,14.0,155.0,157.2,3970
79.02,404.66,11.0,150.0,159.9,3971
78.75,404.34,16.0,127.0,152.7,3972
78.49,404.14,15.0,144.0,134.3,3973
78.18,403.92,11.0,158.0,164.0,3974
77.93,403.57,12.0,139.0,152.2,3975
77.55,403.2,13.0,125.0,130.3,3976
77.42,402.82,13.0,152.0,150.3,3977
77.27,402.54,14.0,150.0,164.2,3978
77.01,402.16,15.0,148.0,147.5,3979
76.73,401.94,15.0,146.0,149.7,3980
76.37,401.56,15.0,154.0,163.2,3981
76.13,401.17,14.0,148.0,147.2,3982
75.74,400.88,14.0,147.0,151.1,3983
75.42,400.54,14.0,151.0,158.8,3984
75.19,400.18,14.0,149.0,141.3,3985
74.78,399.87,14.0,149.0,156.7,3986
74.42,399.6,12.0,148.0,152.9,3987
74.2,399.16,14.0,151.0,152.5,3988
73.78,398.82,13.0,149.0,155.1,3989
73.44,398.5,14.0,148.0,151.5,3990
73.16,398.18,14.0,149.0,143.9,3991
72.79,397.79,12.0,143.0,150.9,3992
72.36,397.52,14.0,150.0,155.1,3993
72.07,397.15,15.0,147.0,148.4,3994
71.65,396.87,14.0,145.0,146.6,3995
71.27,396.46,14.0,151.0,147.5,3996
70.89,396.12,15.0,143.0,145.3,3997
70.53,395.78,14.0,150.0,149.5,3998
70.13,395.54,12.0,150.0,154.7,3999
69.73,395.09,14.0,140.0,132.6,4000
69.42,394.81,13.0,152.0,152.5,4001
69.11,394.46,13.0,144.0,152.3,4002
68.68,394.05,14.0,136.0,132.1,4003
68.32,393.69,13.0,155.0,155.7,4004
67.97,393.42,12.0,137.0,147.7,4005
67.58,393.04,13.0,138.0,136.7,4006
67.26,392.65,13.0,155.0,157.6,4007
66.91,392.41,11.0,130.0,140.6,4008
66.53,392.01,13.0,145.0,143.2,4009
66.19,391.59,13.0,152.0,152.0,4010
65.85,391.24,12.0,125.0,132.1,4011
65.5,390.92,12.0,146.0,143.5,4012
65.12,390.61,12.0,149.0,152.5,4013
64.76,390.29,13.0,124.0,126.6,4014
64.46,389.94,12.0,146.0,142.9,4015
64.08,389.61,12.0,147.0,148.5,4016
63.66,389.26,12.0,124.0,116.8,4017
63.47,388.92,12.0,145.0,132.7,4018
63.09,388.59,11.0,144.0,135.3,4019
62.8,388.25,9.0,125.0,115.3,4020
62.55,387.89,12.0,135.0,122.7,4021
62.22,387.54,12.0,139.0,132.7,4022
61.95,387.22,11.0,126.0,115.4,4023
61.63,386.9,12.0,124.0,113.1,4024
61.34,386.6,11.0,134.0,124.6,4025
61.04,386.29,10.0,126.0,118.6,4026
60.76,385.91,11.0,129.0,121.7,4027
60.46,385.58,13.0,130.0,117.9,4028
60.26,385.31,11.0,122.0,121.2,4029
59.98,385.0,9.0,134.0,123.9,4030
59.79,384.63,11.0,114.0,113.7,4031
59.42,384.37,10.0,112.0,112.6,4032
59.07,384.02,8.0,138.0,128.8,4033
58.95,383.57,11.0,127.0,125.0,4034
58.67,383.29,9.0,109.0,100.0,4035
58.48,382.89,12.0,130.0,118.5,4036
58.27,382.54,11.0,131.0,126.6,4037
58.05,382.19,9.0,124.0,114.1,4038
57.82,381.81,10.0,128.0,122.8,4039
57.64,381.48,10.0,114.0,109.2,4040
57.4,381.16,10.0,124.0,119.6,4041
57.2,380.75,11.0,136.0,136.6,4042
56.99,380.39,10.0,117.0,129.4,4043
56.76,380.12,8.0,117.0,116.6,4044
56.62,379.68,10.0,120.0,119.7,4045
56.41,379.35,9.0,118.0,126.8,4046
56.13,379.14,9.0,127.0,127.3,4047
55.95,378.71,10.0,130.0,136.6,4048
55.84,378.39,9.0,102.0,122.2,4049
55.73,378.02,9.0,110.0,114.6,4050
55.59,377.64,10.0,119.0,124.2,4051
55.39,377.28,10.0,110.0,124.3,4052
55.1,377.06,8.0,128.0,130.3,4053
55.07,376.56,9.0,125.0,134.7,4054
54.91,376.31,8.0,99.0,117.5,4055
54.8,375.97,9.0,111.0,117.1,4056
54.64,375.6,10.0,108.0,113.4,4057
54.49,375.31,9.0,99.0,113.2,4058
54.23,375.05,8.0,117.0,120.3,4059
54.13,374.78,8.0,123.0,132.0,4060
54.02,374.37,8.0,105.0,125.7,4061
53.87,374.15,7.0,111.0,115.5,4062
53.82,373.74,8.0,110.0,122.3,4063
53.79,373.38,8.0,88.0,110.9,4064
53.66,373.13,8.0,90.0,94.1,4065
53.49,372.85,8.0,113.0,117.3,4066
53.33,372.51,6.0,109.0,121.9,4067
53.16,372.21,8.0,105.0,107.9,4068
53.11,371.88,8.0,123.0,130.0,4069
52.99,371.55,8.0,114.0,130.2,4070
52.86,371.2,7.0,110.0,114.3,4071
52.75,370.91,8.0,120.0,129.6,4072
52.73,370.41,7.0,99.0,119.1,4073
52.68,370.2,7.0,94.0,99.3,4074
52.52,369.81,7.0,100.0,106.0,4075
52.53,369.51,7.0,92.0,106.0,4076
52.56,369.25,6.0,81.0,99.2,4077
52.58,369.03,6.0,94.0,102.6,4078
52.59,368.67,5.0,93.0,109.0,4079
52.58,368.59,5.0,81.0,109.0,4080
52.6,368.39,5.0,61.0,102.4,4081
52.66,368.13,6.0,71.0,96.8,4082
52.7,367.79,4.0,77.0,103.7,4083
52.85,367.77,5.0,80.0,116.2,4084
52.82,367.65,6.0,75.0,123.5,4085
52.94,367.43,7.0,64.0,124.5,4086
53.05,367.2,6.0,72.0,117.0,4087
53.04,366.89,6.0,85.0,108.6,4088
53.07,366.78,5.0,88.0,120.4,4089
53.1,366.74,5.0,85.0,128.2,4090
53.23,366.54,6.0,75.0,131.6,4091
53.28,366.32,6.0,56.0,127.7,4092
53.27,366.21,6.0,64.0,121.2,4093
53.2,365.87,4.0,77.0,99.7,4094
53.23,365.86,4.0,78.0,109.6,4095
53.2,365.79,5.0,77.0,118.5,4096
53.2,365.77,5.0,70.0,124.2,4097
53.34,365.65,4.0,61.0,129.0,4098
53.35,365.53,4.0,45.0,126.2,4099
53.4,365.22,5.0,48.0,125.7,4100
53.44,364.81,3.0,61.0,77.3,4101
53.26,364.84,4.0,70.0,93.4,4102
53.23,364.86,4.0,73.0,103.9,4103
53.19,364.78,5.0,76.0,116.1,4104
53.17,364.75,5.0,72.0,123.5,4105
53.09,364.71,5.0,65.0,129.0,4106
53.1,364.39,5.0,52.0,129.2,4107
53.1,364.3,5.0,47.0,128.6,4108
52.96,364.14,6.0,58.0,121.8,4109
52.75,364.03,4.0,64.0,85.9,4110
52.79,363.88,5.0,66.0,94.9,4111
52.72,363.92,5.0,66.0,104.4,4112
52.55,363.96,4.0,61.0,109.7,4113
52.56,363.82,3.0,57.0,110.5,4114
52.46,363.71,4.0,62.0,110.2,4115
52.39,363.61,4.0,64.0,103.3,4116
52.26,363.49,3.0,59.0,102.2,4117
52.34,363.28,4.0,54.0,107.8,4118
52.34,363.17,4.0,54.0,106.9,4119
52.13,363.14,6.0,65.0,106.4,4120
52.16,362.97,5.0,72.0,99.5,4121
51.79,363.02,4.0,73.0,97.6,4122
51.8,362.89,5.0,75.0,109.4,4123
51.75,362.87,5.0,66.0,115.3,4124
51.56,362.93,4.0,53.0,115.4,4125
51.57,362.77,3.0,49.0,115.9,4126
51.45,362.64,4.0,52.0,112.3,4127
51.38,362.58,4.0,52.0,111.2,4128
51.3,362.48,3.0,49.0,88.9,4129
51.26,362.44,3.0,44.0,93.0,4130
51.29,362.37,3.0,38.0,96.3,4131
51.3,362.31,3.0,39.0,97.3,4132
51.3,362.22,3.0,46.0,96.0,4133
51.35,362.0,2.0,53.0,77.6,4134
51.43,361.85,3.0,55.0,87.1,4135
51.33,362.0,2.0,54.0,94.1,4136
51.47,361.82,3.0,51.0,99.0,4137
51.54,361.79,3.0,42.0,98.9,4138
51.69,361.78,3.0,37.0,106.7,4139
52.35,361.64,4.0,43.0,116.8,4140
52.48,361.64,4.0,43.0,122.6,4141
52.95,361.63,6.0,63.0,111.4,4142
53.45,361.66,6.0,82.0,105.9,4143
53.69,361.55,8.0,76.0,106.6,4144
54.21,361.56,8.0,92.0,97.6,4145
54.82,361.46,10.0,77.0,87.1,4146
55.46,361.39,8.0,94.0,95.4,4147
56.1,361.31,9.0,103.0,101.4,4148
56.93,361.2,8.0,105.0,101.2,4149
57.81,361.11,9.0,102.0,97.9,4150
58.76,361.02,9.0,100.0,98.5,4151
59.74,360.94,9.0,103.0,100.1,4152
60.79,360.81,10.0,95.0,92.3,4153
61.84,360.67,11.0,93.0,89.2,4154
62.92,360.54,10.0,89.0,86.7,4155
63.99,360.43,9.0,90.0,86.9,4156
65.05,360.36,9.0,104.0,100.2,4157
66.19,360.22,9.0,112.0,107.1,4158
67.37,360.21,10.0,112.0,108.9,4159
68.58,360.12,11.0,107.0,104.0,4160
69.74,360.04,10.0,106.0,102.1,4161
70.95,359.99,9.0,115.0,111.1,4162
72.16,359.89,11.0,122.0,118.5,4163
73.45,359.81,12.0,120.0,117.8,4164
74.68,359.76,12.0,108.0,104.0,4165
75.82,359.71,12.0,99.0,95.5,4166
77.03,359.62,11.0,109.0,103.3,4167
78.3,359.53,10.0,107.0,103.3,4168
79.55,359.49,12.0,100.0,96.9,4169
80.73,359.44,12.0,87.0,83.2,4170
81.95,359.34,9.0,102.0,98.6,4171
83.07,359.3,9.0,115.0,111.4,4172
84.31,359.28,11.0,120.0,116.1,4173
85.49,359.15,11.0,121.0,118.4,4174
86.61,359.13,11.0,114.0,109.8,4175
87.83,359.1,10.0,113.0,108.6,4176
88.89,359.13,8.0,128.0,122.3,4177
90.07,359.01,11.0,132.0,126.6,4178
91.24,359.0,12.0,135.0,129.3,4179
92.43,358.95,14.0,131.0,125.0,4180
93.68,358.88,11.0,124.0,119.2,4181
94.82,358.82,12.0,118.0,110.3,4182
95.96,358.79,11.0,128.0,120.1,4183
97.13,358.8,11.0,134.0,128.3,4184
98.28,358.76,12.0,137.0,133.0,4185
99.49,358.74,12.0,137.0,132.1,4186
100.67,358.72,12.0,129.0,125.4,4187
101.79,358.7,12.0,118.0,114.1,4188
102.9,358.68,12.0,119.0,113.9,4189
104.07,358.7,12.0,131.0,125.6,4190
105.24,358.64,12.0,135.0,131.4,4191
106.4,358.72,12.0,142.0,138.8,4192
107.52,358.74,12.0,138.0,133.7,4193
108.7,358.74,12.0,131.0,128.1,4194
109.83,358.75,12.0,121.0,117.5,4195
110.93,358.77,12.0,134.0,129.0,4196
112.05,358.78,11.0,141.0,137.1,4197
113.27,358.81,12.0,146.0,143.9,4198
114.44,358.85,13.0,147.0,144.7,4199
115.67,358.8,12.0,137.0,135.5,4200
116.81,358.78,12.0,123.0,122.9,4201
117.91,358.78,12.0,132.0,131.1,4202
119.11,358.77,12.0,142.0,140.8,4203
120.34,358.81,13.0,145.0,144.0,4204
121.52,358.77,12.0,142.0,139.9,4205
122.71,358.76,12.0,132.0,130.7,4206
123.84,358.75,12.0,124.0,120.0,4207
125.02,358.72,11.0,135.0,131.1,4208
126.2,358.7,13.0,145.0,140.8,4209
127.4,358.74,12.0,146.0,141.7,4210
128.57,358.7,13.0,143.0,140.0,4211
129.69,358.78,11.0,136.0,132.4,4212
130.87,358.72,12.0,127.0,123.6,4213
132.04,358.67,13.0,142.0,138.5,4214
133.2,358.69,12.0,149.0,145.3,4215
134.45,358.73,12.0,149.0,145.0,4216
135.64,358.67,13.0,139.0,135.0,4217
136.81,358.68,12.0,126.0,122.7,4218
137.94,358.66,12.0,135.0,130.6,4219
139.25,358.63,13.0,144.0,138.7,4220
140.39,358.61,13.0,143.0,138.6,4221
141.55,358.58,14.0,142.0,138.0,4222
142.73,358.59,13.0,130.0,125.6,4223
143.9,358.59,12.0,123.0,118.2,4224
145.11,358.56,11.0,136.0,131.2,4225
146.27,358.56,12.0,146.0,140.5,4226
147.42,358.6,13.0,148.0,143.2,4227
148.62,358.61,13.0,142.0,138.4,4228
149.78,358.61,12.0,130.0,127.6,4229
150.9,358.61,12.0,127.0,122.6,4230
152.06,358.59,12.0,136.0,131.8,4231
153.17,358.55,12.0,141.0,138.0,4232
154.16,358.56,13.0,145.0,141.1,4233
161.39,358.93,13.0,180.0,176.8,4258
161.35,358.92,12.0,180.0,177.0,4259
161.34,358.85,14.0,180.0,176.8,4260
161.27,358.74,13.0,151.0,173.3,4261
161.18,358.43,9.0,118.0,166.3,4262
161.12,358.15,8.0,112.0,143.9,4263
161.12,357.6,7.0,128.0,163.8,4264
161.07,357.45,8.0,123.0,174.8,4265
161.06,357.17,8.0,98.0,152.6,4266
161.15,356.57,7.0,137.0,163.4,4267
161.19,356.38,9.0,133.0,167.2,4268
161.3,355.98,11.0,146.0,157.3,4269
161.39,355.45,11.0,151.0,168.9,4270
161.4,355.01,11.0,154.0,160.5,4271
161.46,354.4,11.0,148.0,159.5,4272
161.54,353.78,12.0,164.0,169.0,4273
161.54,353.12,12.0,144.0,143.7,4274
161.57,352.43,11.0,150.0,153.4,4275
161.63,351.79,11.0,163.0,164.1,4276
161.63,351.0,12.0,153.0,152.0,4277
161.64,350.16,12.0,134.0,132.0,4278
161.7,349.31,13.0,132.0,132.1,4279
161.75,348.51,11.0,141.0,140.5,4280
161.76,347.64,12.0,145.0,144.3,4281
161.78,346.67,12.0,143.0,141.7,4282
161.8,345.71,12.0,141.0,140.8,4283
161.85,344.68,11.0,136.0,135.5,4284
161.83,343.63,12.0,131.0,130.4,4285
161.88,342.54,11.0,127.0,125.3,4286
161.87,341.44,10.0,122.0,120.8,4287
161.87,340.23,12.0,131.0,130.1,4288
161.89,338.96,11.0,141.0,140.2,4289
161.9,337.81,11.0,138.0,137.2,4290
161.89,336.63,11.0,128.0,127.0,4291
161.86,335.32,13.0,128.0,125.1,4292
161.86,333.95,11.0,137.0,135.2,4293
161.8,332.68,12.0,133.0,130.9,4294
161.78,331.31,14.0,122.0,120.2,4295
161.73,329.89,11.0,143.0,140.4,4296
161.7,328.45,15.0,127.0,125.7,4297
161.69,326.94,11.0,149.0,146.3,4298
161.66,325.44,15.0,132.0,130.0,4299
161.65,323.9,11.0,152.0,149.2,4300
161.58,322.35,14.0,131.0,128.6,4301
161.56,320.69,13.0,152.0,148.2,4302
161.52,319.05,13.0,154.0,149.5,4303
161.51,317.37,14.0,136.0,132.7,4304
161.42,315.66,14.0,149.0,145.6,4305
161.39,313.84,14.0,158.0,154.7,4306
161.34,312.1,14.0,156.0,152.4,4307
161.28,310.29,14.0,146.0,143.0,4308
161.16,308.46,13.0,130.0,127.9,4309
161.13,306.62,13.0,133.0,128.5,4310
160.98,304.68,11.0,136.0,132.4,4311
160.93,302.79,12.0,131.0,127.9,4312
160.87,300.76,11.0,127.0,125.1,4313
160.76,298.8,12.0,137.0,134.3,4314
160.67,296.82,11.0,142.0,140.0,4315
160.55,294.73,13.0,143.0,141.1,4316
160.48,292.67,13.0,146.0,141.0,4317
160.32,290.66,13.0,139.0,133.6,4318
160.27,288.51,14.0,125.0,120.7,4319
160.2,286.29,15.0,140.0,134.8,4320
160.08,284.11,14.0,143.0,139.8,4321
159.97,281.91,13.0,134.0,131.9,4322
159.88,279.71,12.0,117.0,114.5,4323
159.75,277.39,14.0,114.0,110.0,4324
159.63,275.2,15.0,140.0,137.4,4325
159.49,272.85,15.0,147.0,143.1,4326
159.35,270.5,15.0,129.0,125.7,4327
159.22,268.12,14.0,143.0,141.5,4328
159.06,265.7,12.0,122.0,117.4,4329
158.96,263.39,12.0,125.0,121.6,4330
158.92,261.13,13.0,123.0,120.1,4331
158.82,258.87,13.0,120.0,117.6,4332
158.72,256.79,14.0,123.0,119.3,4333
158.64,254.73,15.0,126.0,123.5,4334
158.58,252.8,14.0,139.0,135.8,4335
158.42,251.01,15.0,149.0,144.9,4336
158.28,249.18,13.0,154.0,149.6,4337
158.15,247.43,14.0,139.0,135.6,4338
158.02,245.86,13.0,135.0,131.8,4339
157.91,244.26,11.0,134.0,130.2,4340
157.79,242.77,13.0,132.0,128.3,4341
157.65,241.33,14.0,149.0,146.1,4342
157.53,239.92,15.0,160.0,156.6,4343
157.41,238.54,13.0,136.0,130.6,4344
157.28,237.34,14.0,154.0,150.4,4345
157.14,236.15,13.0,156.0,139.3,4346
156.99,235.05,12.0,148.0,97.9,4347
156.89,233.92,11.0,140.0,93.4,4348
156.76,232.89,11.0,151.0,104.8,4349
156.65,231.96,10.0,160.0,115.8,4350
156.54,231.15,12.0,160.0,127.8,4351
156.43,230.2,11.0,134.0,134.6,4352
156.37,229.28,11.0,143.0,116.7,4353
156.28,228.62,11.0,141.0,115.5,4354
156.17,227.89,10.0,149.0,130.9,4355
156.13,227.16,9.0,148.0,119.3,4356
156.06,226.59,9.0,137.0,109.4,4357
156.05,226.01,10.0,148.0,120.3,4358
155.95,225.5,8.0,130.0,105.6,4359
155.86,225.11,9.0,145.0,106.8,4360
155.84,224.62,8.0,139.0,107.0,4361
155.77,224.33,8.0,118.0,106.5,4362
155.63,224.04,9.0,145.0,119.3,4363
155.64,223.64,8.0,151.0,134.2,4364
155.57,223.43,8.0,132.0,136.1,4365
155.61,223.19,8.0,116.0,114.8,4366
155.8,222.95,7.0,125.0,108.9,4367
155.95,222.65,7.0,130.0,136.0,4368
156.23,222.62,8.0,130.0,149.2,4369
156.86,222.47,9.0,99.0,133.9,4370
157.27,222.4,9.0,95.0,110.6,4371
157.85,222.41,10.0,104.0,109.4,4372
158.29,222.24,8.0,145.0,124.0,4373
158.91,222.13,11.0,138.0,125.6,4374
159.6,221.97,11.0,169.0,148.7,4375
160.31,221.87,11.0,168.0,138.0,4376
161.04,221.71,11.0,151.0,118.2,4377
161.95,221.61,11.0,135.0,99.7,4378
162.89,221.48,10.0,123.0,100.8,4379
163.8,221.36,12.0,136.0,118.2,4380
601.0,2.0,1.0,14.0,12.0,4381
164.8,221.27,12.0,148.0,128.6,4381
165.82,221.08,12.0,152.0,132.7,4382
166.95,221.02,13.0,150.0,121.9,4383
167.98,220.9,12.0,155.0,126.1,4384
169.07,220.69,13.0,152.0,122.6,4385
170.31,220.53,14.0,148.0,127.3,4386
171.41,220.43,14.0,151.0,124.9,4387
172.54,220.33,13.0,163.0,142.2,4388
173.67,220.26,13.0,163.0,140.2,4389
174.87,220.14,13.0,152.0,127.4,4390
176.02,220.03,13.0,168.0,147.2,4391
581.0,116.0,1.0,15.0,11.5,4392
177.17,219.98,12.0,178.0,155.6,4392
178.38,219.94,14.0,182.0,155.1,4393
179.52,219.85,14.0,182.0,177.3,4394
180.68,219.8,13.0,171.0,166.2,4395
181.83,219.78,12.0,157.0,153.3,4396
182.94,219.76,12.0,160.0,155.9,4397
574.0,176.0,1.0,14.0,11.6,4398
184.14,219.78,13.0,171.0,166.6,4398
185.29,219.76,14.0,178.0,173.0,4399
186.43,219.72,13.0,180.0,174.8,4400
187.61,219.71,13.0,175.0,171.1,4401
188.72,219.69,13.0,164.0,159.3,4402
189.84,219.68,13.0,151.0,147.0,4403
191.01,219.67,11.0,166.0,159.5,4404
192.19,219.69,14.0,176.0,169.8,4405
193.29,219.7,14.0,181.0,176.2,4406
194.45,219.69,15.0,186.0,180.9,4407
195.58,219.72,13.0,185.0,180.2,4408
196.68,219.75,13.0,180.0,175.1,4409
197.79,219.79,13.0,172.0,166.9,4410
198.92,219.88,13.0,173.0,140.9,4411
200.1,219.95,14.0,188.0,158.2,4412
201.22,219.98,15.0,194.0,150.6,4413
202.32,220.05,14.0,204.0,165.3,4414
203.47,220.15,14.0,206.0,159.3,4415
204.57,220.2,14.0,201.0,152.3,4416
205.71,220.2,15.0,191.0,150.9,4417
206.82,220.28,14.0,175.0,132.5,4418
207.97,220.36,15.0,178.0,128.4,4419
209.17,220.39,13.0,184.0,131.4,4420
210.3,220.45,14.0,180.0,127.5,4421
211.45,220.51,14.0,187.0,133.2,4422
212.55,220.56,14.0,196.0,141.0,4423
213.67,220.65,14.0,201.0,143.9,4424
214.78,220.73,13.0,195.0,136.0,4425
215.92,220.87,13.0,198.0,139.5,4426
217.11,220.94,14.0,211.0,154.1,4427
218.23,221.06,14.0,216.0,143.3,4428
219.38,221.15,15.0,212.0,133.6,4429
220.56,221.25,14.0,203.0,134.5,4430
221.65,221.36,14.0,194.0,124.5,4431
222.78,221.42,14.0,169.0,107.6,4432
223.95,221.48,15.0,169.0,93.0,4433
225.19,221.56,14.0,191.0,136.0,4434
226.34,221.58,15.0,208.0,146.8,4435
227.49,221.65,15.0,218.0,153.7,4436
228.66,221.68,14.0,214.0,150.1,4437
229.82,221.76,13.0,200.0,139.7,4438
231.01,221.85,14.0,214.0,153.4,4439
232.24,221.91,15.0,228.0,164.1,4440
233.38,221.97,15.0,234.0,178.5,4441
234.57,222.04,16.0,227.0,163.9,4442
235.72,222.11,15.0,212.0,153.7,4443
236.84,222.17,14.0,192.0,133.7,4444
237.93,222.29,13.0,184.0,133.1,4445
238.95,222.32,12.0,181.0,129.9,4446
239.96,222.38,11.0,177.0,116.8,4447
240.87,222.43,13.0,165.0,78.0,4448
241.72,222.49,14.0,184.0,94.2,4449
242.5,222.53,14.0,204.0,137.8,4450
243.2,222.58,12.0,200.0,134.6,4451
243.88,222.62,11.0,187.0,129.3,4452
244.42,222.65,13.0,216.0,153.2,4453
244.91,222.66,11.0,180.0,132.1,4454
245.34,222.71,12.0,212.0,158.9,4455
245.77,222.74,11.0,203.0,167.7,4456
246.02,222.77,11.0,179.0,139.8,4457
246.33,222.9,9.0,189.0,137.5,4458
246.63,222.89,10.0,182.0,153.5,4459
246.74,222.95,10.0,162.0,161.0,4460
246.89,223.1,9.0,128.0,157.6,4461
246.99,223.21,9.0,115.0,151.5,4462
247.08,223.49,8.0,92.0,131.3,4463
247.05,223.86,9.0,90.0,110.8,4464
246.94,224.26,8.0,120.0,136.9,4465
246.86,224.4,8.0,117.0,140.3,4466
246.8,224.85,8.0,145.0,102.5,4467
246.76,225.25,9.0,183.0,131.5,4468
246.75,225.65,10.0,145.0,92.1,4469
246.71,226.19,10.0,164.0,126.0,4470
246.73,226.75,9.0,140.0,102.6,4471
246.8,227.35,11.0,170.0,122.7,4472
246.85,227.85,9.0,148.0,130.3,4473
246.86,228.52,9.0,125.0,102.7,4474
246.94,229.42,10.0,132.0,107.7,4475
246.95,230.36,11.0,137.0,118.4,4476
246.96,231.16,11.0,203.0,144.2,4477
247.04,232.0,12.0,203.0,118.3,4478
