,nr,datetime,x1,y1,x2,y2,lat,lon,height
337,1291,2022-06-25 21:05:21.007155800,91.2,118.23,89.55,213.64,49.422630613027486,11.44804210532622,31.0
338,1305,2022-06-25 21:05:21.940491000,89.25,117.81,87.68,213.74,49.422631762547866,11.448041960953525,30.9
339,1306,2022-06-25 21:05:22.007157800,89.09,117.89,87.63,213.8,49.422631762547866,11.448041960953525,30.9
340,1307,2022-06-25 21:05:22.073824600,88.97,117.96,87.48,213.97,49.42263182329962,11.448042161663569,30.9
341,1308,2022-06-25 21:05:22.140491400,88.76,118.02,87.4,213.94,49.42263185794148,11.448042226969068,30.9
342,1309,2022-06-25 21:05:22.207158200,88.6,118.0,87.29,214.09,49.42263185794148,11.448042226969068,30.9
343,1310,2022-06-25 21:05:22.273825000,88.45,118.17,86.99,214.14,49.42263173191502,11.448042430707996,30.9
344,1311,2022-06-25 21:05:22.340491800,88.32,118.23,86.85,214.09,49.42263175853887,11.448042505310864,30.9
345,1312,2022-06-25 21:05:22.407158600,88.18,118.29,86.61,214.22,49.42263175853887,11.448042505310864,30.9
346,1313,2022-06-25 21:05:22.473825399,88.0,118.38,86.54,214.27,49.4226318283023,11.44804251043364,30.9
347,1314,2022-06-25 21:05:22.540492200,87.9,118.4,86.42,214.34,49.42263188134443,11.448042588315616,30.9
348,1315,2022-06-25 21:05:22.607159000,87.79,118.44,86.31,214.56,49.42263188134443,11.448042588315616,30.9
349,1316,2022-06-25 21:05:22.673825800,87.69,118.55,86.1,214.42,49.42263165845096,11.448042667554011,30.9
350,1317,2022-06-25 21:05:22.740492600,87.51,118.68,85.95,214.67,49.42263170799808,11.448042761410084,30.9
351,1318,2022-06-25 21:05:22.807159400,87.33,118.72,85.77,214.66,49.42263170799808,11.448042761410084,30.9
352,1319,2022-06-25 21:05:22.873826200,87.19,118.79,85.71,214.71,49.422631748362186,11.448042870107724,30.9
353,1320,2022-06-25 21:05:22.940493000,87.06,118.77,85.62,214.77,49.42263182076402,11.448042967032196,30.9
354,1321,2022-06-25 21:05:23.007159800,86.95,118.79,85.46,214.89,49.42263182076402,11.448042967032196,30.9
355,1322,2022-06-25 21:05:23.073826600,86.81,118.66,85.36,214.83,49.4226317885207,11.448043104583292,30.8
356,1323,2022-06-25 21:05:23.140493400,86.73,118.62,85.25,214.78,49.42263187689,11.448043188062126,30.8
357,1327,2022-06-25 21:05:23.407160600,86.34,117.99,84.74,214.51,49.42263190700888,11.448043331894876,30.8
358,1328,2022-06-25 21:05:23.473827399,86.44,117.45,84.82,214.06,49.42263182395065,11.448043255896057,30.8
359,1329,2022-06-25 21:05:23.540494200,86.61,116.8,84.72,213.53,49.42263193887528,11.44804309597061,30.8
360,1330,2022-06-25 21:05:23.607161000,86.76,116.31,85.17,212.75,49.42263193887528,11.44804309597061,30.8
361,1331,2022-06-25 21:05:23.673827800,86.86,115.59,85.28,212.17,49.4226321808886,11.448042438569749,30.8
362,1332,2022-06-25 21:05:23.740494600,86.96,114.71,85.42,211.21,49.42263239994439,11.44804160351792,30.8
363,1333,2022-06-25 21:05:23.807161400,86.93,113.47,85.64,210.09,49.42263239994439,11.44804160351792,30.8
364,1334,2022-06-25 21:05:23.873828200,86.81,112.17,85.8,208.78,49.42263252041994,11.448039637294276,30.8
365,1335,2022-06-25 21:05:23.940495000,86.86,110.59,85.9,207.08,49.42263282198572,11.448038061876446,30.8
366,1336,2022-06-25 21:05:24.007161800,86.95,108.75,86.09,205.37,49.42263282198572,11.448038061876446,30.8
367,1337,2022-06-25 21:05:24.073828600,86.94,106.7,86.29,203.44,49.42263310395196,11.448035340208204,30.8
368,1338,2022-06-25 21:05:24.140495400,86.93,104.5,86.73,201.32,49.42263348771934,11.448033053909947,30.8
369,1339,2022-06-25 21:05:24.207162200,86.98,102.13,87.0,198.96,49.42263348771934,11.448033053909947,30.8
370,1340,2022-06-25 21:05:24.273829000,87.0,99.55,87.34,196.48,49.4226337509084,11.448029676236866,30.8
371,1341,2022-06-25 21:05:24.340495800,87.09,96.81,87.85,193.86,49.42263420947616,11.448026691384449,30.8
372,1342,2022-06-25 21:05:24.407162600,87.14,93.89,88.12,190.98,49.42263420947616,11.448026691384449,30.8
373,1344,2022-06-25 21:05:24.540496200,87.3,87.54,89.15,184.82,49.42263545308808,11.448019896333497,30.8
374,1351,2022-06-25 21:05:25.007163800,88.15,62.32,93.99,160.01,49.42263779975714,11.448003135392414,30.8
375,1352,2022-06-25 21:05:25.073830599,88.31,59.3,94.53,156.98,49.42263821991389,11.447999770427678,30.8
376,1353,2022-06-25 21:05:25.140497400,88.44,56.48,95.04,154.22,49.42263872487639,11.44799612839855,30.8
377,1354,2022-06-25 21:05:25.207164200,88.56,53.88,95.51,151.62,49.42263872487639,11.44799612839855,30.8
378,1355,2022-06-25 21:05:25.273831000,88.68,51.49,95.93,149.28,49.42263924474414,11.447993814616618,30.8
379,1356,2022-06-25 21:05:25.340497800,88.76,49.31,96.32,147.05,49.42263963759175,11.44799101247094,30.8
380,1357,2022-06-25 21:05:25.407164600,88.81,47.32,96.67,145.13,49.42263963759175,11.44799101247094,30.8
381,1358,2022-06-25 21:05:25.473831399,88.85,45.53,96.95,143.31,49.42263991770767,11.447990241988654,30.8
382,1359,2022-06-25 21:05:25.540498200,88.87,43.9,97.17,141.73,49.42264021526445,11.447988282836995,30.8
383,1360,2022-06-25 21:05:25.607165000,88.87,42.51,97.4,140.29,49.42264021526445,11.447988282836995,30.8
384,1361,2022-06-25 21:05:25.673831800,88.88,41.22,97.57,139.04,49.4226403988903,11.447987544894186,30.8
385,1362,2022-06-25 21:05:25.740498600,88.84,40.2,97.66,137.99,49.42264060389747,11.447986347692671,30.8
386,1363,2022-06-25 21:05:25.807165400,88.81,39.31,97.78,137.08,49.42264060389747,11.447986347692671,30.8
387,1364,2022-06-25 21:05:25.873832200,88.77,38.56,97.82,136.35,49.422640709981735,11.447985963418828,30.7
388,1365,2022-06-25 21:05:25.940499000,88.72,38.05,97.86,135.78,49.422640832615976,11.447985472304184,30.7
389,1366,2022-06-25 21:05:26.007165800,88.7,37.6,97.89,135.31,49.422640832615976,11.447985472304184,30.7
390,1367,2022-06-25 21:05:26.073832599,88.63,37.22,97.9,134.93,49.422640989412365,11.447985344814317,30.7
391,1370,2022-06-25 21:05:26.273833000,88.6,36.5,97.92,134.18,49.42264113010423,11.447985684642644,30.7
392,1371,2022-06-25 21:05:26.340499800,88.52,36.5,97.89,134.22,49.42264116728169,11.447985985714398,30.7
393,1372,2022-06-25 21:05:26.407166600,88.29,36.93,97.69,134.49,49.42264116728169,11.447985985714398,30.7
394,1373,2022-06-25 21:05:26.473833399,87.83,38.69,97.01,136.14,49.42264133075975,11.447986075738289,30.7
395,1374,2022-06-25 21:05:26.540500200,88.26,39.67,97.21,137.16,49.42264129646055,11.44798693304586,30.7
396,1375,2022-06-25 21:05:26.607167000,88.36,40.14,97.19,137.81,49.42264129646055,11.44798693304586,30.7
397,1376,2022-06-25 21:05:26.673833800,88.39,40.99,97.11,138.51,49.42264129580951,11.447987721874192,30.8
398,1377,2022-06-25 21:05:26.740500600,88.37,41.9,96.96,139.52,49.42264116933758,11.447989139197135,30.8
399,1378,2022-06-25 21:05:26.807167400,88.28,43.16,96.77,140.72,49.42264116933758,11.447989139197135,30.8
400,1379,2022-06-25 21:05:26.873834200,88.12,44.63,96.43,142.12,49.422641124484784,11.447990790798118,30.8
401,1380,2022-06-25 21:05:26.940501000,88.08,46.22,96.07,143.73,49.422640914749046,11.447992757667016,30.8
402,1381,2022-06-25 21:05:27.007167800,87.92,48.01,95.73,145.46,49.422640914749046,11.447992757667016,30.8
403,1382,2022-06-25 21:05:27.073834599,87.79,49.94,95.33,147.36,49.4226407538066,11.44799478974922,30.8
404,1383,2022-06-25 21:05:27.140501400,87.66,52.03,94.86,149.44,49.42264046704327,11.44799727029148,30.8
405,1384,2022-06-25 21:05:27.207168200,87.42,54.28,94.41,151.68,49.42264046704327,11.44799727029148,30.8
406,1385,2022-06-25 21:05:27.273835000,87.25,56.64,93.88,154.04,49.422640197618,11.44799967067351,30.9
407,1386,2022-06-25 21:05:27.340501800,87.02,59.17,93.32,156.56,49.42263983029779,11.448002627212375,30.9
408,1387,2022-06-25 21:05:27.407168600,86.81,61.85,92.72,159.22,49.42263983029779,11.448002627212375,30.9
409,1394,2022-06-25 21:05:27.873836200,84.81,84.53,87.05,181.51,49.42263754078266,11.448019869220316,30.9
410,1395,2022-06-25 21:05:27.940503000,84.5,88.35,86.32,185.17,49.422636943476135,11.44802411843665,30.9
411,1397,2022-06-25 21:05:28.073836599,83.91,96.28,84.74,193.13,49.422636291037314,11.448028411308504,30.9
412,1398,2022-06-25 21:05:28.140503400,83.64,100.48,83.85,197.27,49.42263561430462,11.4480330608806,30.9
413,1399,2022-06-25 21:05:28.207170200,83.31,104.82,83.06,201.48,49.42263561430462,11.4480330608806,30.9
414,1400,2022-06-25 21:05:28.273837000,83.0,109.3,82.11,205.79,49.42263497365296,11.448037685650531,30.9
415,1401,2022-06-25 21:05:28.340503800,82.66,113.88,81.19,210.42,49.42263423599721,11.448042733282206,30.9
416,1402,2022-06-25 21:05:28.407170600,82.41,118.5,80.41,214.84,49.42263423599721,11.448042733282206,30.9
417,1405,2022-06-25 21:05:28.607171000,81.52,133.41,77.87,229.35,49.422632697706746,11.448052909653937,30.9
418,1406,2022-06-25 21:05:28.673837800,81.18,138.62,76.92,234.43,49.422631653790894,11.448059145521936,30.9
419,1407,2022-06-25 21:05:28.740504600,80.92,143.91,75.92,239.56,49.42263078301586,11.448064999546528,30.9
420,1408,2022-06-25 21:05:28.807171400,80.66,149.37,74.93,244.81,49.42263078301586,11.448064999546528,30.9
421,1409,2022-06-25 21:05:28.873838200,80.33,154.9,73.88,250.1,49.42262992591253,11.44807044022273,30.9
422,1410,2022-06-25 21:05:28.940505000,80.04,160.53,72.9,255.53,49.422629007543456,11.448076591739852,30.8
423,1411,2022-06-25 21:05:29.007171800,79.79,166.31,71.88,261.05,49.422629007543456,11.448076591739852,30.8
424,1412,2022-06-25 21:05:29.073838599,79.54,172.2,70.86,266.59,49.422628072967065,11.448082589494724,30.8
425,1413,2022-06-25 21:05:29.140505400,79.25,178.16,69.79,272.27,49.4226271155017,11.448089054857496,30.8
426,1414,2022-06-25 21:05:29.207172200,78.96,184.24,68.75,278.04,49.4226271155017,11.448089054857496,30.8
427,1415,2022-06-25 21:05:29.273839000,78.73,190.42,67.7,283.92,49.4226260001092,11.448095681989322,30.8
428,1419,2022-06-25 21:05:29.540506200,77.16,215.21,63.64,306.98,49.42262307655553,11.448115521691316,30.8
429,1420,2022-06-25 21:05:29.607173000,77.11,220.75,62.76,312.22,49.42262307655553,11.448115521691316,30.8
430,1421,2022-06-25 21:05:29.673839800,77.0,225.94,61.97,317.11,49.42262204319331,11.44812252121839,30.8
431,1422,2022-06-25 21:05:29.740506600,76.94,230.89,61.22,321.74,49.422621132294,11.448128396553264,30.8
432,1423,2022-06-25 21:05:29.807173400,76.83,235.6,60.55,326.12,49.422621132294,11.448128396553264,30.8
