x,y,area,max_scoreImg,max_innerToRing,nr
300.71,384.23,3.0,15.0,14.0,56123
71.0,184.0,1.0,7.0,6.0,56124
301.46,381.0,2.0,15.0,15.0,56124
302.25,377.29,3.0,13.0,13.0,56125
303.0,373.51,2.0,18.0,18.0,56126
303.64,369.39,4.0,23.0,22.0,56127
304.53,365.0,2.0,19.0,16.0,56128
87.0,176.0,1.0,7.0,6.0,56129
305.0,360.45,2.0,12.0,12.0,56129
305.79,355.79,3.0,19.0,18.0,56130
307.0,352.0,1.0,12.0,10.0,56131
97.0,171.0,1.0,7.0,6.0,56132
308.0,348.0,1.0,8.0,6.0,56132
100.0,170.0,1.0,7.0,6.0,56133
309.0,345.0,1.0,12.0,12.0,56133
104.0,168.0,1.0,7.0,6.0,56134
310.0,343.0,1.0,10.0,10.0,56134
309.0,340.0,1.0,11.0,9.0,56136
114.0,163.0,1.0,8.0,7.0,56137
309.0,339.0,1.0,24.0,23.0,56137
118.0,162.0,1.0,7.0,5.0,56138
309.08,339.0,3.0,40.0,39.0,56138
308.67,339.88,3.0,38.0,38.0,56139
125.0,159.0,1.0,9.0,8.0,56140
308.22,341.75,3.0,31.0,31.0,56140
129.0,157.0,1.0,8.0,6.0,56141
307.63,343.81,3.0,24.0,24.0,56141
132.0,156.0,1.0,8.0,8.0,56142
307.0,346.0,1.0,27.0,26.0,56142
404.0,241.0,1.0,7.0,6.0,56145
157.0,146.0,1.0,10.0,10.0,56148
308.0,359.0,1.0,10.0,10.0,56148
308.75,361.0,2.0,24.0,23.0,56149
165.0,143.0,1.0,12.0,10.0,56150
310.0,362.0,1.0,12.0,12.0,56150
169.0,141.0,1.0,7.0,6.0,56151
311.0,363.0,1.0,12.0,12.0,56151
173.0,140.0,1.0,8.0,9.0,56152
312.69,364.0,2.0,20.0,19.0,56152
178.0,138.0,1.0,7.0,6.0,56153
314.0,364.0,1.0,8.0,8.0,56153
182.0,137.0,1.0,9.0,8.0,56154
316.0,364.0,1.0,17.0,16.0,56154
187.0,135.0,1.0,9.0,8.0,56155
317.71,364.0,2.0,22.0,22.0,56155
191.0,134.0,1.0,9.0,9.0,56156
319.72,363.32,3.0,10.0,9.0,56156
196.0,132.0,1.0,9.0,8.0,56157
321.64,362.0,2.0,16.0,16.0,56157
200.0,131.0,1.0,11.0,9.0,56158
323.4,361.28,3.0,10.0,9.0,56158
205.0,129.0,1.0,10.0,9.0,56159
325.0,360.0,1.0,22.0,22.0,56159
210.0,128.0,1.0,10.0,10.0,56160
327.0,358.0,1.0,24.0,24.0,56160
215.0,126.0,1.0,10.0,9.0,56161
329.0,356.0,1.0,25.0,26.0,56161
219.63,124.0,2.0,12.0,11.0,56162
331.0,354.0,1.0,16.0,15.0,56162
225.0,122.0,1.0,10.0,10.0,56163
332.23,352.18,3.0,23.0,24.0,56163
230.0,121.0,1.0,15.0,12.0,56164
577.0,212.0,1.0,7.0,6.0,56164
334.22,350.0,2.0,28.0,27.0,56164
235.0,119.0,1.0,12.0,10.0,56165
335.81,348.69,3.0,18.0,17.0,56165
240.33,117.0,2.0,14.0,12.0,56166
337.44,348.0,2.0,22.0,22.0,56166
245.65,115.0,2.0,13.0,11.0,56167
339.0,347.58,2.0,18.0,17.0,56167
251.33,113.0,2.0,14.0,13.0,56168
339.82,347.82,3.0,29.0,28.0,56168
256.4,111.28,3.0,10.0,10.0,56169
262.0,109.56,2.0,10.0,9.0,56170
267.33,108.0,2.0,14.0,14.0,56171
273.0,106.0,1.0,10.0,10.0,56172
278.32,104.0,2.0,17.0,15.0,56173
344.6,354.11,5.0,40.0,38.0,56173
284.0,102.0,1.0,11.0,10.0,56174
345.23,356.04,4.0,38.0,36.0,56174
289.52,100.0,2.0,12.0,9.0,56175
345.56,358.31,4.0,20.0,19.0,56175
294.63,98.0,2.0,12.0,11.0,56176
345.88,360.14,4.0,29.0,28.0,56176
300.47,96.0,2.0,10.0,9.0,56177
346.75,362.3,3.0,20.0,19.0,56177
306.56,93.0,2.0,10.0,10.0,56178
347.0,364.46,2.0,13.0,13.0,56178
312.47,91.0,2.0,10.0,9.0,56179
348.0,366.33,2.0,20.0,20.0,56179
318.68,88.0,2.0,17.0,17.0,56180
349.0,368.0,1.0,23.0,23.0,56180
326.0,85.0,1.0,11.0,9.0,56181
350.0,369.0,1.0,14.0,14.0,56181
331.71,82.63,3.0,13.0,11.0,56182
351.35,370.81,3.0,20.0,19.0,56182
338.35,80.0,2.0,13.0,12.0,56183
353.0,371.69,2.0,22.0,21.0,56183
344.74,77.0,2.0,20.0,20.0,56184
354.76,372.3,3.0,15.0,16.0,56184
351.45,74.31,3.0,13.0,13.0,56185
356.0,373.0,1.0,16.0,15.0,56185
358.4,71.28,3.0,10.0,8.0,56186
358.0,373.29,2.0,17.0,16.0,56186
364.7,68.67,3.0,10.0,10.0,56187
360.0,373.48,2.0,16.0,16.0,56187
609.0,24.0,1.0,7.0,5.0,56188
372.27,65.27,3.0,14.0,11.0,56188
362.28,373.0,2.0,18.0,16.0,56188
378.81,62.22,3.0,22.0,21.0,56189
364.46,372.0,2.0,19.0,17.0,56189
386.0,59.0,1.0,14.0,15.0,56190
366.77,371.0,2.0,23.0,23.0,56190
392.77,56.46,3.0,19.0,19.0,56191
369.19,369.43,3.0,18.0,18.0,56191
400.42,53.0,2.0,11.0,11.0,56192
371.82,367.31,3.0,20.0,18.0,56192
407.59,50.0,2.0,19.0,18.0,56193
374.34,365.28,3.0,18.0,16.0,56193
415.0,47.0,1.0,10.0,9.0,56194
377.0,363.0,1.0,21.0,21.0,56194
422.69,43.0,2.0,20.0,19.0,56195
379.21,361.0,2.0,31.0,32.0,56195
430.0,40.0,3.0,15.0,13.0,56196
381.48,359.19,3.0,25.0,24.0,56196
438.31,36.0,2.0,18.0,14.0,56197
383.82,357.76,3.0,29.0,28.0,56197
445.59,32.81,3.0,15.0,14.0,56198
386.19,356.42,3.0,15.0,14.0,56198
454.0,29.5,2.0,12.0,10.0,56199
388.08,356.0,3.0,35.0,33.0,56199
461.45,26.25,3.0,18.0,16.0,56200
404.0,241.0,1.0,7.0,6.0,56200
389.52,356.27,4.0,33.0,33.0,56200
469.65,23.0,2.0,17.0,14.0,56201
390.64,357.22,4.0,44.0,42.0,56201
477.38,19.83,4.0,21.0,19.0,56202
391.58,358.36,4.0,31.0,28.0,56202
485.72,16.72,3.0,11.0,10.0,56203
392.0,359.57,2.0,25.0,24.0,56203
493.96,13.46,4.0,18.0,17.0,56204
392.54,361.22,4.0,43.0,42.0,56204
502.5,10.0,2.0,7.0,6.0,56205
393.19,362.82,3.0,42.0,42.0,56205
510.5,7.18,3.0,20.0,18.0,56206
393.4,364.52,4.0,17.0,17.0,56206
518.5,4.0,2.0,11.0,9.0,56207
393.74,366.0,2.0,34.0,34.0,56207
526.76,0.81,3.0,21.0,20.0,56208
394.8,367.4,3.0,16.0,15.0,56208
395.44,369.0,2.0,18.0,17.0,56209
396.35,370.19,3.0,20.0,19.0,56210
398.0,371.0,1.0,34.0,33.0,56211
399.67,371.84,3.0,25.0,23.0,56212
400.8,372.76,3.0,23.0,24.0,56213
402.54,373.26,4.0,24.0,23.0,56214
404.68,373.24,3.0,18.0,17.0,56215
406.26,374.0,2.0,25.0,25.0,56216
408.0,374.21,2.0,31.0,31.0,56217
409.85,373.85,3.0,33.0,31.0,56218
412.18,373.62,5.0,22.0,20.0,56219
414.16,373.39,3.0,20.0,19.0,56220
416.33,372.82,3.0,25.0,25.0,56221
418.79,371.77,3.0,32.0,31.0,56222
421.28,371.16,3.0,33.0,31.0,56223
423.44,370.0,2.0,22.0,22.0,56224
425.62,369.29,4.0,36.0,35.0,56225
427.8,369.0,3.0,42.0,42.0,56226
404.0,241.0,1.0,7.0,6.0,56227
429.56,369.25,4.0,34.0,33.0,56227
431.28,369.63,4.0,31.0,30.0,56228
187.0,414.0,1.0,7.0,5.0,56228
432.24,370.27,3.0,25.0,25.0,56229
433.52,371.34,4.0,42.0,39.0,56230
434.84,372.29,3.0,31.0,31.0,56231
435.88,373.48,5.0,21.0,19.0,56232
437.45,374.5,4.0,18.0,17.0,56233
439.46,375.0,2.0,25.0,25.0,56234
441.19,375.72,5.0,27.0,25.0,56235
443.2,376.24,3.0,25.0,22.0,56236
445.35,376.54,4.0,25.0,25.0,56237
447.71,376.56,4.0,23.0,21.0,56238
449.65,377.0,2.0,28.0,27.0,56239
451.84,376.78,3.0,42.0,41.0,56240
545.0,435.0,1.0,7.0,5.0,56240
454.51,376.48,4.0,19.0,18.0,56241
456.58,376.54,4.0,14.0,14.0,56242
458.63,376.27,4.0,31.0,31.0,56243
461.36,375.48,4.0,20.0,20.0,56244
463.39,375.22,3.0,20.0,18.0,56245
465.64,374.49,4.0,19.0,18.0,56246
468.18,373.18,3.0,37.0,36.0,56247
470.76,371.79,3.0,32.0,31.0,56248
473.0,370.58,4.0,21.0,21.0,56249
475.8,368.71,3.0,42.0,41.0,56250
478.62,366.88,4.0,31.0,28.0,56251
481.37,365.2,3.0,23.0,22.0,56252
484.06,363.21,4.0,34.0,32.0,56253
487.35,360.62,4.0,37.0,37.0,56254
490.25,358.56,5.0,27.0,25.0,56255
493.23,356.21,3.0,26.0,24.0,56256
496.19,354.16,5.0,36.0,34.0,56257
499.26,352.49,5.0,30.0,30.0,56258
502.14,351.19,4.0,36.0,35.0,56259
505.07,350.0,3.0,37.0,36.0,56260
507.52,349.34,4.0,33.0,31.0,56261
510.5,348.59,4.0,31.0,28.0,56262
513.38,348.02,4.0,32.0,30.0,56263
515.69,347.55,4.0,21.0,20.0,56264
518.98,346.33,5.0,39.0,35.0,56265
522.57,344.62,4.0,24.0,23.0,56266
525.88,343.38,5.0,31.0,29.0,56267
528.97,341.78,4.0,31.0,30.0,56268
532.65,339.61,4.0,34.0,32.0,56269
535.85,337.82,3.0,37.0,37.0,56270
539.09,336.07,5.0,43.0,41.0,56271
542.59,333.9,4.0,31.0,30.0,56272
545.77,331.81,3.0,30.0,28.0,56273
549.26,329.5,4.0,32.0,32.0,56274
552.56,327.26,5.0,32.0,32.0,56275
555.69,325.0,2.0,27.0,27.0,56276
559.26,322.46,5.0,29.0,29.0,56277
562.77,319.95,5.0,35.0,34.0,56278
566.12,317.35,4.0,35.0,34.0,56279
584.0,147.0,1.0,7.0,5.0,56280
569.99,313.96,7.0,44.0,42.0,56280
573.69,311.02,5.0,38.0,36.0,56281
577.36,307.86,6.0,26.0,24.0,56282
581.6,304.2,5.0,42.0,39.0,56283
585.58,300.62,5.0,34.0,31.0,56284
589.43,297.1,5.0,26.0,21.0,56285
593.61,293.14,5.0,27.0,26.0,56286
637.42,230.3,3.0,17.0,16.0,56297
560.0,135.0,1.0,7.0,6.0,56303
