,nr,datetime,x1,y1,x2,y2,lat,lon,height
0,550,2023-09-27 16:46:18.065317000,87.44,371.0,15.04,395.17,48.665077180455256,9.836634946650202,29.9
1,551,2023-09-27 16:46:18.131983800,88.24,370.48,15.71,395.16,48.66507679042279,9.836634876068072,30.0
2,552,2023-09-27 16:46:18.198650600,89.0,370.65,16.41,395.2,48.66507679042279,9.836634876068072,30.0
3,553,2023-09-27 16:46:18.265317400,89.74,370.76,17.2,395.24,48.665076685840894,9.836634968011612,30.1
4,554,2023-09-27 16:46:18.331984200,90.5,371.0,18.06,395.3,48.66507624985191,9.83663515635387,30.3
5,555,2023-09-27 16:46:18.398651000,91.37,371.0,18.55,395.33,48.66507624985191,9.83663515635387,30.3
6,556,2023-09-27 16:46:18.465317800,92.0,370.69,19.44,395.48,48.665076099136286,9.836635233725737,30.4
7,557,2023-09-27 16:46:18.531984600,92.67,371.0,20.16,395.46,48.66507584328534,9.836634982998309,30.5
8,558,2023-09-27 16:46:18.598651400,93.6,371.0,20.79,395.55,48.66507584328534,9.836634982998309,30.5
9,559,2023-09-27 16:46:18.665318200,94.28,371.25,21.56,395.68,48.66507573545183,9.836634999476546,30.6
10,560,2023-09-27 16:46:18.731985000,95.0,371.32,22.23,395.53,48.66507599875398,9.83663495129988,30.7
11,561,2023-09-27 16:46:18.798651800,95.65,371.0,22.95,395.52,48.66507599875398,9.83663495129988,30.7
12,562,2023-09-27 16:46:18.865318600,96.5,371.0,23.62,395.65,48.66507596357173,9.836634953660402,30.9
13,563,2023-09-27 16:46:18.931985400,97.25,371.24,24.48,395.68,48.66507566520659,9.836635033438206,31.0
14,564,2023-09-27 16:46:18.998652200,98.0,371.33,25.08,395.58,48.66507566520659,9.836635033438206,31.0
15,565,2023-09-27 16:46:19.065319000,98.74,371.25,25.78,395.55,48.66507559972259,9.83663505983842,31.1
16,566,2023-09-27 16:46:19.131985800,99.37,371.24,26.54,395.52,48.665075602343286,9.836635073709717,31.2
17,567,2023-09-27 16:46:19.198652600,100.25,371.24,27.45,395.64,48.665075602343286,9.836635073709717,31.2
18,568,2023-09-27 16:46:19.265319400,101.22,371.26,27.93,395.57,48.66507556281415,9.836635098560023,31.3
19,569,2023-09-27 16:46:19.331986200,101.77,371.0,28.76,395.51,48.665075556797404,9.836635070382936,31.5
20,570,2023-09-27 16:46:19.398653000,102.42,371.21,29.47,395.32,48.665075556797404,9.836635070382936,31.5
21,571,2023-09-27 16:46:19.465319800,103.25,371.27,30.2,395.44,48.66507552635634,9.836635106594876,31.6
22,572,2023-09-27 16:46:19.531986600,104.0,371.33,30.95,395.49,48.66507548565658,9.836635095382425,31.7
23,573,2023-09-27 16:46:19.598653400,104.74,371.23,31.72,395.51,48.66507548565658,9.836635095382425,31.7
24,574,2023-09-27 16:46:19.665320200,105.4,371.22,32.45,395.53,48.66507542905722,9.83663515406469,31.9
25,575,2023-09-27 16:46:19.731987000,106.25,371.24,33.19,395.49,48.66507530666336,9.836635466522294,32.0
26,576,2023-09-27 16:46:19.798653800,107.0,371.32,33.77,395.41,48.66507530666336,9.836635466522294,32.0
27,577,2023-09-27 16:46:19.865320600,107.79,371.03,34.64,395.41,48.66507524516781,9.83663553765565,32.1
28,578,2023-09-27 16:46:19.931987400,108.53,371.0,35.41,395.51,48.665074878530696,9.836635684623946,32.2
29,579,2023-09-27 16:46:19.998654200,109.26,371.24,36.0,395.49,48.665074878530696,9.836635684623946,32.2
30,580,2023-09-27 16:46:20.065321000,110.0,371.32,36.75,395.51,48.66507479275298,9.83663574535545,32.3
31,581,2023-09-27 16:46:20.131987800,110.59,371.0,37.42,395.32,48.66507498450994,9.836635682477423,32.4
32,582,2023-09-27 16:46:20.198654600,111.38,371.21,38.19,395.42,48.66507498450994,9.836635682477423,32.4
33,583,2023-09-27 16:46:20.265321400,112.22,371.21,38.83,395.5,48.66507493348631,9.836635713430056,32.5
34,584,2023-09-27 16:46:20.331988200,113.0,371.04,39.51,395.31,48.66507463453105,9.836635854510025,32.7
35,585,2023-09-27 16:46:20.398655000,113.77,371.0,40.39,395.31,48.66507463453105,9.836635854510025,32.7
36,586,2023-09-27 16:46:20.465321800,114.38,371.21,41.11,395.4,48.66507457046329,9.836635865884611,32.8
37,587,2023-09-27 16:46:20.531988600,115.25,371.21,41.71,395.28,48.66507489669163,9.83663600475321,32.9
38,588,2023-09-27 16:46:20.598655400,116.19,370.75,42.48,395.25,48.66507489669163,9.83663600475321,32.9
39,589,2023-09-27 16:46:20.665322200,116.75,370.78,43.39,395.24,48.66507488642103,9.836636015083725,33.0
40,590,2023-09-27 16:46:20.731989000,117.61,370.81,43.97,395.24,48.66507515141068,9.836636059336993,33.2
41,592,2023-09-27 16:46:20.865322600,119.2,370.73,45.43,395.23,48.665075165124165,9.836636074077273,33.3
42,593,2023-09-27 16:46:20.931989400,119.78,370.74,46.17,395.29,48.66507501874311,9.836636043876885,33.4
43,594,2023-09-27 16:46:20.998656200,120.63,370.78,47.0,395.1,48.66507501874311,9.836636043876885,33.4
44,595,2023-09-27 16:46:21.065323000,121.54,370.78,47.66,394.96,48.6650750020818,9.83663606121114,33.5
45,596,2023-09-27 16:46:21.131989800,122.0,370.71,48.49,395.01,48.66507495878035,9.836636359200844,33.6
46,597,2023-09-27 16:46:21.198656600,122.78,370.74,49.22,395.04,48.66507495878035,9.836636359200844,33.6
47,598,2023-09-27 16:46:21.265323400,123.69,370.77,49.95,395.0,48.66507493194641,9.836636408369694,33.8
48,599,2023-09-27 16:46:21.331990200,124.51,370.81,50.6,394.94,48.66507508818334,9.836636340083222,33.9
49,600,2023-09-27 16:46:21.398657000,124.81,370.74,51.31,395.11,48.66507508818334,9.836636340083222,33.9
50,601,2023-09-27 16:46:21.465323800,125.6,370.79,51.61,394.93,48.66507508191337,9.836636366211058,34.0
51,602,2023-09-27 16:46:21.531990600,125.81,370.74,52.15,395.05,48.66507526278518,9.836636571148276,34.0
52,603,2023-09-27 16:46:21.598657400,126.23,370.76,52.38,395.14,48.66507526278518,9.836636571148276,34.0
53,604,2023-09-27 16:46:21.665324200,126.4,371.0,52.6,394.94,48.66507528782655,9.836636594396795,34.1
54,605,2023-09-27 16:46:21.731991000,126.73,370.69,52.7,394.97,48.66507516360322,9.83663644141694,34.1
55,606,2023-09-27 16:46:21.798657800,127.0,370.58,53.0,395.01,48.66507516360322,9.83663644141694,34.1
56,607,2023-09-27 16:46:21.865324600,127.0,370.66,53.13,395.11,48.66507520149551,9.836636423952982,34.1
57,608,2023-09-27 16:46:21.931991400,127.0,370.62,53.2,394.76,48.6650752396818,9.83663618932766,34.1
58,609,2023-09-27 16:46:21.998658200,127.0,371.0,53.24,394.73,48.6650752396818,9.83663618932766,34.1
59,610,2023-09-27 16:46:22.065325000,127.0,371.0,53.0,394.63,48.6650752931742,9.836636146676184,34.1
60,611,2023-09-27 16:46:22.131991800,127.0,371.0,53.0,395.0,48.66507512748064,9.836636019435078,34.1
61,666,2023-09-27 16:46:25.798665800,129.0,370.44,55.0,394.6,48.66507359690009,9.836637687576868,34.4
62,667,2023-09-27 16:46:25.865332600,129.33,370.33,55.38,394.56,48.66507362784809,9.836637625768866,34.4
63,668,2023-09-27 16:46:25.931999400,130.0,370.45,55.9,394.49,48.66507389154886,9.836637579972194,34.6
64,669,2023-09-27 16:46:25.998666200,130.56,370.45,56.51,394.53,48.66507389154886,9.836637579972194,34.6
65,670,2023-09-27 16:46:26.065333000,131.42,370.43,57.38,394.54,48.66507392037119,9.83663754377972,34.7
66,671,2023-09-27 16:46:26.131999800,132.2,370.37,58.11,394.46,48.66507409327038,9.836637565543208,34.9
67,672,2023-09-27 16:46:26.198666600,133.19,370.37,58.83,394.54,48.66507409327038,9.836637565543208,34.9
68,673,2023-09-27 16:46:26.265333400,133.96,370.45,59.7,394.51,48.66507414975938,9.836637531951189,35.0
70,674,2023-09-27 16:46:26.332000200,134.64,370.44,60.49,394.34,48.665074203595495,9.83663778029216,35.2
72,675,2023-09-27 16:46:26.398667000,135.64,370.24,61.42,394.33,48.665074203595495,9.83663778029216,35.2
74,676,2023-09-27 16:46:26.465333800,136.54,370.41,62.28,394.3,48.66507427394583,9.83663774170024,35.3
76,677,2023-09-27 16:46:26.532000600,137.59,370.22,63.37,394.29,48.66507421828622,9.83663783408476,35.5
78,678,2023-09-27 16:46:26.598667400,138.63,370.18,64.27,394.23,48.66507421828622,9.83663783408476,35.5
80,679,2023-09-27 16:46:26.665334200,139.66,370.13,65.4,394.25,48.66507428115461,9.836637743366854,35.6
82,680,2023-09-27 16:46:26.732001000,140.68,370.13,66.4,394.2,48.66507464071397,9.836637488320465,35.8
83,681,2023-09-27 16:46:26.798667800,141.8,369.99,67.47,394.04,48.66507464071397,9.836637488320465,35.8
84,682,2023-09-27 16:46:26.865334600,142.99,369.98,68.51,394.02,48.665074745011175,9.836637356916029,36.0
86,683,2023-09-27 16:46:26.932001400,144.02,370.01,69.52,394.02,48.66507460313207,9.83663696516052,36.2
88,684,2023-09-27 16:46:26.998668200,145.17,370.04,70.59,393.9,48.66507460313207,9.83663696516052,36.2
89,685,2023-09-27 16:46:27.065335000,146.32,369.86,71.62,393.9,48.6650747018749,9.836636793957975,36.3
91,686,2023-09-27 16:46:27.132001800,147.37,369.9,72.76,393.9,48.66507472376298,9.836636902016618,36.5
93,687,2023-09-27 16:46:27.198668600,148.5,369.94,73.89,393.94,48.66507472376298,9.836636902016618,36.5
95,689,2023-09-27 16:46:27.332002200,150.75,369.75,76.03,393.87,48.665074676251656,9.836636212576186,36.9
97,690,2023-09-27 16:46:27.398669000,151.78,369.74,77.24,393.8,48.665074676251656,9.836636212576186,36.9
99,691,2023-09-27 16:46:27.465335800,153.08,369.67,78.32,393.69,48.66507476366184,9.836635978865258,37.0
101,692,2023-09-27 16:46:27.532002600,154.32,369.58,79.49,393.69,48.665074623507685,9.836635675506024,37.2
103,693,2023-09-27 16:46:27.598669400,155.39,369.56,80.55,393.68,48.665074623507685,9.836635675506024,37.2
104,694,2023-09-27 16:46:27.665336200,156.46,369.57,81.49,393.43,48.66507468660723,9.836635419811142,37.4
105,695,2023-09-27 16:46:27.732003000,157.45,369.53,82.46,393.41,48.66507472622531,9.836634914620964,37.6
106,696,2023-09-27 16:46:27.798669800,158.33,369.51,83.27,393.47,48.66507472622531,9.836634914620964,37.6
107,697,2023-09-27 16:46:27.865336600,158.98,369.5,83.85,393.53,48.665074807414925,9.836634618200629,37.7
108,698,2023-09-27 16:46:27.932003400,159.43,369.5,84.42,393.32,48.665074748230666,9.83663435834888,37.8
109,699,2023-09-27 16:46:27.998670200,159.83,369.47,84.9,393.13,48.665074748230666,9.83663435834888,37.8
110,700,2023-09-27 16:46:28.065337000,160.16,369.06,85.14,392.97,48.665074965391554,9.836634030515462,37.9
111,701,2023-09-27 16:46:28.132003800,160.26,368.77,85.35,392.63,48.66507535187885,9.836633463180045,37.9
112,702,2023-09-27 16:46:28.198670600,160.51,368.47,85.43,392.3,48.66507535187885,9.836633463180045,37.9
113,703,2023-09-27 16:46:28.265337400,160.61,367.81,85.55,391.81,48.6650759147718,9.836633019940535,38.0
114,704,2023-09-27 16:46:28.332004200,160.58,367.48,85.71,391.47,48.66507697594646,9.836632521760553,37.9
115,705,2023-09-27 16:46:28.398671000,160.68,366.78,85.59,390.77,48.66507697594646,9.836632521760553,37.9
116,706,2023-09-27 16:46:28.465337800,160.69,366.21,85.73,390.21,48.66507794006746,9.836631969509131,37.9
117,707,2023-09-27 16:46:28.532004600,160.65,365.54,85.79,389.5,48.66507953793546,9.83663072248664,37.9
118,708,2023-09-27 16:46:28.598671400,160.77,364.7,85.79,388.59,48.66507953793546,9.83663072248664,37.9
119,709,2023-09-27 16:46:28.665338200,160.76,363.75,85.84,387.78,48.66508090241585,9.836630056606031,37.9
120,710,2023-09-27 16:46:28.732005000,160.84,362.94,85.98,386.91,48.665082659782,9.836629417715743,37.9
121,711,2023-09-27 16:46:28.798671800,160.86,361.99,86.04,385.91,48.665082659782,9.836629417715743,37.9
122,712,2023-09-27 16:46:28.865338600,161.14,360.93,86.25,384.73,48.66508441048693,9.836628708197944,37.9
123,713,2023-09-27 16:46:28.932005400,161.31,359.62,86.33,383.65,48.66508659290447,9.83662790132166,37.9
124,714,2023-09-27 16:46:28.998672200,161.32,358.52,86.43,382.35,48.66508659290447,9.83662790132166,37.9
125,715,2023-09-27 16:46:29.065339000,161.35,357.37,86.51,381.03,48.665088735197386,9.83662718531893,37.9
126,716,2023-09-27 16:46:29.132005800,161.41,355.79,86.6,379.76,48.66509095653064,9.836626351322636,37.9
127,717,2023-09-27 16:46:29.198672600,161.49,354.47,86.73,378.27,48.66509095653064,9.836626351322636,37.9
128,718,2023-09-27 16:46:29.265339400,161.62,353.07,86.92,377.0,48.66509335024994,9.836625710357218,38.0
129,719,2023-09-27 16:46:29.332006200,161.61,351.54,86.92,375.57,48.66509578977957,9.83662492885007,38.0
130,720,2023-09-27 16:46:29.398673000,161.67,350.17,87.05,374.13,48.66509578977957,9.83662492885007,38.0
131,721,2023-09-27 16:46:29.465339800,161.91,348.92,87.13,372.9,48.665098143442734,9.836624364309724,38.0
132,722,2023-09-27 16:46:29.532006600,161.94,347.56,87.27,371.73,48.66509975693376,9.836623938676876,38.0
133,723,2023-09-27 16:46:29.598673400,161.97,346.49,87.27,370.5,48.66509975693376,9.836623938676876,38.0
134,724,2023-09-27 16:46:29.665340200,162.01,345.46,87.33,369.49,48.66510169940751,9.83662342512114,38.0
135,725,2023-09-27 16:46:29.732007000,162.01,344.48,87.39,368.65,48.66510287091624,9.836622867039765,38.0
136,726,2023-09-27 16:46:29.798673800,162.01,343.55,87.51,367.76,48.66510287091624,9.836622867039765,38.0
137,727,2023-09-27 16:46:29.865340600,162.04,342.77,87.5,366.99,48.66510429614821,9.836622339878616,38.1
138,728,2023-09-27 16:46:29.932007400,162.19,342.25,87.5,366.35,48.665105038892136,9.836622008601717,38.1
139,729,2023-09-27 16:46:29.998674200,162.15,341.54,87.56,365.73,48.665105038892136,9.836622008601717,38.1
140,730,2023-09-27 16:46:30.065341000,162.04,340.99,87.55,365.19,48.66510600300735,9.836621545563716,38.1
141,731,2023-09-27 16:46:30.132007800,162.31,340.52,87.55,364.77,48.66510611293158,9.836621455513804,38.1
142,732,2023-09-27 16:46:30.198674600,162.2,340.25,87.54,364.5,48.66510611293158,9.836621455513804,38.1
143,733,2023-09-27 16:46:30.265341400,162.28,339.65,87.51,364.06,48.6651066506441,9.836621109347483,38.1
144,734,2023-09-27 16:46:30.332008200,161.99,339.52,87.46,363.68,48.66510676806583,9.8366210523319,38.1
145,735,2023-09-27 16:46:30.398675000,161.84,339.46,87.41,363.63,48.66510676806583,9.8366210523319,38.1
146,736,2023-09-27 16:46:30.465341800,161.76,339.0,87.41,363.49,48.66510696611372,9.836620869858564,38.1
147,737,2023-09-27 16:46:30.532008600,161.73,339.0,87.22,363.29,48.66510680271983,9.83662134337631,38.0
148,738,2023-09-27 16:46:30.598675400,161.61,339.0,87.21,363.25,48.66510680271983,9.83662134337631,38.0
149,739,2023-09-27 16:46:30.665342200,161.68,338.74,87.0,363.0,48.66510677998541,9.836621336943264,38.0
150,740,2023-09-27 16:46:30.732009000,161.64,338.7,86.74,363.0,48.66510672941335,9.83662203446394,38.0
151,741,2023-09-27 16:46:30.798675800,161.42,338.58,87.0,363.0,48.66510672941335,9.83662203446394,38.0
152,742,2023-09-27 16:46:30.865342600,161.0,339.0,87.0,363.0,48.66510661258476,9.836622146562704,37.9
153,766,2023-09-27 16:46:32.465345800,162.0,340.0,88.0,364.0,48.665106968413575,9.836623647088004,38.0
154,767,2023-09-27 16:46:32.532012600,162.0,340.0,88.0,364.0,48.66510673312242,9.83662345043854,38.0
155,776,2023-09-27 16:46:33.132013800,163.0,340.0,88.0,364.0,48.66510631956246,9.836622723995044,38.0
156,791,2023-09-27 16:46:34.132015800,162.0,341.0,87.0,365.0,48.66510507237648,9.83662201323223,38.1
157,792,2023-09-27 16:46:34.198682600,162.0,341.0,87.0,365.0,48.66510507237648,9.83662201323223,38.1
158,796,2023-09-27 16:46:34.465349800,161.0,340.0,87.0,365.0,48.66510462826556,9.836622348322312,38.1
159,797,2023-09-27 16:46:34.532016600,161.0,340.0,87.0,365.0,48.66510453171934,9.83662240982552,38.1
161,798,2023-09-27 16:46:34.598683400,161.0,340.0,87.0,365.0,48.66510453171934,9.83662240982552,38.1
163,799,2023-09-27 16:46:34.665350200,161.0,340.0,86.62,364.62,48.66510447368195,9.836622580600055,38.1
165,800,2023-09-27 16:46:34.732017000,161.0,340.0,87.0,365.0,48.66510458323151,9.83662259975658,38.1
167,801,2023-09-27 16:46:34.798683800,161.0,340.0,86.0,364.0,48.66510458323151,9.83662259975658,38.1
168,802,2023-09-27 16:46:34.865350600,161.0,340.0,86.0,364.0,48.66510455683941,9.8366227751484,38.1
170,803,2023-09-27 16:46:34.932017400,161.0,340.0,86.0,364.38,48.66510454447211,9.836622768845018,38.1
172,804,2023-09-27 16:46:34.998684200,161.0,340.0,86.0,364.0,48.66510454447211,9.836622768845018,38.1
174,807,2023-09-27 16:46:35.198684600,161.0,339.0,86.0,364.0,48.66510450566774,9.83662285228031,38.1
176,808,2023-09-27 16:46:35.265351400,161.0,339.0,86.0,364.0,48.665104510227046,9.836622994274665,38.1
181,812,2023-09-27 16:46:35.532018600,161.0,339.0,86.0,363.0,48.66510459173551,9.83662280418796,38.0
183,813,2023-09-27 16:46:35.598685400,161.0,339.0,86.0,363.0,48.66510459173551,9.83662280418796,38.0
185,814,2023-09-27 16:46:35.665352200,161.0,339.0,86.0,363.0,48.66510460743073,9.836622918102506,38.1
186,815,2023-09-27 16:46:35.732019000,161.0,339.0,86.0,363.0,48.6651047273945,9.836622682893555,38.1
189,817,2023-09-27 16:46:35.865352600,161.0,339.0,86.0,363.0,48.66510475169221,9.83662275994767,38.1
191,818,2023-09-27 16:46:35.932019400,160.0,339.0,86.0,363.0,48.66510468666275,9.836622542325893,38.1
196,822,2023-09-27 16:46:36.198686600,161.0,338.0,86.0,363.0,48.66510480287244,9.83662237740078,38.1
198,823,2023-09-27 16:46:36.265353400,160.53,338.0,86.0,362.56,48.66510483094565,9.836622395493778,38.1
200,824,2023-09-27 16:46:36.332020200,160.47,338.0,86.0,362.5,48.66510504891832,9.836622407646562,38.1
202,825,2023-09-27 16:46:36.398687000,160.0,338.0,86.0,362.45,48.66510504891832,9.836622407646562,38.1
204,826,2023-09-27 16:46:36.465353800,160.0,338.0,86.0,362.0,48.66510509408088,9.8366224111614,38.1
206,827,2023-09-27 16:46:36.532020600,160.0,338.0,86.0,362.0,48.66510541307556,9.836622560807973,38.1
208,828,2023-09-27 16:46:36.598687400,160.0,338.0,85.68,362.0,48.66510541307556,9.836622560807973,38.1
210,829,2023-09-27 16:46:36.665354200,160.0,338.0,86.0,362.0,48.66510548638842,9.836622556839188,38.1
212,830,2023-09-27 16:46:36.732021000,160.0,338.0,85.6,362.0,48.66510560736298,9.836622556631664,38.1
214,831,2023-09-27 16:46:36.798687800,160.0,338.0,85.63,362.0,48.66510560736298,9.836622556631664,38.1
216,832,2023-09-27 16:46:36.865354600,160.0,337.57,85.59,362.0,48.66510567710593,9.83662254102889,38.1
218,833,2023-09-27 16:46:36.932021400,160.0,337.46,85.5,362.0,48.665105599542144,9.83662260030128,38.1
