nr,datetime
180,2022-06-22 21:54:05.844100000
181,2022-06-22 21:54:05.877433400
182,2022-06-22 21:54:05.910766800
183,2022-06-22 21:54:05.944100200
184,2022-06-22 21:54:05.977433600
185,2022-06-22 21:54:06.010767000
186,2022-06-22 21:54:06.044100400
187,2022-06-22 21:54:06.077433800
188,2022-06-22 21:54:06.110767200
189,2022-06-22 21:54:06.144100600
190,2022-06-22 21:54:06.177434000
191,2022-06-22 21:54:06.210767400
192,2022-06-22 21:54:06.244100800
193,2022-06-22 21:54:06.277434200
194,2022-06-22 21:54:06.310767600
195,2022-06-22 21:54:06.344101000
196,2022-06-22 21:54:06.377434400
197,2022-06-22 21:54:06.410767800
198,2022-06-22 21:54:06.444101200
199,2022-06-22 21:54:06.477434600
200,2022-06-22 21:54:06.510768000
201,2022-06-22 21:54:06.544101400
202,2022-06-22 21:54:06.577434800
203,2022-06-22 21:54:06.610768200
204,2022-06-22 21:54:06.644101600
205,2022-06-22 21:54:06.677435000
206,2022-06-22 21:54:06.710768400
207,2022-06-22 21:54:06.744101800
208,2022-06-22 21:54:06.777435200
209,2022-06-22 21:54:06.810768600
210,2022-06-22 21:54:06.844102000
211,2022-06-22 21:54:06.877435400
212,2022-06-22 21:54:06.910768800
213,2022-06-22 21:54:06.944102200
214,2022-06-22 21:54:06.977435600
215,2022-06-22 21:54:07.010769000
216,2022-06-22 21:54:07.044102400
217,2022-06-22 21:54:07.077435800
218,2022-06-22 21:54:07.110769200
219,2022-06-22 21:54:07.144102600
220,2022-06-22 21:54:07.177436000
221,2022-06-22 21:54:07.210769400
222,2022-06-22 21:54:07.244102800
223,2022-06-22 21:54:07.277436200
224,2022-06-22 21:54:07.310769600
225,2022-06-22 21:54:07.344103000
226,2022-06-22 21:54:07.377436400
227,2022-06-22 21:54:07.410769800
228,2022-06-22 21:54:07.444103200
229,2022-06-22 21:54:07.477436600
230,2022-06-22 21:54:07.510770000
231,2022-06-22 21:54:07.544103400
232,2022-06-22 21:54:07.577436800
233,2022-06-22 21:54:07.610770200
234,2022-06-22 21:54:07.644103600
235,2022-06-22 21:54:07.677437000
236,2022-06-22 21:54:07.710770400
237,2022-06-22 21:54:07.744103800
238,2022-06-22 21:54:07.777437200
239,2022-06-22 21:54:07.810770600
240,2022-06-22 21:54:07.844104000
241,2022-06-22 21:54:07.877437400
242,2022-06-22 21:54:07.910770800
243,2022-06-22 21:54:07.944104200
244,2022-06-22 21:54:07.977437600
245,2022-06-22 21:54:08.010771000
246,2022-06-22 21:54:08.044104400
247,2022-06-22 21:54:08.077437800
248,2022-06-22 21:54:08.110771200
249,2022-06-22 21:54:08.144104600
250,2022-06-22 21:54:08.177438000
251,2022-06-22 21:54:08.210771400
252,2022-06-22 21:54:08.244104800
253,2022-06-22 21:54:08.277438200
254,2022-06-22 21:54:08.310771600
255,2022-06-22 21:54:08.344105000
256,2022-06-22 21:54:08.377438400
257,2022-06-22 21:54:08.410771800
258,2022-06-22 21:54:08.444105200
259,2022-06-22 21:54:08.477438600
260,2022-06-22 21:54:08.510772000
261,2022-06-22 21:54:08.544105400
262,2022-06-22 21:54:08.577438800
263,2022-06-22 21:54:08.610772200
264,2022-06-22 21:54:08.644105600
265,2022-06-22 21:54:08.677439000
266,2022-06-22 21:54:08.710772400
267,2022-06-22 21:54:08.744105800
268,2022-06-22 21:54:08.777439200
269,2022-06-22 21:54:08.810772600
270,2022-06-22 21:54:08.844106000
271,2022-06-22 21:54:08.877439400
272,2022-06-22 21:54:08.910772800
273,2022-06-22 21:54:08.944106200
274,2022-06-22 21:54:08.977439600
275,2022-06-22 21:54:09.010773000
276,2022-06-22 21:54:09.044106400
277,2022-06-22 21:54:09.077439800
278,2022-06-22 21:54:09.110773200
279,2022-06-22 21:54:09.144106600
280,2022-06-22 21:54:09.177440000
281,2022-06-22 21:54:09.210773400
282,2022-06-22 21:54:09.244106800
283,2022-06-22 21:54:09.277440200
284,2022-06-22 21:54:09.310773600
285,2022-06-22 21:54:09.344107000
286,2022-06-22 21:54:09.377440400
287,2022-06-22 21:54:09.410773800
288,2022-06-22 21:54:09.444107200
289,2022-06-22 21:54:09.477440600
290,2022-06-22 21:54:09.510774000
291,2022-06-22 21:54:09.544107400
292,2022-06-22 21:54:09.577440800
293,2022-06-22 21:54:09.610774200
294,2022-06-22 21:54:09.644107600
295,2022-06-22 21:54:09.677441000
296,2022-06-22 21:54:09.710774400
297,2022-06-22 21:54:09.744107800
298,2022-06-22 21:54:09.777441200
299,2022-06-22 21:54:09.810774600
300,2022-06-22 21:54:09.844108000
301,2022-06-22 21:54:09.877441400
302,2022-06-22 21:54:09.910774800
303,2022-06-22 21:54:09.944108200
304,2022-06-22 21:54:09.977441600
305,2022-06-22 21:54:10.010775000
306,2022-06-22 21:54:10.044108400
307,2022-06-22 21:54:10.077441800
308,2022-06-22 21:54:10.110775200
309,2022-06-22 21:54:10.144108600
310,2022-06-22 21:54:10.177442000
311,2022-06-22 21:54:10.210775400
312,2022-06-22 21:54:10.244108800
313,2022-06-22 21:54:10.277442200
314,2022-06-22 21:54:10.310775600
315,2022-06-22 21:54:10.344109000
316,2022-06-22 21:54:10.377442400
317,2022-06-22 21:54:10.410775800
318,2022-06-22 21:54:10.444109200
319,2022-06-22 21:54:10.477442600
320,2022-06-22 21:54:10.510776000
321,2022-06-22 21:54:10.544109400
322,2022-06-22 21:54:10.577442800
323,2022-06-22 21:54:10.610776200
324,2022-06-22 21:54:10.644109600
325,2022-06-22 21:54:10.677443000
326,2022-06-22 21:54:10.710776400
327,2022-06-22 21:54:10.744109800
328,2022-06-22 21:54:10.777443200
329,2022-06-22 21:54:10.810776600
330,2022-06-22 21:54:10.844110000
331,2022-06-22 21:54:10.877443400
332,2022-06-22 21:54:10.910776800
333,2022-06-22 21:54:10.944110200
334,2022-06-22 21:54:10.977443600
335,2022-06-22 21:54:11.010777000
336,2022-06-22 21:54:11.044110400
337,2022-06-22 21:54:11.077443800
338,2022-06-22 21:54:11.110777200
339,2022-06-22 21:54:11.144110600
340,2022-06-22 21:54:11.177444000
341,2022-06-22 21:54:11.210777400
342,2022-06-22 21:54:11.244110800
343,2022-06-22 21:54:11.277444200
344,2022-06-22 21:54:11.310777600
345,2022-06-22 21:54:11.344111000
346,2022-06-22 21:54:11.377444400
347,2022-06-22 21:54:11.410777800
348,2022-06-22 21:54:11.444111200
349,2022-06-22 21:54:11.477444600
350,2022-06-22 21:54:11.510778000
351,2022-06-22 21:54:11.544111400
352,2022-06-22 21:54:11.577444800
353,2022-06-22 21:54:11.610778200
354,2022-06-22 21:54:11.644111600
355,2022-06-22 21:54:11.677445000
356,2022-06-22 21:54:11.710778400
357,2022-06-22 21:54:11.744111800
358,2022-06-22 21:54:11.777445200
359,2022-06-22 21:54:11.810778600
360,2022-06-22 21:54:11.844112000
361,2022-06-22 21:54:11.877445400
362,2022-06-22 21:54:11.910778800
363,2022-06-22 21:54:11.944112200
364,2022-06-22 21:54:11.977445600
365,2022-06-22 21:54:12.010779000
366,2022-06-22 21:54:12.044112400
367,2022-06-22 21:54:12.077445800
368,2022-06-22 21:54:12.110779200
369,2022-06-22 21:54:12.144112600
370,2022-06-22 21:54:12.177446000
371,2022-06-22 21:54:12.210779400
372,2022-06-22 21:54:12.244112800
373,2022-06-22 21:54:12.277446200
374,2022-06-22 21:54:12.310779600
375,2022-06-22 21:54:12.344113000
376,2022-06-22 21:54:12.377446400
377,2022-06-22 21:54:12.410779800
378,2022-06-22 21:54:12.444113200
379,2022-06-22 21:54:12.477446600
380,2022-06-22 21:54:12.510780000
381,2022-06-22 21:54:12.544113400
382,2022-06-22 21:54:12.577446800
383,2022-06-22 21:54:12.610780200
384,2022-06-22 21:54:12.644113600
385,2022-06-22 21:54:12.677447000
386,2022-06-22 21:54:12.710780400
387,2022-06-22 21:54:12.744113800
388,2022-06-22 21:54:12.777447200
389,2022-06-22 21:54:12.810780600
390,2022-06-22 21:54:12.844114000
391,2022-06-22 21:54:12.877447400
392,2022-06-22 21:54:12.910780800
393,2022-06-22 21:54:12.944114200
394,2022-06-22 21:54:12.977447600
395,2022-06-22 21:54:13.010781000
396,2022-06-22 21:54:13.044114400
397,2022-06-22 21:54:13.077447800
398,2022-06-22 21:54:13.110781200
399,2022-06-22 21:54:13.144114600
400,2022-06-22 21:54:13.177448000
401,2022-06-22 21:54:13.210781400
402,2022-06-22 21:54:13.244114800
403,2022-06-22 21:54:13.277448200
404,2022-06-22 21:54:13.310781600
405,2022-06-22 21:54:13.344115000
406,2022-06-22 21:54:13.377448400
407,2022-06-22 21:54:13.410781800
408,2022-06-22 21:54:13.444115200
409,2022-06-22 21:54:13.477448600
410,2022-06-22 21:54:13.510782000
411,2022-06-22 21:54:13.544115400
412,2022-06-22 21:54:13.577448800
413,2022-06-22 21:54:13.610782200
414,2022-06-22 21:54:13.644115600
415,2022-06-22 21:54:13.677449000
416,2022-06-22 21:54:13.710782400
417,2022-06-22 21:54:13.744115800
418,2022-06-22 21:54:13.777449200
419,2022-06-22 21:54:13.810782600
420,2022-06-22 21:54:13.844116000
421,2022-06-22 21:54:13.877449400
422,2022-06-22 21:54:13.910782800
423,2022-06-22 21:54:13.944116200
424,2022-06-22 21:54:13.977449600
425,2022-06-22 21:54:14.010783000
426,2022-06-22 21:54:14.044116400
427,2022-06-22 21:54:14.077449800
428,2022-06-22 21:54:14.110783200
429,2022-06-22 21:54:14.144116600
430,2022-06-22 21:54:14.177450000
431,2022-06-22 21:54:14.210783400
432,2022-06-22 21:54:14.244116800
433,2022-06-22 21:54:14.277450200
434,2022-06-22 21:54:14.310783600
435,2022-06-22 21:54:14.344117000
436,2022-06-22 21:54:14.377450400
437,2022-06-22 21:54:14.410783800
438,2022-06-22 21:54:14.444117200
439,2022-06-22 21:54:14.477450600
440,2022-06-22 21:54:14.510784000
441,2022-06-22 21:54:14.544117400
442,2022-06-22 21:54:14.577450800
443,2022-06-22 21:54:14.610784200
444,2022-06-22 21:54:14.644117600
445,2022-06-22 21:54:14.677451000
446,2022-06-22 21:54:14.710784400
447,2022-06-22 21:54:14.744117800
448,2022-06-22 21:54:14.777451200
449,2022-06-22 21:54:14.810784600
450,2022-06-22 21:54:14.844118000
451,2022-06-22 21:54:14.877451400
452,2022-06-22 21:54:14.910784800
453,2022-06-22 21:54:14.944118200
454,2022-06-22 21:54:14.977451600
455,2022-06-22 21:54:15.010785000
456,2022-06-22 21:54:15.044118400
457,2022-06-22 21:54:15.077451800
458,2022-06-22 21:54:15.110785200
459,2022-06-22 21:54:15.144118600
460,2022-06-22 21:54:15.177452000
461,2022-06-22 21:54:15.210785400
462,2022-06-22 21:54:15.244118800
463,2022-06-22 21:54:15.277452200
464,2022-06-22 21:54:15.310785600
465,2022-06-22 21:54:15.344119000
466,2022-06-22 21:54:15.377452400
467,2022-06-22 21:54:15.410785800
468,2022-06-22 21:54:15.444119200
469,2022-06-22 21:54:15.477452600
470,2022-06-22 21:54:15.510786000
471,2022-06-22 21:54:15.544119399
472,2022-06-22 21:54:15.577452800
473,2022-06-22 21:54:15.610786200
474,2022-06-22 21:54:15.644119600
475,2022-06-22 21:54:15.677453000
476,2022-06-22 21:54:15.710786400
477,2022-06-22 21:54:15.744119800
478,2022-06-22 21:54:15.777453200
479,2022-06-22 21:54:15.810786600
480,2022-06-22 21:54:15.844120000
481,2022-06-22 21:54:15.877453400
482,2022-06-22 21:54:15.910786800
483,2022-06-22 21:54:15.944120200
484,2022-06-22 21:54:15.977453600
485,2022-06-22 21:54:16.010787000
486,2022-06-22 21:54:16.044120400
487,2022-06-22 21:54:16.077453800
488,2022-06-22 21:54:16.110787200
489,2022-06-22 21:54:16.144120599
490,2022-06-22 21:54:16.177454000
491,2022-06-22 21:54:16.210787400
492,2022-06-22 21:54:16.244120800
493,2022-06-22 21:54:16.277454200
494,2022-06-22 21:54:16.310787600
495,2022-06-22 21:54:16.344121000
496,2022-06-22 21:54:16.377454400
497,2022-06-22 21:54:16.410787800
498,2022-06-22 21:54:16.444121200
499,2022-06-22 21:54:16.477454600
500,2022-06-22 21:54:16.510788000
501,2022-06-22 21:54:16.544121400
502,2022-06-22 21:54:16.577454800
503,2022-06-22 21:54:16.610788200
504,2022-06-22 21:54:16.644121600
505,2022-06-22 21:54:16.677455000
506,2022-06-22 21:54:16.710788400
507,2022-06-22 21:54:16.744121800
508,2022-06-22 21:54:16.777455200
509,2022-06-22 21:54:16.810788600
510,2022-06-22 21:54:16.844122000
511,2022-06-22 21:54:16.877455400
512,2022-06-22 21:54:16.910788800
513,2022-06-22 21:54:16.944122200
514,2022-06-22 21:54:16.977455600
515,2022-06-22 21:54:17.010789000
516,2022-06-22 21:54:17.044122400
517,2022-06-22 21:54:17.077455800
518,2022-06-22 21:54:17.110789200
519,2022-06-22 21:54:17.144122600
520,2022-06-22 21:54:17.177456000
521,2022-06-22 21:54:17.210789400
522,2022-06-22 21:54:17.244122800
523,2022-06-22 21:54:17.277456200
524,2022-06-22 21:54:17.310789600
525,2022-06-22 21:54:17.344123000
526,2022-06-22 21:54:17.377456400
527,2022-06-22 21:54:17.410789800
528,2022-06-22 21:54:17.444123200
529,2022-06-22 21:54:17.477456600
530,2022-06-22 21:54:17.510790000
531,2022-06-22 21:54:17.544123400
532,2022-06-22 21:54:17.577456800
533,2022-06-22 21:54:17.610790200
534,2022-06-22 21:54:17.644123600
535,2022-06-22 21:54:17.677457000
536,2022-06-22 21:54:17.710790400
537,2022-06-22 21:54:17.744123800
538,2022-06-22 21:54:17.777457200
539,2022-06-22 21:54:17.810790600
540,2022-06-22 21:54:17.844124000
541,2022-06-22 21:54:17.877457400
542,2022-06-22 21:54:17.910790800
543,2022-06-22 21:54:17.944124200
544,2022-06-22 21:54:17.977457600
545,2022-06-22 21:54:18.010791000
546,2022-06-22 21:54:18.044124400
547,2022-06-22 21:54:18.077457800
548,2022-06-22 21:54:18.110791200
549,2022-06-22 21:54:18.144124600
550,2022-06-22 21:54:18.177458000
551,2022-06-22 21:54:18.210791400
552,2022-06-22 21:54:18.244124800
553,2022-06-22 21:54:18.277458200
554,2022-06-22 21:54:18.310791600
555,2022-06-22 21:54:18.344125000
556,2022-06-22 21:54:18.377458400
557,2022-06-22 21:54:18.410791800
558,2022-06-22 21:54:18.444125200
559,2022-06-22 21:54:18.477458600
560,2022-06-22 21:54:18.510792000
561,2022-06-22 21:54:18.544125400
562,2022-06-22 21:54:18.577458800
563,2022-06-22 21:54:18.610792200
564,2022-06-22 21:54:18.644125600
565,2022-06-22 21:54:18.677459000
566,2022-06-22 21:54:18.710792400
567,2022-06-22 21:54:18.744125800
568,2022-06-22 21:54:18.777459200
569,2022-06-22 21:54:18.810792600
570,2022-06-22 21:54:18.844126000
571,2022-06-22 21:54:18.877459400
572,2022-06-22 21:54:18.910792800
573,2022-06-22 21:54:18.944126200
574,2022-06-22 21:54:18.977459600
575,2022-06-22 21:54:19.010793000
576,2022-06-22 21:54:19.044126400
577,2022-06-22 21:54:19.077459800
578,2022-06-22 21:54:19.110793200
579,2022-06-22 21:54:19.144126600
580,2022-06-22 21:54:19.177460000
581,2022-06-22 21:54:19.210793400
582,2022-06-22 21:54:19.244126800
583,2022-06-22 21:54:19.277460200
584,2022-06-22 21:54:19.310793600
585,2022-06-22 21:54:19.344127000
586,2022-06-22 21:54:19.377460400
587,2022-06-22 21:54:19.410793800
588,2022-06-22 21:54:19.444127200
589,2022-06-22 21:54:19.477460600
590,2022-06-22 21:54:19.510794000
591,2022-06-22 21:54:19.544127400
592,2022-06-22 21:54:19.577460800
593,2022-06-22 21:54:19.610794200
594,2022-06-22 21:54:19.644127600
595,2022-06-22 21:54:19.677461000
596,2022-06-22 21:54:19.710794400
597,2022-06-22 21:54:19.744127800
598,2022-06-22 21:54:19.777461200
599,2022-06-22 21:54:19.810794600
600,2022-06-22 21:54:19.844128000
601,2022-06-22 21:54:19.877461400
602,2022-06-22 21:54:19.910794800
603,2022-06-22 21:54:19.944128200
604,2022-06-22 21:54:19.977461600
605,2022-06-22 21:54:20.010795000
606,2022-06-22 21:54:20.044128400
607,2022-06-22 21:54:20.077461800
608,2022-06-22 21:54:20.110795200
609,2022-06-22 21:54:20.144128600
610,2022-06-22 21:54:20.177462000
611,2022-06-22 21:54:20.210795400
612,2022-06-22 21:54:20.244128800
613,2022-06-22 21:54:20.277462200
614,2022-06-22 21:54:20.310795600
615,2022-06-22 21:54:20.344129000
616,2022-06-22 21:54:20.377462400
617,2022-06-22 21:54:20.410795800
618,2022-06-22 21:54:20.444129200
619,2022-06-22 21:54:20.477462600
620,2022-06-22 21:54:20.510796000
621,2022-06-22 21:54:20.544129400
622,2022-06-22 21:54:20.577462800
623,2022-06-22 21:54:20.610796200
624,2022-06-22 21:54:20.644129600
625,2022-06-22 21:54:20.677463000
626,2022-06-22 21:54:20.710796400
627,2022-06-22 21:54:20.744129800
628,2022-06-22 21:54:20.777463200
629,2022-06-22 21:54:20.810796600
630,2022-06-22 21:54:20.844130000
631,2022-06-22 21:54:20.877463400
632,2022-06-22 21:54:20.910796800
633,2022-06-22 21:54:20.944130200
634,2022-06-22 21:54:20.977463600
635,2022-06-22 21:54:21.010797000
636,2022-06-22 21:54:21.044130400
637,2022-06-22 21:54:21.077463800
638,2022-06-22 21:54:21.110797200
639,2022-06-22 21:54:21.144130600
640,2022-06-22 21:54:21.177464000
641,2022-06-22 21:54:21.210797400
642,2022-06-22 21:54:21.244130800
643,2022-06-22 21:54:21.277464200
644,2022-06-22 21:54:21.310797600
645,2022-06-22 21:54:21.344131000
646,2022-06-22 21:54:21.377464400
647,2022-06-22 21:54:21.410797800
648,2022-06-22 21:54:21.444131200
649,2022-06-22 21:54:21.477464600
650,2022-06-22 21:54:21.510798000
651,2022-06-22 21:54:21.544131400
652,2022-06-22 21:54:21.577464800
653,2022-06-22 21:54:21.610798200
654,2022-06-22 21:54:21.644131600
655,2022-06-22 21:54:21.677465000
656,2022-06-22 21:54:21.710798400
657,2022-06-22 21:54:21.744131800
658,2022-06-22 21:54:21.777465200
659,2022-06-22 21:54:21.810798600
660,2022-06-22 21:54:21.844132000
661,2022-06-22 21:54:21.877465400
662,2022-06-22 21:54:21.910798800
663,2022-06-22 21:54:21.944132200
664,2022-06-22 21:54:21.977465600
665,2022-06-22 21:54:22.010799000
666,2022-06-22 21:54:22.044132400
667,2022-06-22 21:54:22.077465800
668,2022-06-22 21:54:22.110799200
669,2022-06-22 21:54:22.144132600
670,2022-06-22 21:54:22.177466000
671,2022-06-22 21:54:22.210799400
672,2022-06-22 21:54:22.244132800
673,2022-06-22 21:54:22.277466200
674,2022-06-22 21:54:22.310799600
675,2022-06-22 21:54:22.344133000
676,2022-06-22 21:54:22.377466400
677,2022-06-22 21:54:22.410799800
678,2022-06-22 21:54:22.444133200
679,2022-06-22 21:54:22.477466600
680,2022-06-22 21:54:22.510800000
681,2022-06-22 21:54:22.544133400
682,2022-06-22 21:54:22.577466800
683,2022-06-22 21:54:22.610800200
684,2022-06-22 21:54:22.644133600
685,2022-06-22 21:54:22.677467000
686,2022-06-22 21:54:22.710800400
687,2022-06-22 21:54:22.744133800
688,2022-06-22 21:54:22.777467200
689,2022-06-22 21:54:22.810800600
690,2022-06-22 21:54:22.844134000
691,2022-06-22 21:54:22.877467400
692,2022-06-22 21:54:22.910800800
693,2022-06-22 21:54:22.944134200
694,2022-06-22 21:54:22.977467600
695,2022-06-22 21:54:23.010801000
696,2022-06-22 21:54:23.044134400
697,2022-06-22 21:54:23.077467800
698,2022-06-22 21:54:23.110801200
699,2022-06-22 21:54:23.144134600
700,2022-06-22 21:54:23.177468000
701,2022-06-22 21:54:23.210801400
702,2022-06-22 21:54:23.244134800
703,2022-06-22 21:54:23.277468200
704,2022-06-22 21:54:23.310801600
705,2022-06-22 21:54:23.344135000
706,2022-06-22 21:54:23.377468400
707,2022-06-22 21:54:23.410801800
708,2022-06-22 21:54:23.444135200
709,2022-06-22 21:54:23.477468600
710,2022-06-22 21:54:23.510802000
711,2022-06-22 21:54:23.544135400
712,2022-06-22 21:54:23.577468800
713,2022-06-22 21:54:23.610802200
714,2022-06-22 21:54:23.644135600
715,2022-06-22 21:54:23.677469000
716,2022-06-22 21:54:23.710802400
717,2022-06-22 21:54:23.744135800
718,2022-06-22 21:54:23.777469200
719,2022-06-22 21:54:23.810802600
720,2022-06-22 21:54:23.844136000
721,2022-06-22 21:54:23.877469400
722,2022-06-22 21:54:23.910802800
723,2022-06-22 21:54:23.944136200
724,2022-06-22 21:54:23.977469600
725,2022-06-22 21:54:24.010803000
726,2022-06-22 21:54:24.044136400
727,2022-06-22 21:54:24.077469800
728,2022-06-22 21:54:24.110803200
729,2022-06-22 21:54:24.144136600
730,2022-06-22 21:54:24.177470000
731,2022-06-22 21:54:24.210803400
732,2022-06-22 21:54:24.244136800
733,2022-06-22 21:54:24.277470200
734,2022-06-22 21:54:24.310803600
735,2022-06-22 21:54:24.344137000
