x,y,area,max_scoreImg,max_innerToRing,nr
415.0,236.0,1.0,15.0,13.5,1040
417.0,234.0,1.0,14.0,10.0,1041
419.0,232.0,1.0,14.0,11.1,1042
421.0,229.0,1.0,16.0,13.6,1043
559.0,241.0,1.0,20.0,16.2,1045
426.0,221.0,1.0,14.0,12.3,1046
559.0,241.0,1.0,20.0,17.8,1047
432.0,205.0,1.0,15.0,12.5,1051
444.0,383.0,1.0,14.0,9.6,1053
437.0,196.0,1.0,14.0,12.2,1054
441.0,190.0,1.0,17.0,14.4,1056
443.0,188.0,1.0,17.0,14.6,1057
445.0,186.0,1.0,15.0,13.6,1058
447.0,184.0,1.0,15.0,11.2,1059
559.0,241.0,1.0,15.0,11.9,1059
559.0,241.0,1.0,17.0,13.6,1061
453.0,175.0,1.0,17.0,14.7,1062
559.0,241.0,1.0,17.0,16.7,1062
559.0,241.0,1.0,17.0,15.6,1063
462.0,158.0,1.0,17.0,14.8,1067
467.0,150.0,1.0,18.0,16.2,1070
470.0,145.0,1.0,15.0,12.9,1072
472.0,142.0,1.0,14.0,10.8,1073
208.0,479.0,1.0,14.0,27.7,1073
473.0,140.0,1.0,17.0,15.0,1074
474.0,138.0,1.0,14.0,12.2,1075
103.0,158.0,1.0,17.0,42.4,1076
477.0,134.0,1.0,20.0,19.8,1077
481.0,130.0,1.0,20.0,19.6,1079
483.0,128.0,1.0,26.0,23.7,1080
485.0,127.0,1.0,16.0,16.4,1081
125.0,225.0,1.0,16.0,12.2,1081
487.0,126.0,1.0,23.0,19.6,1082
489.0,125.0,1.0,17.0,17.1,1083
125.0,225.0,1.0,15.0,9.2,1083
491.0,124.0,1.0,21.0,18.2,1084
493.0,124.0,1.0,22.0,20.3,1085
125.0,225.0,1.0,15.0,9.5,1085
495.0,123.0,1.0,23.0,19.0,1086
89.53,241.0,2.0,16.0,53.3,1086
109.0,263.0,1.0,14.0,22.4,1086
496.67,123.0,2.0,29.0,28.0,1087
498.46,124.0,2.0,21.0,18.4,1088
500.0,125.0,1.0,15.0,12.1,1089
502.36,126.0,2.0,27.0,23.6,1090
505.0,127.0,1.0,28.0,24.8,1091
507.0,128.0,1.0,19.0,17.2,1092
108.48,164.0,2.0,15.0,48.9,1092
511.0,128.0,1.0,23.0,20.8,1093
513.0,129.0,1.0,27.0,24.9,1094
83.0,244.0,1.0,14.0,42.6,1094
516.0,129.0,1.0,17.0,11.6,1095
559.0,241.0,1.0,15.0,13.6,1095
308.0,3.35,3.0,23.0,20.4,1096
518.55,129.0,2.0,21.0,19.3,1096
559.0,241.0,1.0,14.0,13.5,1096
521.59,129.0,2.0,26.0,22.7,1097
524.0,129.0,1.0,21.0,19.2,1098
527.49,129.0,2.0,21.0,15.9,1099
529.6,130.0,2.0,21.0,19.4,1100
532.58,131.0,2.0,19.0,14.6,1101
535.4,133.0,2.0,21.0,19.3,1102
108.0,164.0,1.0,14.0,36.8,1102
114.0,264.0,1.0,17.0,21.0,1102
538.0,134.0,1.0,16.0,12.2,1103
89.52,241.0,2.0,15.0,53.0,1103
541.58,135.58,2.0,19.0,18.0,1104
114.0,264.0,1.0,15.0,15.0,1104
545.02,136.0,3.0,22.0,17.7,1105
559.0,241.0,1.0,15.0,11.5,1105
548.62,137.0,2.0,25.0,23.0,1106
287.0,479.0,1.0,14.0,24.1,1107
555.56,138.0,2.0,22.0,19.2,1108
559.42,138.0,2.0,21.0,17.7,1109
562.7,139.0,2.0,33.0,29.1,1110
566.42,140.0,2.0,26.0,22.8,1111
569.49,141.0,2.0,21.0,18.0,1112
572.43,143.0,2.0,24.0,19.4,1113
559.0,241.0,1.0,14.0,16.7,1113
576.42,145.0,2.0,22.0,16.9,1114
580.0,146.0,1.0,21.0,14.9,1115
584.49,147.0,2.0,24.0,21.2,1116
103.0,158.0,1.0,14.0,32.3,1116
588.56,148.0,2.0,25.0,22.0,1117
108.47,164.0,2.0,16.0,47.1,1117
287.45,479.0,2.0,17.0,30.9,1117
593.49,148.0,2.0,22.0,19.6,1118
597.97,149.0,3.0,25.0,21.8,1119
108.45,164.0,2.0,17.0,47.0,1119
608.05,150.0,3.0,24.0,21.2,1121
114.0,264.0,1.0,14.0,17.9,1121
613.62,150.62,2.0,23.0,19.9,1122
618.07,151.59,4.0,22.0,19.2,1123
623.4,152.71,3.0,19.0,15.2,1124
89.0,241.0,1.0,16.0,46.3,1124
108.0,263.0,1.0,14.0,18.3,1124
627.71,153.31,3.0,19.0,15.8,1125
107.48,163.48,2.0,15.0,36.6,1125
633.5,153.0,2.0,18.0,16.0,1126
109.0,162.0,1.0,14.0,55.7,1126
89.0,241.0,1.0,14.0,42.4,1126
638.54,153.58,4.0,23.0,18.4,1127
108.0,266.0,1.0,14.0,12.2,1127
288.07,478.22,4.0,18.0,45.8,1132
101.0,160.0,1.0,18.0,22.7,1134
108.0,164.0,1.0,18.0,47.4,1134
288.0,478.67,3.0,14.0,54.2,1134
559.0,241.0,1.0,14.0,12.4,1135
82.0,244.0,1.0,14.0,10.5,1136
125.0,225.0,1.0,14.0,11.8,1138
559.0,241.0,1.0,14.0,15.3,1138
217.33,223.73,22.0,40.0,17.8,1139
125.0,225.0,1.0,15.0,11.6,1140
217.56,224.06,22.0,39.0,31.4,1141
114.0,261.0,1.0,14.0,25.6,1141
288.0,478.0,1.0,14.0,15.0,1141
288.0,478.0,1.0,15.0,23.8,1143
83.0,244.0,1.0,14.0,39.8,1144
288.0,478.0,1.0,14.0,20.5,1145
559.0,241.0,1.0,15.0,11.9,1148
109.0,162.0,1.0,14.0,60.8,1150
108.0,164.0,1.0,15.0,41.1,1151
559.0,241.0,1.0,17.0,16.6,1151
109.0,162.0,1.0,14.0,63.4,1152
108.0,164.0,1.0,17.0,42.6,1153
559.0,241.0,1.0,14.0,15.1,1156
559.0,241.0,1.0,14.0,15.9,1170
559.0,241.0,1.0,14.0,17.1,1173
436.0,171.0,1.0,15.0,13.3,1175
101.0,160.0,1.0,14.0,11.3,1180
559.0,241.0,1.0,14.0,12.1,1184
391.0,1.0,1.0,14.0,17.4,1185
383.0,11.48,2.0,16.0,13.0,1186
374.52,22.48,2.0,17.0,13.0,1187
459.0,67.0,1.0,17.0,14.1,1188
358.0,44.5,2.0,15.0,11.7,1189
350.0,55.0,1.0,15.0,11.5,1190
559.0,241.0,1.0,16.0,15.2,1195
559.0,241.0,1.0,19.0,17.3,1197
559.0,241.0,1.0,14.0,16.7,1200
559.0,241.0,1.0,14.0,13.9,1222
559.0,241.0,1.0,14.0,13.9,1225
559.0,241.0,1.0,15.0,14.5,1227
559.0,241.0,1.0,15.0,15.4,1247
559.0,241.0,1.0,18.0,16.0,1248
559.0,241.0,1.0,15.0,12.4,1249
559.0,241.0,1.0,17.0,13.6,1270
559.0,241.0,1.0,18.0,15.6,1272
559.0,241.0,1.0,16.0,15.5,1274
274.91,0.3,5.0,59.0,47.8,1282
275.32,0.96,7.0,54.0,33.6,1283
275.49,2.12,8.0,60.0,30.1,1284
275.62,3.7,7.0,73.0,34.7,1285
559.0,241.0,1.0,16.0,18.8,1285
275.72,5.19,10.0,78.0,32.0,1286
275.87,6.78,10.0,77.0,31.0,1287
519.3,2.19,39.0,22.0,9.3,1288
276.0,8.26,10.0,76.0,39.1,1288
276.22,9.78,9.0,62.0,27.3,1289
276.41,11.2,8.0,61.0,27.4,1290
276.48,12.84,9.0,60.0,26.3,1291
276.58,14.45,8.0,69.0,31.5,1292
276.75,16.01,10.0,65.0,38.9,1293
559.0,241.0,1.0,14.0,15.9,1293
276.97,17.63,11.0,66.0,43.4,1294
277.14,19.19,9.0,66.0,49.6,1295
277.24,20.64,10.0,55.0,40.9,1296
277.47,22.13,8.0,56.0,39.4,1297
277.69,23.68,11.0,67.0,42.6,1298
277.89,25.25,11.0,73.0,56.1,1299
559.0,241.0,1.0,19.0,19.1,1299
278.19,26.95,10.0,65.0,50.4,1300
278.42,28.64,9.0,59.0,39.2,1301
278.72,30.16,11.0,63.0,48.2,1302
278.97,31.94,12.0,62.0,46.9,1303
279.27,33.53,11.0,66.0,49.5,1304
279.54,35.21,11.0,70.0,44.3,1305
279.87,36.82,13.0,72.0,50.8,1306
280.14,38.64,14.0,78.0,67.7,1307
559.0,241.0,1.0,14.0,19.4,1307
280.47,40.21,14.0,73.0,52.2,1308
280.78,41.86,15.0,103.0,47.3,1309
281.17,43.42,18.0,121.0,27.3,1310
281.54,44.97,16.0,104.0,11.4,1311
281.88,46.66,17.0,123.0,23.5,1312
282.27,48.42,19.0,123.0,29.2,1313
282.62,50.03,18.0,125.0,38.2,1314
283.04,51.71,18.0,121.0,51.4,1315
283.27,53.45,18.0,104.0,58.1,1316
283.65,55.16,16.0,104.0,68.7,1317
283.94,56.94,13.0,94.0,66.3,1318
284.33,58.72,16.0,83.0,63.6,1319
284.72,60.43,16.0,100.0,71.1,1320
285.06,62.11,13.0,98.0,59.7,1321
285.31,63.96,15.0,89.0,54.4,1322
559.0,241.0,1.0,17.0,15.4,1322
285.71,65.53,16.0,112.0,67.5,1323
615.0,113.0,1.0,16.0,12.8,1323
285.92,67.36,16.0,126.0,66.8,1324
286.36,68.96,17.0,107.0,52.4,1325
620.0,115.0,1.0,15.0,12.7,1325
286.65,70.65,17.0,111.0,68.1,1326
286.98,72.32,14.0,112.0,85.7,1327
287.14,74.2,13.0,92.0,85.8,1328
287.48,75.95,15.0,85.0,80.0,1329
287.74,77.84,15.0,106.0,82.0,1330
288.01,79.59,15.0,122.0,70.9,1331
288.38,81.19,16.0,108.0,49.2,1332
559.0,241.0,1.0,21.0,18.0,1332
288.62,83.07,17.0,117.0,62.4,1333
288.84,84.88,16.0,110.0,61.2,1334
289.13,86.51,17.0,107.0,49.7,1335
289.49,88.22,18.0,101.0,51.4,1336
559.0,241.0,1.0,16.0,17.8,1336
289.66,90.06,15.0,96.0,69.9,1337
289.96,91.91,14.0,91.0,70.6,1338
290.18,93.86,14.0,77.0,63.4,1339
585.0,129.0,1.0,15.0,13.1,1339
290.56,95.55,15.0,81.0,65.2,1340
290.79,97.47,12.0,83.0,70.6,1341
291.04,99.23,13.0,78.0,73.7,1342
291.22,101.3,12.0,67.0,70.1,1343
291.45,103.03,14.0,73.0,65.0,1344
291.73,104.84,13.0,79.0,62.9,1345
291.96,106.65,12.0,76.0,62.7,1346
292.14,108.53,10.0,69.0,62.8,1347
292.46,110.43,12.0,71.0,66.1,1348
559.0,241.0,1.0,16.0,14.6,1348
292.59,112.35,13.0,74.0,69.6,1349
292.86,114.16,11.0,78.0,69.8,1350
293.05,116.04,13.0,76.0,64.6,1351
293.21,117.97,12.0,67.0,53.2,1352
293.46,119.95,13.0,78.0,44.5,1353
293.72,121.72,13.0,96.0,44.6,1354
293.89,123.67,15.0,109.0,49.5,1355
294.12,125.54,18.0,130.0,49.6,1356
559.0,241.0,1.0,14.0,14.4,1356
294.28,127.35,18.0,128.0,42.4,1357
559.0,241.0,1.0,14.0,10.9,1357
294.52,129.15,20.0,145.0,63.1,1358
559.0,241.0,1.0,17.0,15.9,1358
294.75,131.03,17.0,151.0,100.2,1359
294.93,132.93,16.0,151.0,115.8,1360
295.13,134.76,17.0,140.0,120.2,1361
295.38,136.71,19.0,135.0,82.2,1362
295.63,138.57,18.0,142.0,74.0,1363
295.8,140.48,18.0,149.0,57.7,1364
296.08,142.4,17.0,149.0,72.2,1365
296.28,144.27,17.0,132.0,57.7,1366
296.51,146.14,18.0,145.0,56.0,1367
559.0,241.0,1.0,15.0,14.9,1367
296.8,148.05,16.0,145.0,62.4,1368
296.99,149.91,14.0,120.0,76.5,1369
559.0,241.0,1.0,15.0,14.2,1369
297.14,151.98,13.0,99.0,56.2,1370
297.5,153.81,15.0,100.0,50.1,1371
297.75,155.68,13.0,94.0,64.6,1372
297.94,157.61,12.0,82.0,62.5,1373
298.06,159.61,12.0,85.0,50.5,1374
298.45,161.51,12.0,103.0,40.2,1375
298.66,163.52,13.0,121.0,32.9,1376
298.8,165.33,15.0,132.0,36.9,1377
298.98,167.18,16.0,113.0,40.8,1378
299.11,169.19,15.0,91.0,45.1,1379
299.28,171.2,14.0,95.0,42.4,1380
299.4,173.15,14.0,102.0,46.8,1381
299.54,175.18,17.0,120.0,51.7,1382
299.67,177.09,17.0,149.0,59.4,1383
299.66,179.06,18.0,158.0,76.2,1384
299.78,180.85,21.0,157.0,77.8,1385
559.0,241.0,1.0,18.0,18.5,1385
299.9,182.82,21.0,158.0,89.0,1386
299.89,184.8,22.0,157.0,103.4,1387
299.93,186.77,20.0,157.0,142.2,1388
299.86,188.73,23.0,160.0,117.8,1389
299.81,190.7,20.0,160.0,116.1,1390
559.0,241.0,1.0,14.0,16.7,1390
299.73,192.66,21.0,161.0,135.3,1391
559.0,241.0,1.0,15.0,15.8,1391
299.63,194.69,18.0,156.0,131.8,1392
299.46,196.72,19.0,150.0,123.7,1393
299.31,198.72,18.0,140.0,109.0,1394
299.09,200.75,21.0,142.0,104.9,1395
298.93,202.76,19.0,142.0,112.6,1396
559.0,241.0,1.0,16.0,18.8,1396
298.65,204.74,18.0,130.0,116.9,1397
452.0,119.0,1.0,18.0,16.3,1398
298.47,206.77,16.0,120.0,106.4,1398
452.0,119.0,1.0,17.0,15.3,1399
298.17,208.83,19.0,120.0,75.0,1399
451.0,120.0,1.0,14.0,12.5,1400
297.98,210.84,16.0,124.0,75.4,1400
449.0,122.0,1.0,14.0,12.6,1401
297.7,212.88,15.0,116.0,72.1,1401
448.0,124.0,1.0,14.0,11.5,1402
297.29,214.92,16.0,93.0,70.0,1402
296.86,217.13,15.0,96.0,63.9,1403
296.59,219.13,15.0,100.0,71.1,1404
296.11,221.3,14.0,89.0,61.2,1405
295.8,223.32,15.0,94.0,72.1,1406
295.41,225.48,15.0,92.0,72.3,1407
294.94,227.55,13.0,101.0,71.1,1408
294.56,229.58,15.0,98.0,75.8,1409
294.18,231.75,14.0,112.0,82.2,1410
293.74,233.83,15.0,115.0,89.7,1411
293.35,235.89,16.0,102.0,82.6,1412
293.01,238.08,16.0,109.0,96.1,1413
292.6,240.16,17.0,113.0,101.0,1414
559.0,241.0,1.0,18.0,19.5,1414
292.19,242.26,15.0,104.0,80.7,1415
291.78,244.5,14.0,110.0,90.1,1416
291.45,246.76,15.0,102.0,81.2,1417
291.15,248.88,16.0,114.0,83.5,1418
290.86,251.2,12.0,102.0,86.2,1419
290.43,253.52,14.0,86.0,67.9,1420
290.18,255.67,12.0,94.0,73.4,1421
637.88,440.53,5.0,15.0,13.7,1421
419.0,193.0,1.0,15.0,12.6,1422
289.93,258.03,13.0,99.0,62.0,1422
637.02,429.92,5.0,25.0,19.2,1422
289.62,260.19,13.0,90.0,57.2,1423
420.0,115.0,1.0,14.0,11.0,1424
289.33,262.57,12.0,69.0,64.2,1424
289.07,264.91,10.0,78.0,68.4,1425
559.0,241.0,1.0,19.0,17.1,1426
288.84,267.29,13.0,86.0,68.8,1426
288.63,269.58,13.0,82.0,58.7,1427
307.0,168.0,1.0,15.0,11.9,1428
288.3,271.91,11.0,73.0,56.8,1428
288.05,274.2,13.0,72.0,56.5,1429
559.0,241.0,1.0,15.0,15.7,1430
287.92,276.59,10.0,73.0,62.7,1430
559.0,241.0,1.0,19.0,19.0,1431
287.61,278.91,11.0,70.0,61.6,1431
287.31,281.21,10.0,63.0,50.0,1432
287.07,283.53,10.0,67.0,57.2,1433
559.0,241.0,1.0,14.0,20.2,1434
286.9,285.86,10.0,66.0,63.3,1434
286.55,288.15,10.0,58.0,59.5,1435
286.22,290.48,9.0,61.0,60.1,1436
285.98,292.88,10.0,66.0,59.8,1437
285.67,295.22,12.0,62.0,49.2,1438
398.0,206.0,1.0,14.0,10.9,1439
285.26,297.62,11.0,63.0,47.5,1439
285.1,299.84,11.0,68.0,56.9,1440
284.78,302.18,10.0,70.0,53.6,1441
284.32,304.63,12.0,68.0,42.0,1442
284.11,306.81,11.0,76.0,50.2,1443
283.81,309.08,11.0,71.0,54.0,1444
283.55,311.57,11.0,70.0,54.6,1445
283.16,313.82,11.0,78.0,56.2,1446
