,nr,datetime,x1,y1,x2,y2,lat,lon,height
31,2704,2021-08-11 13:54:20.299598599,42.0,284.83,25.84,273.26,48.66520672991675,9.836363050417676,20.8
32,2710,2021-08-11 13:54:20.499599000,47.16,284.68,30.82,273.41,48.66520654543051,9.8363629540586,21.3
33,2711,2021-08-11 13:54:20.532932400,47.98,284.76,31.56,273.45,48.66520654543051,9.8363629540586,21.3
34,2712,2021-08-11 13:54:20.566265800,48.78,284.67,32.41,273.4,48.66520688422671,9.836362894184822,21.5
35,2713,2021-08-11 13:54:20.599599200,49.59,284.64,33.2,273.54,48.66520688422671,9.836362894184822,21.5
36,2742,2021-08-11 13:54:21.566267800,74.44,284.14,57.14,273.88,48.66520682531434,9.836362895112185,23.7
37,2743,2021-08-11 13:54:21.599601200,75.24,284.04,57.95,274.07,48.66520682531434,9.836362895112185,23.7
38,2744,2021-08-11 13:54:21.632934600,76.01,284.05,58.86,273.93,48.66520682531434,9.836362895112185,23.7
39,2745,2021-08-11 13:54:21.666268000,76.75,284.03,59.52,274.08,48.665206837859415,9.836362937872918,23.8
40,2746,2021-08-11 13:54:21.699601399,77.71,284.06,60.47,273.94,48.665206837859415,9.836362937872918,23.8
41,2747,2021-08-11 13:54:21.732934800,78.72,284.03,61.27,274.1,48.665206837859415,9.836362937872918,23.8
42,2748,2021-08-11 13:54:21.766268200,79.08,284.05,62.07,273.92,48.66520685978759,9.836362776019213,24.1
43,2749,2021-08-11 13:54:21.799601599,80.41,284.02,62.87,274.09,48.66520685978759,9.836362776019213,24.1
44,2750,2021-08-11 13:54:21.832935000,81.24,283.99,63.84,273.99,48.66520685978759,9.836362776019213,24.1
45,2751,2021-08-11 13:54:21.866268400,82.06,283.91,64.52,274.01,48.66520687761796,9.836362815307236,24.3
46,2752,2021-08-11 13:54:21.899601800,83.01,283.88,65.33,274.06,48.66520687761796,9.836362815307236,24.3
47,2753,2021-08-11 13:54:21.932935200,83.8,283.91,66.21,273.95,48.66520687761796,9.836362815307236,24.3
48,2754,2021-08-11 13:54:21.966268600,84.57,283.83,67.05,273.97,48.66520685716743,9.836362796880168,24.6
49,2755,2021-08-11 13:54:21.999602000,85.49,283.82,67.9,273.98,48.66520685716743,9.836362796880168,24.6
50,2756,2021-08-11 13:54:22.032935400,86.4,283.72,68.68,274.16,48.66520685716743,9.836362796880168,24.6
51,2757,2021-08-11 13:54:22.066268800,87.19,283.73,69.51,274.04,48.66520685778954,9.836362812200926,24.8
52,2758,2021-08-11 13:54:22.099602200,88.13,283.69,70.3,274.13,48.66520685778954,9.836362812200926,24.8
53,2759,2021-08-11 13:54:22.132935600,88.97,283.65,71.1,273.98,48.66520685778954,9.836362812200926,24.8
54,2760,2021-08-11 13:54:22.166269000,89.83,283.63,71.91,274.19,48.66520695113019,9.836362865915998,25.0
55,2761,2021-08-11 13:54:22.199602400,90.55,283.63,72.84,274.12,48.66520695113019,9.836362865915998,25.0
56,2762,2021-08-11 13:54:22.232935800,91.47,283.6,73.63,274.21,48.66520695113019,9.836362865915998,25.0
57,2763,2021-08-11 13:54:22.266269200,92.41,283.6,74.38,274.1,48.6652069498699,9.83636286993263,25.2
58,2764,2021-08-11 13:54:22.299602599,93.24,283.62,75.28,274.16,48.6652069498699,9.83636286993263,25.2
59,2765,2021-08-11 13:54:22.332936000,94.12,283.63,76.0,274.19,48.6652069498699,9.83636286993263,25.2
60,2766,2021-08-11 13:54:22.366269400,94.93,283.59,76.9,274.22,48.665207044897,9.8363626556576,25.5
61,2767,2021-08-11 13:54:22.399602800,95.74,283.64,77.73,274.25,48.665207044897,9.8363626556576,25.5
62,2813,2021-08-11 13:54:23.932939200,134.87,282.47,115.06,274.68,48.665207167269294,9.836362937434352,28.9
63,2814,2021-08-11 13:54:23.966272600,135.67,282.41,115.97,274.71,48.66520740061021,9.836362888244986,29.1
64,2815,2021-08-11 13:54:23.999606000,136.5,282.4,116.74,274.62,48.66520740061021,9.836362888244986,29.1
65,2816,2021-08-11 13:54:24.032939400,137.41,282.41,117.53,274.45,48.66520740061021,9.836362888244986,29.1
66,2817,2021-08-11 13:54:24.066272800,138.31,282.26,118.36,274.69,48.6652074449816,9.83636288552576,29.3
67,2818,2021-08-11 13:54:24.099606200,139.07,282.37,119.15,274.54,48.6652074449816,9.83636288552576,29.3
68,2819,2021-08-11 13:54:24.132939600,139.95,282.35,119.93,274.86,48.6652074449816,9.83636288552576,29.3
69,2820,2021-08-11 13:54:24.166273000,140.81,282.36,120.74,274.72,48.66520727641121,9.836362905794566,29.6
70,2821,2021-08-11 13:54:24.199606400,141.62,282.32,121.52,274.71,48.66520727641121,9.836362905794566,29.6
71,2822,2021-08-11 13:54:24.232939800,142.45,282.33,122.34,274.64,48.66520727641121,9.836362905794566,29.6
72,2823,2021-08-11 13:54:24.266273200,143.37,282.33,123.11,274.79,48.665207294519966,9.83636294389746,29.8
73,2824,2021-08-11 13:54:24.299606599,144.18,282.3,124.0,274.75,48.665207294519966,9.83636294389746,29.8
74,2825,2021-08-11 13:54:24.332940000,145.02,282.32,124.71,274.74,48.665207294519966,9.83636294389746,29.8
75,2826,2021-08-11 13:54:24.366273400,145.85,282.32,125.62,274.73,48.66520752629543,9.836363164833374,30.0
76,2827,2021-08-11 13:54:24.399606800,146.67,282.2,126.37,274.69,48.66520752629543,9.836363164833374,30.0
77,2828,2021-08-11 13:54:24.432940200,147.5,282.21,127.09,274.81,48.66520752629543,9.836363164833374,30.0
78,2829,2021-08-11 13:54:24.466273600,148.44,282.2,128.01,274.78,48.66520756871911,9.836363207607883,30.2
79,2830,2021-08-11 13:54:24.499607000,149.27,282.17,128.73,274.76,48.66520756871911,9.836363207607883,30.2
80,2831,2021-08-11 13:54:24.532940400,150.13,282.09,129.62,274.79,48.66520756871911,9.836363207607883,30.2
81,2832,2021-08-11 13:54:24.566273800,150.97,282.12,130.24,274.78,48.66520734978853,9.836363385383024,30.5
82,2833,2021-08-11 13:54:24.599607200,151.78,282.04,131.13,274.8,48.66520734978853,9.836363385383024,30.5
83,2834,2021-08-11 13:54:24.632940600,152.53,282.11,131.91,274.85,48.66520734978853,9.836363385383024,30.5
84,2835,2021-08-11 13:54:24.666274000,153.47,282.07,132.78,274.88,48.66520734909359,9.83636342493166,30.7
85,2836,2021-08-11 13:54:24.699607400,154.26,282.02,133.53,274.81,48.66520734909359,9.83636342493166,30.7
86,2837,2021-08-11 13:54:24.732940800,155.09,281.93,134.34,274.86,48.66520734909359,9.83636342493166,30.7
87,2838,2021-08-11 13:54:24.766274200,155.92,281.97,135.09,274.89,48.665207429238144,9.836363426648555,30.9
88,2839,2021-08-11 13:54:24.799607599,156.8,281.96,136.0,274.89,48.665207429238144,9.836363426648555,30.9
89,2840,2021-08-11 13:54:24.832941000,157.57,281.9,136.8,274.93,48.665207429238144,9.836363426648555,30.9
90,2841,2021-08-11 13:54:24.866274400,158.51,281.88,137.5,274.94,48.66520741865472,9.83636344806925,31.1
91,2842,2021-08-11 13:54:24.899607800,159.34,281.87,138.23,274.96,48.66520741865472,9.83636344806925,31.1
92,2843,2021-08-11 13:54:24.932941200,160.16,281.86,139.11,274.93,48.66520741865472,9.83636344806925,31.1
93,2844,2021-08-11 13:54:24.966274600,161.05,281.8,139.96,275.03,48.66520721317187,9.836363489165771,31.4
94,2845,2021-08-11 13:54:24.999608000,161.86,281.92,140.83,274.97,48.66520721317187,9.836363489165771,31.4
95,2846,2021-08-11 13:54:25.032941400,162.75,281.91,141.49,275.07,48.66520721317187,9.836363489165771,31.4
96,2847,2021-08-11 13:54:25.066274800,163.54,281.86,142.31,275.02,48.66520717584717,9.836363503692125,31.6
97,2848,2021-08-11 13:54:25.099608200,164.47,281.87,143.13,275.06,48.66520717584717,9.836363503692125,31.6
98,2849,2021-08-11 13:54:25.132941600,165.29,281.86,143.96,275.06,48.66520717584717,9.836363503692125,31.6
99,2850,2021-08-11 13:54:25.166275000,166.13,281.79,144.8,275.15,48.665207211482205,9.83636343589856,31.8
100,2851,2021-08-11 13:54:25.199608400,167.01,281.88,145.68,275.15,48.665207211482205,9.83636343589856,31.8
101,2852,2021-08-11 13:54:25.232941800,167.89,281.89,146.34,275.15,48.665207211482205,9.83636343589856,31.8
102,2853,2021-08-11 13:54:25.266275200,168.72,281.92,147.23,275.14,48.66520719316678,9.836363437337011,32.0
103,2854,2021-08-11 13:54:25.299608599,169.51,281.86,147.92,275.2,48.66520719316678,9.836363437337011,32.0
104,2855,2021-08-11 13:54:25.332942000,170.43,281.85,148.81,275.25,48.66520719316678,9.836363437337011,32.0
105,2856,2021-08-11 13:54:25.366275400,171.2,281.79,149.59,275.2,48.66520713045749,9.83636326607076,32.3
106,2857,2021-08-11 13:54:25.399608800,172.06,281.78,150.34,275.21,48.66520713045749,9.83636326607076,32.3
107,2858,2021-08-11 13:54:25.432942200,172.86,281.82,151.15,275.21,48.66520713045749,9.83636326607076,32.3
108,2859,2021-08-11 13:54:25.466275600,173.7,281.74,151.94,275.32,48.66520713699879,9.83636324840892,32.5
109,2860,2021-08-11 13:54:25.499609000,174.69,281.67,152.77,275.17,48.66520713699879,9.83636324840892,32.5
110,2861,2021-08-11 13:54:25.532942400,175.44,281.65,153.48,275.21,48.66520713699879,9.83636324840892,32.5
111,2862,2021-08-11 13:54:25.566275800,176.27,281.64,154.3,275.14,48.665207101325215,9.836363415453857,32.8
112,2863,2021-08-11 13:54:25.599609200,177.07,281.59,155.06,275.32,48.665207101325215,9.836363415453857,32.8
113,2864,2021-08-11 13:54:25.632942600,177.97,281.54,155.89,275.18,48.665207101325215,9.836363415453857,32.8
114,2865,2021-08-11 13:54:25.666276000,178.81,281.53,156.74,275.23,48.66520712445801,9.836363409116814,33.0
115,2866,2021-08-11 13:54:25.699609400,179.63,281.53,157.58,275.18,48.66520712445801,9.836363409116814,33.0
116,2867,2021-08-11 13:54:25.732942800,180.46,281.47,158.29,275.19,48.66520712445801,9.836363409116814,33.0
117,2868,2021-08-11 13:54:25.766276200,181.38,281.43,159.12,275.22,48.665207165033536,9.836363396058092,33.2
118,2869,2021-08-11 13:54:25.799609600,182.11,281.41,159.88,275.23,48.665207165033536,9.836363396058092,33.2
119,2870,2021-08-11 13:54:25.832943000,183.0,281.37,160.64,275.24,48.665207165033536,9.836363396058092,33.2
120,2871,2021-08-11 13:54:25.866276400,183.83,281.37,161.47,275.17,48.66520716502818,9.836363384462548,33.4
121,2872,2021-08-11 13:54:25.899609800,184.64,281.33,162.27,275.22,48.66520716502818,9.836363384462548,33.4
122,2873,2021-08-11 13:54:25.932943200,185.49,281.27,163.08,275.22,48.66520716502818,9.836363384462548,33.4
123,2874,2021-08-11 13:54:25.966276600,186.36,281.24,163.85,275.35,48.66520721273179,9.836363388815997,33.7
124,2875,2021-08-11 13:54:25.999610000,187.2,281.32,164.63,275.25,48.66520721273179,9.836363388815997,33.7
125,2876,2021-08-11 13:54:26.032943400,187.99,281.35,165.36,275.28,48.66520721273179,9.836363388815997,33.7
126,2877,2021-08-11 13:54:26.066276800,188.84,281.36,166.17,275.3,48.66520718414881,9.836363388989875,33.9
127,2878,2021-08-11 13:54:26.099610200,189.64,281.34,166.98,275.41,48.66520718414881,9.836363388989875,33.9
128,2879,2021-08-11 13:54:26.132943600,190.51,281.29,167.82,275.41,48.66520718414881,9.836363388989875,33.9
129,2880,2021-08-11 13:54:26.166277000,191.4,281.36,168.59,275.38,48.66520682036525,9.836363425040275,34.2
130,2881,2021-08-11 13:54:26.199610400,192.15,281.38,169.31,275.32,48.66520682036525,9.836363425040275,34.2
131,2882,2021-08-11 13:54:26.232943800,193.08,281.28,170.06,275.44,48.66520682036525,9.836363425040275,34.2
132,2883,2021-08-11 13:54:26.266277200,193.87,281.33,170.91,275.45,48.66520675917966,9.836363441014806,34.4
133,2884,2021-08-11 13:54:26.299610600,194.69,281.23,171.77,275.55,48.66520675917966,9.836363441014806,34.4
134,2885,2021-08-11 13:54:26.332944000,195.52,281.23,172.49,275.66,48.66520675917966,9.836363441014806,34.4
135,2886,2021-08-11 13:54:26.366277400,196.44,281.21,173.26,275.51,48.66520685443591,9.836363317663222,34.6
136,2887,2021-08-11 13:54:26.399610800,197.25,281.18,174.0,275.56,48.66520685443591,9.836363317663222,34.6
137,2888,2021-08-11 13:54:26.432944200,198.06,281.15,174.87,275.56,48.66520685443591,9.836363317663222,34.6
138,2889,2021-08-11 13:54:26.466277600,198.87,281.16,175.69,275.56,48.66520682843775,9.836363322336863,34.8
139,2890,2021-08-11 13:54:26.499611000,199.69,281.09,176.23,275.57,48.66520682843775,9.836363322336863,34.8
140,2891,2021-08-11 13:54:26.532944400,200.52,281.09,177.14,275.65,48.66520682843775,9.836363322336863,34.8
141,2892,2021-08-11 13:54:26.566277800,201.34,281.0,177.9,275.66,48.66520682017361,9.836363465754593,35.1
142,2893,2021-08-11 13:54:26.599611200,202.2,280.98,178.69,275.68,48.66520682017361,9.836363465754593,35.1
143,2894,2021-08-11 13:54:26.632944600,203.02,280.9,179.62,275.59,48.66520682017361,9.836363465754593,35.1
144,2895,2021-08-11 13:54:26.666278000,203.82,280.94,180.2,275.38,48.66520681453603,9.836363483590716,35.3
145,2896,2021-08-11 13:54:26.699611400,204.67,280.86,181.01,275.58,48.66520681453603,9.836363483590716,35.3
146,2897,2021-08-11 13:54:26.732944800,205.49,280.84,181.86,275.54,48.66520681453603,9.836363483590716,35.3
147,2898,2021-08-11 13:54:26.766278200,206.31,280.75,182.74,275.68,48.6652070355396,9.836363598481832,35.6
148,2899,2021-08-11 13:54:26.799611600,207.2,280.75,183.44,275.53,48.6652070355396,9.836363598481832,35.6
149,2900,2021-08-11 13:54:26.832945000,208.04,280.75,184.12,275.74,48.6652070355396,9.836363598481832,35.6
150,2901,2021-08-11 13:54:26.866278400,208.84,280.71,184.95,275.66,48.6652070355653,9.83636362139569,35.8
151,2902,2021-08-11 13:54:26.899611800,209.55,280.7,185.82,275.56,48.6652070355653,9.83636362139569,35.8
152,2903,2021-08-11 13:54:26.932945200,210.46,280.69,186.58,275.67,48.6652070355653,9.83636362139569,35.8
153,2904,2021-08-11 13:54:26.966278600,211.29,280.7,187.3,275.64,48.66520698506806,9.83636356056862,36.0
154,2905,2021-08-11 13:54:26.999612000,212.15,280.7,188.07,275.71,48.66520698506806,9.83636356056862,36.0
155,2906,2021-08-11 13:54:27.032945400,213.0,280.66,188.93,275.65,48.66520698506806,9.83636356056862,36.0
156,2907,2021-08-11 13:54:27.066278800,213.8,280.68,189.75,275.88,48.66520695207567,9.836363555332804,36.2
157,2908,2021-08-11 13:54:27.099612200,214.53,280.71,190.47,275.69,48.66520695207567,9.836363555332804,36.2
158,2909,2021-08-11 13:54:27.132945600,215.44,280.69,191.21,275.89,48.66520695207567,9.836363555332804,36.2
159,2910,2021-08-11 13:54:27.166279000,216.24,280.71,191.99,275.73,48.66520704118037,9.836363778401871,36.5
160,2911,2021-08-11 13:54:27.199612400,217.1,280.72,192.77,275.96,48.66520704118037,9.836363778401871,36.5
161,2912,2021-08-11 13:54:27.232945800,217.91,280.68,193.45,275.85,48.66520704118037,9.836363778401871,36.5
162,2913,2021-08-11 13:54:27.266279200,218.69,280.7,194.21,275.94,48.66520700429041,9.836363782328526,36.7
163,2914,2021-08-11 13:54:27.299612600,219.51,280.67,195.04,275.88,48.66520700429041,9.836363782328526,36.7
164,2915,2021-08-11 13:54:27.332946000,220.42,280.64,195.81,275.98,48.66520700429041,9.836363782328526,36.7
165,2916,2021-08-11 13:54:27.366279400,221.22,280.66,196.66,275.91,48.66520686442292,9.836363716807952,37.0
166,2917,2021-08-11 13:54:27.399612800,222.04,280.61,197.31,276.0,48.66520686442292,9.836363716807952,37.0
167,2918,2021-08-11 13:54:27.432946200,222.86,280.6,198.1,275.95,48.66520686442292,9.836363716807952,37.0
168,2919,2021-08-11 13:54:27.466279600,223.63,280.57,198.9,276.01,48.66520682194785,9.836363706846214,37.2
169,2920,2021-08-11 13:54:27.499613000,224.47,280.58,199.77,276.04,48.66520682194785,9.836363706846214,37.2
170,2921,2021-08-11 13:54:27.532946400,225.39,280.54,200.45,276.04,48.66520682194785,9.836363706846214,37.2
171,2922,2021-08-11 13:54:27.566279800,226.13,280.55,201.17,276.04,48.665206914347294,9.836363551999929,37.5
172,2923,2021-08-11 13:54:27.599613200,226.96,280.51,201.94,276.0,48.665206914347294,9.836363551999929,37.5
173,2924,2021-08-11 13:54:27.632946600,227.79,280.51,202.78,276.13,48.665206914347294,9.836363551999929,37.5
174,2925,2021-08-11 13:54:27.666280000,228.51,280.48,203.49,276.05,48.66520689220176,9.836363534041809,37.8
175,2926,2021-08-11 13:54:27.699613400,229.42,280.48,204.17,276.17,48.66520689220176,9.836363534041809,37.8
176,2927,2021-08-11 13:54:27.732946800,230.18,280.47,204.98,276.07,48.66520689220176,9.836363534041809,37.8
177,2928,2021-08-11 13:54:27.766280200,231.02,280.48,205.74,276.19,48.66520667467602,9.83636373163221,38.1
178,2929,2021-08-11 13:54:27.799613600,231.84,280.49,206.48,276.09,48.66520667467602,9.83636373163221,38.1
179,2930,2021-08-11 13:54:27.832947000,232.55,280.5,207.21,276.2,48.66520667467602,9.83636373163221,38.1
180,2931,2021-08-11 13:54:27.866280400,233.45,280.5,207.97,276.13,48.66520662594447,9.836363749083691,38.3
181,2932,2021-08-11 13:54:27.899613800,234.35,280.5,208.79,276.22,48.66520662594447,9.836363749083691,38.3
182,2933,2021-08-11 13:54:27.932947200,235.04,280.5,209.56,276.22,48.66520662594447,9.836363749083691,38.3
183,2934,2021-08-11 13:54:27.966280600,235.86,280.48,210.21,276.26,48.6652068339736,9.836363778261232,38.6
184,2935,2021-08-11 13:54:27.999614000,236.56,280.48,210.99,276.22,48.6652068339736,9.836363778261232,38.6
185,2936,2021-08-11 13:54:28.032947400,237.45,280.47,211.76,276.28,48.6652068339736,9.836363778261232,38.6
186,2937,2021-08-11 13:54:28.066280800,238.35,280.48,212.48,276.25,48.66520681283672,9.836363801160903,38.9
187,2938,2021-08-11 13:54:28.099614200,239.02,280.47,213.18,276.26,48.66520681283672,9.836363801160903,38.9
188,2939,2021-08-11 13:54:28.132947600,239.66,280.46,213.87,276.38,48.66520681283672,9.836363801160903,38.9
189,2967,2021-08-11 13:54:29.066282800,247.28,281.0,220.8,276.78,48.665205998822536,9.836364796960533,40.0
190,2968,2021-08-11 13:54:29.099616200,247.46,280.82,220.91,276.96,48.665205998822536,9.836364796960533,40.0
191,2969,2021-08-11 13:54:29.132949600,247.5,280.81,221.16,276.92,48.665205998822536,9.836364796960533,40.0
192,2970,2021-08-11 13:54:29.166283000,247.6,280.76,221.3,277.17,48.665206169803234,9.836364761279366,40.1
193,2971,2021-08-11 13:54:29.199616400,247.63,280.77,221.41,277.29,48.665206169803234,9.836364761279366,40.1
194,2972,2021-08-11 13:54:29.232949800,247.73,280.75,221.47,277.4,48.665206169803234,9.836364761279366,40.1
195,2973,2021-08-11 13:54:29.266283200,248.0,280.66,221.69,277.26,48.66520610480036,9.836364830639452,40.2
196,2974,2021-08-11 13:54:29.299616600,248.0,280.67,222.0,277.45,48.66520610480036,9.836364830639452,40.2
197,2975,2021-08-11 13:54:29.332950000,248.0,280.7,222.0,277.36,48.66520610480036,9.836364830639452,40.2
198,2976,2021-08-11 13:54:29.366283400,248.0,280.69,222.0,277.42,48.6652058601511,9.836364528927458,40.2
199,2977,2021-08-11 13:54:29.399616800,248.0,281.0,222.0,277.37,48.6652058601511,9.836364528927458,40.2
200,2978,2021-08-11 13:54:29.432950200,248.0,281.0,222.0,277.37,48.6652058601511,9.836364528927458,40.2
201,2979,2021-08-11 13:54:29.466283600,248.0,281.0,222.0,277.36,48.665205788868185,9.83636456845178,40.3
202,2980,2021-08-11 13:54:29.499617000,248.29,281.0,222.0,277.41,48.665205788868185,9.83636456845178,40.3
203,2981,2021-08-11 13:54:29.532950400,248.34,281.0,222.0,277.4,48.665205788868185,9.83636456845178,40.3
204,2982,2021-08-11 13:54:29.566283800,248.33,281.0,222.0,277.41,48.66520581887207,9.83636479741853,40.4
205,2983,2021-08-11 13:54:29.599617200,248.41,281.0,222.0,277.51,48.66520581887207,9.83636479741853,40.4
206,2984,2021-08-11 13:54:29.632950600,248.42,281.0,222.0,277.0,48.66520581887207,9.83636479741853,40.4
207,2985,2021-08-11 13:54:29.666284000,248.48,281.0,222.0,277.0,48.665205779022514,9.836364867945507,40.4
208,2986,2021-08-11 13:54:29.699617400,248.5,281.0,222.0,277.0,48.665205779022514,9.836364867945507,40.4
209,2998,2021-08-11 13:54:30.099618200,247.0,281.0,221.0,277.0,48.66520575605248,9.836365264181737,40.6
210,2999,2021-08-11 13:54:30.132951600,247.56,280.44,221.0,277.0,48.66520575605248,9.836365264181737,40.6
211,3000,2021-08-11 13:54:30.166285000,247.58,280.42,221.0,277.0,48.665205791807445,9.836365542512947,40.7
212,3001,2021-08-11 13:54:30.199618400,248.0,280.0,221.0,277.0,48.665205791807445,9.836365542512947,40.7
213,3006,2021-08-11 13:54:30.366285400,249.0,280.52,222.51,277.0,48.66520579372839,9.836365892933213,40.9
214,3007,2021-08-11 13:54:30.399618800,249.0,280.57,222.73,277.24,48.66520579372839,9.836365892933213,40.9
215,3008,2021-08-11 13:54:30.432952200,249.32,280.57,223.13,277.01,48.66520579372839,9.836365892933213,40.9
216,3009,2021-08-11 13:54:30.466285600,249.51,280.59,223.26,276.88,48.66520578957383,9.836366015778966,41.0
217,3010,2021-08-11 13:54:30.499619000,249.85,280.61,223.42,276.99,48.66520578957383,9.836366015778966,41.0
218,3011,2021-08-11 13:54:30.532952400,250.29,280.57,223.72,276.93,48.66520578957383,9.836366015778966,41.0
219,3012,2021-08-11 13:54:30.566285800,250.54,280.59,224.19,277.05,48.66520579485484,9.836365957340396,41.2
220,3013,2021-08-11 13:54:30.599619200,251.26,280.56,224.45,277.01,48.66520579485484,9.836365957340396,41.2
221,3014,2021-08-11 13:54:30.632952600,251.52,280.61,225.04,277.04,48.66520579485484,9.836365957340396,41.2
222,3015,2021-08-11 13:54:30.666286000,252.21,280.6,225.43,277.02,48.6652057941856,9.836366072509962,41.4
223,3016,2021-08-11 13:54:30.699619400,252.67,280.63,225.86,277.08,48.6652057941856,9.836366072509962,41.4
224,3017,2021-08-11 13:54:30.732952800,253.38,280.56,226.44,277.03,48.6652057941856,9.836366072509962,41.4
225,3018,2021-08-11 13:54:30.766286200,253.9,280.58,226.99,277.03,48.66520552417851,9.836366174962084,41.7
226,3019,2021-08-11 13:54:30.799619600,254.49,280.55,227.57,276.99,48.66520552417851,9.836366174962084,41.7
227,3020,2021-08-11 13:54:30.832953000,255.31,280.54,228.15,277.01,48.66520552417851,9.836366174962084,41.7
228,3021,2021-08-11 13:54:30.866286400,255.84,280.51,228.75,277.04,48.66520551237976,9.836366289442212,41.9
229,3022,2021-08-11 13:54:30.899619800,256.45,280.51,229.32,277.03,48.66520551237976,9.836366289442212,41.9
230,3023,2021-08-11 13:54:30.932953200,257.23,280.48,229.94,276.99,48.66520551237976,9.836366289442212,41.9
231,3024,2021-08-11 13:54:30.966286600,257.81,280.45,230.57,277.01,48.66520544142558,9.83636650871149,42.2
232,3025,2021-08-11 13:54:30.999620000,258.44,280.4,231.17,276.96,48.66520544142558,9.83636650871149,42.2
233,3026,2021-08-11 13:54:31.032953400,259.12,280.4,231.84,276.96,48.66520544142558,9.83636650871149,42.2
234,3027,2021-08-11 13:54:31.066286800,259.81,280.34,232.38,276.99,48.66520542668757,9.836366637442364,42.4
235,3028,2021-08-11 13:54:31.099620200,260.47,280.25,233.05,276.9,48.66520542668757,9.836366637442364,42.4
236,3029,2021-08-11 13:54:31.132953600,261.21,280.18,233.6,277.02,48.66520542668757,9.836366637442364,42.4
237,3030,2021-08-11 13:54:31.166287000,261.76,280.16,234.26,276.99,48.66520559789634,9.836366820001391,42.6
238,3031,2021-08-11 13:54:31.199620400,262.47,280.16,234.85,277.03,48.66520559789634,9.836366820001391,42.6
239,3032,2021-08-11 13:54:31.232953800,263.17,280.1,235.55,276.99,48.66520559789634,9.836366820001391,42.6
